contig	color	chromosome
unassigned-0000767	#567DE9	chr16
unassigned-0000768	#567DE9	chr16
unassigned-0000770	#E6C47F	chr22
unassigned-0000772	#737373	chr14
unassigned-0000773	#808080	chr21
unassigned-0000774	#737373	chr14
unassigned-0000775	#808080	chr21
unassigned-0000776	#737373	chr14
unassigned-0000777	#D57533	chr13
unassigned-0000778	#E6B847	chr15
unassigned-0000779	#737373	chr14
unassigned-0000780	#E6C47F	chr22
unassigned-0000783	#E6B847	chr15
unassigned-0000784	#D57533	chr13
unassigned-0000785	#E6B847	chr15
unassigned-0000786	#D57533	chr13
unassigned-0000787	#D57533	chr13
unassigned-0000788	#E6B847	chr15
unassigned-0000789	#E6C47F	chr22
unassigned-0000790	#567DE9	chr16
unassigned-0000791	#567DE9	chr16
unassigned-0000792	#567DE9	chr16
unassigned-0000793	#CC8DB3	chr11
unassigned-0000794	#808080	chr21
unassigned-0000795	#808080	chr21
unassigned-0000796	#E69F00	chr1
unassigned-0000797	#D58C66	chr20
unassigned-0000799	#CC8DB3	chr11
unassigned-0000800	#9467BD	chrX
unassigned-0000802	#D57533	chr13
unassigned-0000803	#E69F00	chr1
unassigned-0000804	#E69F00	chr1
unassigned-0000805	#D57533	chr13
unassigned-0000806	#D57533	chr13
unassigned-0000807	#E6C47F	chr22
unassigned-0000808	#D57533	chr13
unassigned-0000809	#E6B847	chr15
unassigned-0000811	#D57533	chr13
unassigned-0000812	#D57533	chr13
unassigned-0000813	#D57533	chr13
unassigned-0000814	#E6C47F	chr22
unassigned-0000815	#E6C47F	chr22
unassigned-0000816	#E6C47F	chr22
unassigned-0000817	#E6C47F	chr22
unassigned-0000818	#1A7FBA	chr12
unassigned-0000819	#1A7FBA	chr12
unassigned-0000820	#00A880	chr10
unassigned-0000821	#E6C47F	chr22
unassigned-0000822	#E6C47F	chr22
unassigned-0000825	#E6C47F	chr22
unassigned-0000828	#338CC2	chr19
unassigned-0000829	#CC79A7	chr4
unassigned-0000830	#CC79A7	chr4
unassigned-0000831	#D57533	chr13
unassigned-0000832	#00A880	chr10
unassigned-0000833	#00A880	chr10
unassigned-0000834	#00A880	chr10
unassigned-0000835	#808080	chr21
unassigned-0000836	#D57533	chr13
unassigned-0000837	#D57533	chr13
unassigned-0000838	#D57533	chr13
unassigned-0000839	#E6B847	chr15
unassigned-0000840	#E6C47F	chr22
unassigned-0000841	#E6C47F	chr22
unassigned-0000842	#E6C47F	chr22
unassigned-0000843	#E6C47F	chr22
unassigned-0000844	#CCA0BF	chr18
unassigned-0000845	#E6C47F	chr22
unassigned-0000846	#CCA0BF	chr18
unassigned-0000847	#D55E00	chr6
unassigned-0000848	#E6C47F	chr22
unassigned-0000849	#E6C47F	chr22
unassigned-0000850	#00A880	chr10
unassigned-0000854	#D57533	chr13
unassigned-0000855	#D57533	chr13
unassigned-0000856	#D57533	chr13
unassigned-0000857	#D57533	chr13
unassigned-0000858	#D57533	chr13
unassigned-0000859	#E6AB23	chr8
unassigned-0000862	#D57533	chr13
unassigned-0000863	#D57533	chr13
unassigned-0000864	#E6AB23	chr8
unassigned-0000865	#00A880	chr10
unassigned-0000866	#00B28C	chr17
unassigned-0000867	#666666	chr7
unassigned-0000868	#D57533	chr13
unassigned-0000869	#D57533	chr13
unassigned-0000870	#808080	chr21
unassigned-0000872	#D57533	chr13
unassigned-0000875	#666666	chr7
unassigned-0000876	#D57533	chr13
unassigned-0000878	#666666	chr7
unassigned-0000879	#E6C47F	chr22
unassigned-0000880	#00A880	chr10
unassigned-0000881	#00A880	chr10
unassigned-0000882	#00B28C	chr17
unassigned-0000884	#D57533	chr13
unassigned-0000885	#666666	chr7
unassigned-0000886	#D57533	chr13
unassigned-0000887	#808080	chr21
unassigned-0000888	#737373	chr14
unassigned-0000889	#00A880	chr10
unassigned-0000890	#D57533	chr13
unassigned-0000891	#D57533	chr13
unassigned-0000892	#E6C47F	chr22
unassigned-0000893	#D57533	chr13
unassigned-0000894	#D57533	chr13
unassigned-0000895	#E6C47F	chr22
unassigned-0000896	#D57533	chr13
unassigned-0000898	#D57533	chr13
unassigned-0000900	#1A7FBA	chr12
unassigned-0000903	#D57533	chr13
unassigned-0000904	#E6C47F	chr22
unassigned-0000905	#D57533	chr13
unassigned-0000906	#D57533	chr13
unassigned-0000907	#D57533	chr13
unassigned-0000908	#D57533	chr13
unassigned-0000909	#E6C47F	chr22
unassigned-0000911	#CC79A7	chr4
unassigned-0000912	#CC79A7	chr4
unassigned-0000913	#D57533	chr13
unassigned-0000914	#D57533	chr13
unassigned-0000915	#D57533	chr13
unassigned-0000916	#0072B2	chr5
unassigned-0000917	#CC79A7	chr4
unassigned-0000918	#D57533	chr13
unassigned-0000919	#D57533	chr13
unassigned-0000920	#D57533	chr13
unassigned-0000921	#D57533	chr13
unassigned-0000922	#E6C47F	chr22
unassigned-0000923	#666666	chr7
unassigned-0000925	#00A880	chr10
unassigned-0000926	#E6C47F	chr22
unassigned-0000927	#E6C47F	chr22
unassigned-0000928	#737373	chr14
unassigned-0000929	#737373	chr14
unassigned-0000930	#D55E00	chr6
unassigned-0000932	#737373	chr14
unassigned-0000933	#737373	chr14
unassigned-0000934	#D57533	chr13
unassigned-0000935	#D57533	chr13
unassigned-0000936	#E6C47F	chr22
unassigned-0000939	#E6C47F	chr22
unassigned-0000940	#D57533	chr13
unassigned-0000941	#D57533	chr13
unassigned-0000942	#E6C47F	chr22
unassigned-0000943	#E6C47F	chr22
unassigned-0000944	#E6C47F	chr22
unassigned-0000945	#E6C47F	chr22
unassigned-0000946	#D57533	chr13
unassigned-0000947	#E6C47F	chr22
unassigned-0000948	#E6C47F	chr22
unassigned-0000949	#E6C47F	chr22
unassigned-0000950	#E6C47F	chr22
unassigned-0000951	#E6C47F	chr22
unassigned-0000952	#D57533	chr13
unassigned-0000953	#E6C47F	chr22
unassigned-0000955	#009E73	chr3
unassigned-0000956	#D57533	chr13
unassigned-0000958	#56B4E9	chr2
unassigned-0000959	#D57533	chr13
unassigned-0000960	#D57533	chr13
unassigned-0000961	#D57533	chr13
unassigned-0000962	#56B4E9	chr2
unassigned-0000963	#808080	chr21
unassigned-0000964	#737373	chr14
unassigned-0000965	#D57533	chr13
unassigned-0000967	#D57533	chr13
unassigned-0000968	#E6B847	chr15
unassigned-0000969	#1A7FBA	chr12
unassigned-0000971	#D57533	chr13
unassigned-0000973	#D57533	chr13
unassigned-0000974	#D57533	chr13
unassigned-0000975	#D57533	chr13
unassigned-0000976	#D57533	chr13
unassigned-0000977	#D57533	chr13
unassigned-0000978	#D57533	chr13
unassigned-0000979	#56B4E9	chr2
unassigned-0000980	#CC8DB3	chr11
unassigned-0000981	#D57533	chr13
unassigned-0000982	#D57533	chr13
unassigned-0000983	#E6C47F	chr22
unassigned-0000984	#D57533	chr13
unassigned-0000985	#D57533	chr13
unassigned-0000986	#D57533	chr13
unassigned-0000987	#D57533	chr13
unassigned-0000992	#D57533	chr13
unassigned-0000993	#009E73	chr3
unassigned-0000995	#D57533	chr13
unassigned-0000996	#D57533	chr13
unassigned-0000997	#E6C47F	chr22
unassigned-0000999	#E6C47F	chr22
unassigned-0001000	#E6C47F	chr22
unassigned-0001001	#E6AB23	chr8
unassigned-0001002	#CC79A7	chr4
unassigned-0001003	#D57533	chr13
unassigned-0001004	#CC79A7	chr4
unassigned-0001005	#D58C66	chr20
unassigned-0001006	#CC8DB3	chr11
unassigned-0001007	#CC8DB3	chr11
unassigned-0001008	#D57533	chr13
unassigned-0001009	#737373	chr14
unassigned-0001010	#D57533	chr13
unassigned-0001011	#D57533	chr13
unassigned-0001012	#D57533	chr13
unassigned-0001013	#D57533	chr13
unassigned-0001014	#737373	chr14
unassigned-0001015	#00A880	chr10
unassigned-0001016	#338CC2	chr19
unassigned-0001017	#338CC2	chr19
unassigned-0001018	#338CC2	chr19
unassigned-0001020	#D57533	chr13
unassigned-0001021	#737373	chr14
unassigned-0001022	#D57533	chr13
unassigned-0001023	#D57533	chr13
unassigned-0001024	#D57533	chr13
unassigned-0001025	#D57533	chr13
unassigned-0001026	#CC79A7	chr4
unassigned-0001027	#CC79A7	chr4
unassigned-0001028	#338CC2	chr19
unassigned-0001029	#D57533	chr13
unassigned-0001030	#D57533	chr13
unassigned-0001031	#D57533	chr13
unassigned-0001032	#D57533	chr13
unassigned-0001033	#D57533	chr13
unassigned-0001034	#E6AB23	chr8
unassigned-0001035	#E6AB23	chr8
unassigned-0001036	#56B4E9	chr2
unassigned-0001037	#00A880	chr10
unassigned-0001038	#00A880	chr10
unassigned-0001039	#E69F00	chr1
unassigned-0001040	#009E73	chr3
unassigned-0001041	#E69F00	chr1
unassigned-0001042	#D57533	chr13
unassigned-0001043	#737373	chr14
unassigned-0001044	#D57533	chr13
unassigned-0001046	#D57533	chr13
unassigned-0001047	#D57533	chr13
unassigned-0001048	#E6C47F	chr22
unassigned-0001049	#737373	chr14
unassigned-0001050	#56B4E9	chr2
unassigned-0001052	#737373	chr14
unassigned-0001054	#1A7FBA	chr12
unassigned-0001056	#E6C47F	chr22
unassigned-0001058	#E6AB23	chr8
unassigned-0001059	#D55E00	chr6
unassigned-0001060	#737373	chr14
unassigned-0001061	#009E73	chr3
unassigned-0001062	#737373	chr14
unassigned-0001063	#737373	chr14
unassigned-0001064	#E6C47F	chr22
unassigned-0001065	#CCA0BF	chr18
unassigned-0001066	#666666	chr7
unassigned-0001067	#E6AB23	chr8
unassigned-0001068	#737373	chr14
unassigned-0001069	#737373	chr14
unassigned-0001070	#737373	chr14
unassigned-0001071	#D57533	chr13
unassigned-0001072	#E6B847	chr15
unassigned-0001073	#737373	chr14
unassigned-0001074	#D57533	chr13
unassigned-0001075	#1A7FBA	chr12
unassigned-0001076	#CCA0BF	chr18
unassigned-0001077	#CCA0BF	chr18
unassigned-0001078	#CCA0BF	chr18
unassigned-0001079	#E6AB23	chr8
unassigned-0001080	#CCA0BF	chr18
unassigned-0001081	#56B4E9	chr2
unassigned-0001082	#E6C47F	chr22
unassigned-0001083	#E6AB23	chr8
unassigned-0001084	#E6AB23	chr8
unassigned-0001085	#00B28C	chr17
unassigned-0001086	#567DE9	chr16
unassigned-0001087	#567DE9	chr16
unassigned-0001088	#338CC2	chr19
unassigned-0001089	#338CC2	chr19
unassigned-0001090	#338CC2	chr19
unassigned-0001091	#338CC2	chr19
unassigned-0001092	#567DE9	chr16
unassigned-0001093	#737373	chr14
unassigned-0001094	#D57533	chr13
unassigned-0001095	#567DE9	chr16
unassigned-0001096	#808080	chr21
unassigned-0001097	#D57533	chr13
unassigned-0001098	#D57533	chr13
unassigned-0001099	#00B28C	chr17
unassigned-0001100	#56B4E9	chr2
unassigned-0001101	#D57533	chr13
unassigned-0001102	#D57533	chr13
unassigned-0001103	#1A7FBA	chr12
unassigned-0001104	#E69F00	chr1
unassigned-0001105	#567DE9	chr16
unassigned-0001106	#D55E00	chr6
unassigned-0001107	#E6B847	chr15
unassigned-0001108	#009E73	chr3
unassigned-0001109	#E6B847	chr15
unassigned-0001110	#666666	chr7
unassigned-0001111	#D57533	chr13
unassigned-0001112	#737373	chr14
unassigned-0001113	#D57533	chr13
unassigned-0001114	#D57533	chr13
unassigned-0001115	#737373	chr14
unassigned-0001116	#D57533	chr13
unassigned-0001117	#D57533	chr13
unassigned-0001118	#009E73	chr3
unassigned-0001120	#D57533	chr13
unassigned-0001121	#D57533	chr13
unassigned-0001122	#D57533	chr13
unassigned-0001123	#D57533	chr13
unassigned-0001124	#D57533	chr13
unassigned-0001125	#D57533	chr13
unassigned-0001126	#0072B2	chr5
unassigned-0001127	#009E73	chr3
unassigned-0001128	#E69F00	chr1
unassigned-0001130	#D57533	chr13
unassigned-0001131	#009E73	chr3
unassigned-0001133	#E6B847	chr15
unassigned-0001134	#5699E9	chr9
unassigned-0001135	#5699E9	chr9
unassigned-0001138	#E6C47F	chr22
unassigned-0001139	#D57533	chr13
unassigned-0001140	#D57533	chr13
unassigned-0001141	#D57533	chr13
unassigned-0001142	#E6B847	chr15
unassigned-0001143	#E6C47F	chr22
unassigned-0001144	#D57533	chr13
unassigned-0001145	#D57533	chr13
unassigned-0001146	#CC79A7	chr4
unassigned-0001147	#0072B2	chr5
unassigned-0001148	#00A880	chr10
unassigned-0001149	#5699E9	chr9
unassigned-0001150	#D57533	chr13
unassigned-0001151	#CC79A7	chr4
unassigned-0001152	#808080	chr21
unassigned-0001153	#00A880	chr10
unassigned-0001154	#00A880	chr10
unassigned-0001155	#E6C47F	chr22
unassigned-0001156	#E6B847	chr15
unassigned-0001157	#D57533	chr13
unassigned-0001158	#567DE9	chr16
unassigned-0001159	#5699E9	chr9
unassigned-0001160	#5699E9	chr9
unassigned-0001161	#5699E9	chr9
unassigned-0001162	#737373	chr14
unassigned-0001163	#D57533	chr13
unassigned-0001166	#E6AB23	chr8
unassigned-0001167	#338CC2	chr19
unassigned-0001168	#D57533	chr13
unassigned-0001169	#E6C47F	chr22
unassigned-0001170	#D57533	chr13
unassigned-0001171	#D57533	chr13
unassigned-0001172	#737373	chr14
unassigned-0001173	#737373	chr14
unassigned-0001174	#D57533	chr13
unassigned-0001175	#808080	chr21
unassigned-0001176	#567DE9	chr16
unassigned-0001177	#567DE9	chr16
unassigned-0001178	#567DE9	chr16
unassigned-0001179	#D57533	chr13
unassigned-0001180	#E69F00	chr1
unassigned-0001181	#E69F00	chr1
unassigned-0001182	#5699E9	chr9
unassigned-0001183	#5699E9	chr9
unassigned-0001184	#808080	chr21
unassigned-0001185	#D57533	chr13
unassigned-0001186	#E6B847	chr15
unassigned-0001187	#009E73	chr3
unassigned-0001188	#CCA0BF	chr18
unassigned-0001189	#CCA0BF	chr18
unassigned-0001190	#CCA0BF	chr18
unassigned-0001191	#009E73	chr3
unassigned-0001192	#338CC2	chr19
unassigned-0001193	#338CC2	chr19
unassigned-0001194	#1A7FBA	chr12
unassigned-0001195	#666666	chr7
unassigned-0001196	#E69F00	chr1
unassigned-0001197	#E69F00	chr1
unassigned-0001198	#E69F00	chr1
unassigned-0001199	#808080	chr21
unassigned-0001200	#808080	chr21
unassigned-0001201	#D57533	chr13
unassigned-0001202	#D57533	chr13
unassigned-0001203	#D57533	chr13
unassigned-0001204	#D57533	chr13
unassigned-0001205	#5699E9	chr9
unassigned-0001206	#666666	chr7
unassigned-0001207	#666666	chr7
unassigned-0001208	#666666	chr7
unassigned-0001209	#666666	chr7
unassigned-0001210	#D57533	chr13
unassigned-0001211	#E6C47F	chr22
unassigned-0001212	#E6C47F	chr22
unassigned-0001213	#808080	chr21
unassigned-0001214	#D57533	chr13
unassigned-0001215	#D57533	chr13
unassigned-0001216	#E6C47F	chr22
unassigned-0001217	#E69F00	chr1
unassigned-0001218	#1A7FBA	chr12
unassigned-0001219	#CC8DB3	chr11
unassigned-0001220	#CCA0BF	chr18
unassigned-0001222	#666666	chr7
unassigned-0001224	#CC79A7	chr4
unassigned-0001225	#CC79A7	chr4
unassigned-0001226	#CC79A7	chr4
unassigned-0001227	#00B28C	chr17
unassigned-0001228	#00B28C	chr17
unassigned-0001229	#E6AB23	chr8
unassigned-0001230	#808080	chr21
unassigned-0001231	#808080	chr21
unassigned-0001232	#E69F00	chr1
unassigned-0001233	#1A7FBA	chr12
unassigned-0001234	#567DE9	chr16
unassigned-0001235	#E69F00	chr1
unassigned-0001236	#E6C47F	chr22
unassigned-0001237	#D57533	chr13
unassigned-0001238	#737373	chr14
unassigned-0001239	#1A7FBA	chr12
unassigned-0001242	#D57533	chr13
unassigned-0001243	#E69F00	chr1
unassigned-0001244	#00A880	chr10
unassigned-0001245	#00A880	chr10
unassigned-0001246	#00A880	chr10
unassigned-0001247	#D57533	chr13
unassigned-0001248	#E6C47F	chr22
unassigned-0001249	#D57533	chr13
unassigned-0001250	#737373	chr14
unassigned-0001251	#00A880	chr10
unassigned-0001252	#00A880	chr10
unassigned-0001253	#00A880	chr10
unassigned-0001254	#00A880	chr10
unassigned-0001255	#00A880	chr10
unassigned-0001256	#E6C47F	chr22
unassigned-0001257	#737373	chr14
unassigned-0001258	#E6C47F	chr22
unassigned-0001259	#E6C47F	chr22
unassigned-0001260	#D57533	chr13
unassigned-0001261	#E6B847	chr15
unassigned-0001262	#E6B847	chr15
unassigned-0001263	#E6C47F	chr22
unassigned-0001264	#E6C47F	chr22
unassigned-0001265	#338CC2	chr19
unassigned-0001266	#567DE9	chr16
unassigned-0001267	#E6C47F	chr22
