sample	category	subcategory	sv_type	count	total_length	mean_length
HG01252	chromosome	chr7	DEL	1437	0	0.0
HG01252	chromosome	chr8	DEL	1381	0	0.0
HG01252	chromosome	chr9	DEL	2984	0	0.0
HG01252	chromosome	chrX	DEL	470	0	0.0
HG01252	chromosome	chrY	DEL	501	0	0.0
HG01252	chromosome	chr1	INS	2091	0	0.0
HG01252	chromosome	chr10	INS	1311	0	0.0
HG01252	chromosome	chr11	INS	935	0	0.0
HG01252	chromosome	chr12	INS	1095	0	0.0
HG01252	chromosome	chr13	INS	1588	0	0.0
HG01252	chromosome	chr14	INS	797	0	0.0
HG01252	chromosome	chr15	INS	1345	0	0.0
HG01252	chromosome	chr16	INS	1344	0	0.0
HG01252	chromosome	chr17	INS	851	0	0.0
HG01252	chromosome	chr18	INS	754	0	0.0
HG01252	chromosome	chr19	INS	911	0	0.0
HG01252	chromosome	chr2	INS	1704	0	0.0
HG01252	chromosome	chr20	INS	892	0	0.0
HG01252	chromosome	chr21	INS	721	0	0.0
HG01252	chromosome	chr22	INS	1198	0	0.0
HG01252	chromosome	chr3	INS	1803	0	0.0
HG01252	chromosome	chr4	INS	1480	0	0.0
HG01252	chromosome	chr5	INS	1526	0	0.0
HG01252	chromosome	chr6	INS	1308	0	0.0
HG01252	chromosome	chr7	INS	1427	0	0.0
HG01252	chromosome	chr8	INS	1220	0	0.0
HG01252	chromosome	chr9	INS	2845	0	0.0
HG01252	chromosome	chrX	INS	456	0	0.0
HG01252	chromosome	chrY	INS	653	0	0.0
HG01252	chromosome	chr1	all	4179	0	0.0
HG01252	chromosome	chr10	all	2662	0	0.0
HG01252	chromosome	chr11	all	2011	0	0.0
HG01252	chromosome	chr12	all	2228	0	0.0
HG01252	chromosome	chr13	all	3170	0	0.0
HG01252	chromosome	chr14	all	1720	0	0.0
HG01252	chromosome	chr15	all	2721	0	0.0
HG01252	chromosome	chr16	all	2831	0	0.0
HG01252	chromosome	chr17	all	1991	0	0.0
HG01252	chromosome	chr18	all	1472	0	0.0
HG01252	chromosome	chr19	all	1912	0	0.0
HG01252	chromosome	chr2	all	3510	0	0.0
HG01252	chromosome	chr20	all	1938	0	0.0
HG01252	chromosome	chr21	all	1390	0	0.0
HG01252	chromosome	chr22	all	2431	0	0.0
HG01252	chromosome	chr3	all	3504	0	0.0
HG01252	chromosome	chr4	all	2829	0	0.0
HG01252	chromosome	chr5	all	2959	0	0.0
HG01252	chromosome	chr6	all	2350	0	0.0
HG01252	chromosome	chr7	all	2865	0	0.0
HG01252	chromosome	chr8	all	2604	0	0.0
HG01252	chromosome	chr9	all	5839	0	0.0
HG01252	chromosome	chrX	all	928	0	0.0
HG01252	chromosome	chrY	all	1155	0	0.0
HG01252	haplotype	haplotype1	BND	6	0	0.0
HG01252	haplotype	haplotype2	BND	10	0	0.0
HG01252	haplotype	both	DEL	5160	0	0.0
HG01252	haplotype	haplotype1	DEL	12527	0	0.0
HG01252	haplotype	haplotype2	DEL	13176	0	0.0
HG01252	haplotype	haplotype1	DUP:TANDEM	21	0	0.0
HG01252	haplotype	haplotype2	DUP:TANDEM	10	0	0.0
HG01252	haplotype	both	INS	4812	0	0.0
HG01252	haplotype	haplotype1	INS	12546	0	0.0
HG01252	haplotype	haplotype2	INS	12897	0	0.0
HG01252	haplotype	both	INV	4	0	0.0
HG01252	haplotype	haplotype1	INV	13	0	0.0
HG01252	haplotype	haplotype2	INV	17	0	0.0
HG01252	haplotype	both	all	9976	0	0.0
HG01252	haplotype	haplotype1	all	25113	0	0.0
HG01252	haplotype	haplotype2	all	26110	0	0.0
HG01252	phasing	phased	all	61199	0	0.0
HG01252	size_class	small (<50bp)	BND	16	0	0.0
HG01252	size_class	large (500bp-5kb)	DEL	7605	0	0.0
HG01252	size_class	massive (>50kb)	DEL	72	0	0.0
HG01252	size_class	medium (50-500bp)	DEL	15201	0	0.0
HG01252	size_class	small (<50bp)	DEL	7137	0	0.0
HG01252	size_class	very_large (5kb-50kb)	DEL	848	0	0.0
HG01252	size_class	large (500bp-5kb)	DUP:TANDEM	21	0	0.0
HG01252	size_class	medium (50-500bp)	DUP:TANDEM	9	0	0.0
HG01252	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
HG01252	size_class	large (500bp-5kb)	INS	7031	0	0.0
HG01252	size_class	massive (>50kb)	INS	86	0	0.0
HG01252	size_class	medium (50-500bp)	INS	15149	0	0.0
HG01252	size_class	small (<50bp)	INS	7233	0	0.0
HG01252	size_class	very_large (5kb-50kb)	INS	756	0	0.0
HG01252	size_class	small (<50bp)	INV	34	0	0.0
HG01252	size_class	large (500bp-5kb)	all	14657	0	0.0
HG01252	size_class	massive (>50kb)	all	158	0	0.0
HG01252	size_class	medium (50-500bp)	all	30359	0	0.0
HG01252	size_class	small (<50bp)	all	14420	0	0.0
HG01252	size_class	very_large (5kb-50kb)	all	1605	0	0.0
HG01252	sv_type	BND	BND	16	0	0.0
HG01252	sv_type	DEL	DEL	30863	29910872	969.1498558144056
HG01252	sv_type	DUP:TANDEM	DUP:TANDEM	31	51088	1648.0
HG01252	sv_type	INS	INS	30255	29655562	980.1871426210544
HG01252	sv_type	INV	INV	34	0	0.0
HG01252	total	all_svs	all	61199	59617522	974.1584339613393
HG01252	zygosity	HET	BND	16	0	0.0
HG01252	zygosity	ALT_HOM	DEL	5160	0	0.0
HG01252	zygosity	HET	DEL	25703	0	0.0
HG01252	zygosity	HET	DUP:TANDEM	31	0	0.0
HG01252	zygosity	ALT_HOM	INS	4812	0	0.0
HG01252	zygosity	HET	INS	25443	0	0.0
HG01252	zygosity	ALT_HOM	INV	4	0	0.0
HG01252	zygosity	HET	INV	30	0	0.0
HG01252	zygosity	ALT_HOM	all	9976	0	0.0
HG01252	zygosity	HET	all	51223	0	0.0
HG01361	chromosome	chr1	DEL	2672	0	0.0
HG01361	chromosome	chr10	DEL	1481	0	0.0
HG01361	chromosome	chr11	DEL	921	0	0.0
HG01361	chromosome	chr12	DEL	1003	0	0.0
HG01361	chromosome	chr13	DEL	1218	0	0.0
HG01361	chromosome	chr14	DEL	859	0	0.0
HG01361	chromosome	chr15	DEL	1663	0	0.0
HG01361	chromosome	chr16	DEL	2215	0	0.0
HG01361	chromosome	chr17	DEL	787	0	0.0
HG01361	chromosome	chr18	DEL	914	0	0.0
HG01361	chromosome	chr19	DEL	897	0	0.0
HG01361	chromosome	chr2	DEL	1735	0	0.0
HG01361	chromosome	chr20	DEL	1017	0	0.0
HG01361	chromosome	chr21	DEL	724	0	0.0
HG01361	chromosome	chr22	DEL	1146	0	0.0
HG01361	chromosome	chr3	DEL	1385	0	0.0
HG01361	chromosome	chr4	DEL	1065	0	0.0
HG01361	chromosome	chr5	DEL	1264	0	0.0
HG01361	chromosome	chr6	DEL	1048	0	0.0
HG01361	chromosome	chr7	DEL	1148	0	0.0
HG01361	chromosome	chr8	DEL	1213	0	0.0
HG01361	chromosome	chr9	DEL	3148	0	0.0
HG01361	chromosome	chrX	DEL	780	0	0.0
HG01361	chromosome	chrY	DEL	2	0	0.0
HG01361	chromosome	chr1	INS	2493	0	0.0
HG01361	chromosome	chr10	INS	1433	0	0.0
HG01361	chromosome	chr11	INS	867	0	0.0
HG01361	chromosome	chr12	INS	998	0	0.0
HG01361	chromosome	chr13	INS	1179	0	0.0
HG01361	chromosome	chr14	INS	885	0	0.0
HG01361	chromosome	chr15	INS	1503	0	0.0
HG01361	chromosome	chr16	INS	1958	0	0.0
HG01361	chromosome	chr17	INS	870	0	0.0
HG01361	chromosome	chr18	INS	745	0	0.0
HG01361	chromosome	chr19	INS	812	0	0.0
HG01361	chromosome	chr2	INS	1571	0	0.0
HG01361	chromosome	chr20	INS	1031	0	0.0
HG01361	chromosome	chr21	INS	748	0	0.0
HG01361	chromosome	chr22	INS	1216	0	0.0
HG01361	chromosome	chr3	INS	1545	0	0.0
HG01361	chromosome	chr4	INS	1328	0	0.0
HG01361	chromosome	chr5	INS	1483	0	0.0
HG01361	chromosome	chr6	INS	1261	0	0.0
HG01361	chromosome	chr7	INS	1270	0	0.0
HG01361	chromosome	chr8	INS	1302	0	0.0
HG01361	chromosome	chr9	INS	2721	0	0.0
HG01361	chromosome	chrX	INS	774	0	0.0
HG01361	chromosome	chrY	INS	1	0	0.0
HG01361	chromosome	chr1	all	5173	0	0.0
HG01361	chromosome	chr10	all	2918	0	0.0
HG01361	chromosome	chr11	all	1791	0	0.0
HG01361	chromosome	chr12	all	2003	0	0.0
HG01361	chromosome	chr13	all	2399	0	0.0
HG01361	chromosome	chr14	all	1746	0	0.0
HG01361	chromosome	chr15	all	3166	0	0.0
HG01361	chromosome	chr16	all	4174	0	0.0
HG01361	chromosome	chr17	all	1661	0	0.0
HG01361	chromosome	chr18	all	1660	0	0.0
HG01361	chromosome	chr19	all	1710	0	0.0
HG01361	chromosome	chr2	all	3312	0	0.0
HG01361	chromosome	chr20	all	2051	0	0.0
HG01361	chromosome	chr21	all	1473	0	0.0
HG01361	chromosome	chr22	all	2363	0	0.0
HG01361	chromosome	chr3	all	2933	0	0.0
HG01361	chromosome	chr4	all	2395	0	0.0
HG01361	chromosome	chr5	all	2755	0	0.0
HG01361	chromosome	chr6	all	2312	0	0.0
HG01361	chromosome	chr7	all	2420	0	0.0
HG01361	chromosome	chr8	all	2518	0	0.0
HG01361	chromosome	chr9	all	5879	0	0.0
HG01361	chromosome	chrX	all	1558	0	0.0
HG01361	chromosome	chrY	all	3	0	0.0
HG01361	haplotype	haplotype1	BND	8	0	0.0
HG01361	haplotype	haplotype2	BND	10	0	0.0
HG01361	haplotype	both	DEL	5105	0	0.0
HG01361	haplotype	haplotype1	DEL	12580	0	0.0
HG01361	haplotype	haplotype2	DEL	12620	0	0.0
HG01361	haplotype	both	DUP:TANDEM	1	0	0.0
HG01361	haplotype	haplotype1	DUP:TANDEM	11	0	0.0
HG01361	haplotype	haplotype2	DUP:TANDEM	16	0	0.0
HG01361	haplotype	both	INS	4853	0	0.0
HG01361	haplotype	haplotype1	INS	11902	0	0.0
HG01361	haplotype	haplotype2	INS	13239	0	0.0
HG01361	haplotype	both	INV	6	0	0.0
HG01361	haplotype	haplotype1	INV	11	0	0.0
HG01361	haplotype	haplotype2	INV	11	0	0.0
HG01361	haplotype	both	all	9965	0	0.0
HG01361	haplotype	haplotype1	all	24512	0	0.0
HG01361	haplotype	haplotype2	all	25896	0	0.0
HG01361	phasing	phased	all	60373	0	0.0
HG01361	size_class	small (<50bp)	BND	18	0	0.0
HG01361	size_class	large (500bp-5kb)	DEL	7393	0	0.0
HG01361	size_class	massive (>50kb)	DEL	63	0	0.0
HG01361	size_class	medium (50-500bp)	DEL	15083	0	0.0
HG01361	size_class	small (<50bp)	DEL	6975	0	0.0
HG01361	size_class	very_large (5kb-50kb)	DEL	791	0	0.0
HG01361	size_class	large (500bp-5kb)	DUP:TANDEM	24	0	0.0
HG01361	size_class	medium (50-500bp)	DUP:TANDEM	4	0	0.0
HG01361	size_class	large (500bp-5kb)	INS	7123	0	0.0
HG01361	size_class	massive (>50kb)	INS	101	0	0.0
HG01361	size_class	medium (50-500bp)	INS	15110	0	0.0
HG01361	size_class	small (<50bp)	INS	6902	0	0.0
HG01361	size_class	very_large (5kb-50kb)	INS	758	0	0.0
HG01361	size_class	small (<50bp)	INV	28	0	0.0
HG01361	size_class	large (500bp-5kb)	all	14540	0	0.0
HG01361	size_class	massive (>50kb)	all	164	0	0.0
HG01361	size_class	medium (50-500bp)	all	30197	0	0.0
HG01361	size_class	small (<50bp)	all	13923	0	0.0
HG01361	size_class	very_large (5kb-50kb)	all	1549	0	0.0
HG01361	sv_type	BND	BND	18	0	0.0
HG01361	sv_type	DEL	DEL	30305	27903606	920.7591486553374
HG01361	sv_type	DUP:TANDEM	DUP:TANDEM	28	30509	1089.607142857143
HG01361	sv_type	INS	INS	29994	30923201	1030.9795625791826
HG01361	sv_type	INV	INV	28	0	0.0
HG01361	total	all_svs	all	60373	58857316	974.894671459096
HG01361	zygosity	HET	BND	18	0	0.0
HG01361	zygosity	ALT_HOM	DEL	5105	0	0.0
HG01361	zygosity	HET	DEL	25200	0	0.0
HG01361	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
HG01361	zygosity	HET	DUP:TANDEM	27	0	0.0
HG01361	zygosity	ALT_HOM	INS	4853	0	0.0
HG01361	zygosity	HET	INS	25141	0	0.0
HG01361	zygosity	ALT_HOM	INV	6	0	0.0
HG01361	zygosity	HET	INV	22	0	0.0
HG01361	zygosity	ALT_HOM	all	9965	0	0.0
HG01361	zygosity	HET	all	50408	0	0.0
HG02083	chromosome	chr1	DEL	2045	0	0.0
HG02083	chromosome	chr10	DEL	1378	0	0.0
HG02083	chromosome	chr11	DEL	1031	0	0.0
HG02083	chromosome	chr12	DEL	1091	0	0.0
HG02083	chromosome	chr13	DEL	794	0	0.0
HG02083	chromosome	chr14	DEL	1057	0	0.0
HG02083	chromosome	chr15	DEL	1135	0	0.0
HG02083	chromosome	chr16	DEL	1693	0	0.0
HG02083	chromosome	chr17	DEL	842	0	0.0
HG02083	chromosome	chr18	DEL	555	0	0.0
HG02083	chromosome	chr19	DEL	926	0	0.0
HG02083	chromosome	chr2	DEL	1649	0	0.0
HG02083	chromosome	chr20	DEL	993	0	0.0
HG02083	chromosome	chr21	DEL	825	0	0.0
HG02083	chromosome	chr22	DEL	1204	0	0.0
HG02083	chromosome	chr3	DEL	1432	0	0.0
HG02083	chromosome	chr4	DEL	1613	0	0.0
HG02083	chromosome	chr5	DEL	1341	0	0.0
HG02083	chromosome	chr6	DEL	943	0	0.0
HG02083	chromosome	chr7	DEL	1489	0	0.0
HG02083	chromosome	chr8	DEL	1238	0	0.0
HG02083	chromosome	chr9	DEL	3330	0	0.0
HG02083	chromosome	chrX	DEL	493	0	0.0
HG02083	chromosome	chrY	DEL	690	0	0.0
HG02083	chromosome	chr1	INS	2114	0	0.0
HG02083	chromosome	chr10	INS	1483	0	0.0
HG02083	chromosome	chr11	INS	962	0	0.0
HG02083	chromosome	chr12	INS	1058	0	0.0
HG02083	chromosome	chr13	INS	852	0	0.0
HG02083	chromosome	chr14	INS	980	0	0.0
HG02083	chromosome	chr15	INS	1308	0	0.0
HG02083	chromosome	chr16	INS	1374	0	0.0
HG02083	chromosome	chr17	INS	876	0	0.0
HG02083	chromosome	chr18	INS	614	0	0.0
HG02083	chromosome	chr19	INS	895	0	0.0
HG02083	chromosome	chr2	INS	1659	0	0.0
HG02083	chromosome	chr20	INS	969	0	0.0
HG02083	chromosome	chr21	INS	824	0	0.0
HG02083	chromosome	chr22	INS	1226	0	0.0
HG02083	chromosome	chr3	INS	1477	0	0.0
HG02083	chromosome	chr4	INS	1621	0	0.0
HG02083	chromosome	chr5	INS	1399	0	0.0
HG02083	chromosome	chr6	INS	1277	0	0.0
HG02083	chromosome	chr7	INS	1278	0	0.0
HG02083	chromosome	chr8	INS	1281	0	0.0
HG02083	chromosome	chr9	INS	2861	0	0.0
HG02083	chromosome	chrX	INS	490	0	0.0
HG02083	chromosome	chrY	INS	713	0	0.0
HG02083	chromosome	chr1	all	4164	0	0.0
HG02083	chromosome	chr10	all	2867	0	0.0
HG02083	chromosome	chr11	all	1997	0	0.0
HG02083	chromosome	chr12	all	2152	0	0.0
HG02083	chromosome	chr13	all	1646	0	0.0
HG02083	chromosome	chr14	all	2042	0	0.0
HG02083	chromosome	chr15	all	2445	0	0.0
HG02083	chromosome	chr16	all	3070	0	0.0
HG02083	chromosome	chr17	all	1722	0	0.0
HG02083	chromosome	chr18	all	1169	0	0.0
HG02083	chromosome	chr19	all	1823	0	0.0
HG02083	chromosome	chr2	all	3314	0	0.0
HG02083	chromosome	chr20	all	1963	0	0.0
HG02083	chromosome	chr21	all	1650	0	0.0
HG02083	chromosome	chr22	all	2431	0	0.0
HG02083	chromosome	chr3	all	2912	0	0.0
HG02083	chromosome	chr4	all	3237	0	0.0
HG02083	chromosome	chr5	all	2745	0	0.0
HG02083	chromosome	chr6	all	2226	0	0.0
HG02083	chromosome	chr7	all	2769	0	0.0
HG02083	chromosome	chr8	all	2521	0	0.0
HG02083	chromosome	chr9	all	6195	0	0.0
HG02083	chromosome	chrX	all	987	0	0.0
HG02083	chromosome	chrY	all	1403	0	0.0
HG02083	haplotype	both	BND	2	0	0.0
HG02083	haplotype	haplotype1	BND	8	0	0.0
HG02083	haplotype	both	DEL	5913	0	0.0
HG02083	haplotype	haplotype1	DEL	12014	0	0.0
HG02083	haplotype	haplotype2	DEL	11860	0	0.0
HG02083	haplotype	haplotype1	DUP:TANDEM	9	0	0.0
HG02083	haplotype	haplotype2	DUP:TANDEM	17	0	0.0
HG02083	haplotype	both	INS	5597	0	0.0
HG02083	haplotype	haplotype1	INS	12031	0	0.0
HG02083	haplotype	haplotype2	INS	11963	0	0.0
HG02083	haplotype	both	INV	5	0	0.0
HG02083	haplotype	haplotype1	INV	15	0	0.0
HG02083	haplotype	haplotype2	INV	16	0	0.0
HG02083	haplotype	both	all	11517	0	0.0
HG02083	haplotype	haplotype1	all	24077	0	0.0
HG02083	haplotype	haplotype2	all	23856	0	0.0
HG02083	phasing	phased	all	59450	0	0.0
HG02083	size_class	small (<50bp)	BND	10	0	0.0
HG02083	size_class	large (500bp-5kb)	DEL	7358	0	0.0
HG02083	size_class	massive (>50kb)	DEL	73	0	0.0
HG02083	size_class	medium (50-500bp)	DEL	14786	0	0.0
HG02083	size_class	small (<50bp)	DEL	6749	0	0.0
HG02083	size_class	very_large (5kb-50kb)	DEL	821	0	0.0
HG02083	size_class	large (500bp-5kb)	DUP:TANDEM	18	0	0.0
HG02083	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
HG02083	size_class	medium (50-500bp)	DUP:TANDEM	6	0	0.0
HG02083	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
HG02083	size_class	large (500bp-5kb)	INS	6701	0	0.0
HG02083	size_class	massive (>50kb)	INS	81	0	0.0
HG02083	size_class	medium (50-500bp)	INS	14922	0	0.0
HG02083	size_class	small (<50bp)	INS	7163	0	0.0
HG02083	size_class	very_large (5kb-50kb)	INS	724	0	0.0
HG02083	size_class	small (<50bp)	INV	36	0	0.0
HG02083	size_class	large (500bp-5kb)	all	14077	0	0.0
HG02083	size_class	massive (>50kb)	all	155	0	0.0
HG02083	size_class	medium (50-500bp)	all	29714	0	0.0
HG02083	size_class	small (<50bp)	all	13958	0	0.0
HG02083	size_class	very_large (5kb-50kb)	all	1546	0	0.0
HG02083	sv_type	BND	BND	10	0	0.0
HG02083	sv_type	DEL	DEL	29787	29646831	995.2942894551314
HG02083	sv_type	DUP:TANDEM	DUP:TANDEM	26	1545698	59449.92307692308
HG02083	sv_type	INS	INS	29591	28110512	949.9683011726538
HG02083	sv_type	INV	INV	36	0	0.0
HG02083	total	all_svs	all	59450	59303041	997.5280235492012
HG02083	zygosity	ALT_HOM	BND	2	0	0.0
HG02083	zygosity	HET	BND	8	0	0.0
HG02083	zygosity	ALT_HOM	DEL	5913	0	0.0
HG02083	zygosity	HET	DEL	23874	0	0.0
HG02083	zygosity	HET	DUP:TANDEM	26	0	0.0
HG02083	zygosity	ALT_HOM	INS	5597	0	0.0
HG02083	zygosity	HET	INS	23994	0	0.0
HG02083	zygosity	ALT_HOM	INV	5	0	0.0
HG02083	zygosity	HET	INV	31	0	0.0
HG02083	zygosity	ALT_HOM	all	11517	0	0.0
HG02083	zygosity	HET	all	47933	0	0.0
HG02155	chromosome	chr1	DEL	2853	0	0.0
HG02155	chromosome	chr10	DEL	1460	0	0.0
HG02155	chromosome	chr11	DEL	1028	0	0.0
HG02155	chromosome	chr12	DEL	1186	0	0.0
HG02155	chromosome	chr13	DEL	665	0	0.0
HG02155	chromosome	chr14	DEL	933	0	0.0
HG02155	chromosome	chr15	DEL	1290	0	0.0
HG02155	chromosome	chr16	DEL	1594	0	0.0
HG02155	chromosome	chr17	DEL	836	0	0.0
HG02155	chromosome	chr18	DEL	684	0	0.0
HG02155	chromosome	chr19	DEL	879	0	0.0
HG02155	chromosome	chr2	DEL	1622	0	0.0
HG02155	chromosome	chr20	DEL	857	0	0.0
HG02155	chromosome	chr21	DEL	864	0	0.0
HG02155	chromosome	chr22	DEL	1178	0	0.0
HG02155	chromosome	chr3	DEL	1032	0	0.0
HG02155	chromosome	chr4	DEL	1114	0	0.0
HG02155	chromosome	chr5	DEL	1276	0	0.0
HG02155	chromosome	chr6	DEL	1015	0	0.0
HG02155	chromosome	chr7	DEL	1509	0	0.0
HG02155	chromosome	chr8	DEL	1162	0	0.0
HG02155	chromosome	chr9	DEL	2722	0	0.0
HG02155	chromosome	chrX	DEL	805	0	0.0
HG02155	chromosome	chr1	INS	2590	0	0.0
HG02155	chromosome	chr10	INS	1365	0	0.0
HG02155	chromosome	chr11	INS	1233	0	0.0
HG02155	chromosome	chr12	INS	1087	0	0.0
HG02155	chromosome	chr13	INS	714	0	0.0
HG02155	chromosome	chr14	INS	866	0	0.0
HG02155	chromosome	chr15	INS	1271	0	0.0
HG02155	chromosome	chr16	INS	1260	0	0.0
HG02155	chromosome	chr17	INS	860	0	0.0
HG02155	chromosome	chr18	INS	695	0	0.0
HG02155	chromosome	chr19	INS	908	0	0.0
HG02155	chromosome	chr2	INS	1614	0	0.0
HG02155	chromosome	chr20	INS	785	0	0.0
HG02155	chromosome	chr21	INS	990	0	0.0
HG02155	chromosome	chr22	INS	1153	0	0.0
HG02155	chromosome	chr3	INS	1013	0	0.0
HG02155	chromosome	chr4	INS	1301	0	0.0
HG02155	chromosome	chr5	INS	1472	0	0.0
HG02155	chromosome	chr6	INS	1269	0	0.0
HG02155	chromosome	chr7	INS	1304	0	0.0
HG02155	chromosome	chr8	INS	1241	0	0.0
HG02155	chromosome	chr9	INS	2744	0	0.0
HG02155	chromosome	chrX	INS	863	0	0.0
HG02155	chromosome	chr1	all	5447	0	0.0
HG02155	chromosome	chr10	all	2829	0	0.0
HG02155	chromosome	chr11	all	2267	0	0.0
HG02155	chromosome	chr12	all	2274	0	0.0
HG02155	chromosome	chr13	all	1379	0	0.0
HG02155	chromosome	chr14	all	1800	0	0.0
HG02155	chromosome	chr15	all	2561	0	0.0
HG02155	chromosome	chr16	all	2857	0	0.0
HG02155	chromosome	chr17	all	1698	0	0.0
HG02155	chromosome	chr18	all	1379	0	0.0
HG02155	chromosome	chr19	all	1788	0	0.0
HG02155	chromosome	chr2	all	3244	0	0.0
HG02155	chromosome	chr20	all	1646	0	0.0
HG02155	chromosome	chr21	all	1855	0	0.0
HG02155	chromosome	chr22	all	2333	0	0.0
HG02155	chromosome	chr3	all	2048	0	0.0
HG02155	chromosome	chr4	all	2417	0	0.0
HG02155	chromosome	chr5	all	2750	0	0.0
HG02155	chromosome	chr6	all	2291	0	0.0
HG02155	chromosome	chr7	all	2816	0	0.0
HG02155	chromosome	chr8	all	2405	0	0.0
HG02155	chromosome	chr9	all	5476	0	0.0
HG02155	chromosome	chrX	all	1670	0	0.0
HG02155	haplotype	both	BND	2	0	0.0
HG02155	haplotype	haplotype1	BND	2	0	0.0
HG02155	haplotype	haplotype2	BND	12	0	0.0
HG02155	haplotype	both	DEL	6252	0	0.0
HG02155	haplotype	haplotype1	DEL	11032	0	0.0
HG02155	haplotype	haplotype2	DEL	11280	0	0.0
HG02155	haplotype	haplotype1	DUP:TANDEM	7	0	0.0
HG02155	haplotype	haplotype2	DUP:TANDEM	14	0	0.0
HG02155	haplotype	both	INS	5810	0	0.0
HG02155	haplotype	haplotype1	INS	10976	0	0.0
HG02155	haplotype	haplotype2	INS	11812	0	0.0
HG02155	haplotype	both	INV	4	0	0.0
HG02155	haplotype	haplotype1	INV	15	0	0.0
HG02155	haplotype	haplotype2	INV	12	0	0.0
HG02155	haplotype	both	all	12068	0	0.0
HG02155	haplotype	haplotype1	all	22032	0	0.0
HG02155	haplotype	haplotype2	all	23130	0	0.0
HG02155	phasing	phased	all	57230	0	0.0
HG02155	size_class	small (<50bp)	BND	16	0	0.0
HG02155	size_class	large (500bp-5kb)	DEL	6545	0	0.0
HG02155	size_class	massive (>50kb)	DEL	73	0	0.0
HG02155	size_class	medium (50-500bp)	DEL	14631	0	0.0
HG02155	size_class	small (<50bp)	DEL	6710	0	0.0
HG02155	size_class	very_large (5kb-50kb)	DEL	605	0	0.0
HG02155	size_class	large (500bp-5kb)	DUP:TANDEM	16	0	0.0
HG02155	size_class	medium (50-500bp)	DUP:TANDEM	5	0	0.0
HG02155	size_class	large (500bp-5kb)	INS	6010	0	0.0
HG02155	size_class	massive (>50kb)	INS	72	0	0.0
HG02155	size_class	medium (50-500bp)	INS	14931	0	0.0
HG02155	size_class	small (<50bp)	INS	7006	0	0.0
HG02155	size_class	very_large (5kb-50kb)	INS	579	0	0.0
HG02155	size_class	small (<50bp)	INV	31	0	0.0
HG02155	size_class	large (500bp-5kb)	all	12571	0	0.0
HG02155	size_class	massive (>50kb)	all	145	0	0.0
HG02155	size_class	medium (50-500bp)	all	29567	0	0.0
HG02155	size_class	small (<50bp)	all	13763	0	0.0
HG02155	size_class	very_large (5kb-50kb)	all	1184	0	0.0
HG02155	sv_type	BND	BND	16	0	0.0
HG02155	sv_type	DEL	DEL	28564	25303490	885.852471642627
HG02155	sv_type	DUP:TANDEM	DUP:TANDEM	21	25205	1200.2380952380952
HG02155	sv_type	INS	INS	28598	25294232	884.4755577313099
HG02155	sv_type	INV	INV	31	0	0.0
HG02155	total	all_svs	all	57230	50622927	884.5522802725843
HG02155	zygosity	ALT_HOM	BND	2	0	0.0
HG02155	zygosity	HET	BND	14	0	0.0
HG02155	zygosity	ALT_HOM	DEL	6252	0	0.0
HG02155	zygosity	HET	DEL	22312	0	0.0
HG02155	zygosity	HET	DUP:TANDEM	21	0	0.0
HG02155	zygosity	ALT_HOM	INS	5810	0	0.0
HG02155	zygosity	HET	INS	22788	0	0.0
HG02155	zygosity	ALT_HOM	INV	4	0	0.0
HG02155	zygosity	HET	INV	27	0	0.0
HG02155	zygosity	ALT_HOM	all	12068	0	0.0
HG02155	zygosity	HET	all	45162	0	0.0
HG03834	chromosome	chr1	DEL	2504	0	0.0
HG03834	chromosome	chr10	DEL	1297	0	0.0
HG03834	chromosome	chr11	DEL	940	0	0.0
HG03834	chromosome	chr12	DEL	1102	0	0.0
HG03834	chromosome	chr13	DEL	1598	0	0.0
HG03834	chromosome	chr14	DEL	1013	0	0.0
HG03834	chromosome	chr15	DEL	1308	0	0.0
HG03834	chromosome	chr16	DEL	1587	0	0.0
HG03834	chromosome	chr17	DEL	888	0	0.0
HG03834	chromosome	chr18	DEL	774	0	0.0
HG03834	chromosome	chr19	DEL	935	0	0.0
HG03834	chromosome	chr2	DEL	1789	0	0.0
HG03834	chromosome	chr20	DEL	1028	0	0.0
HG03834	chromosome	chr21	DEL	845	0	0.0
HG03834	chromosome	chr22	DEL	1330	0	0.0
HG03834	chromosome	chr3	DEL	1439	0	0.0
HG03834	chromosome	chr4	DEL	1596	0	0.0
HG03834	chromosome	chr5	DEL	1341	0	0.0
HG03834	chromosome	chr6	DEL	1206	0	0.0
HG03834	chromosome	chr7	DEL	1578	0	0.0
HG03834	chromosome	chr8	DEL	1049	0	0.0
HG03834	chromosome	chr9	DEL	2099	0	0.0
HG03834	chromosome	chrX	DEL	841	0	0.0
HG03834	chromosome	chr1	INS	2455	0	0.0
HG03834	chromosome	chr10	INS	1215	0	0.0
HG03834	chromosome	chr11	INS	1151	0	0.0
HG03834	chromosome	chr12	INS	1063	0	0.0
HG03834	chromosome	chr13	INS	1353	0	0.0
HG03834	chromosome	chr14	INS	934	0	0.0
HG03834	chromosome	chr15	INS	1458	0	0.0
HG03834	chromosome	chr16	INS	1369	0	0.0
