sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T02	haplotype2-0000116	chr14	101166159	17055	101161492	101166159	2	17055	8527.5	9555	7500	0.02	scaffold
T2T02	haplotype1-0000009	chr16	88590755	0	96330374	88590755	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000113	chr16	91971312	68954	96330374	91971312	2	68954	34477.0	61454	7500	0.02	scaffold
T2T02	haplotype1-0000032	chr17	84191771	100000	84276897	84191771	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype2-0000121	chr17	83173078	7500	84276897	83173078	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype1-0000015	chr18	80413752	0	80542538	80413752	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000105	chr18	78790178	0	80542538	78790178	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000002	chr19	59889361	7500	61707364	59889361	1	7500	7500.0	7500	7500	0.02	scaffold
T2T02	haplotype2-0000096	chr19	60103382	7500	61707364	60103382	1	7500	7500.0	7500	7500	0.02	scaffold
T2T02	haplotype1-0000027	chr2	242447953	107500	242696752	242447953	2	107500	53750.0	100000	7500	0.01	scaffold
T2T02	haplotype2-0000100	chr2	242428810	0	242696752	242428810	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000031	chr20	65260145	100000	66210255	65260145	1	100000	100000.0	100000	100000	0.02	scaffold
T2T02	haplotype2-0000119	chr20	68374864	0	66210255	68374864	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000030	chr22	51111642	100000	51324926	51111642	1	100000	100000.0	100000	100000	0.02	scaffold
T2T02	haplotype1-0000019	chr3	200235505	0	201105948	200235505	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000097	chr3	200987077	7500	201105948	200987077	1	7500	7500.0	7500	7500	0.0	scaffold
T2T02	haplotype1-0000021	chr4	190615048	0	193574945	190615048	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000112	chr4	191283227	0	193574945	191283227	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000017	chr5	182293882	0	182045439	182293882	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000010	chr6	171876744	0	172126628	171876744	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000106	chr6	172328217	189548	172126628	172328217	2	189548	94774.0	100000	89548	0.01	scaffold
T2T02	haplotype1-0000026	chr7	160235758	7500	160567428	160235758	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype2-0000117	chr7	160621303	7500	160567428	160621303	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype1-0000004	chr8	145948428	7500	146259331	145948428	1	7500	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype2-0000098	chr8	146108150	0	146259331	146108150	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000099	chr9	137551760	1078630	150617247	137551760	19	1078630	56770.0	100000	1500	0.14	scaffold
T2T02	haplotype2-0000118	chrX	155432085	7500	154259566	155432085	1	7500	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype1-0000015	chr1	247552703	0	248387328	247552703	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000050	chr1	246778648	0	248387328	246778648	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000011	chr10	135480729	7500	134758134	135480729	1	7500	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype2-0000046	chr10	135507683	63396	134758134	135507683	1	63396	63396.0	63396	63396	0.01	scaffold
T2T03	haplotype1-0000023	chr11	137118453	0	135127769	137118453	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000058	chr11	134039489	0	135127769	134039489	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000007	chr12	134730546	0	133324548	134730546	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000042	chr12	133438499	0	133324548	133438499	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000005	chr14	101102818	100000	101161492	101102818	1	100000	100000.0	100000	100000	0.01	scaffold
T2T03	haplotype2-0000040	chr14	103624521	100000	101161492	103624521	1	100000	100000.0	100000	100000	0.01	scaffold
T2T03	haplotype2-0000037	chr15	95920903	100000	99753195	95920903	1	100000	100000.0	100000	100000	0.01	scaffold
T2T03	haplotype1-0000022	chr16	93405936	0	96330374	93405936	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000036	chr16	91380727	7500	96330374	91380727	1	7500	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype1-0000019	chr17	84466971	7500	84276897	84466971	1	7500	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype2-0000054	chr17	84528790	0	84276897	84528790	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000012	chr18	81150455	0	80542538	81150455	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000047	chr18	81187664	0	80542538	81187664	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000021	chr19	62672909	0	61707364	62672909	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000056	chr19	61465565	0	61707364	61465565	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000013	chr2	242731492	0	242696752	242731492	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000049	chr2	242614087	7500	242696752	242614087	1	7500	7500.0	7500	7500	0.0	scaffold
T2T03	haplotype1-0000003	chr20	66502498	0	66210255	66502498	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000039	chr20	66758653	0	66210255	66758653	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000001	chr3	202422301	0	201105948	202422301	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000048	chr3	201006204	15000	201105948	201006204	2	15000	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype1-0000014	chr4	191218502	0	193574945	191218502	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000057	chr4	193669163	0	193574945	193669163	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000010	chr5	183587458	0	182045439	183587458	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000045	chr5	184494772	0	182045439	184494772	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000016	chr6	173146419	15000	172126628	173146419	2	15000	7500.0	7500	7500	0.01	scaffold
T2T03	haplotype2-0000051	chr6	174255102	0	172126628	174255102	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000020	chr7	161603352	0	160567428	161603352	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000055	chr7	160955993	0	160567428	160955993	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000018	chr8	146099549	0	146259331	146099549	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000053	chr8	145976915	0	146259331	145976915	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000017	chr9	136066042	0	150617247	136066042	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000052	chr9	141781379	0	150617247	141781379	0	0	0.0	0	0	0.0	contig
T2T03	haplotype1-0000008	chrX	154555945	0	154259566	154555945	0	0	0.0	0	0	0.0	contig
T2T03	haplotype2-0000043	chrX	154289813	1500	154259566	154289813	1	1500	1500.0	1500	1500	0.01	scaffold
T2T05	haplotype1-0000018	chr1	249728714	7500	248387328	249728714	1	7500	7500.0	7500	7500	0.0	scaffold
T2T05	haplotype2-0000058	chr1	254177468	0	248387328	254177468	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000024	chr10	135918109	0	134758134	135918109	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000064	chr10	135406550	0	134758134	135406550	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000025	chr11	134714153	0	135127769	134714153	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000065	chr11	135549032	0	135127769	135549032	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000021	chr12	133537805	0	133324548	133537805	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000061	chr12	133260673	0	133324548	133260673	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000011	chr14	98522394	200000	101161492	98522394	2	200000	100000.0	100000	100000	0.02	scaffold
T2T05	haplotype2-0000052	chr14	101147601	100000	101161492	101147601	1	100000	100000.0	100000	100000	0.01	scaffold
T2T05	haplotype1-0000014	chr16	95693671	100000	96330374	95693671	1	100000	100000.0	100000	100000	0.01	scaffold
T2T05	haplotype2-0000055	chr16	95323737	0	96330374	95323737	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000003	chr17	83331583	0	84276897	83331583	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000041	chr17	82706441	13665	84276897	82706441	2	13665	6832.5	7500	6165	0.02	scaffold
T2T05	haplotype1-0000004	chr18	79532581	0	80542538	79532581	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000043	chr18	80890679	101500	80542538	80890679	2	101500	50750.0	100000	1500	0.02	scaffold
T2T05	haplotype1-0000007	chr19	62019716	7500	61707364	62019716	1	7500	7500.0	7500	7500	0.02	scaffold
T2T05	haplotype2-0000039	chr19	60908203	0	61707364	60908203	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000020	chr2	242338707	0	242696752	242338707	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000060	chr2	242435029	0	242696752	242435029	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000012	chr20	65900802	0	66210255	65900802	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000050	chr20	68116444	0	66210255	68116444	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000047	chr21	43734801	100000	45090682	43734801	1	100000	100000.0	100000	100000	0.02	scaffold
T2T05	haplotype2-0000063	chr22	47525037	107500	51324926	47525037	2	107500	53750.0	100000	7500	0.04	scaffold
T2T05	haplotype1-0000019	chr3	200482926	100000	201105948	200482926	1	100000	100000.0	100000	100000	0.0	scaffold
T2T05	haplotype2-0000059	chr3	201507838	0	201105948	201507838	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000022	chr4	192062612	0	193574945	192062612	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000062	chr4	191729628	0	193574945	191729628	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000017	chr5	183834775	0	182045439	183834775	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000057	chr5	183463549	0	182045439	183463549	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000002	chr6	171804137	0	172126628	171804137	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000040	chr6	172077296	9000	172126628	172077296	2	9000	4500.0	7500	1500	0.01	scaffold
T2T05	haplotype1-0000001	chr7	161508151	0	160567428	161508151	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000038	chr7	160572402	0	160567428	160572402	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000010	chr8	145459435	0	146259331	145459435	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000049	chr8	146201523	0	146259331	146201523	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000016	chr9	132548779	0	150617247	132548779	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000056	chr9	139266462	0	150617247	139266462	0	0	0.0	0	0	0.0	contig
T2T05	haplotype2-0000048	chrX	154822203	0	154259566	154822203	0	0	0.0	0	0	0.0	contig
T2T05	haplotype1-0000015	chrY	50061478	0	62460029	50061478	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000007	chr1	248203186	179419	248387328	248203186	3	179419	59806.3	100000	7500	0.01	scaffold
T2T06	haplotype2-0000048	chr1	246274725	7500	248387328	246274725	1	7500	7500.0	7500	7500	0.0	scaffold
T2T06	haplotype1-0000016	chr10	135206642	0	134758134	135206642	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000063	chr10	135701482	7500	134758134	135701482	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000023	chr11	134206595	7500	135127769	134206595	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000070	chr11	134356325	7500	135127769	134356325	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000010	chr12	131597711	0	133324548	131597711	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000058	chr12	133320016	0	133324548	133320016	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000061	chr14	100859969	100000	101161492	100859969	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype2-0000069	chr15	93322692	200000	99753195	93322692	2	200000	100000.0	100000	100000	0.02	scaffold
T2T06	haplotype1-0000006	chr16	90133295	100000	96330374	90133295	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype2-0000071	chr16	89592435	7500	96330374	89592435	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000004	chr17	83846641	7500	84276897	83846641	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000066	chr17	82185288	93908	84276897	82185288	3	93908	31302.7	52484	7500	0.04	scaffold
T2T06	haplotype1-0000013	chr18	80966860	57024	80542538	80966860	1	57024	57024.0	57024	57024	0.01	scaffold
T2T06	haplotype2-0000054	chr18	80204245	7500	80542538	80204245	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000012	chr19	59381086	0	61707364	59381086	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000049	chr19	61270174	7500	61707364	61270174	1	7500	7500.0	7500	7500	0.02	scaffold
T2T06	haplotype1-0000015	chr2	242215410	0	242696752	242215410	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000062	chr2	242377218	0	242696752	242377218	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000025	chr20	65736007	0	66210255	65736007	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000073	chr20	68252834	0	66210255	68252834	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000026	chr3	201993019	0	201105948	201993019	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000074	chr3	203186182	100000	201105948	203186182	1	100000	100000.0	100000	100000	0.0	scaffold
T2T06	haplotype1-0000009	chr4	191318702	9000	193574945	191318702	2	9000	4500.0	7500	1500	0.01	scaffold
T2T06	haplotype2-0000057	chr4	191378015	100000	193574945	191378015	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype1-0000017	chr5	183213748	0	182045439	183213748	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000064	chr5	183363758	0	182045439	183363758	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000019	chr6	173837558	0	172126628	173837558	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000067	chr6	171627842	7500	172126628	171627842	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000020	chr7	160794401	0	160567428	160794401	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000068	chr7	161407817	0	160567428	161407817	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000021	chr8	145301303	0	146259331	145301303	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000050	chr8	145622241	0	146259331	145622241	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000024	chr9	135065769	0	150617247	135065769	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000072	chr9	134137437	0	150617247	134137437	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000053	chrX	154598733	40080	154259566	154598733	1	40080	40080.0	40080	40080	0.01	scaffold
T2T06	haplotype1-0000005	chrY	47256863	115000	62460029	47256863	3	115000	38333.3	100000	7500	0.06	scaffold
T2T07	haplotype1-0000014	chr1	246470741	379388	248387328	246470741	7	379388	54198.3	100000	7500	0.03	scaffold
T2T07	haplotype2-0000128	chr1	247809688	237500	248387328	247809688	7	237500	33928.6	100000	7500	0.03	scaffold
T2T07	haplotype1-0000016	chr10	136014981	7500	134758134	136014981	1	7500	7500.0	7500	7500	0.01	scaffold
T2T07	haplotype2-0000131	chr10	135835031	24000	134758134	135835031	4	24000	6000.0	7500	1500	0.03	scaffold
T2T07	haplotype1-0000018	chr11	134731078	107500	135127769	134731078	2	107500	53750.0	100000	7500	0.01	scaffold
T2T07	haplotype2-0000124	chr11	135761507	15000	135127769	135761507	2	15000	7500.0	7500	7500	0.01	scaffold
T2T07	haplotype1-0000031	chr12	133785045	107500	133324548	133785045	2	107500	53750.0	100000	7500	0.01	scaffold
T2T07	haplotype1-0000001	chr14	102144648	101500	101161492	102144648	2	101500	50750.0	100000	1500	0.02	scaffold
T2T07	haplotype2-0000117	chr14	100672409	100000	101161492	100672409	1	100000	100000.0	100000	100000	0.01	scaffold
T2T07	haplotype1-0000003	chr17	84758732	88047	84276897	84758732	1	88047	88047.0	88047	88047	0.01	scaffold
T2T07	haplotype2-0000119	chr17	82787125	7500	84276897	82787125	1	7500	7500.0	7500	7500	0.01	scaffold
T2T07	haplotype1-0000030	chr18	78903743	100000	80542538	78903743	1	100000	100000.0	100000	100000	0.01	scaffold
T2T07	haplotype2-0000140	chr18	79518262	15000	80542538	79518262	2	15000	7500.0	7500	7500	0.03	scaffold
T2T07	haplotype1-0000033	chr19	63415856	7500	61707364	63415856	1	7500	7500.0	7500	7500	0.02	scaffold
T2T07	haplotype2-0000146	chr19	62203869	100000	61707364	62203869	1	100000	100000.0	100000	100000	0.02	scaffold
T2T07	haplotype1-0000009	chr2	243014130	7500	242696752	243014130	1	7500	7500.0	7500	7500	0.0	scaffold
T2T07	haplotype2-0000126	chr2	242255263	0	242696752	242255263	0	0	0.0	0	0	0.0	contig
T2T07	haplotype1-0000026	chr20	65627635	100000	66210255	65627635	1	100000	100000.0	100000	100000	0.02	scaffold
T2T07	haplotype1-0000028	chr3	201985912	7500	201105948	201985912	1	7500	7500.0	7500	7500	0.0	scaffold
T2T07	haplotype2-0000133	chr3	200806082	107500	201105948	200806082	2	107500	53750.0	100000	7500	0.01	scaffold
T2T07	haplotype1-0000029	chr5	184013368	22500	182045439	184013368	3	22500	7500.0	7500	7500	0.02	scaffold
T2T07	haplotype2-0000139	chr5	182476891	111746	182045439	182476891	3	111746	37248.7	96746	7500	0.02	scaffold
T2T07	haplotype1-0000008	chr6	170948422	201500	172126628	170948422	3	201500	67166.7	100000	1500	0.02	scaffold
T2T07	haplotype2-0000125	chr6	170895230	207500	172126628	170895230	3	207500	69166.7	100000	7500	0.02	scaffold
T2T07	haplotype1-0000015	chr8	146764665	3000	146259331	146764665	2	3000	1500.0	1500	1500	0.01	scaffold
T2T07	haplotype2-0000143	chr8	147505178	137300	146259331	147505178	5	137300	27460.0	100000	7500	0.03	scaffold
T2T07	haplotype1-0000020	chr9	134707257	0	150617247	134707257	0	0	0.0	0	0	0.0	contig
T2T07	haplotype2-0000129	chr9	142406402	0	150617247	142406402	0	0	0.0	0	0	0.0	contig
T2T07	haplotype1-0000021	chrX	154352325	66376	154259566	154352325	3	66376	22125.3	51376	7500	0.02	scaffold
T2T07	haplotype2-0000130	chrX	154492584	66376	154259566	154492584	3	66376	22125.3	51376	7500	0.02	scaffold
T2T08	haplotype1-0000006	chr1	247546737	7500	248387328	247546737	1	7500	7500.0	7500	7500	0.0	scaffold
T2T08	haplotype2-0000045	chr1	247291365	15000	248387328	247291365	2	15000	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000007	chr10	135109319	0	134758134	135109319	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000046	chr10	134534624	7500	134758134	134534624	1	7500	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000023	chr11	136949841	0	135127769	136949841	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000064	chr11	137234201	0	135127769	137234201	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000041	chr12	133008694	0	133324548	133008694	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000057	chr13	106096579	100000	113566686	106096579	1	100000	100000.0	100000	100000	0.01	scaffold
T2T08	haplotype1-0000005	chr14	100897401	4893	101161492	100897401	1	4893	4893.0	4893	4893	0.01	scaffold
T2T08	haplotype1-0000002	chr15	96201418	200000	99753195	96201418	2	200000	100000.0	100000	100000	0.02	scaffold
T2T08	haplotype1-0000024	chr16	91973104	0	96330374	91973104	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000065	chr16	92020057	7500	96330374	92020057	1	7500	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000016	chr17	83171860	9000	84276897	83171860	2	9000	4500.0	7500	1500	0.02	scaffold
T2T08	haplotype2-0000056	chr17	83934255	107500	84276897	83934255	2	107500	53750.0	100000	7500	0.02	scaffold
T2T08	haplotype1-0000013	chr18	77888170	0	80542538	77888170	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000050	chr18	80141766	7500	80542538	80141766	1	7500	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000008	chr19	60654989	7500	61707364	60654989	1	7500	7500.0	7500	7500	0.02	scaffold
T2T08	haplotype2-0000047	chr19	61284264	0	61707364	61284264	0	0	0.0	0	0	0.0	contig
T2T08	haplotype1-0000011	chr2	242346336	0	242696752	242346336	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000052	chr2	242460456	0	242696752	242460456	0	0	0.0	0	0	0.0	contig
T2T08	haplotype1-0000009	chr20	68947904	0	66210255	68947904	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000062	chr20	67294313	0	66210255	67294313	0	0	0.0	0	0	0.0	contig
T2T08	haplotype1-0000025	chr3	199655977	0	201105948	199655977	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000066	chr3	203044581	100000	201105948	203044581	1	100000	100000.0	100000	100000	0.0	scaffold
T2T08	haplotype1-0000004	chr4	191306244	18316	193574945	191306244	6	18316	3052.7	7500	1500	0.03	scaffold
T2T08	haplotype2-0000042	chr4	192225278	0	193574945	192225278	0	0	0.0	0	0	0.0	contig
T2T08	haplotype1-0000020	chr5	183066846	0	182045439	183066846	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000043	chr5	181537049	0	182045439	181537049	0	0	0.0	0	0	0.0	contig
T2T08	haplotype1-0000026	chr6	171512920	0	172126628	171512920	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000067	chr6	174811872	21072	172126628	174811872	1	21072	21072.0	21072	21072	0.01	scaffold
T2T08	haplotype1-0000012	chr7	160661799	0	160567428	160661799	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000049	chr7	161100845	7500	160567428	161100845	1	7500	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000022	chr8	145521797	0	146259331	145521797	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000063	chr8	145452402	15000	146259331	145452402	2	15000	7500.0	7500	7500	0.01	scaffold
T2T08	haplotype1-0000010	chr9	135926203	0	150617247	135926203	0	0	0.0	0	0	0.0	contig
T2T08	haplotype2-0000053	chr9	138453742	10500	150617247	138453742	3	10500	3500.0	7500	1500	0.02	scaffold
T2T08	haplotype1-0000003	chrX	155210870	1500	154259566	155210870	1	1500	1500.0	1500	1500	0.01	scaffold
T2T08	haplotype2-0000055	chrX	154684222	0	154259566	154684222	0	0	0.0	0	0	0.0	contig
T2T09	haplotype1-0000003	chr1	246612773	209000	248387328	246612773	4	209000	52250.0	100000	1500	0.02	scaffold
T2T09	haplotype2-0000097	chr1	250656226	177254	248387328	250656226	5	177254	35450.8	100000	1500	0.02	scaffold
T2T09	haplotype1-0000004	chr10	134178394	7500	134758134	134178394	1	7500	7500.0	7500	7500	0.01	scaffold
T2T09	haplotype2-0000096	chr10	134683900	0	134758134	134683900	0	0	0.0	0	0	0.0	contig
T2T09	haplotype1-0000008	chr11	135469756	0	135127769	135469756	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000089	chr11	133998686	10500	135127769	133998686	3	10500	3500.0	7500	1500	0.02	scaffold
T2T09	haplotype1-0000010	chr12	134078966	100000	133324548	134078966	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype2-0000091	chr12	133920674	0	133324548	133920674	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000086	chr16	94328221	14966	96330374	94328221	1	14966	14966.0	14966	14966	0.01	scaffold
T2T09	haplotype2-0000088	chr17	82758906	197102	84276897	82758906	6	197102	32850.3	76641	1500	0.07	scaffold
T2T09	haplotype1-0000013	chr18	81744531	207500	80542538	81744531	3	207500	69166.7	100000	7500	0.04	scaffold
T2T09	haplotype2-0000106	chr18	79923053	100000	80542538	79923053	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype1-0000028	chr19	61235359	7500	61707364	61235359	1	7500	7500.0	7500	7500	0.02	scaffold
T2T09	haplotype1-0000017	chr2	241765559	7500	242696752	241765559	1	7500	7500.0	7500	7500	0.0	scaffold
T2T09	haplotype2-0000098	chr2	243409924	0	242696752	243409924	0	0	0.0	0	0	0.0	contig
T2T09	haplotype1-0000002	chr20	66968696	9000	66210255	66968696	2	9000	4500.0	7500	1500	0.03	scaffold
T2T09	haplotype2-0000095	chr20	65909421	0	66210255	65909421	0	0	0.0	0	0	0.0	contig
T2T09	haplotype1-0000015	chr3	200744548	16500	201105948	200744548	3	16500	5500.0	7500	1500	0.01	scaffold
T2T09	haplotype1-0000001	chr4	192917987	0	193574945	192917987	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000085	chr4	194848588	100000	193574945	194848588	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype1-0000024	chr5	181707746	15000	182045439	181707746	2	15000	7500.0	7500	7500	0.01	scaffold
T2T09	haplotype2-0000107	chr5	182531062	100000	182045439	182531062	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype1-0000005	chr6	171720931	7500	172126628	171720931	1	7500	7500.0	7500	7500	0.01	scaffold
T2T09	haplotype2-0000090	chr6	171321412	107500	172126628	171321412	2	107500	53750.0	100000	7500	0.01	scaffold
T2T09	haplotype1-0000025	chr7	161336277	7500	160567428	161336277	1	7500	7500.0	7500	7500	0.01	scaffold
T2T09	haplotype1-0000020	chr8	145664414	0	146259331	145664414	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000099	chr8	146047862	387867	146259331	146047862	4	387867	96966.8	100000	87867	0.03	scaffold
T2T09	haplotype2-0000113	chrX	154784937	0	154259566	154784937	0	0	0.0	0	0	0.0	contig
T2T09	haplotype1-0000018	chrY	41975848	101500	62460029	41975848	2	101500	50750.0	100000	1500	0.05	scaffold
T2T10	haplotype1-0000009	chr11	134321648	122500	135127769	134321648	4	122500	30625.0	100000	7500	0.03	scaffold
T2T10	haplotype2-0000176	chr11	136072405	315000	135127769	136072405	5	315000	63000.0	100000	7500	0.04	scaffold
T2T10	haplotype1-0000004	chr12	134078149	302573	133324548	134078149	4	302573	75643.2	100000	52496	0.03	scaffold
T2T10	haplotype2-0000166	chr12	135063303	167496	133324548	135063303	4	167496	41874.0	100000	7500	0.03	scaffold
T2T10	haplotype2-0000195	chr14	100748947	101500	101161492	100748947	2	101500	50750.0	100000	1500	0.02	scaffold
T2T10	haplotype1-0000027	chr17	81806711	191184	84276897	81806711	2	191184	95592.0	100000	91184	0.02	scaffold
T2T10	haplotype2-0000190	chr17	83922265	217792	84276897	83922265	5	217792	43558.4	100000	2792	0.06	scaffold
T2T10	haplotype1-0000025	chr18	80622811	3000	80542538	80622811	2	3000	1500.0	1500	1500	0.02	scaffold
