read_id	filename	runid	sample_name	read_length	mean_quality	channel	read_number	start_time
197c2af3-3677-4103-841c-df37883ed96d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	179601	16.98	0	0	
0a4c4606-a982-46ef-87bf-b132e9764416	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	132321	17.15	0	0	
f26f6e09-ebb0-4ce7-8b45-3e255ed2030c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	100274	16.08	0	0	
3380dc9c-dc5c-4777-a113-55dd9d20fecc	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	96143	17.49	0	0	
329053f1-5eba-45a7-8c68-f8465015c294	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	69089	17.61	0	0	
18786249-435c-4be7-a5bb-05d51040272b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	153757	18.62	0	0	
999b43c2-4184-4b49-892c-8f7cf53cabaf	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	80066	17.29	0	0	
8aed1a66-d3b4-462b-a01f-49ec0917ec96	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	94504	18.61	0	0	
3bb0581d-39c2-428d-9048-10c3958dd477	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	121384	17.13	0	0	
a70e1d37-c679-4bb7-800f-dd9b1d8240d9	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	63853	18.79	0	0	
895eca92-5b4e-4272-95fb-edac3e5dc61b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	69004	17.05	0	0	
732c3d52-f8a4-44e5-99c8-74ea34a1523a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	97847	16.21	0	0	
9625abdd-08e8-4f2b-b468-52aa3816e87b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	108751	15.15	0	0	
db5e56dc-3fab-4b8f-9a3b-014d1381ea46	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	73886	18.65	0	0	
796897d8-83e6-42a9-b667-a15f58ed59ec	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	169964	13.81	0	0	
b9bb03e0-873e-4292-9856-29f8bbeced5d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	87135	16.28	0	0	
1e402c5d-9d69-490a-85b2-91ba3fd2520f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	101128	17.35	0	0	
099f1741-6757-4071-946d-95dbcc805d02	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	69613	17.28	0	0	
042a2658-75b1-4638-955a-bdb3929b7e30	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	232426	15.61	0	0	
742f06ee-3e1d-4126-945b-d3ee6f56fc3b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	81102	16.84	0	0	
4c23c452-e315-437c-b4fd-28205844a2bb	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	152266	15.22	0	0	
cf0dd1dc-59cf-4567-963c-e958d02ac652	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	90797	17.78	0	0	
d03d2e3e-6cae-4dd7-b738-8f70af09ec11	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	60995	19.04	0	0	
49c99226-781e-4573-a410-6588d7aa6e93	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	185955	15.00	0	0	
a3c4712f-0de2-499e-b7b3-7ec7f7e083af	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	101494	16.80	0	0	
5cbaac75-f3dd-4cec-911c-2af19d358752	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	186042	15.51	0	0	
dbfb14e6-c1af-4eaa-8788-f87a8e8a4c24	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	128174	19.70	0	0	
28f82d68-fc99-4b2d-a586-3e8b8d39de4b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	197702	16.13	0	0	
c6954513-df63-49da-9f26-dbbe278fe4cc	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	85819	16.95	0	0	
3bbf8218-5669-4c5d-bfb2-1c370c9483ea	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	79235	17.57	0	0	
84fc2af5-25f4-4e45-87b6-566022a8a8b0	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	94591	17.01	0	0	
f2f8e0ce-0fb7-45c9-8f1f-779b8da12682	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	82456	16.97	0	0	
65698256-f6f0-4236-b76c-0f7f9660a9fe	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	130504	17.05	0	0	
37e5bef3-6957-4e8c-bd19-1de3926d81aa	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	133230	17.47	0	0	
d5e27444-5cc4-4b8b-9e96-fb29e2c4baeb	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	83532	15.89	0	0	
2bd06e9f-45a2-4d57-a83d-f696e6972554	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	119582	16.51	0	0	
c2a68a0f-8d09-49d8-be01-bf9209e1fb17	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	117106	18.50	0	0	
b052b95e-5fb4-4a9d-a439-c0cd062855f7	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	74723	17.66	0	0	
8d51752f-ce04-4ff9-b5e2-2b41ed1e5600	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	171353	14.63	0	0	
9b198161-27a2-435a-bd58-0f0fbe31f37d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	230475	14.43	0	0	
65686ec8-7713-46af-87eb-94a38fe9a1d6	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	112250	19.76	0	0	
df2190ac-6293-426a-ac00-70b036d0b227	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	210448	16.15	0	0	
de8c988e-7af0-4015-9398-31313575514f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	140788	18.32	0	0	
1723e3bf-c8e0-49b2-bbf8-a709d1de7cd7	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	154548	16.57	0	0	
dab06b18-090c-4c56-8c7c-9bc8b577125e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	117287	15.43	0	0	
f23b5898-5b04-424b-990f-eed758adda19	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	106721	16.70	0	0	
dd36466a-1a14-493c-8d24-b7103bc8e4d8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	84547	18.42	0	0	
4ee7359b-8130-407a-8776-46cee9f408c8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	109286	18.14	0	0	
4cf7933c-cc7b-48dd-9bf6-cd7b2efd6f69	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	108260	17.75	0	0	
7a0f53b0-aa18-4e05-855d-d009ccb10da2	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	104510	19.07	0	0	
0399050e-f51a-4ee4-85e1-cae22bc146bc	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	168573	15.71	0	0	
ba110fc4-1d90-4e50-9736-abef8dffc76c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	186041	20.15	0	0	
d75381d6-6dfd-4844-bcb2-c6f2054463d8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	82620	18.83	0	0	
f6a0d856-37cf-4a94-a48b-78b9544269b4	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	70821	16.88	0	0	
96cd1e58-f5d3-4bfc-b588-1e24f7ca3811	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	88796	18.33	0	0	
76dd99d1-51e5-49bc-9a7f-70257a35139a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	203003	15.73	0	0	
87f4b2ab-7ffb-4788-a322-fa1e0af1f15d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	165914	15.13	0	0	
9032475a-7cf0-4962-b23e-7c175272f9a2	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	110783	18.79	0	0	
a6a9bdc0-e407-47e0-b2b1-e8eb40f017fe	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	145926	16.59	0	0	
bbc60e59-55be-4433-9332-d2cdd6efce55	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	112702	15.67	0	0	
0fd63206-85d4-46e7-85ec-df4fcae40660	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	100313	18.50	0	0	
3b828150-8523-4aa7-af1d-94060b798c0f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	100606	15.00	0	0	
05ba8cdd-dd4b-488e-8cd2-9f10cf5627c7	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	156042	15.72	0	0	
4a69d760-a838-4388-b570-e2116269f07d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	132471	17.81	0	0	
c9028392-bfaf-457a-b18a-0c2869585528	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	132685	16.81	0	0	
d871dc74-9b9f-41d7-9179-30b78d3d209b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	116987	15.96	0	0	
ec660242-9a82-49e0-9f9d-5761493e5105	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	259351	15.14	0	0	
697ad265-db3a-4090-a36a-5d7955d9a37a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	72912	17.78	0	0	
e98c473e-b943-4001-af06-3d26d2db64a5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	78291	18.29	0	0	
f43f0ab8-284e-47cf-a4e4-4b88590b476b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	342867	15.12	0	0	
f109fc84-aa43-4f40-be7c-4b51720ee62f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	85997	18.03	0	0	
d0883bc7-32cf-4983-aeb9-ca475607d0da	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	109386	16.97	0	0	
7e83c808-7982-4d39-bef3-24e8fcd60be5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	111495	15.63	0	0	
5b5c3093-4797-45f2-b387-eaf56cfa6410	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	94538	17.84	0	0	
78f7aeea-11f2-47ca-906b-fb89c36f267c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	104529	16.59	0	0	
187f8507-11ab-4436-af22-b3ba71cc4968	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	163349	16.91	0	0	
d56bf275-1e6e-4bcf-b7bd-8fc5bea162d2	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	78769	15.95	0	0	
873001af-832e-494a-ae55-c4ba2bb7d89f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	82597	16.23	0	0	
75e013f1-d769-4b32-a87e-72df941d400b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	123056	15.70	0	0	
f80c6b20-1e58-44c1-abb3-6969071028ce	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	139012	18.02	0	0	
60f1b448-4a04-4b95-9679-5bf9aae72e41	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	76006	16.98	0	0	
c9afed68-4ab4-42cd-87e3-b343b02ff887	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	146965	16.90	0	0	
a24c9897-58ab-4fe7-b417-da746f87cf54	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	141978	19.21	0	0	
69b86cfe-a565-4269-8809-c096f8840836	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	113707	15.92	0	0	
30198500-37c7-41ca-9d1a-d5b9f39a5aff	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	75039	18.92	0	0	
b9df1d03-0233-48f9-95a0-885b11d669e4	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	98145	18.53	0	0	
5a2aa38a-c378-4842-9934-b57911a85b68	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	107216	18.33	0	0	
a4397256-87b2-493a-85f7-ed8dfd5e86df	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	185158	15.26	0	0	
bf7e78ee-6e62-4c08-a16d-136815964513	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	155393	17.19	0	0	
15d42328-83c9-44c6-ac35-5b8efcf6791a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	110871	16.45	0	0	
18c56be8-fa42-4bc2-afdd-6ee01248933a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	98408	14.75	0	0	
ec999e93-3b33-4bed-b14a-0000d49dd430	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	185504	14.13	0	0	
669c26d5-57b4-4237-8b4a-251f6b885d0f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	128062	16.82	0	0	
8cb1345d-e192-42c2-9319-10c6c5f72122	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	101679	18.30	0	0	
cbca42b5-ad7e-4b87-b90a-3c9b096d323c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	172287	15.48	0	0	
a2bbde1e-a037-4487-9090-5c1aa8d253a3	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	160599	16.09	0	0	
32b76935-db1a-4ffd-be6f-1569a223acd1	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	226029	13.78	0	0	
b047ae76-316a-4798-88fe-d9d21db2f7c5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	136988	14.91	0	0	
05c52539-e4a5-478d-b3e2-40c4b2ac9267	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	288242	16.65	0	0	
077d130d-00f8-4e86-9e5e-2418fdf716e8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	116996	18.64	0	0	
ca87aa8f-c3d4-4be4-9399-8c236d3a1030	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	91319	16.79	0	0	
252abebe-c2d7-4729-93e5-9724566fcebf	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	137752	15.04	0	0	
c520e4ae-620a-4ec4-a6da-e042f0a04bfa	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	94638	15.74	0	0	
8bf10e9c-3a1b-47bb-8b53-e8d7f4b75429	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	90224	16.82	0	0	
317bdd2c-f2ce-4440-a80e-0b76efbd3af9	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	134335	17.60	0	0	
f67ac01c-fff2-4799-8bec-7c9205b2cc6b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	68594	18.63	0	0	
06bcdc4e-4b26-46b7-aa98-2609aac1457f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	114612	15.52	0	0	
c0bb9560-20c6-4504-8304-efb7011c0aa2	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	78137	18.97	0	0	
80a5c97c-97a0-470a-8e4d-167873c97b6b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	70192	19.05	0	0	
b0f260d3-aa57-4fbd-ac3f-7b4b33b5bd84	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	83608	19.00	0	0	
71a4fbad-0ef0-4919-b393-1e2bdf9fa28e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	163145	16.88	0	0	
89cc6f8a-c274-4adf-b609-2901b23504ac	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	137464	19.77	0	0	
c32782de-68b9-40de-9756-718e90011390	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	119577	16.75	0	0	
f11de63d-835f-4b75-add7-261bc4a9934a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	194003	18.23	0	0	
341d326a-013c-4c64-8fbf-9aac3d2072db	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	113025	19.25	0	0	
a022ddb6-9bc3-43d2-ad4f-288ccef29f12	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	215044	17.41	0	0	
5978836b-f62c-4388-9653-d826e1c6c76b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	170011	16.08	0	0	
66c4ec5a-b4cd-44c0-b646-3c2699c2d6b7	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	230771	17.90	0	0	
ef144215-11ef-466c-ba6c-aae9894d1853	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	145704	15.77	0	0	
b5c5a9be-3aea-4de9-9c58-926b78ba73e5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	80882	18.30	0	0	
e9c6b053-0135-48fa-8c55-711cc6a4c388	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	89324	15.60	0	0	
a11dc63a-0a0d-42d9-9dea-9d6a505f40ca	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	100887	16.13	0	0	
55e44479-0258-4dd6-8ee7-81512baed51e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	92671	15.22	0	0	
0993bae8-7e68-477e-a5e8-57594d4580b6	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	62823	19.53	0	0	
5c8c3fcf-1a5d-4617-8fda-1b6a0ecb1df9	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	76913	16.61	0	0	
b5c2d1aa-51e1-4cf2-a2bc-978ab05956b4	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	157527	16.28	0	0	
3b8848f6-8d39-486e-9f13-9e86bb5e0b2a	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	72997	17.80	0	0	
8c14c967-6edd-4686-a7ed-40582d577714	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	82883	16.98	0	0	
f1974762-e105-4267-8628-49b339c61f5e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	70136	17.73	0	0	
4057e588-2f1d-4306-a24d-325dbf156107	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	75219	16.31	0	0	
10a41763-d254-4a91-9553-5ad2015439ee	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	64818	18.42	0	0	
4ae71a5d-1ac0-48b5-b982-c24c2ccc5fe0	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	88987	16.72	0	0	
a221a580-fbb6-4b7b-af29-7a0b9cd35ea6	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	118030	14.30	0	0	
e2de3225-99c9-4f78-bdd7-97b1f8944bac	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	82451	18.68	0	0	
6712d665-3fee-44c7-a213-0f73d7b6d3f5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	107669	16.85	0	0	
0b56822b-aee9-43c4-8247-2b7ec3fbfc3f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	96608	19.44	0	0	
aa57a5fe-ca37-449f-8571-084cb34bd8ab	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	89706	17.56	0	0	
038fe535-fb7a-4330-8f9f-42b7da0aad38	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	90302	17.02	0	0	
5cc34f2a-c648-4a2f-9866-348f4f05fee8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	125985	13.81	0	0	
9425e7cb-84ce-4634-b542-faedf9499b79	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	137599	18.70	0	0	
c6198021-7dd2-441b-b250-5253d459d8d8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	96469	17.53	0	0	
65f6d1bd-809f-43bc-9077-2473c589f5c9	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	81244	19.06	0	0	
744971fa-6a59-44ea-8ba3-05ae461df08c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	83758	16.24	0	0	
bd70e300-1738-4561-a145-9949f695db70	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	115396	16.95	0	0	
1a1778f3-5832-43d2-9879-152dbbba484c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	68087	17.58	0	0	
e0049ccb-1634-4d58-8eca-ed801de4b91e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	131712	16.70	0	0	
7a87c9d8-22ae-4f55-a3c9-4608e7df100e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	95432	15.69	0	0	
9ec848a5-df0a-4bd7-88db-a44242b63b33	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	344437	16.11	0	0	
6c48844d-1bfa-42a6-878c-66ca7a9874fc	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	218260	18.94	0	0	
61300f85-8a52-4f40-a7df-23b302c05f7f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	105540	16.81	0	0	
bfd9edf8-8615-41a4-b364-783acaf28cdf	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	72904	16.89	0	0	
36d720a9-91be-4220-bf76-782aa09779ae	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	104162	16.65	0	0	
9453f38d-ed61-409a-a246-a967ee8f8bda	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	86425	16.71	0	0	
e5804b4a-1a09-42bd-aad3-146b00eaa55c	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	87608	15.95	0	0	
c538e374-810f-490f-9d7d-ae3129442e43	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	117779	14.70	0	0	
b18980c5-58a6-4b9d-961e-396d891c2d46	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	122213	16.11	0	0	
20d7a540-6023-48e6-bba5-c1585b8e0c82	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	89395	16.62	0	0	
358edf57-b76c-4fa4-b589-012d726a5d6d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	83251	15.68	0	0	
67eb1393-ed6b-4f07-b8dd-df03d703b258	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	120629	18.42	0	0	
7edc174b-9108-4ba7-9537-44f5ebcef170	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	175718	17.51	0	0	
833bec5a-568b-402e-a172-115ed8d509d9	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	71981	18.46	0	0	
9182d995-c45f-4690-9198-dd4740bc833f	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	122981	16.48	0	0	
57bab735-02b9-44c1-81be-a24eb96b5777	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	122842	16.99	0	0	
505b0b62-59ac-4849-b9b8-c57f3a5bd5b5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	73355	18.16	0	0	
478c285c-25a0-4073-89d3-82cb97028e31	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	119870	14.60	0	0	
32f38cd4-af2a-431d-89ae-d4e83620fafd	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	198686	19.19	0	0	
be3b6eb7-92a3-4e73-b473-f32cc9dbd9f8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	271926	17.06	0	0	
aeffa6ac-1c2f-4c68-a226-53f795c70306	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	147469	14.51	0	0	
b79430cd-bc72-40e0-96db-f22df79e09cb	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	110157	15.39	0	0	
2325bdb4-ffe9-4de1-856a-31ebc43cf57e	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	120491	14.36	0	0	
db09fbdb-992c-42ee-9f3f-8c3fbf0e7313	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	180661	17.85	0	0	
a3115881-aaa8-4618-bad8-42f953525db8	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	75445	16.56	0	0	
d3e40cfa-5720-4e6b-bdea-a743fe74d01d	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	103383	16.46	0	0	
ce125161-013e-4e8d-a131-fdfe216dda6b	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	134506	19.73	0	0	
922cff29-9127-4d86-a03a-837a68c38275	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	169916	15.45	0	0	
9b0b02fb-8962-4f6f-9604-14c937c8f0e5	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	85010	15.98	0	0	
57ae6250-149d-4f13-9820-27bf4db22cff	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	86845	15.86	0	0	
548134cc-9883-4080-a140-97be9d532540	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	137861	14.89	0	0	
bea22a87-947f-4a83-9902-c402140ea805	assembly/input/published/published.UL.50x.chr19.fastq.gz		published_UL.50x.chr19	104143	16.42	0	0	
