contig	color	chromosome
unassigned-0000774	#E6AB23	chr8
unassigned-0000776	#00B28C	chr17
unassigned-0000777	#D55E00	chr6
unassigned-0000778	#9467BD	chrX
unassigned-0000779	#9467BD	chrX
unassigned-0000780	#E6B847	chr15
unassigned-0000781	#666666	chr7
unassigned-0000782	#666666	chr7
unassigned-0000783	#CC8DB3	chr11
unassigned-0000784	#56B4E9	chr2
unassigned-0000785	#56B4E9	chr2
unassigned-0000786	#56B4E9	chr2
unassigned-0000787	#737373	chr14
unassigned-0000788	#E6B847	chr15
unassigned-0000789	#567DE9	chr16
unassigned-0000790	#567DE9	chr16
unassigned-0000791	#567DE9	chr16
unassigned-0000792	#567DE9	chr16
unassigned-0000793	#CCA0BF	chr18
unassigned-0000794	#CCA0BF	chr18
unassigned-0000795	#CC8DB3	chr11
unassigned-0000796	#E69F00	chr1
unassigned-0000797	#56B4E9	chr2
unassigned-0000798	#56B4E9	chr2
unassigned-0000799	#56B4E9	chr2
unassigned-0000800	#E6B847	chr15
unassigned-0000801	#E6AB23	chr8
unassigned-0000802	#D55E00	chr6
unassigned-0000803	#D55E00	chr6
unassigned-0000804	#00A880	chr10
unassigned-0000805	#00B28C	chr17
unassigned-0000806	#00A880	chr10
unassigned-0000807	#00A880	chr10
unassigned-0000808	#666666	chr7
unassigned-0000809	#E6B847	chr15
unassigned-0000810	#00B28C	chr17
unassigned-0000811	#5699E9	chr9
unassigned-0000812	#5699E9	chr9
unassigned-0000813	#5699E9	chr9
unassigned-0000814	#00A880	chr10
unassigned-0000815	#E6B847	chr15
unassigned-0000816	#D55E00	chr6
unassigned-0000817	#00A880	chr10
unassigned-0000818	#CC8DB3	chr11
unassigned-0000819	#9467BD	chrX
unassigned-0000820	#56B4E9	chr2
unassigned-0000821	#56B4E9	chr2
unassigned-0000822	#56B4E9	chr2
unassigned-0000824	#E6AB23	chr8
unassigned-0000825	#E6AB23	chr8
unassigned-0000826	#E6AB23	chr8
unassigned-0000827	#E69F00	chr1
unassigned-0000828	#E6AB23	chr8
unassigned-0000829	#E6AB23	chr8
unassigned-0000830	#0072B2	chr5
unassigned-0000831	#0072B2	chr5
unassigned-0000832	#567DE9	chr16
unassigned-0000833	#567DE9	chr16
unassigned-0000834	#567DE9	chr16
unassigned-0000835	#56B4E9	chr2
unassigned-0000836	#CC8DB3	chr11
unassigned-0000837	#D58C66	chr20
unassigned-0000838	#5699E9	chr9
unassigned-0000839	#808080	chr21
unassigned-0000840	#808080	chr21
unassigned-0000841	#666666	chr7
unassigned-0000842	#567DE9	chr16
unassigned-0000843	#666666	chr7
unassigned-0000844	#56B4E9	chr2
unassigned-0000845	#1A7FBA	chr12
unassigned-0000846	#567DE9	chr16
unassigned-0000847	#00B28C	chr17
unassigned-0000848	#567DE9	chr16
unassigned-0000849	#9467BD	chrX
unassigned-0000850	#1A7FBA	chr12
unassigned-0000852	#5699E9	chr9
unassigned-0000853	#E69F00	chr1
unassigned-0000854	#009E73	chr3
unassigned-0000855	#009E73	chr3
unassigned-0000856	#E6C47F	chr22
unassigned-0000857	#737373	chr14
unassigned-0000858	#737373	chr14
unassigned-0000859	#737373	chr14
unassigned-0000860	#E6C47F	chr22
unassigned-0000861	#E6AB23	chr8
unassigned-0000862	#5699E9	chr9
unassigned-0000863	#CCA0BF	chr18
unassigned-0000864	#00A880	chr10
unassigned-0000865	#808080	chr21
unassigned-0000866	#CC79A7	chr4
unassigned-0000867	#56B4E9	chr2
unassigned-0000868	#E6AB23	chr8
unassigned-0000869	#56B4E9	chr2
unassigned-0000870	#E6B847	chr15
unassigned-0000871	#D57533	chr13
unassigned-0000872	#CC8DB3	chr11
unassigned-0000873	#56B4E9	chr2
unassigned-0000874	#56B4E9	chr2
unassigned-0000875	#D55E00	chr6
unassigned-0000876	#D55E00	chr6
unassigned-0000877	#009E73	chr3
unassigned-0000878	#666666	chr7
unassigned-0000879	#666666	chr7
unassigned-0000880	#E69F00	chr1
unassigned-0000881	#E69F00	chr1
unassigned-0000882	#E69F00	chr1
unassigned-0000883	#D57533	chr13
unassigned-0000884	#56B4E9	chr2
unassigned-0000885	#56B4E9	chr2
unassigned-0000886	#56B4E9	chr2
unassigned-0000887	#00A880	chr10
unassigned-0000888	#737373	chr14
unassigned-0000889	#567DE9	chr16
unassigned-0000890	#737373	chr14
unassigned-0000891	#737373	chr14
unassigned-0000892	#666666	chr7
unassigned-0000893	#666666	chr7
unassigned-0000894	#E69F00	chr1
unassigned-0000895	#CC79A7	chr4
unassigned-0000896	#CC79A7	chr4
unassigned-0000897	#CC79A7	chr4
unassigned-0000898	#CC79A7	chr4
unassigned-0000900	#808080	chr21
unassigned-0000901	#D58C66	chr20
unassigned-0000902	#D58C66	chr20
unassigned-0000903	#009E73	chr3
unassigned-0000904	#666666	chr7
unassigned-0000906	#009E73	chr3
unassigned-0000907	#5699E9	chr9
unassigned-0000909	#567DE9	chr16
unassigned-0000910	#E69F00	chr1
unassigned-0000911	#E69F00	chr1
unassigned-0000912	#56B4E9	chr2
unassigned-0000913	#E6C47F	chr22
unassigned-0000914	#E6C47F	chr22
unassigned-0000915	#808080	chr21
unassigned-0000916	#CC79A7	chr4
unassigned-0000917	#9467BD	chrX
unassigned-0000918	#9467BD	chrX
unassigned-0000919	#00A880	chr10
unassigned-0000920	#CC8DB3	chr11
unassigned-0000921	#CC8DB3	chr11
unassigned-0000922	#00B28C	chr17
unassigned-0000923	#00B28C	chr17
unassigned-0000924	#E6B847	chr15
unassigned-0000925	#00B28C	chr17
unassigned-0000926	#00B28C	chr17
unassigned-0000927	#737373	chr14
unassigned-0000928	#737373	chr14
unassigned-0000929	#00A880	chr10
unassigned-0000930	#00A880	chr10
unassigned-0000931	#0072B2	chr5
unassigned-0000932	#00B28C	chr17
unassigned-0000933	#00B28C	chr17
unassigned-0000934	#00B28C	chr17
unassigned-0000935	#567DE9	chr16
unassigned-0000936	#567DE9	chr16
unassigned-0000937	#56B4E9	chr2
unassigned-0000938	#56B4E9	chr2
unassigned-0000939	#E69F00	chr1
unassigned-0000940	#D58C66	chr20
unassigned-0000941	#D55E00	chr6
unassigned-0000942	#9467BD	chrX
unassigned-0000943	#56B4E9	chr2
unassigned-0000944	#56B4E9	chr2
unassigned-0000945	#56B4E9	chr2
unassigned-0000946	#CC79A7	chr4
unassigned-0000947	#CC79A7	chr4
unassigned-0000948	#666666	chr7
unassigned-0000949	#CCA0BF	chr18
unassigned-0000950	#CCA0BF	chr18
unassigned-0000951	#CCA0BF	chr18
unassigned-0000952	#CCA0BF	chr18
unassigned-0000953	#567DE9	chr16
unassigned-0000954	#567DE9	chr16
unassigned-0000955	#0072B2	chr5
unassigned-0000956	#5699E9	chr9
unassigned-0000957	#5699E9	chr9
unassigned-0000958	#5699E9	chr9
unassigned-0000959	#666666	chr7
unassigned-0000960	#666666	chr7
unassigned-0000961	#666666	chr7
unassigned-0000962	#666666	chr7
unassigned-0000963	#666666	chr7
unassigned-0000964	#666666	chr7
unassigned-0000965	#567DE9	chr16
unassigned-0000966	#D57533	chr13
unassigned-0000967	#808080	chr21
unassigned-0000968	#D57533	chr13
unassigned-0000969	#E6AB23	chr8
unassigned-0000971	#9467BD	chrX
unassigned-0000972	#666666	chr7
unassigned-0000973	#E6AB23	chr8
unassigned-0000974	#D55E00	chr6
unassigned-0000975	#D55E00	chr6
unassigned-0000976	#567DE9	chr16
unassigned-0000977	#E6C47F	chr22
unassigned-0000978	#737373	chr14
unassigned-0000979	#737373	chr14
unassigned-0000980	#E6C47F	chr22
unassigned-0000981	#D57533	chr13
unassigned-0000982	#00B28C	chr17
unassigned-0000983	#00B28C	chr17
unassigned-0000984	#009E73	chr3
unassigned-0000985	#009E73	chr3
unassigned-0000986	#009E73	chr3
unassigned-0000987	#56B4E9	chr2
unassigned-0000988	#56B4E9	chr2
unassigned-0000989	#CC79A7	chr4
unassigned-0000990	#CC79A7	chr4
unassigned-0000991	#CC79A7	chr4
unassigned-0000992	#009E73	chr3
unassigned-0000993	#56B4E9	chr2
unassigned-0000994	#D55E00	chr6
unassigned-0000995	#E69F00	chr1
unassigned-0000996	#E69F00	chr1
unassigned-0000997	#E6AB23	chr8
unassigned-0000998	#9467BD	chrX
unassigned-0000999	#9467BD	chrX
unassigned-0001000	#CC8DB3	chr11
unassigned-0001001	#00A880	chr10
unassigned-0001002	#D57533	chr13
unassigned-0001004	#D55E00	chr6
unassigned-0001005	#D57533	chr13
unassigned-0001006	#D57533	chr13
unassigned-0001007	#737373	chr14
unassigned-0001008	#567DE9	chr16
unassigned-0001009	#00A880	chr10
unassigned-0001010	#9467BD	chrX
unassigned-0001011	#5699E9	chr9
unassigned-0001012	#E69F00	chr1
unassigned-0001013	#009E73	chr3
unassigned-0001014	#E6B847	chr15
unassigned-0001015	#E6AB23	chr8
unassigned-0001016	#E6AB23	chr8
unassigned-0001017	#E6AB23	chr8
unassigned-0001018	#00B28C	chr17
unassigned-0001019	#00B28C	chr17
unassigned-0001020	#567DE9	chr16
unassigned-0001021	#E69F00	chr1
unassigned-0001022	#567DE9	chr16
unassigned-0001023	#567DE9	chr16
unassigned-0001024	#567DE9	chr16
unassigned-0001025	#00B28C	chr17
unassigned-0001026	#CC8DB3	chr11
unassigned-0001027	#808080	chr21
unassigned-0001028	#5699E9	chr9
unassigned-0001029	#666666	chr7
unassigned-0001030	#D55E00	chr6
unassigned-0001031	#808080	chr21
unassigned-0001032	#E69F00	chr1
unassigned-0001033	#737373	chr14
unassigned-0001034	#338CC2	chr19
unassigned-0001035	#338CC2	chr19
unassigned-0001036	#D55E00	chr6
unassigned-0001037	#D55E00	chr6
unassigned-0001038	#D55E00	chr6
unassigned-0001039	#9467BD	chrX
unassigned-0001040	#9467BD	chrX
unassigned-0001041	#D57533	chr13
unassigned-0001043	#0072B2	chr5
unassigned-0001044	#D57533	chr13
unassigned-0001045	#E6B847	chr15
unassigned-0001046	#E6B847	chr15
unassigned-0001047	#D57533	chr13
unassigned-0001048	#CC79A7	chr4
unassigned-0001049	#737373	chr14
unassigned-0001050	#D55E00	chr6
unassigned-0001051	#56B4E9	chr2
unassigned-0001052	#D55E00	chr6
unassigned-0001053	#737373	chr14
unassigned-0001054	#737373	chr14
unassigned-0001055	#808080	chr21
unassigned-0001056	#E6C47F	chr22
unassigned-0001057	#D55E00	chr6
unassigned-0001058	#E6AB23	chr8
unassigned-0001059	#567DE9	chr16
unassigned-0001060	#D55E00	chr6
unassigned-0001061	#D55E00	chr6
unassigned-0001062	#D55E00	chr6
unassigned-0001063	#E6B847	chr15
unassigned-0001064	#D58C66	chr20
unassigned-0001065	#D58C66	chr20
unassigned-0001066	#CC8DB3	chr11
unassigned-0001068	#D55E00	chr6
unassigned-0001069	#808080	chr21
unassigned-0001070	#737373	chr14
unassigned-0001072	#808080	chr21
unassigned-0001073	#D57533	chr13
unassigned-0001074	#567DE9	chr16
unassigned-0001075	#666666	chr7
unassigned-0001076	#666666	chr7
unassigned-0001077	#CCA0BF	chr18
unassigned-0001078	#CCA0BF	chr18
unassigned-0001079	#CCA0BF	chr18
unassigned-0001080	#CCA0BF	chr18
unassigned-0001081	#CCA0BF	chr18
unassigned-0001082	#D55E00	chr6
unassigned-0001083	#D55E00	chr6
unassigned-0001084	#D55E00	chr6
unassigned-0001085	#D55E00	chr6
unassigned-0001086	#D57533	chr13
unassigned-0001087	#666666	chr7
unassigned-0001088	#CCA0BF	chr18
unassigned-0001089	#CCA0BF	chr18
unassigned-0001090	#00B28C	chr17
unassigned-0001091	#CC8DB3	chr11
unassigned-0001092	#9467BD	chrX
unassigned-0001093	#009E73	chr3
unassigned-0001094	#CC8DB3	chr11
unassigned-0001095	#D57533	chr13
unassigned-0001096	#D57533	chr13
unassigned-0001097	#E6C47F	chr22
unassigned-0001098	#737373	chr14
unassigned-0001099	#737373	chr14
unassigned-0001100	#E6B847	chr15
unassigned-0001101	#D55E00	chr6
unassigned-0001102	#737373	chr14
unassigned-0001103	#56B4E9	chr2
unassigned-0001104	#CC79A7	chr4
unassigned-0001105	#9467BD	chrX
unassigned-0001106	#D55E00	chr6
unassigned-0001107	#D55E00	chr6
unassigned-0001108	#E6C47F	chr22
unassigned-0001109	#E6C47F	chr22
unassigned-0001110	#D57533	chr13
unassigned-0001111	#E6C47F	chr22
unassigned-0001112	#D57533	chr13
unassigned-0001113	#D57533	chr13
unassigned-0001114	#E6C47F	chr22
unassigned-0001115	#9467BD	chrX
unassigned-0001116	#9467BD	chrX
unassigned-0001117	#338CC2	chr19
unassigned-0001118	#D55E00	chr6
unassigned-0001119	#009E73	chr3
unassigned-0001120	#009E73	chr3
unassigned-0001121	#5699E9	chr9
unassigned-0001123	#567DE9	chr16
unassigned-0001124	#567DE9	chr16
unassigned-0001125	#737373	chr14
unassigned-0001126	#D57533	chr13
unassigned-0001127	#D57533	chr13
unassigned-0001128	#808080	chr21
unassigned-0001129	#D57533	chr13
unassigned-0001130	#E6C47F	chr22
unassigned-0001131	#CC79A7	chr4
unassigned-0001132	#CC79A7	chr4
unassigned-0001133	#CC79A7	chr4
unassigned-0001134	#CC79A7	chr4
unassigned-0001135	#00B28C	chr17
unassigned-0001136	#E6AB23	chr8
unassigned-0001137	#E6AB23	chr8
unassigned-0001138	#E6AB23	chr8
unassigned-0001139	#00B28C	chr17
unassigned-0001140	#00B28C	chr17
unassigned-0001141	#CC8DB3	chr11
unassigned-0001142	#CCA0BF	chr18
unassigned-0001143	#CCA0BF	chr18
unassigned-0001145	#338CC2	chr19
unassigned-0001146	#CC8DB3	chr11
unassigned-0001147	#E69F00	chr1
unassigned-0001148	#0072B2	chr5
unassigned-0001149	#D55E00	chr6
unassigned-0001150	#D55E00	chr6
unassigned-0001151	#D55E00	chr6
unassigned-0001152	#D55E00	chr6
unassigned-0001153	#D55E00	chr6
unassigned-0001154	#E69F00	chr1
unassigned-0001155	#E69F00	chr1
unassigned-0001156	#E69F00	chr1
unassigned-0001157	#E69F00	chr1
unassigned-0001158	#E6B847	chr15
unassigned-0001159	#5699E9	chr9
unassigned-0001160	#5699E9	chr9
unassigned-0001161	#CCA0BF	chr18
unassigned-0001162	#CCA0BF	chr18
unassigned-0001163	#567DE9	chr16
unassigned-0001164	#567DE9	chr16
unassigned-0001165	#567DE9	chr16
unassigned-0001166	#567DE9	chr16
unassigned-0001167	#666666	chr7
unassigned-0001168	#567DE9	chr16
unassigned-0001169	#567DE9	chr16
unassigned-0001171	#808080	chr21
unassigned-0001172	#D57533	chr13
unassigned-0001173	#D57533	chr13
unassigned-0001174	#D57533	chr13
unassigned-0001175	#1A7FBA	chr12
unassigned-0001176	#D55E00	chr6
unassigned-0001177	#009E73	chr3
unassigned-0001178	#009E73	chr3
unassigned-0001181	#CC8DB3	chr11
unassigned-0001182	#00B28C	chr17
unassigned-0001183	#567DE9	chr16
unassigned-0001184	#567DE9	chr16
unassigned-0001185	#E69F00	chr1
unassigned-0001186	#E69F00	chr1
unassigned-0001187	#E69F00	chr1
unassigned-0001188	#E69F00	chr1
unassigned-0001189	#808080	chr21
unassigned-0001190	#808080	chr21
unassigned-0001191	#808080	chr21
unassigned-0001192	#808080	chr21
unassigned-0001193	#808080	chr21
unassigned-0001194	#E6B847	chr15
unassigned-0001195	#737373	chr14
unassigned-0001196	#D57533	chr13
unassigned-0001197	#9467BD	chrX
unassigned-0001198	#00B28C	chr17
unassigned-0001199	#808080	chr21
unassigned-0001200	#808080	chr21
unassigned-0001201	#808080	chr21
unassigned-0001202	#808080	chr21
unassigned-0001203	#E6B847	chr15
unassigned-0001204	#737373	chr14
unassigned-0001205	#D57533	chr13
unassigned-0001206	#E69F00	chr1
unassigned-0001208	#1A7FBA	chr12
unassigned-0001209	#CC8DB3	chr11
unassigned-0001210	#CC8DB3	chr11
unassigned-0001211	#808080	chr21
unassigned-0001212	#E6B847	chr15
unassigned-0001213	#E6B847	chr15
unassigned-0001214	#00A880	chr10
unassigned-0001215	#D55E00	chr6
unassigned-0001216	#D55E00	chr6
unassigned-0001217	#D55E00	chr6
unassigned-0001218	#E6C47F	chr22
unassigned-0001219	#737373	chr14
unassigned-0001220	#737373	chr14
unassigned-0001221	#737373	chr14
unassigned-0001222	#737373	chr14
unassigned-0001223	#737373	chr14
unassigned-0001224	#737373	chr14
unassigned-0001226	#808080	chr21
unassigned-0001227	#808080	chr21
unassigned-0001228	#D58C66	chr20
unassigned-0001229	#D58C66	chr20
unassigned-0001230	#D58C66	chr20
unassigned-0001231	#00B28C	chr17
unassigned-0001232	#00B28C	chr17
unassigned-0001233	#00B28C	chr17
unassigned-0001234	#00B28C	chr17
unassigned-0001235	#56B4E9	chr2
unassigned-0001236	#567DE9	chr16
unassigned-0001237	#567DE9	chr16
unassigned-0001238	#567DE9	chr16
unassigned-0001239	#567DE9	chr16
unassigned-0001240	#E6B847	chr15
unassigned-0001241	#00A880	chr10
unassigned-0001242	#737373	chr14
unassigned-0001243	#D55E00	chr6
unassigned-0001244	#D55E00	chr6
unassigned-0001245	#666666	chr7
unassigned-0001246	#666666	chr7
unassigned-0001247	#737373	chr14
unassigned-0001248	#737373	chr14
unassigned-0001249	#737373	chr14
unassigned-0001250	#737373	chr14
unassigned-0001251	#009E73	chr3
unassigned-0001252	#E6B847	chr15
unassigned-0001253	#E6AB23	chr8
unassigned-0001254	#666666	chr7
unassigned-0001255	#9467BD	chrX
unassigned-0001256	#9467BD	chrX
unassigned-0001257	#9467BD	chrX
unassigned-0001258	#9467BD	chrX
unassigned-0001259	#9467BD	chrX
unassigned-0001260	#9467BD	chrX
unassigned-0001261	#9467BD	chrX
unassigned-0001262	#CC8DB3	chr11
unassigned-0001263	#CC8DB3	chr11
unassigned-0001264	#CC8DB3	chr11
unassigned-0001265	#E6B847	chr15
unassigned-0001266	#D57533	chr13
unassigned-0001267	#D57533	chr13
unassigned-0001268	#E6C47F	chr22
unassigned-0001269	#CCA0BF	chr18
unassigned-0001270	#808080	chr21
unassigned-0001271	#808080	chr21
unassigned-0001273	#56B4E9	chr2
unassigned-0001275	#E69F00	chr1
unassigned-0001276	#666666	chr7
unassigned-0001278	#5699E9	chr9
unassigned-0001279	#5699E9	chr9
unassigned-0001281	#D55E00	chr6
unassigned-0001282	#00A880	chr10
unassigned-0001283	#00A880	chr10
unassigned-0001284	#CC79A7	chr4
unassigned-0001285	#CC79A7	chr4
unassigned-0001286	#00A880	chr10
unassigned-0001287	#00A880	chr10
unassigned-0001288	#00B28C	chr17
unassigned-0001289	#CCA0BF	chr18
unassigned-0001290	#CCA0BF	chr18
unassigned-0001291	#808080	chr21
unassigned-0001292	#737373	chr14
unassigned-0001293	#737373	chr14
unassigned-0001294	#737373	chr14
unassigned-0001295	#737373	chr14
unassigned-0001296	#737373	chr14
unassigned-0001297	#737373	chr14
unassigned-0001298	#737373	chr14
unassigned-0001299	#737373	chr14
unassigned-0001300	#737373	chr14
unassigned-0001301	#737373	chr14
unassigned-0001302	#737373	chr14
unassigned-0001303	#737373	chr14
unassigned-0001304	#808080	chr21
unassigned-0001305	#808080	chr21
unassigned-0001306	#808080	chr21
unassigned-0001307	#808080	chr21
unassigned-0001308	#737373	chr14
unassigned-0001309	#808080	chr21
unassigned-0001310	#00B28C	chr17
unassigned-0001311	#666666	chr7
unassigned-0001312	#009E73	chr3
unassigned-0001313	#009E73	chr3
unassigned-0001314	#009E73	chr3
unassigned-0001315	#808080	chr21
unassigned-0001316	#D57533	chr13
unassigned-0001317	#E6C47F	chr22
unassigned-0001318	#E6C47F	chr22
unassigned-0001319	#E6C47F	chr22
unassigned-0001320	#E6C47F	chr22
unassigned-0001321	#E6C47F	chr22
unassigned-0001322	#D57533	chr13
unassigned-0001323	#D57533	chr13
unassigned-0001324	#E6C47F	chr22
unassigned-0001325	#808080	chr21
unassigned-0001326	#808080	chr21
unassigned-0001327	#808080	chr21
unassigned-0001328	#808080	chr21
unassigned-0001329	#808080	chr21
unassigned-0001330	#E6C47F	chr22
unassigned-0001331	#E6C47F	chr22
unassigned-0001332	#E6C47F	chr22
unassigned-0001333	#E6C47F	chr22
unassigned-0001334	#D57533	chr13
unassigned-0001335	#D57533	chr13
unassigned-0001336	#E6C47F	chr22
unassigned-0001337	#D57533	chr13
unassigned-0001338	#D57533	chr13
unassigned-0001339	#D57533	chr13
unassigned-0001340	#E6C47F	chr22
unassigned-0001341	#E6C47F	chr22
unassigned-0001342	#D57533	chr13
unassigned-0001343	#E6C47F	chr22
unassigned-0001344	#D57533	chr13
unassigned-0001345	#D57533	chr13
unassigned-0001346	#D57533	chr13
unassigned-0001347	#D57533	chr13
unassigned-0001348	#D57533	chr13
unassigned-0001349	#E6C47F	chr22
unassigned-0001350	#E6C47F	chr22
unassigned-0001351	#D57533	chr13
unassigned-0001352	#808080	chr21
unassigned-0001353	#E6B847	chr15
unassigned-0001354	#1A7FBA	chr12
unassigned-0001355	#808080	chr21
unassigned-0001356	#E6B847	chr15
unassigned-0001357	#808080	chr21
unassigned-0001358	#808080	chr21
unassigned-0001359	#737373	chr14
unassigned-0001360	#808080	chr21
unassigned-0001361	#808080	chr21
unassigned-0001362	#808080	chr21
unassigned-0001363	#808080	chr21
unassigned-0001364	#808080	chr21
unassigned-0001365	#737373	chr14
unassigned-0001366	#D55E00	chr6
unassigned-0001367	#CCA0BF	chr18
unassigned-0001368	#CCA0BF	chr18
unassigned-0001369	#CCA0BF	chr18
unassigned-0001370	#666666	chr7
unassigned-0001371	#666666	chr7
unassigned-0001372	#CCA0BF	chr18
unassigned-0001373	#CCA0BF	chr18
unassigned-0001376	#808080	chr21
unassigned-0001377	#737373	chr14
unassigned-0001378	#808080	chr21
unassigned-0001379	#808080	chr21
unassigned-0001380	#D57533	chr13
unassigned-0001381	#E69F00	chr1
unassigned-0001382	#E69F00	chr1
unassigned-0001383	#E69F00	chr1
unassigned-0001384	#E69F00	chr1
unassigned-0001385	#E69F00	chr1
unassigned-0001386	#D57533	chr13
unassigned-0001387	#567DE9	chr16
unassigned-0001388	#808080	chr21
unassigned-0001389	#808080	chr21
unassigned-0001390	#808080	chr21
unassigned-0001391	#808080	chr21
unassigned-0001392	#D55E00	chr6
unassigned-0001393	#E69F00	chr1
unassigned-0001394	#E69F00	chr1
unassigned-0001395	#E69F00	chr1
unassigned-0001396	#D57533	chr13
unassigned-0001397	#E6C47F	chr22
unassigned-0001398	#737373	chr14
unassigned-0001399	#737373	chr14
unassigned-0001400	#CCA0BF	chr18
unassigned-0001401	#CCA0BF	chr18
unassigned-0001402	#CCA0BF	chr18
unassigned-0001403	#CCA0BF	chr18
unassigned-0001404	#56B4E9	chr2
unassigned-0001405	#56B4E9	chr2
unassigned-0001406	#808080	chr21
unassigned-0001407	#E6B847	chr15
unassigned-0001408	#E6B847	chr15
unassigned-0001409	#E6B847	chr15
unassigned-0001410	#D57533	chr13
unassigned-0001411	#D57533	chr13
unassigned-0001412	#D57533	chr13
unassigned-0001413	#D57533	chr13
unassigned-0001414	#D57533	chr13
unassigned-0001415	#D57533	chr13
unassigned-0001416	#D57533	chr13
unassigned-0001417	#D57533	chr13
unassigned-0001418	#00B28C	chr17
unassigned-0001419	#00B28C	chr17
unassigned-0001420	#E6B847	chr15
unassigned-0001421	#E6C47F	chr22
unassigned-0001422	#D57533	chr13
unassigned-0001423	#D57533	chr13
unassigned-0001424	#E6C47F	chr22
unassigned-0001425	#E6C47F	chr22
unassigned-0001426	#737373	chr14
unassigned-0001427	#E6C47F	chr22
unassigned-0001428	#00B28C	chr17
unassigned-0001429	#808080	chr21
unassigned-0001430	#808080	chr21
unassigned-0001431	#808080	chr21
unassigned-0001432	#808080	chr21
unassigned-0001433	#808080	chr21
unassigned-0001434	#808080	chr21
unassigned-0001435	#808080	chr21
unassigned-0001436	#808080	chr21
unassigned-0001437	#808080	chr21
unassigned-0001438	#808080	chr21
unassigned-0001439	#CC79A7	chr4
unassigned-0001440	#E6C47F	chr22
unassigned-0001441	#E6B847	chr15
unassigned-0001442	#D55E00	chr6
unassigned-0001443	#D57533	chr13
unassigned-0001444	#D57533	chr13
unassigned-0001445	#D57533	chr13
unassigned-0001446	#D57533	chr13
unassigned-0001447	#E6C47F	chr22
unassigned-0001448	#D57533	chr13
unassigned-0001449	#808080	chr21
unassigned-0001450	#808080	chr21
unassigned-0001451	#808080	chr21
unassigned-0001452	#808080	chr21
unassigned-0001453	#808080	chr21
unassigned-0001454	#808080	chr21
unassigned-0001455	#808080	chr21
unassigned-0001456	#808080	chr21
unassigned-0001457	#808080	chr21
unassigned-0001458	#808080	chr21
unassigned-0001459	#808080	chr21
unassigned-0001460	#808080	chr21
unassigned-0001461	#D57533	chr13
unassigned-0001462	#808080	chr21
unassigned-0001463	#808080	chr21
unassigned-0001464	#808080	chr21
unassigned-0001465	#737373	chr14
unassigned-0001466	#808080	chr21
unassigned-0001467	#808080	chr21
unassigned-0001468	#808080	chr21
unassigned-0001469	#808080	chr21
unassigned-0001470	#808080	chr21
unassigned-0001471	#808080	chr21
unassigned-0001472	#808080	chr21
unassigned-0001473	#808080	chr21
unassigned-0001474	#808080	chr21
unassigned-0001475	#808080	chr21
unassigned-0001476	#D58C66	chr20
unassigned-0001477	#808080	chr21
unassigned-0001478	#808080	chr21
unassigned-0001479	#CC8DB3	chr11
unassigned-0001480	#E6C47F	chr22
unassigned-0001481	#808080	chr21
unassigned-0001482	#808080	chr21
unassigned-0001483	#808080	chr21
unassigned-0001484	#E6B847	chr15
unassigned-0001485	#E6B847	chr15
unassigned-0001486	#E6B847	chr15
unassigned-0001487	#E6B847	chr15
unassigned-0001488	#CCA0BF	chr18
unassigned-0001489	#CCA0BF	chr18
unassigned-0001490	#808080	chr21
unassigned-0001491	#E6B847	chr15
unassigned-0001492	#808080	chr21
unassigned-0001493	#808080	chr21
unassigned-0001494	#E6B847	chr15
unassigned-0001495	#737373	chr14
unassigned-0001496	#808080	chr21
unassigned-0001497	#737373	chr14
unassigned-0001498	#808080	chr21
unassigned-0001499	#737373	chr14
unassigned-0001500	#666666	chr7
unassigned-0001501	#666666	chr7
unassigned-0001502	#666666	chr7
unassigned-0001503	#CC8DB3	chr11
unassigned-0001504	#D55E00	chr6
unassigned-0001505	#D55E00	chr6
unassigned-0001506	#D55E00	chr6
unassigned-0001507	#E6C47F	chr22
unassigned-0001508	#808080	chr21
unassigned-0001509	#808080	chr21
unassigned-0001510	#808080	chr21
unassigned-0001511	#808080	chr21
unassigned-0001512	#737373	chr14
unassigned-0001513	#808080	chr21
unassigned-0001514	#808080	chr21
unassigned-0001515	#808080	chr21
unassigned-0001516	#737373	chr14
unassigned-0001517	#737373	chr14
unassigned-0001518	#808080	chr21
unassigned-0001519	#808080	chr21
unassigned-0001520	#D57533	chr13
unassigned-0001521	#00B28C	chr17
unassigned-0001522	#00B28C	chr17
unassigned-0001523	#808080	chr21
unassigned-0001524	#808080	chr21
unassigned-0001525	#808080	chr21
unassigned-0001526	#D57533	chr13
unassigned-0001527	#D57533	chr13
unassigned-0001528	#737373	chr14
unassigned-0001529	#808080	chr21
unassigned-0001530	#808080	chr21
unassigned-0001531	#D57533	chr13
unassigned-0001532	#808080	chr21
unassigned-0001533	#808080	chr21
unassigned-0001534	#E6C47F	chr22
unassigned-0001535	#E6C47F	chr22
unassigned-0001536	#E6C47F	chr22
unassigned-0001537	#E6B847	chr15
unassigned-0001538	#E6B847	chr15
unassigned-0001539	#E6C47F	chr22
unassigned-0001540	#E6C47F	chr22
unassigned-0001541	#737373	chr14
unassigned-0001542	#CC8DB3	chr11
unassigned-0001544	#567DE9	chr16
unassigned-0001545	#567DE9	chr16
unassigned-0001546	#808080	chr21
unassigned-0001547	#E6B847	chr15
unassigned-0001548	#338CC2	chr19
unassigned-0001549	#D57533	chr13
