metric	value	haplotype	asm_method	asm_name	source	chromosome
bp_per_block_max	134980694	both	phased_hprc	HG02083	whatshap_stats	chr11
bp_per_block_sum	134980694	both	phased_hprc	HG02083	whatshap_stats	chr11
heterozygous_variants	179416	both	phased_hprc	HG02083	whatshap_stats	chr11
heterozygous_snvs	155602	both	phased_hprc	HG02083	whatshap_stats	chr11
phased_snvs	155453	both	phased_hprc	HG02083	whatshap_stats	chr11
phased_fraction	0.9991193650510546	both	phased_hprc	HG02083	whatshap_stats	chr11
phased_snvs_fraction	0.9990424287605558	both	phased_hprc	HG02083	whatshap_stats	chr11
block_n50	134980694	both	phased_hprc	HG02083	whatshap_stats	chr11
variants	225843	both	phased_hprc	HG02083	whatshap_stats	chr10
phased	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
unphased	0	both	phased_hprc	HG02083	whatshap_stats	chr10
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr10
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr10
variant_per_block_median	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
variant_per_block_avg	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
variant_per_block_min	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
variant_per_block_max	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
variant_per_block_sum	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
bp_per_block_median	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
bp_per_block_avg	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
bp_per_block_min	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
bp_per_block_max	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
bp_per_block_sum	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
heterozygous_variants	142456	both	phased_hprc	HG02083	whatshap_stats	chr10
heterozygous_snvs	116877	both	phased_hprc	HG02083	whatshap_stats	chr10
phased_snvs	116877	both	phased_hprc	HG02083	whatshap_stats	chr10
phased_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr10
phased_snvs_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr10
block_n50	134752339	both	phased_hprc	HG02083	whatshap_stats	chr10
variants	210344	both	phased_hprc	HG02083	whatshap_stats	chr12
phased	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
unphased	0	both	phased_hprc	HG02083	whatshap_stats	chr12
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr12
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr12
variant_per_block_median	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
variant_per_block_avg	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
variant_per_block_min	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
variant_per_block_max	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
variant_per_block_sum	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
bp_per_block_median	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
bp_per_block_avg	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
bp_per_block_min	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
bp_per_block_max	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
bp_per_block_sum	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
heterozygous_variants	128745	both	phased_hprc	HG02083	whatshap_stats	chr12
heterozygous_snvs	104628	both	phased_hprc	HG02083	whatshap_stats	chr12
phased_snvs	104628	both	phased_hprc	HG02083	whatshap_stats	chr12
phased_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr12
phased_snvs_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr12
block_n50	133319235	both	phased_hprc	HG02083	whatshap_stats	chr12
variants	161741	both	phased_hprc	HG02083	whatshap_stats	chr13
phased	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
unphased	363	both	phased_hprc	HG02083	whatshap_stats	chr13
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr13
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr13
variant_per_block_median	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
variant_per_block_avg	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
variant_per_block_min	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
variant_per_block_max	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
variant_per_block_sum	100638	both	phased_hprc	HG02083	whatshap_stats	chr13
bp_per_block_median	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
bp_per_block_avg	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
bp_per_block_min	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
bp_per_block_max	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
bp_per_block_sum	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
heterozygous_variants	101001	both	phased_hprc	HG02083	whatshap_stats	chr13
heterozygous_snvs	82537	both	phased_hprc	HG02083	whatshap_stats	chr13
phased_snvs	82311	both	phased_hprc	HG02083	whatshap_stats	chr13
phased_fraction	0.9964059761784536	both	phased_hprc	HG02083	whatshap_stats	chr13
phased_snvs_fraction	0.9972618340865308	both	phased_hprc	HG02083	whatshap_stats	chr13
block_n50	113554191	both	phased_hprc	HG02083	whatshap_stats	chr13
variants	221801	both	phased_hprc	HG02083	whatshap_stats	chr14
phased	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
unphased	13535	both	phased_hprc	HG02083	whatshap_stats	chr14
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr14
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr14
variant_per_block_median	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
variant_per_block_avg	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
variant_per_block_min	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
variant_per_block_max	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
variant_per_block_sum	144723	both	phased_hprc	HG02083	whatshap_stats	chr14
bp_per_block_median	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
bp_per_block_avg	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
bp_per_block_min	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
bp_per_block_max	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
bp_per_block_sum	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
heterozygous_variants	158258	both	phased_hprc	HG02083	whatshap_stats	chr14
heterozygous_snvs	136332	both	phased_hprc	HG02083	whatshap_stats	chr14
phased_snvs	123662	both	phased_hprc	HG02083	whatshap_stats	chr14
phased_fraction	0.9144750976253964	both	phased_hprc	HG02083	whatshap_stats	chr14
phased_snvs_fraction	0.9070651057712056	both	phased_hprc	HG02083	whatshap_stats	chr14
block_n50	101101385	both	phased_hprc	HG02083	whatshap_stats	chr14
variants	211296	both	phased_hprc	HG02083	whatshap_stats	chr15
phased	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
unphased	6456	both	phased_hprc	HG02083	whatshap_stats	chr15
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr15
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr15
variant_per_block_median	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
variant_per_block_avg	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
variant_per_block_min	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
variant_per_block_max	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
variant_per_block_sum	151400	both	phased_hprc	HG02083	whatshap_stats	chr15
bp_per_block_median	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
bp_per_block_avg	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
bp_per_block_min	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
bp_per_block_max	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
bp_per_block_sum	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
heterozygous_variants	157856	both	phased_hprc	HG02083	whatshap_stats	chr15
heterozygous_snvs	134332	both	phased_hprc	HG02083	whatshap_stats	chr15
phased_snvs	128869	both	phased_hprc	HG02083	whatshap_stats	chr15
phased_fraction	0.9591019663490776	both	phased_hprc	HG02083	whatshap_stats	chr15
phased_snvs_fraction	0.9593321025518864	both	phased_hprc	HG02083	whatshap_stats	chr15
block_n50	99744840	both	phased_hprc	HG02083	whatshap_stats	chr15
variants	168788	both	phased_hprc	HG02083	whatshap_stats	chr16
phased	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
unphased	0	both	phased_hprc	HG02083	whatshap_stats	chr16
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr16
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr16
variant_per_block_median	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
variant_per_block_avg	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
variant_per_block_min	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
variant_per_block_max	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
variant_per_block_sum	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
bp_per_block_median	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
bp_per_block_avg	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
bp_per_block_min	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
bp_per_block_max	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
bp_per_block_sum	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
heterozygous_variants	112835	both	phased_hprc	HG02083	whatshap_stats	chr16
heterozygous_snvs	95062	both	phased_hprc	HG02083	whatshap_stats	chr16
phased_snvs	95062	both	phased_hprc	HG02083	whatshap_stats	chr16
phased_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr16
phased_snvs_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr16
block_n50	96325312	both	phased_hprc	HG02083	whatshap_stats	chr16
variants	155910	both	phased_hprc	HG02083	whatshap_stats	chr17
phased	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
unphased	2	both	phased_hprc	HG02083	whatshap_stats	chr17
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr17
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr17
variant_per_block_median	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
variant_per_block_avg	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
variant_per_block_min	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
variant_per_block_max	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
variant_per_block_sum	105544	both	phased_hprc	HG02083	whatshap_stats	chr17
bp_per_block_median	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
bp_per_block_avg	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
bp_per_block_min	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
bp_per_block_max	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
bp_per_block_sum	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
heterozygous_variants	105546	both	phased_hprc	HG02083	whatshap_stats	chr17
heterozygous_snvs	88350	both	phased_hprc	HG02083	whatshap_stats	chr17
phased_snvs	88350	both	phased_hprc	HG02083	whatshap_stats	chr17
phased_fraction	0.9999810509161882	both	phased_hprc	HG02083	whatshap_stats	chr17
phased_snvs_fraction	1	both	phased_hprc	HG02083	whatshap_stats	chr17
block_n50	84211436	both	phased_hprc	HG02083	whatshap_stats	chr17
variants	135175	both	phased_hprc	HG02083	whatshap_stats	chr18
phased	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
unphased	1557	both	phased_hprc	HG02083	whatshap_stats	chr18
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr18
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr18
variant_per_block_median	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
variant_per_block_avg	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
variant_per_block_min	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
variant_per_block_max	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
variant_per_block_sum	89689	both	phased_hprc	HG02083	whatshap_stats	chr18
bp_per_block_median	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
bp_per_block_avg	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
bp_per_block_min	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
bp_per_block_max	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
bp_per_block_sum	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
heterozygous_variants	91246	both	phased_hprc	HG02083	whatshap_stats	chr18
heterozygous_snvs	76833	both	phased_hprc	HG02083	whatshap_stats	chr18
phased_snvs	75384	both	phased_hprc	HG02083	whatshap_stats	chr18
phased_fraction	0.9829362383008572	both	phased_hprc	HG02083	whatshap_stats	chr18
phased_snvs_fraction	0.9811409160126509	both	phased_hprc	HG02083	whatshap_stats	chr18
block_n50	80374844	both	phased_hprc	HG02083	whatshap_stats	chr18
variants	119063	both	phased_hprc	HG02083	whatshap_stats	chr20
phased	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
unphased	115	both	phased_hprc	HG02083	whatshap_stats	chr20
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr20
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr20
variant_per_block_median	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
variant_per_block_avg	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
variant_per_block_min	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
variant_per_block_max	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
variant_per_block_sum	70709	both	phased_hprc	HG02083	whatshap_stats	chr20
bp_per_block_median	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
bp_per_block_avg	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
bp_per_block_min	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
bp_per_block_max	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
bp_per_block_sum	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
heterozygous_variants	70824	both	phased_hprc	HG02083	whatshap_stats	chr20
heterozygous_snvs	59583	both	phased_hprc	HG02083	whatshap_stats	chr20
phased_snvs	59481	both	phased_hprc	HG02083	whatshap_stats	chr20
phased_fraction	0.9983762566361686	both	phased_hprc	HG02083	whatshap_stats	chr20
phased_snvs_fraction	0.998288102311062	both	phased_hprc	HG02083	whatshap_stats	chr20
block_n50	66204530	both	phased_hprc	HG02083	whatshap_stats	chr20
variants	134057	both	phased_hprc	HG02083	whatshap_stats	chr19
phased	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
unphased	2	both	phased_hprc	HG02083	whatshap_stats	chr19
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr19
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr19
variant_per_block_median	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
variant_per_block_avg	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
variant_per_block_min	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
variant_per_block_max	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
variant_per_block_sum	87886	both	phased_hprc	HG02083	whatshap_stats	chr19
bp_per_block_median	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
bp_per_block_avg	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
bp_per_block_min	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
bp_per_block_max	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
bp_per_block_sum	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
heterozygous_variants	87888	both	phased_hprc	HG02083	whatshap_stats	chr19
heterozygous_snvs	73010	both	phased_hprc	HG02083	whatshap_stats	chr19
phased_snvs	73008	both	phased_hprc	HG02083	whatshap_stats	chr19
phased_fraction	0.9999772437647916	both	phased_hprc	HG02083	whatshap_stats	chr19
phased_snvs_fraction	0.9999726064922614	both	phased_hprc	HG02083	whatshap_stats	chr19
block_n50	61702095	both	phased_hprc	HG02083	whatshap_stats	chr19
variants	155264	both	phased_hprc	HG02083	whatshap_stats	chr22
phased	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
unphased	3460	both	phased_hprc	HG02083	whatshap_stats	chr22
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr22
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr22
variant_per_block_median	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
variant_per_block_avg	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
variant_per_block_min	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
variant_per_block_max	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
variant_per_block_sum	114037	both	phased_hprc	HG02083	whatshap_stats	chr22
bp_per_block_median	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
bp_per_block_avg	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
bp_per_block_min	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
bp_per_block_max	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
bp_per_block_sum	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
heterozygous_variants	117497	both	phased_hprc	HG02083	whatshap_stats	chr22
heterozygous_snvs	104110	both	phased_hprc	HG02083	whatshap_stats	chr22
phased_snvs	101038	both	phased_hprc	HG02083	whatshap_stats	chr22
phased_fraction	0.9705524396367566	both	phased_hprc	HG02083	whatshap_stats	chr22
phased_snvs_fraction	0.970492748054942	both	phased_hprc	HG02083	whatshap_stats	chr22
block_n50	51317321	both	phased_hprc	HG02083	whatshap_stats	chr22
variants	105684	both	phased_hprc	HG02083	whatshap_stats	chr21
phased	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
unphased	4256	both	phased_hprc	HG02083	whatshap_stats	chr21
singletons	0	both	phased_hprc	HG02083	whatshap_stats	chr21
blocks	1	both	phased_hprc	HG02083	whatshap_stats	chr21
variant_per_block_median	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
variant_per_block_avg	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
variant_per_block_min	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
variant_per_block_max	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
variant_per_block_sum	75349	both	phased_hprc	HG02083	whatshap_stats	chr21
bp_per_block_median	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
bp_per_block_avg	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
bp_per_block_min	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
bp_per_block_max	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
bp_per_block_sum	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
heterozygous_variants	79605	both	phased_hprc	HG02083	whatshap_stats	chr21
heterozygous_snvs	68937	both	phased_hprc	HG02083	whatshap_stats	chr21
phased_snvs	65009	both	phased_hprc	HG02083	whatshap_stats	chr21
phased_fraction	0.946536021606683	both	phased_hprc	HG02083	whatshap_stats	chr21
phased_snvs_fraction	0.9430204389515064	both	phased_hprc	HG02083	whatshap_stats	chr21
block_n50	45083122	both	phased_hprc	HG02083	whatshap_stats	chr21
variants	5150832	both	phased_hprc	HG02083	whatshap_stats	ALL
phased	3318588	both	phased_hprc	HG02083	whatshap_stats	ALL
unphased	37646	both	phased_hprc	HG02083	whatshap_stats	ALL
singletons	0	both	phased_hprc	HG02083	whatshap_stats	ALL
blocks	23	both	phased_hprc	HG02083	whatshap_stats	ALL
variant_per_block_median	142653	both	phased_hprc	HG02083	whatshap_stats	ALL
variant_per_block_avg	144286.4347826087	both	phased_hprc	HG02083	whatshap_stats	ALL
variant_per_block_min	70709	both	phased_hprc	HG02083	whatshap_stats	ALL
variant_per_block_max	222232	both	phased_hprc	HG02083	whatshap_stats	ALL
variant_per_block_sum	3318588	both	phased_hprc	HG02083	whatshap_stats	ALL
bp_per_block_median	134752339	both	phased_hprc	HG02083	whatshap_stats	ALL
bp_per_block_avg	132787459.69565216	both	phased_hprc	HG02083	whatshap_stats	ALL
bp_per_block_min	45083122	both	phased_hprc	HG02083	whatshap_stats	ALL
bp_per_block_max	248380362	both	phased_hprc	HG02083	whatshap_stats	ALL
bp_per_block_sum	3054111573	both	phased_hprc	HG02083	whatshap_stats	ALL
heterozygous_variants	3356234	both	phased_hprc	HG02083	whatshap_stats	ALL
heterozygous_snvs	2808013	both	phased_hprc	HG02083	whatshap_stats	ALL
phased_snvs	2773688	both	phased_hprc	HG02083	whatshap_stats	ALL
phased_fraction	0.9887832612386384	both	phased_hprc	HG02083	whatshap_stats	ALL
phased_snvs_fraction	0.987776053743341	both	phased_hprc	HG02083	whatshap_stats	ALL
block_n50	154156464	both	phased_hprc	HG02083	whatshap_stats	ALL
variants	371033	both	phased_hprc	HG02155	whatshap_stats	chr1
phased	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
unphased	1274	both	phased_hprc	HG02155	whatshap_stats	chr1
singletons	0	both	phased_hprc	HG02155	whatshap_stats	chr1
blocks	1	both	phased_hprc	HG02155	whatshap_stats	chr1
variant_per_block_median	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
variant_per_block_avg	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
variant_per_block_min	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
variant_per_block_max	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
variant_per_block_sum	228379	both	phased_hprc	HG02155	whatshap_stats	chr1
bp_per_block_median	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
bp_per_block_avg	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
bp_per_block_min	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
bp_per_block_max	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
bp_per_block_sum	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
heterozygous_variants	229653	both	phased_hprc	HG02155	whatshap_stats	chr1
heterozygous_snvs	189860	both	phased_hprc	HG02155	whatshap_stats	chr1
phased_snvs	188690	both	phased_hprc	HG02155	whatshap_stats	chr1
phased_fraction	0.994452500076202	both	phased_hprc	HG02155	whatshap_stats	chr1
phased_snvs_fraction	0.9938375645212262	both	phased_hprc	HG02155	whatshap_stats	chr1
block_n50	248380973	both	phased_hprc	HG02155	whatshap_stats	chr1
variants	348029	both	phased_hprc	HG02155	whatshap_stats	chr2
phased	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
unphased	556	both	phased_hprc	HG02155	whatshap_stats	chr2
singletons	0	both	phased_hprc	HG02155	whatshap_stats	chr2
blocks	1	both	phased_hprc	HG02155	whatshap_stats	chr2
variant_per_block_median	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
variant_per_block_avg	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
variant_per_block_min	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
variant_per_block_max	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
variant_per_block_sum	209966	both	phased_hprc	HG02155	whatshap_stats	chr2
bp_per_block_median	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
bp_per_block_avg	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
bp_per_block_min	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
bp_per_block_max	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
bp_per_block_sum	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
heterozygous_variants	210522	both	phased_hprc	HG02155	whatshap_stats	chr2
heterozygous_snvs	172691	both	phased_hprc	HG02155	whatshap_stats	chr2
phased_snvs	172191	both	phased_hprc	HG02155	whatshap_stats	chr2
phased_fraction	0.99735894585839	both	phased_hprc	HG02155	whatshap_stats	chr2
phased_snvs_fraction	0.9971046551354732	both	phased_hprc	HG02155	whatshap_stats	chr2
block_n50	242677602	both	phased_hprc	HG02155	whatshap_stats	chr2
variants	319484	both	phased_hprc	HG02155	whatshap_stats	chr3
phased	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
unphased	5	both	phased_hprc	HG02155	whatshap_stats	chr3
singletons	0	both	phased_hprc	HG02155	whatshap_stats	chr3
blocks	1	both	phased_hprc	HG02155	whatshap_stats	chr3
variant_per_block_median	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
variant_per_block_avg	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
variant_per_block_min	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
variant_per_block_max	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
variant_per_block_sum	197545	both	phased_hprc	HG02155	whatshap_stats	chr3
bp_per_block_median	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
bp_per_block_avg	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
bp_per_block_min	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
bp_per_block_max	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
bp_per_block_sum	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
heterozygous_variants	197550	both	phased_hprc	HG02155	whatshap_stats	chr3
heterozygous_snvs	165572	both	phased_hprc	HG02155	whatshap_stats	chr3
phased_snvs	165567	both	phased_hprc	HG02155	whatshap_stats	chr3
phased_fraction	0.9999746899519107	both	phased_hprc	HG02155	whatshap_stats	chr3
phased_snvs_fraction	0.999969801657285	both	phased_hprc	HG02155	whatshap_stats	chr3
block_n50	201084267	both	phased_hprc	HG02155	whatshap_stats	chr3
variants	324579	both	phased_hprc	HG02155	whatshap_stats	chr4
phased	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
unphased	2744	both	phased_hprc	HG02155	whatshap_stats	chr4
singletons	0	both	phased_hprc	HG02155	whatshap_stats	chr4
blocks	1	both	phased_hprc	HG02155	whatshap_stats	chr4
variant_per_block_median	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
variant_per_block_avg	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
variant_per_block_min	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
variant_per_block_max	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
variant_per_block_sum	201210	both	phased_hprc	HG02155	whatshap_stats	chr4
bp_per_block_median	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
bp_per_block_avg	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
bp_per_block_min	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
bp_per_block_max	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
bp_per_block_sum	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
heterozygous_variants	203954	both	phased_hprc	HG02155	whatshap_stats	chr4
heterozygous_snvs	170673	both	phased_hprc	HG02155	whatshap_stats	chr4
phased_snvs	168092	both	phased_hprc	HG02155	whatshap_stats	chr4
phased_fraction	0.9865459858595566	both	phased_hprc	HG02155	whatshap_stats	chr4
phased_snvs_fraction	0.9848775143109924	both	phased_hprc	HG02155	whatshap_stats	chr4
block_n50	193569229	both	phased_hprc	HG02155	whatshap_stats	chr4
variants	291444	both	phased_hprc	HG02155	whatshap_stats	chr5
phased	187756	both	phased_hprc	HG02155	whatshap_stats	chr5
unphased	597	both	phased_hprc	HG02155	whatshap_stats	chr5
singletons	0	both	phased_hprc	HG02155	whatshap_stats	chr5
blocks	1	both	phased_hprc	HG02155	whatshap_stats	chr5
variant_per_block_median	187756	both	phased_hprc	HG02155	whatshap_stats	chr5
variant_per_block_avg	187756	both	phased_hprc	HG02155	whatshap_stats	chr5
variant_per_block_min	187756	both	phased_hprc	HG02155	whatshap_stats	chr5
variant_per_block_max	187756	both	phased_hprc	HG02155	whatshap_stats	chr5
