contig	color	chromosome
unassigned-0000807	#D57533	chr13
unassigned-0000808	#D57533	chr13
unassigned-0000809	#D57533	chr13
unassigned-0000810	#E6B847	chr15
unassigned-0000811	#D57533	chr13
unassigned-0000813	#00B28C	chr17
unassigned-0000814	#E6C47F	chr22
unassigned-0000815	#D57533	chr13
unassigned-0000816	#D57533	chr13
unassigned-0000817	#737373	chr14
unassigned-0000819	#737373	chr14
unassigned-0000820	#737373	chr14
unassigned-0000821	#E6B847	chr15
unassigned-0000822	#737373	chr14
unassigned-0000823	#E6C47F	chr22
unassigned-0000824	#D57533	chr13
unassigned-0000825	#1A7FBA	chr12
unassigned-0000826	#E6C47F	chr22
unassigned-0000827	#D57533	chr13
unassigned-0000831	#E6C47F	chr22
unassigned-0000832	#E6C47F	chr22
unassigned-0000833	#808080	chr21
unassigned-0000834	#808080	chr21
unassigned-0000835	#E6C47F	chr22
unassigned-0000836	#D57533	chr13
unassigned-0000837	#E6C47F	chr22
unassigned-0000838	#E6C47F	chr22
unassigned-0000839	#E6C47F	chr22
unassigned-0000840	#E6C47F	chr22
unassigned-0000841	#D57533	chr13
unassigned-0000842	#D57533	chr13
unassigned-0000843	#D57533	chr13
unassigned-0000844	#E6C47F	chr22
unassigned-0000845	#D57533	chr13
unassigned-0000846	#D57533	chr13
unassigned-0000849	#808080	chr21
unassigned-0000850	#808080	chr21
unassigned-0000852	#D57533	chr13
unassigned-0000853	#00B28C	chr17
unassigned-0000854	#E6C47F	chr22
unassigned-0000855	#E6C47F	chr22
unassigned-0000856	#E6C47F	chr22
unassigned-0000858	#D57533	chr13
unassigned-0000860	#E6B847	chr15
unassigned-0000861	#E6C47F	chr22
unassigned-0000862	#737373	chr14
unassigned-0000863	#D57533	chr13
unassigned-0000864	#D57533	chr13
unassigned-0000865	#737373	chr14
unassigned-0000866	#737373	chr14
unassigned-0000868	#808080	chr21
unassigned-0000869	#808080	chr21
unassigned-0000870	#E6C47F	chr22
unassigned-0000871	#737373	chr14
unassigned-0000872	#E6C47F	chr22
unassigned-0000876	#808080	chr21
unassigned-0000877	#D57533	chr13
unassigned-0000881	#737373	chr14
unassigned-0000882	#D57533	chr13
unassigned-0000884	#D57533	chr13
unassigned-0000885	#5699E9	chr9
unassigned-0000886	#808080	chr21
unassigned-0000890	#E6B847	chr15
unassigned-0000892	#D55E00	chr6
unassigned-0000893	#D57533	chr13
unassigned-0000895	#737373	chr14
unassigned-0000896	#D57533	chr13
unassigned-0000897	#567DE9	chr16
unassigned-0000899	#D57533	chr13
unassigned-0000902	#737373	chr14
unassigned-0000903	#737373	chr14
unassigned-0000905	#D57533	chr13
unassigned-0000906	#D57533	chr13
unassigned-0000907	#D57533	chr13
unassigned-0000908	#808080	chr21
unassigned-0000909	#808080	chr21
unassigned-0000910	#E6C47F	chr22
unassigned-0000913	#E6C47F	chr22
unassigned-0000914	#5699E9	chr9
unassigned-0000915	#D57533	chr13
unassigned-0000916	#737373	chr14
unassigned-0000917	#737373	chr14
unassigned-0000918	#737373	chr14
unassigned-0000919	#737373	chr14
unassigned-0000920	#737373	chr14
unassigned-0000922	#D57533	chr13
unassigned-0000923	#D57533	chr13
unassigned-0000927	#D57533	chr13
unassigned-0000928	#737373	chr14
unassigned-0000929	#737373	chr14
unassigned-0000930	#D57533	chr13
unassigned-0000933	#E69F00	chr1
unassigned-0000934	#808080	chr21
unassigned-0000935	#E6C47F	chr22
unassigned-0000936	#E6C47F	chr22
unassigned-0000937	#E6C47F	chr22
unassigned-0000939	#808080	chr21
unassigned-0000940	#00A880	chr10
unassigned-0000942	#D57533	chr13
unassigned-0000943	#D57533	chr13
unassigned-0000944	#D57533	chr13
unassigned-0000945	#D57533	chr13
unassigned-0000946	#E6C47F	chr22
unassigned-0000948	#D57533	chr13
unassigned-0000949	#808080	chr21
unassigned-0000950	#808080	chr21
unassigned-0000951	#737373	chr14
unassigned-0000952	#D57533	chr13
unassigned-0000953	#D57533	chr13
unassigned-0000954	#808080	chr21
unassigned-0000955	#E6B847	chr15
unassigned-0000956	#8C564B	chrY
unassigned-0000957	#D57533	chr13
unassigned-0000958	#D57533	chr13
unassigned-0000959	#808080	chr21
unassigned-0000960	#808080	chr21
unassigned-0000961	#808080	chr21
unassigned-0000962	#808080	chr21
unassigned-0000963	#E6C47F	chr22
unassigned-0000964	#E6C47F	chr22
unassigned-0000965	#E6B847	chr15
unassigned-0000966	#E6C47F	chr22
unassigned-0000967	#737373	chr14
unassigned-0000968	#808080	chr21
unassigned-0000970	#5699E9	chr9
unassigned-0000971	#00B28C	chr17
unassigned-0000973	#808080	chr21
unassigned-0000974	#808080	chr21
unassigned-0000975	#D57533	chr13
unassigned-0000976	#00B28C	chr17
unassigned-0000977	#D57533	chr13
unassigned-0000979	#D57533	chr13
unassigned-0000982	#0072B2	chr5
unassigned-0000983	#0072B2	chr5
unassigned-0000985	#E69F00	chr1
unassigned-0000986	#E6AB23	chr8
unassigned-0000987	#E6AB23	chr8
unassigned-0000989	#E6C47F	chr22
unassigned-0000990	#808080	chr21
unassigned-0000991	#808080	chr21
unassigned-0000992	#E6C47F	chr22
unassigned-0000993	#5699E9	chr9
unassigned-0000994	#D57533	chr13
unassigned-0000995	#E6C47F	chr22
unassigned-0000996	#D57533	chr13
unassigned-0000999	#E6C47F	chr22
unassigned-0001000	#E6C47F	chr22
unassigned-0001001	#E6C47F	chr22
unassigned-0001002	#0072B2	chr5
unassigned-0001004	#D55E00	chr6
unassigned-0001005	#D55E00	chr6
unassigned-0001006	#D55E00	chr6
unassigned-0001008	#D57533	chr13
unassigned-0001009	#5699E9	chr9
unassigned-0001011	#5699E9	chr9
unassigned-0001012	#5699E9	chr9
unassigned-0001013	#D57533	chr13
unassigned-0001014	#5699E9	chr9
unassigned-0001015	#009E73	chr3
unassigned-0001016	#E69F00	chr1
unassigned-0001017	#808080	chr21
unassigned-0001018	#808080	chr21
unassigned-0001019	#808080	chr21
unassigned-0001020	#808080	chr21
unassigned-0001021	#D55E00	chr6
unassigned-0001022	#0072B2	chr5
unassigned-0001024	#00B28C	chr17
unassigned-0001025	#00B28C	chr17
unassigned-0001026	#00B28C	chr17
unassigned-0001027	#00B28C	chr17
unassigned-0001028	#737373	chr14
unassigned-0001029	#E6B847	chr15
unassigned-0001030	#737373	chr14
unassigned-0001031	#338CC2	chr19
unassigned-0001032	#737373	chr14
unassigned-0001033	#666666	chr7
unassigned-0001034	#D57533	chr13
unassigned-0001035	#737373	chr14
unassigned-0001036	#737373	chr14
unassigned-0001037	#737373	chr14
unassigned-0001038	#737373	chr14
unassigned-0001039	#737373	chr14
unassigned-0001040	#5699E9	chr9
unassigned-0001041	#737373	chr14
unassigned-0001042	#E6B847	chr15
unassigned-0001043	#E6B847	chr15
unassigned-0001044	#737373	chr14
unassigned-0001045	#737373	chr14
unassigned-0001046	#808080	chr21
unassigned-0001047	#737373	chr14
unassigned-0001048	#0072B2	chr5
unassigned-0001049	#737373	chr14
unassigned-0001050	#737373	chr14
unassigned-0001051	#E69F00	chr1
unassigned-0001052	#E6B847	chr15
unassigned-0001053	#00A880	chr10
unassigned-0001054	#737373	chr14
unassigned-0001055	#737373	chr14
unassigned-0001056	#737373	chr14
unassigned-0001057	#E69F00	chr1
unassigned-0001058	#737373	chr14
unassigned-0001059	#737373	chr14
unassigned-0001060	#737373	chr14
unassigned-0001061	#1A7FBA	chr12
unassigned-0001062	#E69F00	chr1
unassigned-0001063	#338CC2	chr19
unassigned-0001064	#E6AB23	chr8
unassigned-0001065	#808080	chr21
unassigned-0001066	#737373	chr14
unassigned-0001067	#808080	chr21
unassigned-0001068	#808080	chr21
unassigned-0001069	#737373	chr14
unassigned-0001070	#808080	chr21
unassigned-0001071	#808080	chr21
unassigned-0001072	#808080	chr21
unassigned-0001073	#5699E9	chr9
unassigned-0001074	#5699E9	chr9
unassigned-0001076	#D57533	chr13
unassigned-0001077	#E6B847	chr15
unassigned-0001078	#D57533	chr13
unassigned-0001079	#808080	chr21
unassigned-0001080	#808080	chr21
unassigned-0001081	#737373	chr14
unassigned-0001083	#808080	chr21
unassigned-0001084	#1A7FBA	chr12
unassigned-0001085	#737373	chr14
unassigned-0001086	#5699E9	chr9
unassigned-0001087	#E6C47F	chr22
unassigned-0001088	#808080	chr21
unassigned-0001089	#00B28C	chr17
unassigned-0001090	#5699E9	chr9
unassigned-0001091	#E6B847	chr15
unassigned-0001092	#E6B847	chr15
unassigned-0001093	#808080	chr21
unassigned-0001094	#5699E9	chr9
unassigned-0001095	#56B4E9	chr2
unassigned-0001096	#D58C66	chr20
unassigned-0001097	#D57533	chr13
unassigned-0001098	#E6AB23	chr8
unassigned-0001099	#D57533	chr13
unassigned-0001100	#666666	chr7
unassigned-0001101	#D55E00	chr6
unassigned-0001102	#D57533	chr13
unassigned-0001103	#D55E00	chr6
unassigned-0001104	#D57533	chr13
unassigned-0001105	#666666	chr7
unassigned-0001106	#D57533	chr13
unassigned-0001107	#D57533	chr13
unassigned-0001108	#D57533	chr13
unassigned-0001109	#D57533	chr13
unassigned-0001110	#808080	chr21
unassigned-0001111	#D57533	chr13
unassigned-0001112	#1A7FBA	chr12
unassigned-0001113	#D57533	chr13
unassigned-0001114	#D57533	chr13
unassigned-0001115	#D57533	chr13
unassigned-0001116	#808080	chr21
unassigned-0001117	#D57533	chr13
unassigned-0001118	#D57533	chr13
unassigned-0001119	#D57533	chr13
unassigned-0001120	#D57533	chr13
unassigned-0001121	#CC8DB3	chr11
unassigned-0001122	#E6B847	chr15
unassigned-0001123	#D57533	chr13
unassigned-0001124	#D57533	chr13
unassigned-0001125	#D57533	chr13
unassigned-0001126	#E6B847	chr15
unassigned-0001127	#E6B847	chr15
unassigned-0001128	#E6B847	chr15
unassigned-0001129	#E6B847	chr15
unassigned-0001130	#D57533	chr13
unassigned-0001131	#D57533	chr13
unassigned-0001132	#D57533	chr13
unassigned-0001133	#D57533	chr13
unassigned-0001134	#808080	chr21
unassigned-0001135	#E6C47F	chr22
unassigned-0001136	#E6C47F	chr22
unassigned-0001137	#D57533	chr13
unassigned-0001138	#E6B847	chr15
unassigned-0001139	#00A880	chr10
unassigned-0001140	#00A880	chr10
unassigned-0001141	#D57533	chr13
unassigned-0001142	#808080	chr21
unassigned-0001143	#E6C47F	chr22
unassigned-0001144	#808080	chr21
unassigned-0001145	#E6AB23	chr8
unassigned-0001146	#E6AB23	chr8
unassigned-0001147	#E6AB23	chr8
unassigned-0001148	#D57533	chr13
unassigned-0001149	#808080	chr21
unassigned-0001150	#808080	chr21
unassigned-0001151	#808080	chr21
unassigned-0001152	#808080	chr21
unassigned-0001153	#808080	chr21
unassigned-0001154	#E6C47F	chr22
unassigned-0001155	#808080	chr21
unassigned-0001156	#808080	chr21
unassigned-0001157	#E6C47F	chr22
unassigned-0001158	#E6C47F	chr22
unassigned-0001159	#E6C47F	chr22
unassigned-0001160	#808080	chr21
unassigned-0001161	#00B28C	chr17
unassigned-0001162	#737373	chr14
unassigned-0001163	#737373	chr14
unassigned-0001164	#737373	chr14
unassigned-0001165	#737373	chr14
unassigned-0001166	#737373	chr14
unassigned-0001167	#737373	chr14
unassigned-0001168	#5699E9	chr9
unassigned-0001169	#737373	chr14
unassigned-0001170	#737373	chr14
unassigned-0001171	#737373	chr14
unassigned-0001172	#737373	chr14
unassigned-0001173	#737373	chr14
unassigned-0001174	#737373	chr14
unassigned-0001175	#737373	chr14
unassigned-0001176	#737373	chr14
unassigned-0001177	#737373	chr14
unassigned-0001178	#737373	chr14
unassigned-0001179	#737373	chr14
unassigned-0001180	#E69F00	chr1
unassigned-0001181	#E6B847	chr15
unassigned-0001182	#CC8DB3	chr11
unassigned-0001183	#E6B847	chr15
unassigned-0001184	#808080	chr21
unassigned-0001185	#5699E9	chr9
unassigned-0001186	#E69F00	chr1
unassigned-0001187	#E6C47F	chr22
unassigned-0001188	#737373	chr14
unassigned-0001189	#E6B847	chr15
unassigned-0001190	#D57533	chr13
unassigned-0001191	#808080	chr21
unassigned-0001192	#808080	chr21
unassigned-0001193	#808080	chr21
unassigned-0001194	#808080	chr21
unassigned-0001195	#808080	chr21
unassigned-0001196	#D57533	chr13
unassigned-0001197	#E6C47F	chr22
unassigned-0001198	#808080	chr21
unassigned-0001199	#808080	chr21
unassigned-0001200	#808080	chr21
unassigned-0001201	#737373	chr14
unassigned-0001202	#D57533	chr13
unassigned-0001203	#808080	chr21
unassigned-0001204	#E6C47F	chr22
unassigned-0001205	#E69F00	chr1
unassigned-0001206	#E69F00	chr1
unassigned-0001207	#E6AB23	chr8
unassigned-0001208	#E69F00	chr1
unassigned-0001209	#1A7FBA	chr12
unassigned-0001210	#E69F00	chr1
unassigned-0001211	#00B28C	chr17
unassigned-0001212	#808080	chr21
unassigned-0001213	#E6C47F	chr22
unassigned-0001214	#E6C47F	chr22
unassigned-0001215	#56B4E9	chr2
unassigned-0001216	#D55E00	chr6
unassigned-0001217	#CC8DB3	chr11
unassigned-0001218	#00B28C	chr17
unassigned-0001219	#808080	chr21
unassigned-0001220	#808080	chr21
unassigned-0001221	#808080	chr21
unassigned-0001222	#808080	chr21
unassigned-0001223	#E6B847	chr15
unassigned-0001224	#00B28C	chr17
unassigned-0001225	#D57533	chr13
unassigned-0001226	#D57533	chr13
unassigned-0001227	#D57533	chr13
unassigned-0001228	#D57533	chr13
unassigned-0001229	#E6C47F	chr22
unassigned-0001230	#808080	chr21
unassigned-0001231	#808080	chr21
unassigned-0001232	#E6B847	chr15
unassigned-0001233	#E6B847	chr15
unassigned-0001234	#00B28C	chr17
unassigned-0001235	#00B28C	chr17
unassigned-0001236	#00B28C	chr17
unassigned-0001237	#567DE9	chr16
unassigned-0001238	#E6C47F	chr22
unassigned-0001239	#00B28C	chr17
unassigned-0001240	#D57533	chr13
unassigned-0001241	#D57533	chr13
unassigned-0001242	#D57533	chr13
unassigned-0001243	#D57533	chr13
unassigned-0001244	#E6B847	chr15
unassigned-0001245	#00B28C	chr17
unassigned-0001246	#E69F00	chr1
unassigned-0001247	#E6AB23	chr8
unassigned-0001248	#808080	chr21
unassigned-0001249	#5699E9	chr9
unassigned-0001250	#737373	chr14
unassigned-0001251	#737373	chr14
unassigned-0001252	#737373	chr14
unassigned-0001253	#56B4E9	chr2
unassigned-0001254	#56B4E9	chr2
unassigned-0001255	#56B4E9	chr2
unassigned-0001256	#E6C47F	chr22
unassigned-0001257	#E6C47F	chr22
unassigned-0001258	#56B4E9	chr2
unassigned-0001259	#D57533	chr13
unassigned-0001260	#D57533	chr13
unassigned-0001261	#D57533	chr13
unassigned-0001262	#00B28C	chr17
unassigned-0001263	#CCA0BF	chr18
unassigned-0001264	#CCA0BF	chr18
unassigned-0001265	#D57533	chr13
unassigned-0001266	#808080	chr21
unassigned-0001267	#D57533	chr13
unassigned-0001268	#808080	chr21
unassigned-0001269	#808080	chr21
unassigned-0001270	#737373	chr14
unassigned-0001271	#338CC2	chr19
unassigned-0001272	#D57533	chr13
unassigned-0001273	#E6C47F	chr22
unassigned-0001274	#666666	chr7
unassigned-0001275	#666666	chr7
unassigned-0001276	#E6AB23	chr8
unassigned-0001277	#D57533	chr13
unassigned-0001278	#D57533	chr13
unassigned-0001279	#8C564B	chrY
unassigned-0001280	#CC79A7	chr4
unassigned-0001281	#E69F00	chr1
unassigned-0001282	#E69F00	chr1
unassigned-0001283	#808080	chr21
unassigned-0001284	#CC8DB3	chr11
unassigned-0001286	#567DE9	chr16
