contig	color
contig-0000851	#E6C47F	chr22
contig-0000852	#808080	chr21
contig-0000853	#808080	chr21
contig-0000854	#808080	chr21
contig-0000855	#808080	chr21
contig-0000856	#E6B847	chr15
contig-0000857	#808080	chr21
contig-0000858	#808080	chr21
contig-0000859	#737373	chr14
contig-0000860	#E6B847	chr15
contig-0000861	#E6B847	chr15
contig-0000862	#00B28C	chr17
contig-0000863	#00B28C	chr17
contig-0000864	#00B28C	chr17
contig-0000865	#00B28C	chr17
contig-0000866	#00B28C	chr17
contig-0000867	#D55E00	chr6
contig-0000868	#0072B2	chr5
contig-0000869	#808080	chr21
contig-0000870	#0072B2	chr5
contig-0000871	#0072B2	chr5
contig-0000872	#00B28C	chr17
contig-0000873	#00B28C	chr17
contig-0000874	#00B28C	chr17
contig-0000875	#00B28C	chr17
contig-0000876	#1A7FBA	chr12
contig-0000878	#E69F00	chr1
contig-0000879	#CCA0BF	chr18
contig-0000880	#D57533	chr13
contig-0000881	#E69F00	chr1
contig-0000882	#E69F00	chr1
contig-0000883	#00B28C	chr17
contig-0000885	#009E73	chr3
contig-0000886	#009E73	chr3
contig-0000887	#009E73	chr3
contig-0000888	#009E73	chr3
contig-0000889	#009E73	chr3
contig-0000890	#009E73	chr3
contig-0000891	#808080	chr21
contig-0000892	#56B4E9	chr2
contig-0000893	#56B4E9	chr2
contig-0000894	#CC8DB3	chr11
contig-0000895	#9467BD	chrX
contig-0000896	#9467BD	chrX
contig-0000897	#9467BD	chrX
contig-0000898	#E69F00	chr1
contig-0000899	#00B28C	chr17
contig-0000900	#00B28C	chr17
contig-0000901	#00B28C	chr17
contig-0000902	#808080	chr21
contig-0000903	#00B28C	chr17
contig-0000904	#00B28C	chr17
contig-0000905	#E69F00	chr1
contig-0000906	#E69F00	chr1
contig-0000907	#E69F00	chr1
contig-0000908	#56B4E9	chr2
contig-0000909	#56B4E9	chr2
contig-0000910	#56B4E9	chr2
contig-0000911	#56B4E9	chr2
contig-0000912	#56B4E9	chr2
contig-0000916	#666666	chr7
contig-0000917	#666666	chr7
contig-0000918	#666666	chr7
contig-0000919	#666666	chr7
contig-0000920	#D57533	chr13
contig-0000921	#D57533	chr13
contig-0000922	#D57533	chr13
contig-0000923	#D57533	chr13
contig-0000924	#D57533	chr13
contig-0000925	#D57533	chr13
contig-0000926	#D57533	chr13
contig-0000927	#D57533	chr13
contig-0000928	#CC8DB3	chr11
contig-0000929	#CC8DB3	chr11
contig-0000930	#CC8DB3	chr11
contig-0000931	#CC8DB3	chr11
contig-0000932	#CC8DB3	chr11
contig-0000935	#D57533	chr13
contig-0000936	#D57533	chr13
contig-0000937	#737373	chr14
contig-0000938	#737373	chr14
contig-0000939	#737373	chr14
contig-0000940	#D57533	chr13
contig-0000941	#808080	chr21
contig-0000942	#D57533	chr13
contig-0000943	#D57533	chr13
contig-0000944	#D57533	chr13
contig-0000945	#808080	chr21
contig-0000946	#D57533	chr13
contig-0000947	#D57533	chr13
contig-0000948	#D57533	chr13
contig-0000949	#D57533	chr13
contig-0000950	#737373	chr14
contig-0000951	#D57533	chr13
contig-0000952	#D57533	chr13
contig-0000953	#808080	chr21
contig-0000954	#E6B847	chr15
contig-0000955	#338CC2	chr19
contig-0000956	#D57533	chr13
contig-0000957	#338CC2	chr19
contig-0000958	#567DE9	chr16
contig-0000959	#567DE9	chr16
contig-0000960	#567DE9	chr16
contig-0000961	#567DE9	chr16
contig-0000962	#17BECF	chrM
contig-0000963	#17BECF	chrM
contig-0000964	#17BECF	chrM
contig-0000965	#D57533	chr13
contig-0000966	#17BECF	chrM
contig-0000967	#17BECF	chrM
contig-0000968	#338CC2	chr19
contig-0000969	#567DE9	chr16
contig-0000970	#567DE9	chr16
contig-0000971	#567DE9	chr16
contig-0000972	#567DE9	chr16
contig-0000973	#567DE9	chr16
contig-0000974	#D57533	chr13
contig-0000975	#D55E00	chr6
contig-0000976	#808080	chr21
contig-0000977	#808080	chr21
contig-0000978	#CC79A7	chr4
contig-0000979	#CC79A7	chr4
contig-0000980	#CC79A7	chr4
contig-0000981	#CC79A7	chr4
contig-0000984	#D55E00	chr6
contig-0000985	#009E73	chr3
contig-0000986	#D55E00	chr6
contig-0000987	#D55E00	chr6
contig-0000988	#D55E00	chr6
contig-0000989	#D55E00	chr6
contig-0000990	#D55E00	chr6
contig-0000991	#00B28C	chr17
contig-0000992	#00B28C	chr17
contig-0000993	#00B28C	chr17
contig-0000994	#D55E00	chr6
contig-0000995	#00B28C	chr17
contig-0000996	#00B28C	chr17
contig-0000997	#D55E00	chr6
contig-0000998	#808080	chr21
contig-0000999	#808080	chr21
contig-0001000	#808080	chr21
contig-0001001	#808080	chr21
contig-0001002	#D57533	chr13
contig-0001003	#D57533	chr13
contig-0001005	#D55E00	chr6
contig-0001006	#E6C47F	chr22
contig-0001007	#D57533	chr13
contig-0001008	#D57533	chr13
contig-0001009	#00B28C	chr17
contig-0001011	#1A7FBA	chr12
contig-0001012	#D55E00	chr6
contig-0001013	#1A7FBA	chr12
contig-0001014	#1A7FBA	chr12
contig-0001015	#1A7FBA	chr12
contig-0001016	#1A7FBA	chr12
contig-0001017	#1A7FBA	chr12
contig-0001018	#1A7FBA	chr12
contig-0001019	#009E73	chr3
contig-0001020	#009E73	chr3
contig-0001021	#009E73	chr3
contig-0001022	#009E73	chr3
contig-0001023	#009E73	chr3
contig-0001024	#808080	chr21
contig-0001025	#808080	chr21
contig-0001026	#E69F00	chr1
contig-0001027	#E69F00	chr1
contig-0001028	#E69F00	chr1
contig-0001029	#D57533	chr13
contig-0001030	#D57533	chr13
contig-0001031	#D57533	chr13
contig-0001032	#D57533	chr13
contig-0001033	#D57533	chr13
contig-0001034	#D57533	chr13
contig-0001035	#D57533	chr13
contig-0001036	#D58C66	chr20
contig-0001037	#D58C66	chr20
contig-0001038	#D58C66	chr20
contig-0001039	#D58C66	chr20
contig-0001040	#E69F00	chr1
contig-0001041	#D58C66	chr20
contig-0001042	#D58C66	chr20
contig-0001043	#D58C66	chr20
contig-0001044	#D58C66	chr20
contig-0001046	#666666	chr7
contig-0001047	#666666	chr7
contig-0001048	#666666	chr7
contig-0001049	#5699E9	chr9
contig-0001050	#5699E9	chr9
contig-0001051	#E69F00	chr1
contig-0001052	#5699E9	chr9
contig-0001053	#5699E9	chr9
contig-0001054	#CC79A7	chr4
contig-0001055	#CC79A7	chr4
contig-0001056	#CC79A7	chr4
contig-0001057	#CC79A7	chr4
contig-0001058	#CC79A7	chr4
contig-0001059	#5699E9	chr9
contig-0001060	#5699E9	chr9
contig-0001061	#E69F00	chr1
contig-0001062	#5699E9	chr9
contig-0001063	#5699E9	chr9
contig-0001064	#5699E9	chr9
contig-0001065	#5699E9	chr9
contig-0001066	#5699E9	chr9
contig-0001067	#E69F00	chr1
contig-0001068	#E69F00	chr1
contig-0001069	#E69F00	chr1
contig-0001070	#E69F00	chr1
contig-0001071	#D55E00	chr6
contig-0001072	#D57533	chr13
contig-0001073	#E69F00	chr1
contig-0001074	#E69F00	chr1
contig-0001075	#E69F00	chr1
contig-0001076	#E69F00	chr1
contig-0001078	#5699E9	chr9
contig-0001079	#5699E9	chr9
contig-0001080	#5699E9	chr9
contig-0001081	#5699E9	chr9
contig-0001082	#D57533	chr13
contig-0001083	#666666	chr7
contig-0001084	#56B4E9	chr2
contig-0001085	#56B4E9	chr2
contig-0001086	#56B4E9	chr2
contig-0001087	#E69F00	chr1
contig-0001088	#E69F00	chr1
contig-0001089	#D57533	chr13
contig-0001090	#E69F00	chr1
contig-0001092	#808080	chr21
contig-0001093	#0072B2	chr5
contig-0001094	#0072B2	chr5
contig-0001095	#0072B2	chr5
contig-0001096	#E6C47F	chr22
contig-0001097	#E6C47F	chr22
contig-0001098	#808080	chr21
contig-0001099	#E6B847	chr15
contig-0001100	#737373	chr14
contig-0001101	#808080	chr21
contig-0001102	#009E73	chr3
contig-0001103	#009E73	chr3
contig-0001104	#009E73	chr3
contig-0001105	#009E73	chr3
contig-0001106	#D57533	chr13
contig-0001107	#E6C47F	chr22
contig-0001108	#5699E9	chr9
contig-0001109	#5699E9	chr9
contig-0001110	#5699E9	chr9
contig-0001111	#5699E9	chr9
contig-0001112	#808080	chr21
contig-0001113	#00B28C	chr17
contig-0001114	#00B28C	chr17
contig-0001115	#00B28C	chr17
contig-0001116	#00B28C	chr17
contig-0001117	#00B28C	chr17
contig-0001118	#00B28C	chr17
contig-0001119	#00B28C	chr17
contig-0001120	#567DE9	chr16
contig-0001121	#567DE9	chr16
contig-0001122	#808080	chr21
contig-0001123	#5699E9	chr9
contig-0001124	#D58C66	chr20
contig-0001125	#D58C66	chr20
contig-0001126	#808080	chr21
contig-0001127	#D58C66	chr20
contig-0001128	#D58C66	chr20
contig-0001129	#8C564B	chrY
contig-0001130	#8C564B	chrY
contig-0001131	#8C564B	chrY
contig-0001132	#737373	chr14
contig-0001133	#666666	chr7
contig-0001134	#666666	chr7
contig-0001135	#666666	chr7
contig-0001136	#E6C47F	chr22
contig-0001137	#666666	chr7
contig-0001138	#666666	chr7
contig-0001139	#666666	chr7
contig-0001140	#666666	chr7
contig-0001141	#666666	chr7
contig-0001142	#56B4E9	chr2
contig-0001143	#CC79A7	chr4
contig-0001144	#CC79A7	chr4
contig-0001145	#CC79A7	chr4
contig-0001146	#808080	chr21
contig-0001147	#CC79A7	chr4
contig-0001148	#CC79A7	chr4
contig-0001149	#CC79A7	chr4
contig-0001150	#CC79A7	chr4
contig-0001152	#D55E00	chr6
contig-0001153	#1A7FBA	chr12
contig-0001154	#1A7FBA	chr12
contig-0001155	#1A7FBA	chr12
contig-0001156	#1A7FBA	chr12
contig-0001157	#D55E00	chr6
contig-0001158	#E6B847	chr15
contig-0001159	#1A7FBA	chr12
contig-0001160	#00B28C	chr17
contig-0001161	#00B28C	chr17
contig-0001162	#00B28C	chr17
contig-0001163	#00B28C	chr17
contig-0001164	#00B28C	chr17
contig-0001165	#E69F00	chr1
contig-0001166	#808080	chr21
contig-0001167	#5699E9	chr9
contig-0001168	#5699E9	chr9
contig-0001169	#5699E9	chr9
contig-0001170	#5699E9	chr9
contig-0001171	#5699E9	chr9
contig-0001172	#808080	chr21
contig-0001174	#E69F00	chr1
contig-0001175	#E69F00	chr1
contig-0001176	#E69F00	chr1
contig-0001178	#0072B2	chr5
contig-0001179	#0072B2	chr5
contig-0001180	#0072B2	chr5
contig-0001181	#D57533	chr13
contig-0001182	#00B28C	chr17
contig-0001183	#00B28C	chr17
contig-0001184	#00B28C	chr17
contig-0001185	#00B28C	chr17
contig-0001186	#00B28C	chr17
contig-0001187	#5699E9	chr9
contig-0001188	#5699E9	chr9
contig-0001189	#5699E9	chr9
contig-0001190	#5699E9	chr9
contig-0001191	#5699E9	chr9
contig-0001192	#CC79A7	chr4
contig-0001193	#D57533	chr13
contig-0001194	#CC79A7	chr4
contig-0001195	#CC79A7	chr4
contig-0001198	#D55E00	chr6
contig-0001199	#D55E00	chr6
contig-0001200	#D55E00	chr6
contig-0001201	#D55E00	chr6
contig-0001202	#D55E00	chr6
contig-0001204	#E6C47F	chr22
contig-0001205	#009E73	chr3
contig-0001206	#009E73	chr3
contig-0001207	#009E73	chr3
contig-0001208	#009E73	chr3
contig-0001209	#009E73	chr3
contig-0001210	#CC79A7	chr4
contig-0001211	#CC79A7	chr4
contig-0001212	#CC79A7	chr4
contig-0001214	#E69F00	chr1
contig-0001215	#D57533	chr13
contig-0001216	#E69F00	chr1
contig-0001217	#E69F00	chr1
contig-0001218	#E69F00	chr1
contig-0001219	#E6B847	chr15
contig-0001220	#E6B847	chr15
contig-0001221	#E6B847	chr15
contig-0001222	#E6B847	chr15
contig-0001223	#E6B847	chr15
contig-0001224	#009E73	chr3
contig-0001225	#009E73	chr3
contig-0001226	#808080	chr21
contig-0001227	#009E73	chr3
contig-0001228	#009E73	chr3
contig-0001229	#009E73	chr3
contig-0001230	#009E73	chr3
contig-0001231	#009E73	chr3
contig-0001232	#009E73	chr3
contig-0001233	#CC8DB3	chr11
contig-0001234	#CC8DB3	chr11
contig-0001235	#CC8DB3	chr11
contig-0001236	#CC8DB3	chr11
contig-0001237	#808080	chr21
contig-0001238	#CC8DB3	chr11
contig-0001239	#CC8DB3	chr11
contig-0001240	#009E73	chr3
contig-0001241	#009E73	chr3
contig-0001242	#009E73	chr3
contig-0001243	#009E73	chr3
contig-0001244	#009E73	chr3
contig-0001246	#737373	chr14
contig-0001247	#808080	chr21
contig-0001248	#1A7FBA	chr12
contig-0001249	#1A7FBA	chr12
contig-0001250	#1A7FBA	chr12
contig-0001251	#1A7FBA	chr12
contig-0001252	#1A7FBA	chr12
contig-0001253	#56B4E9	chr2
contig-0001254	#56B4E9	chr2
contig-0001255	#56B4E9	chr2
contig-0001256	#56B4E9	chr2
contig-0001257	#56B4E9	chr2
contig-0001258	#D55E00	chr6
contig-0001259	#808080	chr21
contig-0001260	#00B28C	chr17
contig-0001261	#00B28C	chr17
contig-0001262	#00B28C	chr17
contig-0001263	#737373	chr14
contig-0001264	#737373	chr14
contig-0001265	#737373	chr14
contig-0001266	#737373	chr14
contig-0001267	#808080	chr21
contig-0001268	#808080	chr21
contig-0001269	#808080	chr21
contig-0001270	#808080	chr21
contig-0001271	#808080	chr21
contig-0001272	#56B4E9	chr2
contig-0001273	#808080	chr21
contig-0001274	#808080	chr21
contig-0001275	#808080	chr21
contig-0001276	#808080	chr21
contig-0001277	#E69F00	chr1
contig-0001278	#E69F00	chr1
contig-0001280	#0072B2	chr5
contig-0001281	#0072B2	chr5
contig-0001282	#D57533	chr13
contig-0001283	#0072B2	chr5
contig-0001284	#E69F00	chr1
contig-0001285	#E69F00	chr1
contig-0001286	#E69F00	chr1
contig-0001287	#00B28C	chr17
contig-0001290	#D57533	chr13
contig-0001291	#009E73	chr3
contig-0001292	#D57533	chr13
contig-0001293	#56B4E9	chr2
contig-0001294	#56B4E9	chr2
contig-0001295	#D57533	chr13
contig-0001296	#E6C47F	chr22
contig-0001297	#E6C47F	chr22
contig-0001298	#E6C47F	chr22
contig-0001299	#E6C47F	chr22
contig-0001300	#E6C47F	chr22
contig-0001301	#009E73	chr3
contig-0001304	#0072B2	chr5
contig-0001305	#0072B2	chr5
contig-0001306	#0072B2	chr5
contig-0001307	#0072B2	chr5
contig-0001308	#0072B2	chr5
contig-0001309	#009E73	chr3
contig-0001310	#808080	chr21
contig-0001311	#E6C47F	chr22
contig-0001313	#009E73	chr3
contig-0001315	#E69F00	chr1
contig-0001316	#E69F00	chr1
contig-0001317	#E69F00	chr1
contig-0001318	#E69F00	chr1
contig-0001319	#E69F00	chr1
contig-0001320	#E69F00	chr1
contig-0001321	#E69F00	chr1
contig-0001322	#E69F00	chr1
contig-0001323	#009E73	chr3
contig-0001326	#E69F00	chr1
contig-0001327	#E69F00	chr1
contig-0001328	#1A7FBA	chr12
contig-0001329	#1A7FBA	chr12
contig-0001330	#1A7FBA	chr12
contig-0001331	#009E73	chr3
contig-0001332	#1A7FBA	chr12
contig-0001333	#1A7FBA	chr12
contig-0001334	#338CC2	chr19
contig-0001335	#338CC2	chr19
contig-0001336	#338CC2	chr19
contig-0001338	#E69F00	chr1
contig-0001340	#D57533	chr13
contig-0001341	#808080	chr21
contig-0001343	#D57533	chr13
contig-0001344	#D57533	chr13
contig-0001345	#D57533	chr13
contig-0001346	#D57533	chr13
contig-0001347	#D57533	chr13
contig-0001348	#D57533	chr13
contig-0001349	#D57533	chr13
contig-0001350	#D57533	chr13
contig-0001351	#E6B847	chr15
contig-0001352	#D58C66	chr20
contig-0001353	#00A880	chr10
contig-0001354	#00A880	chr10
contig-0001355	#808080	chr21
contig-0001356	#808080	chr21
contig-0001357	#00B28C	chr17
contig-0001358	#00B28C	chr17
contig-0001359	#00B28C	chr17
contig-0001360	#00B28C	chr17
contig-0001361	#808080	chr21
contig-0001362	#D55E00	chr6
contig-0001363	#D55E00	chr6
contig-0001364	#D55E00	chr6
contig-0001365	#D58C66	chr20
contig-0001366	#D58C66	chr20
contig-0001367	#D58C66	chr20
contig-0001368	#D57533	chr13
contig-0001369	#E6C47F	chr22
contig-0001370	#808080	chr21
contig-0001371	#E6C47F	chr22
contig-0001372	#E6C47F	chr22
contig-0001373	#E6C47F	chr22
contig-0001374	#E6C47F	chr22
contig-0001378	#808080	chr21
contig-0001379	#E6C47F	chr22
contig-0001380	#808080	chr21
contig-0001383	#CC79A7	chr4
contig-0001384	#CC79A7	chr4
contig-0001385	#CC79A7	chr4
contig-0001387	#D57533	chr13
contig-0001388	#808080	chr21
contig-0001389	#808080	chr21
contig-0001390	#00A880	chr10
contig-0001391	#00A880	chr10
contig-0001392	#00A880	chr10
contig-0001393	#00A880	chr10
contig-0001394	#00A880	chr10
contig-0001395	#808080	chr21
contig-0001396	#E6B847	chr15
contig-0001397	#D57533	chr13
contig-0001399	#0072B2	chr5
contig-0001400	#0072B2	chr5
contig-0001401	#0072B2	chr5
contig-0001402	#0072B2	chr5
contig-0001403	#0072B2	chr5
contig-0001404	#808080	chr21
contig-0001405	#808080	chr21
contig-0001406	#1A7FBA	chr12
contig-0001407	#1A7FBA	chr12
contig-0001409	#E69F00	chr1
contig-0001411	#808080	chr21
contig-0001413	#D57533	chr13
contig-0001414	#D57533	chr13
contig-0001415	#E6C47F	chr22
contig-0001416	#D57533	chr13
contig-0001417	#737373	chr14
contig-0001418	#808080	chr21
contig-0001421	#D57533	chr13
contig-0001422	#D57533	chr13
contig-0001423	#D57533	chr13
contig-0001424	#808080	chr21
contig-0001426	#D57533	chr13
contig-0001427	#E6B847	chr15
contig-0001428	#CC79A7	chr4
contig-0001429	#CC79A7	chr4
contig-0001430	#CC79A7	chr4
contig-0001431	#CC79A7	chr4
contig-0001435	#E69F00	chr1
contig-0001436	#808080	chr21
contig-0001437	#808080	chr21
contig-0001438	#E6C47F	chr22
contig-0001439	#E6C47F	chr22
contig-0001440	#CC8DB3	chr11
contig-0001446	#CC8DB3	chr11
contig-0001447	#CC8DB3	chr11
contig-0001448	#CC8DB3	chr11
contig-0001449	#CC8DB3	chr11
contig-0001450	#CC8DB3	chr11
contig-0001451	#CC8DB3	chr11
contig-0001452	#CC8DB3	chr11
contig-0001453	#CC8DB3	chr11
contig-0001454	#CC8DB3	chr11
contig-0001455	#567DE9	chr16
contig-0001456	#567DE9	chr16
contig-0001457	#567DE9	chr16
contig-0001458	#567DE9	chr16
contig-0001459	#567DE9	chr16
contig-0001460	#00A880	chr10
contig-0001461	#D57533	chr13
contig-0001462	#00A880	chr10
contig-0001463	#00A880	chr10
contig-0001464	#00A880	chr10
contig-0001465	#00A880	chr10
contig-0001466	#00A880	chr10
contig-0001467	#00A880	chr10
contig-0001468	#00A880	chr10
contig-0001469	#1A7FBA	chr12
contig-0001470	#D57533	chr13
contig-0001471	#1A7FBA	chr12
contig-0001472	#1A7FBA	chr12
contig-0001474	#E69F00	chr1
contig-0001475	#D55E00	chr6
contig-0001476	#D55E00	chr6
contig-0001477	#D55E00	chr6
contig-0001478	#D57533	chr13
contig-0001479	#9467BD	chrX
contig-0001480	#9467BD	chrX
contig-0001481	#567DE9	chr16
contig-0001483	#808080	chr21
contig-0001484	#D58C66	chr20
