contig	color
contig-0000921	#808080	chr21
contig-0000922	#808080	chr21
contig-0000924	#D57533	chr13
contig-0000925	#E6C47F	chr22
contig-0000926	#D57533	chr13
contig-0000927	#D57533	chr13
contig-0000928	#E6B847	chr15
contig-0000929	#E6B847	chr15
contig-0000930	#E6B847	chr15
contig-0000931	#D57533	chr13
contig-0000932	#808080	chr21
contig-0000933	#E6C47F	chr22
contig-0000934	#E6C47F	chr22
contig-0000935	#17BECF	chrM
contig-0000936	#17BECF	chrM
contig-0000937	#17BECF	chrM
contig-0000938	#17BECF	chrM
contig-0000939	#E6B847	chr15
contig-0000940	#E6B847	chr15
contig-0000941	#E6B847	chr15
contig-0000942	#E6B847	chr15
contig-0000943	#E6B847	chr15
contig-0000944	#8C564B	chrY
contig-0000945	#8C564B	chrY
contig-0000946	#338CC2	chr19
contig-0000947	#D57533	chr13
contig-0000948	#D57533	chr13
contig-0000949	#E6B847	chr15
contig-0000950	#E69F00	chr1
contig-0000951	#009E73	chr3
contig-0000952	#808080	chr21
contig-0000953	#17BECF	chrM
contig-0000954	#808080	chr21
contig-0000955	#808080	chr21
contig-0000956	#E6B847	chr15
contig-0000957	#808080	chr21
contig-0000958	#808080	chr21
contig-0000959	#808080	chr21
contig-0000960	#808080	chr21
contig-0000961	#808080	chr21
contig-0000962	#009E73	chr3
contig-0000963	#808080	chr21
contig-0000964	#E6C47F	chr22
contig-0000965	#808080	chr21
contig-0000966	#808080	chr21
contig-0000967	#808080	chr21
contig-0000968	#808080	chr21
contig-0000969	#808080	chr21
contig-0000970	#808080	chr21
contig-0000971	#009E73	chr3
contig-0000972	#808080	chr21
contig-0000973	#808080	chr21
contig-0000974	#808080	chr21
contig-0000975	#E6AB23	chr8
contig-0000977	#808080	chr21
contig-0000979	#009E73	chr3
contig-0000980	#D57533	chr13
contig-0000981	#D57533	chr13
contig-0000982	#D57533	chr13
contig-0000983	#D57533	chr13
contig-0000985	#E6C47F	chr22
contig-0000986	#E6B847	chr15
contig-0000987	#009E73	chr3
contig-0000988	#E6B847	chr15
contig-0000989	#E6C47F	chr22
contig-0000990	#737373	chr14
contig-0000991	#E6B847	chr15
contig-0000992	#D57533	chr13
contig-0000993	#E6C47F	chr22
contig-0000994	#E6C47F	chr22
contig-0000995	#D57533	chr13
contig-0000996	#D57533	chr13
contig-0000997	#E6C47F	chr22
contig-0000998	#009E73	chr3
contig-0000999	#D57533	chr13
contig-0001000	#D57533	chr13
contig-0001001	#E6B847	chr15
contig-0001002	#E6B847	chr15
contig-0001003	#E6B847	chr15
contig-0001004	#E6C47F	chr22
contig-0001005	#E69F00	chr1
contig-0001007	#009E73	chr3
contig-0001008	#1A7FBA	chr12
contig-0001009	#1A7FBA	chr12
contig-0001010	#1A7FBA	chr12
contig-0001011	#1A7FBA	chr12
contig-0001012	#1A7FBA	chr12
contig-0001014	#E6B847	chr15
contig-0001015	#E6B847	chr15
contig-0001016	#567DE9	chr16
contig-0001017	#D57533	chr13
contig-0001018	#009E73	chr3
contig-0001020	#737373	chr14
contig-0001021	#D57533	chr13
contig-0001022	#D57533	chr13
contig-0001023	#D57533	chr13
contig-0001024	#D57533	chr13
contig-0001025	#D57533	chr13
contig-0001029	#D57533	chr13
contig-0001030	#808080	chr21
contig-0001031	#808080	chr21
contig-0001032	#808080	chr21
contig-0001033	#808080	chr21
contig-0001034	#808080	chr21
contig-0001035	#808080	chr21
contig-0001036	#808080	chr21
contig-0001037	#808080	chr21
contig-0001038	#1A7FBA	chr12
contig-0001039	#808080	chr21
contig-0001040	#808080	chr21
contig-0001041	#808080	chr21
contig-0001042	#808080	chr21
contig-0001043	#808080	chr21
contig-0001044	#808080	chr21
contig-0001045	#808080	chr21
contig-0001046	#808080	chr21
contig-0001047	#808080	chr21
contig-0001048	#808080	chr21
contig-0001049	#E69F00	chr1
contig-0001050	#1A7FBA	chr12
contig-0001051	#808080	chr21
contig-0001052	#808080	chr21
contig-0001053	#E6B847	chr15
contig-0001054	#E6B847	chr15
contig-0001055	#E6B847	chr15
contig-0001056	#E6B847	chr15
contig-0001057	#D57533	chr13
contig-0001058	#D57533	chr13
contig-0001059	#D57533	chr13
contig-0001060	#D57533	chr13
contig-0001061	#1A7FBA	chr12
contig-0001062	#00A880	chr10
contig-0001063	#E6B847	chr15
contig-0001065	#D57533	chr13
contig-0001066	#808080	chr21
contig-0001067	#1A7FBA	chr12
contig-0001068	#808080	chr21
contig-0001069	#808080	chr21
contig-0001070	#808080	chr21
contig-0001071	#808080	chr21
contig-0001072	#808080	chr21
contig-0001073	#E6AB23	chr8
contig-0001074	#1A7FBA	chr12
contig-0001075	#E6B847	chr15
contig-0001077	#808080	chr21
contig-0001078	#E69F00	chr1
contig-0001079	#E69F00	chr1
contig-0001080	#D57533	chr13
contig-0001081	#E6C47F	chr22
contig-0001082	#D57533	chr13
contig-0001083	#E6C47F	chr22
contig-0001084	#E6C47F	chr22
contig-0001085	#D57533	chr13
contig-0001086	#E6C47F	chr22
contig-0001087	#E6AB23	chr8
contig-0001088	#D57533	chr13
contig-0001089	#E6AB23	chr8
contig-0001090	#E6AB23	chr8
contig-0001091	#808080	chr21
contig-0001092	#808080	chr21
contig-0001093	#D57533	chr13
contig-0001094	#D57533	chr13
contig-0001095	#D57533	chr13
contig-0001098	#E69F00	chr1
contig-0001099	#E69F00	chr1
contig-0001100	#E69F00	chr1
contig-0001101	#CCA0BF	chr18
contig-0001102	#E69F00	chr1
contig-0001103	#56B4E9	chr2
contig-0001104	#808080	chr21
contig-0001105	#808080	chr21
contig-0001107	#D57533	chr13
contig-0001108	#D57533	chr13
contig-0001109	#CCA0BF	chr18
contig-0001110	#CCA0BF	chr18
contig-0001111	#56B4E9	chr2
contig-0001112	#CCA0BF	chr18
contig-0001113	#737373	chr14
contig-0001114	#D57533	chr13
contig-0001115	#D57533	chr13
contig-0001116	#808080	chr21
contig-0001117	#D57533	chr13
contig-0001118	#56B4E9	chr2
contig-0001119	#737373	chr14
contig-0001122	#808080	chr21
contig-0001123	#808080	chr21
contig-0001124	#CCA0BF	chr18
contig-0001126	#E69F00	chr1
contig-0001127	#56B4E9	chr2
contig-0001132	#CCA0BF	chr18
contig-0001137	#56B4E9	chr2
contig-0001138	#E69F00	chr1
contig-0001139	#E69F00	chr1
contig-0001140	#E69F00	chr1
contig-0001141	#808080	chr21
contig-0001142	#808080	chr21
contig-0001143	#9467BD	chrX
contig-0001144	#D57533	chr13
contig-0001145	#D57533	chr13
contig-0001146	#D57533	chr13
contig-0001147	#808080	chr21
contig-0001148	#E69F00	chr1
contig-0001149	#808080	chr21
contig-0001150	#8C564B	chrY
contig-0001151	#8C564B	chrY
contig-0001152	#8C564B	chrY
contig-0001153	#D57533	chr13
contig-0001154	#D57533	chr13
contig-0001155	#D57533	chr13
contig-0001156	#D57533	chr13
contig-0001157	#D57533	chr13
contig-0001158	#5699E9	chr9
contig-0001159	#5699E9	chr9
contig-0001160	#D57533	chr13
contig-0001161	#D57533	chr13
contig-0001162	#D57533	chr13
contig-0001163	#D57533	chr13
contig-0001164	#D57533	chr13
contig-0001165	#E6B847	chr15
contig-0001166	#E6B847	chr15
contig-0001167	#E6B847	chr15
contig-0001168	#D57533	chr13
contig-0001169	#D57533	chr13
contig-0001170	#E6B847	chr15
contig-0001171	#E6B847	chr15
contig-0001172	#D57533	chr13
contig-0001173	#D57533	chr13
contig-0001175	#737373	chr14
contig-0001176	#D57533	chr13
contig-0001178	#808080	chr21
contig-0001180	#808080	chr21
contig-0001183	#D57533	chr13
contig-0001184	#808080	chr21
contig-0001185	#808080	chr21
contig-0001186	#808080	chr21
contig-0001187	#808080	chr21
contig-0001189	#9467BD	chrX
contig-0001190	#E6C47F	chr22
contig-0001191	#E6C47F	chr22
contig-0001193	#D57533	chr13
contig-0001196	#D57533	chr13
contig-0001197	#808080	chr21
contig-0001198	#E6B847	chr15
contig-0001199	#808080	chr21
contig-0001200	#D57533	chr13
contig-0001201	#E6B847	chr15
contig-0001202	#5699E9	chr9
contig-0001204	#D57533	chr13
contig-0001209	#D55E00	chr6
contig-0001210	#D55E00	chr6
contig-0001211	#0072B2	chr5
contig-0001213	#D57533	chr13
contig-0001214	#808080	chr21
contig-0001216	#E6C47F	chr22
contig-0001217	#737373	chr14
contig-0001218	#D57533	chr13
contig-0001219	#0072B2	chr5
contig-0001220	#D57533	chr13
contig-0001221	#D57533	chr13
contig-0001222	#808080	chr21
contig-0001223	#737373	chr14
contig-0001224	#D57533	chr13
contig-0001225	#E6C47F	chr22
contig-0001226	#E6C47F	chr22
contig-0001227	#E6B847	chr15
contig-0001228	#E6B847	chr15
contig-0001229	#0072B2	chr5
contig-0001230	#808080	chr21
contig-0001231	#808080	chr21
contig-0001232	#808080	chr21
contig-0001233	#808080	chr21
contig-0001234	#808080	chr21
contig-0001235	#D57533	chr13
contig-0001236	#D55E00	chr6
contig-0001237	#0072B2	chr5
contig-0001239	#E6C47F	chr22
contig-0001240	#E6C47F	chr22
contig-0001241	#E6C47F	chr22
contig-0001242	#808080	chr21
contig-0001243	#E6B847	chr15
contig-0001244	#808080	chr21
contig-0001245	#0072B2	chr5
contig-0001246	#D55E00	chr6
contig-0001247	#808080	chr21
contig-0001248	#808080	chr21
contig-0001249	#808080	chr21
contig-0001252	#00B28C	chr17
contig-0001255	#D57533	chr13
contig-0001256	#9467BD	chrX
contig-0001257	#9467BD	chrX
contig-0001258	#00B28C	chr17
contig-0001259	#9467BD	chrX
contig-0001260	#9467BD	chrX
contig-0001261	#9467BD	chrX
contig-0001262	#9467BD	chrX
contig-0001263	#9467BD	chrX
contig-0001264	#9467BD	chrX
contig-0001265	#E6AB23	chr8
contig-0001266	#E6AB23	chr8
contig-0001267	#00B28C	chr17
contig-0001268	#E6AB23	chr8
contig-0001269	#E6C47F	chr22
contig-0001270	#9467BD	chrX
contig-0001271	#D57533	chr13
contig-0001272	#808080	chr21
contig-0001273	#E6C47F	chr22
contig-0001274	#E6B847	chr15
contig-0001275	#338CC2	chr19
contig-0001276	#737373	chr14
contig-0001279	#E6C47F	chr22
contig-0001280	#808080	chr21
contig-0001281	#E69F00	chr1
contig-0001283	#D57533	chr13
contig-0001284	#D57533	chr13
contig-0001285	#D57533	chr13
contig-0001286	#737373	chr14
contig-0001287	#E6C47F	chr22
contig-0001288	#D57533	chr13
contig-0001290	#737373	chr14
contig-0001291	#737373	chr14
contig-0001292	#E69F00	chr1
contig-0001293	#808080	chr21
contig-0001294	#D57533	chr13
contig-0001295	#808080	chr21
contig-0001296	#808080	chr21
contig-0001297	#D57533	chr13
contig-0001299	#338CC2	chr19
contig-0001301	#D57533	chr13
contig-0001302	#D57533	chr13
contig-0001303	#808080	chr21
contig-0001304	#808080	chr21
contig-0001305	#D57533	chr13
contig-0001306	#D57533	chr13
contig-0001307	#E6B847	chr15
contig-0001308	#338CC2	chr19
contig-0001309	#E6B847	chr15
contig-0001310	#D57533	chr13
contig-0001311	#D57533	chr13
contig-0001312	#E6C47F	chr22
contig-0001313	#D57533	chr13
contig-0001316	#E6C47F	chr22
contig-0001317	#E6C47F	chr22
contig-0001318	#338CC2	chr19
contig-0001319	#CCA0BF	chr18
contig-0001320	#CCA0BF	chr18
contig-0001321	#CCA0BF	chr18
contig-0001322	#CCA0BF	chr18
contig-0001323	#CCA0BF	chr18
contig-0001324	#D57533	chr13
contig-0001325	#D57533	chr13
contig-0001326	#D57533	chr13
contig-0001327	#D57533	chr13
contig-0001328	#D57533	chr13
contig-0001329	#D57533	chr13
contig-0001330	#D57533	chr13
contig-0001331	#CCA0BF	chr18
contig-0001332	#CCA0BF	chr18
contig-0001333	#CCA0BF	chr18
contig-0001334	#D57533	chr13
contig-0001335	#E6C47F	chr22
contig-0001336	#D57533	chr13
contig-0001337	#808080	chr21
contig-0001338	#D57533	chr13
contig-0001339	#E6C47F	chr22
contig-0001340	#E6C47F	chr22
contig-0001341	#E6C47F	chr22
contig-0001342	#CCA0BF	chr18
contig-0001343	#CCA0BF	chr18
contig-0001344	#E6C47F	chr22
contig-0001345	#E6C47F	chr22
contig-0001346	#E6C47F	chr22
contig-0001347	#E6C47F	chr22
contig-0001348	#E6C47F	chr22
contig-0001349	#E6C47F	chr22
contig-0001350	#D57533	chr13
contig-0001351	#D57533	chr13
contig-0001352	#E6C47F	chr22
contig-0001353	#808080	chr21
contig-0001354	#E69F00	chr1
contig-0001355	#E69F00	chr1
contig-0001356	#E69F00	chr1
contig-0001357	#E69F00	chr1
contig-0001358	#E69F00	chr1
contig-0001360	#808080	chr21
contig-0001361	#737373	chr14
contig-0001362	#666666	chr7
contig-0001367	#666666	chr7
contig-0001368	#D57533	chr13
contig-0001369	#CC79A7	chr4
contig-0001370	#CC79A7	chr4
contig-0001371	#CC79A7	chr4
contig-0001372	#737373	chr14
contig-0001373	#737373	chr14
contig-0001374	#D57533	chr13
contig-0001375	#E69F00	chr1
contig-0001376	#666666	chr7
contig-0001377	#D57533	chr13
contig-0001378	#E6C47F	chr22
contig-0001379	#808080	chr21
contig-0001380	#808080	chr21
contig-0001383	#666666	chr7
contig-0001384	#E6C47F	chr22
contig-0001388	#808080	chr21
contig-0001389	#808080	chr21
contig-0001390	#666666	chr7
contig-0001391	#D57533	chr13
contig-0001392	#D57533	chr13
contig-0001393	#E6B847	chr15
contig-0001394	#D57533	chr13
contig-0001396	#E69F00	chr1
contig-0001397	#E69F00	chr1
contig-0001399	#D58C66	chr20
contig-0001400	#E6C47F	chr22
contig-0001402	#808080	chr21
contig-0001403	#737373	chr14
contig-0001404	#E6C47F	chr22
contig-0001405	#D58C66	chr20
contig-0001406	#E6C47F	chr22
contig-0001407	#D57533	chr13
contig-0001410	#808080	chr21
contig-0001411	#D57533	chr13
contig-0001412	#D57533	chr13
contig-0001413	#D57533	chr13
contig-0001414	#D57533	chr13
contig-0001415	#D57533	chr13
contig-0001416	#E6C47F	chr22
contig-0001417	#D57533	chr13
contig-0001418	#D57533	chr13
contig-0001419	#E6C47F	chr22
contig-0001420	#808080	chr21
contig-0001421	#D57533	chr13
contig-0001422	#E6C47F	chr22
contig-0001423	#808080	chr21
contig-0001424	#808080	chr21
contig-0001425	#808080	chr21
contig-0001426	#808080	chr21
contig-0001428	#E6C47F	chr22
contig-0001429	#D57533	chr13
contig-0001432	#D57533	chr13
contig-0001433	#808080	chr21
contig-0001434	#D57533	chr13
contig-0001435	#E6C47F	chr22
contig-0001436	#D57533	chr13
contig-0001437	#E6C47F	chr22
contig-0001438	#E6C47F	chr22
contig-0001439	#E6C47F	chr22
contig-0001440	#D57533	chr13
contig-0001441	#E6C47F	chr22
contig-0001442	#E6C47F	chr22
contig-0001443	#E6C47F	chr22
contig-0001444	#338CC2	chr19
contig-0001445	#E6C47F	chr22
contig-0001446	#E6C47F	chr22
contig-0001447	#E6C47F	chr22
contig-0001448	#E6C47F	chr22
contig-0001449	#338CC2	chr19
contig-0001450	#E6C47F	chr22
contig-0001451	#D57533	chr13
contig-0001452	#E6C47F	chr22
contig-0001453	#D57533	chr13
contig-0001454	#338CC2	chr19
contig-0001455	#D57533	chr13
contig-0001456	#D57533	chr13
contig-0001457	#D57533	chr13
contig-0001458	#338CC2	chr19
contig-0001459	#338CC2	chr19
contig-0001460	#338CC2	chr19
contig-0001461	#D57533	chr13
contig-0001462	#D57533	chr13
contig-0001463	#D57533	chr13
contig-0001464	#808080	chr21
contig-0001465	#E6B847	chr15
contig-0001466	#E6C47F	chr22
contig-0001467	#E6B847	chr15
contig-0001469	#E6B847	chr15
contig-0001470	#D57533	chr13
contig-0001471	#338CC2	chr19
contig-0001473	#E6B847	chr15
contig-0001474	#E6B847	chr15
contig-0001475	#E6B847	chr15
contig-0001476	#E69F00	chr1
contig-0001477	#808080	chr21
contig-0001478	#808080	chr21
contig-0001479	#808080	chr21
contig-0001480	#8C564B	chrY
contig-0001481	#E6B847	chr15
contig-0001482	#D57533	chr13
contig-0001484	#D57533	chr13
contig-0001485	#D57533	chr13
contig-0001486	#808080	chr21
contig-0001487	#808080	chr21
contig-0001488	#9467BD	chrX
contig-0001489	#E6B847	chr15
contig-0001490	#D57533	chr13
contig-0001491	#D57533	chr13
contig-0001492	#D57533	chr13
contig-0001493	#D57533	chr13
contig-0001494	#D57533	chr13
contig-0001495	#D57533	chr13
contig-0001496	#D57533	chr13
contig-0001497	#808080	chr21
contig-0001498	#E6B847	chr15
contig-0001499	#737373	chr14
contig-0001500	#808080	chr21
contig-0001501	#D57533	chr13
contig-0001502	#D57533	chr13
contig-0001503	#E6B847	chr15
contig-0001504	#E6B847	chr15
contig-0001505	#D57533	chr13
contig-0001506	#808080	chr21
contig-0001507	#E6C47F	chr22
contig-0001508	#D57533	chr13
contig-0001509	#D57533	chr13
contig-0001510	#808080	chr21
contig-0001511	#808080	chr21
contig-0001512	#D57533	chr13
contig-0001514	#E6C47F	chr22
contig-0001517	#E6C47F	chr22
contig-0001518	#E6C47F	chr22
contig-0001519	#E6C47F	chr22
contig-0001520	#D57533	chr13
contig-0001521	#E6C47F	chr22
contig-0001522	#E6C47F	chr22
contig-0001523	#E6B847	chr15
contig-0001524	#E6B847	chr15
contig-0001525	#E6C47F	chr22
contig-0001526	#E6C47F	chr22
contig-0001527	#D57533	chr13
contig-0001528	#D57533	chr13
contig-0001529	#E69F00	chr1
contig-0001530	#56B4E9	chr2
contig-0001531	#56B4E9	chr2
contig-0001532	#56B4E9	chr2
contig-0001533	#E6B847	chr15
contig-0001534	#E6B847	chr15
contig-0001535	#E6B847	chr15
contig-0001536	#E6B847	chr15
contig-0001537	#E6B847	chr15
contig-0001538	#E6C47F	chr22
contig-0001539	#808080	chr21
contig-0001540	#808080	chr21
contig-0001541	#E6C47F	chr22
contig-0001542	#D57533	chr13
contig-0001543	#D57533	chr13
contig-0001544	#D57533	chr13
contig-0001545	#E6B847	chr15
contig-0001546	#D57533	chr13
contig-0001547	#808080	chr21
contig-0001548	#808080	chr21
contig-0001549	#808080	chr21
contig-0001550	#808080	chr21
contig-0001551	#9467BD	chrX
contig-0001552	#9467BD	chrX
contig-0001553	#9467BD	chrX
contig-0001554	#808080	chr21
contig-0001556	#808080	chr21
contig-0001557	#D57533	chr13
contig-0001558	#E6B847	chr15
contig-0001559	#E6B847	chr15
contig-0001560	#E6B847	chr15
contig-0001561	#808080	chr21
contig-0001562	#808080	chr21
contig-0001563	#D57533	chr13
contig-0001564	#E6C47F	chr22
contig-0001565	#808080	chr21
contig-0001566	#D57533	chr13
contig-0001567	#808080	chr21
contig-0001568	#E6B847	chr15
contig-0001569	#808080	chr21
contig-0001570	#E6C47F	chr22
contig-0001571	#808080	chr21
contig-0001573	#00B28C	chr17
contig-0001574	#00B28C	chr17
contig-0001575	#00B28C	chr17
contig-0001577	#D57533	chr13
contig-0001578	#D57533	chr13
contig-0001579	#D57533	chr13
contig-0001580	#E6C47F	chr22
contig-0001582	#D57533	chr13
contig-0001583	#808080	chr21
contig-0001584	#D57533	chr13
contig-0001585	#D57533	chr13
contig-0001586	#D57533	chr13
contig-0001587	#CC8DB3	chr11
contig-0001588	#CC8DB3	chr11
contig-0001589	#808080	chr21
contig-0001590	#009E73	chr3
contig-0001591	#009E73	chr3
contig-0001592	#009E73	chr3
contig-0001593	#D57533	chr13
contig-0001594	#D57533	chr13
contig-0001599	#808080	chr21
contig-0001600	#808080	chr21
contig-0001602	#E6B847	chr15
contig-0001603	#D57533	chr13
contig-0001604	#D57533	chr13
contig-0001605	#E6B847	chr15
contig-0001606	#D57533	chr13
contig-0001607	#D57533	chr13
contig-0001609	#808080	chr21
contig-0001611	#E6B847	chr15
contig-0001613	#808080	chr21
contig-0001614	#808080	chr21
contig-0001615	#808080	chr21
contig-0001616	#808080	chr21
contig-0001617	#808080	chr21
contig-0001618	#808080	chr21
contig-0001619	#808080	chr21
contig-0001623	#E6B847	chr15
contig-0001624	#808080	chr21
contig-0001625	#D57533	chr13
contig-0001626	#808080	chr21
contig-0001627	#D57533	chr13
contig-0001628	#D57533	chr13
contig-0001629	#D57533	chr13
contig-0001630	#D57533	chr13
contig-0001631	#E6C47F	chr22
contig-0001632	#E6C47F	chr22
contig-0001633	#E6C47F	chr22
contig-0001634	#808080	chr21
contig-0001635	#D57533	chr13
contig-0001636	#808080	chr21
contig-0001637	#D57533	chr13
contig-0001638	#D57533	chr13
contig-0001639	#D57533	chr13
contig-0001640	#5699E9	chr9
contig-0001641	#5699E9	chr9
contig-0001642	#5699E9	chr9
contig-0001643	#E6B847	chr15
contig-0001644	#808080	chr21
contig-0001645	#D57533	chr13
contig-0001646	#808080	chr21
contig-0001648	#808080	chr21
contig-0001649	#D57533	chr13
contig-0001650	#D57533	chr13
contig-0001651	#D57533	chr13
contig-0001652	#D57533	chr13
contig-0001654	#CC8DB3	chr11
contig-0001655	#E6C47F	chr22
contig-0001656	#D57533	chr13
contig-0001657	#D57533	chr13
contig-0001658	#808080	chr21
contig-0001660	#CC8DB3	chr11
contig-0001661	#808080	chr21
contig-0001662	#E6B847	chr15
contig-0001663	#D57533	chr13
contig-0001665	#D57533	chr13
contig-0001666	#5699E9	chr9
contig-0001667	#CC8DB3	chr11
contig-0001668	#E6B847	chr15
contig-0001669	#E6C47F	chr22
contig-0001670	#E6B847	chr15
contig-0001671	#E6C47F	chr22
contig-0001672	#D57533	chr13
contig-0001674	#808080	chr21
contig-0001675	#808080	chr21
contig-0001676	#E69F00	chr1
contig-0001677	#E69F00	chr1
contig-0001678	#CC8DB3	chr11
contig-0001679	#E69F00	chr1
contig-0001680	#E69F00	chr1
contig-0001682	#D57533	chr13
contig-0001683	#D57533	chr13
contig-0001684	#D57533	chr13
contig-0001685	#D57533	chr13
contig-0001686	#D57533	chr13
contig-0001687	#D57533	chr13
contig-0001688	#CC8DB3	chr11
contig-0001689	#D57533	chr13
contig-0001690	#737373	chr14
contig-0001691	#E6C47F	chr22
contig-0001693	#808080	chr21
contig-0001695	#D57533	chr13
contig-0001696	#D57533	chr13
contig-0001697	#D57533	chr13
contig-0001698	#808080	chr21
contig-0001699	#D57533	chr13
contig-0001700	#E6C47F	chr22
contig-0001701	#CC8DB3	chr11
contig-0001702	#E69F00	chr1
contig-0001703	#D57533	chr13
contig-0001704	#D57533	chr13
contig-0001705	#E6B847	chr15
contig-0001707	#567DE9	chr16
contig-0001708	#E6C47F	chr22
contig-0001709	#567DE9	chr16
contig-0001710	#567DE9	chr16
contig-0001711	#567DE9	chr16
contig-0001712	#D57533	chr13
contig-0001713	#D57533	chr13
contig-0001714	#D57533	chr13
contig-0001716	#D57533	chr13
contig-0001718	#D57533	chr13
contig-0001719	#D57533	chr13
contig-0001720	#D57533	chr13
contig-0001721	#E6B847	chr15
contig-0001722	#E6C47F	chr22
contig-0001723	#808080	chr21
contig-0001724	#E6C47F	chr22
contig-0001725	#CC8DB3	chr11
contig-0001726	#D57533	chr13
contig-0001727	#E6C47F	chr22
contig-0001728	#E6C47F	chr22
contig-0001729	#D57533	chr13
contig-0001732	#CC8DB3	chr11
contig-0001733	#737373	chr14
contig-0001734	#0072B2	chr5
contig-0001735	#0072B2	chr5
contig-0001736	#0072B2	chr5
contig-0001737	#808080	chr21
contig-0001738	#808080	chr21
contig-0001740	#CC8DB3	chr11
contig-0001741	#737373	chr14
contig-0001742	#CC8DB3	chr11
contig-0001743	#808080	chr21
contig-0001744	#E6B847	chr15
contig-0001745	#737373	chr14
contig-0001746	#009E73	chr3
contig-0001747	#CC8DB3	chr11
contig-0001748	#00B28C	chr17
contig-0001749	#D57533	chr13
contig-0001750	#009E73	chr3
contig-0001751	#009E73	chr3
contig-0001752	#009E73	chr3
contig-0001753	#808080	chr21
contig-0001754	#D57533	chr13
contig-0001756	#CC8DB3	chr11
contig-0001757	#737373	chr14
contig-0001758	#737373	chr14
contig-0001759	#737373	chr14
contig-0001760	#D57533	chr13
contig-0001761	#D57533	chr13
contig-0001763	#E6C47F	chr22
contig-0001768	#00B28C	chr17
contig-0001770	#737373	chr14
contig-0001771	#737373	chr14
contig-0001772	#E6C47F	chr22
contig-0001773	#E6B847	chr15
contig-0001776	#808080	chr21
contig-0001777	#E6B847	chr15
contig-0001778	#E6C47F	chr22
contig-0001779	#D57533	chr13
contig-0001781	#E6C47F	chr22
contig-0001782	#808080	chr21
contig-0001783	#D57533	chr13
contig-0001785	#808080	chr21
contig-0001786	#E6C47F	chr22
contig-0001787	#D57533	chr13
contig-0001788	#D57533	chr13
contig-0001789	#E69F00	chr1
contig-0001790	#E6B847	chr15
contig-0001791	#808080	chr21
contig-0001793	#808080	chr21
contig-0001795	#808080	chr21
contig-0001796	#E6C47F	chr22
contig-0001797	#1A7FBA	chr12
contig-0001798	#1A7FBA	chr12
contig-0001799	#1A7FBA	chr12
contig-0001800	#D57533	chr13
contig-0001801	#E6C47F	chr22
contig-0001802	#1A7FBA	chr12
contig-0001804	#D57533	chr13
contig-0001805	#D57533	chr13
contig-0001806	#D57533	chr13
contig-0001807	#808080	chr21
contig-0001809	#E6B847	chr15
contig-0001810	#737373	chr14
contig-0001811	#737373	chr14
contig-0001812	#567DE9	chr16
contig-0001813	#808080	chr21
contig-0001814	#D57533	chr13
contig-0001815	#D57533	chr13
contig-0001816	#737373	chr14
contig-0001817	#E6B847	chr15
contig-0001818	#E6C47F	chr22
contig-0001819	#808080	chr21
contig-0001820	#D57533	chr13
contig-0001821	#567DE9	chr16
contig-0001822	#E69F00	chr1
contig-0001824	#D57533	chr13
contig-0001825	#D57533	chr13
contig-0001826	#E6C47F	chr22
contig-0001827	#567DE9	chr16
contig-0001828	#E6C47F	chr22
contig-0001829	#E6C47F	chr22
contig-0001830	#737373	chr14
contig-0001831	#E6C47F	chr22
contig-0001832	#E6C47F	chr22
contig-0001833	#808080	chr21
contig-0001834	#D57533	chr13
contig-0001835	#737373	chr14
contig-0001836	#E6C47F	chr22
contig-0001837	#808080	chr21
contig-0001838	#E6C47F	chr22
contig-0001839	#E6C47F	chr22
contig-0001840	#E6C47F	chr22
contig-0001841	#00B28C	chr17
contig-0001842	#00A880	chr10
contig-0001843	#00A880	chr10
contig-0001844	#00A880	chr10
contig-0001845	#808080	chr21
contig-0001846	#567DE9	chr16
contig-0001847	#D57533	chr13
contig-0001848	#737373	chr14
contig-0001849	#808080	chr21
contig-0001850	#808080	chr21
contig-0001851	#808080	chr21
contig-0001852	#808080	chr21
contig-0001853	#D57533	chr13
contig-0001854	#D57533	chr13
contig-0001855	#E6C47F	chr22
contig-0001856	#CCA0BF	chr18
contig-0001858	#D57533	chr13
contig-0001859	#D57533	chr13
contig-0001861	#D57533	chr13
contig-0001862	#D57533	chr13
contig-0001863	#D57533	chr13
contig-0001864	#D57533	chr13
contig-0001867	#E6C47F	chr22
contig-0001868	#E6C47F	chr22
contig-0001869	#D57533	chr13
contig-0001870	#D57533	chr13
contig-0001871	#E6B847	chr15
contig-0001872	#D57533	chr13
contig-0001873	#666666	chr7
contig-0001874	#666666	chr7
contig-0001875	#E6C47F	chr22
contig-0001876	#E6C47F	chr22
contig-0001877	#E6C47F	chr22
contig-0001879	#D57533	chr13
contig-0001881	#D58C66	chr20
contig-0001882	#808080	chr21
contig-0001883	#E6B847	chr15
contig-0001885	#D58C66	chr20
contig-0001886	#D57533	chr13
contig-0001887	#D57533	chr13
contig-0001888	#D57533	chr13
contig-0001889	#D57533	chr13
contig-0001890	#D57533	chr13
contig-0001891	#D57533	chr13
contig-0001892	#D57533	chr13
contig-0001893	#D57533	chr13
contig-0001895	#D57533	chr13
contig-0001896	#D57533	chr13
contig-0001897	#D57533	chr13
contig-0001898	#E6C47F	chr22
contig-0001899	#808080	chr21
contig-0001901	#9467BD	chrX
contig-0001903	#E6C47F	chr22
contig-0001905	#E6B847	chr15
