read_id	filename	runid	sample_name	read_length	mean_quality	channel	read_number	start_time
b7ef7a4c-1bf3-47e0-9ea3-da7e21be4bbe;53bd3c6d-cc24-4070-99a1-8bf75cef3e6d	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	18409	30.61	0	0	
b310e003-2d35-4203-92a7-73641513aef6;6994cfb5-3c75-44f7-bbac-bebb6cd7d9e3	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	35790	34.72	0	0	
7820f4e3-2e51-4e59-86e3-2113da9707c8;ad8dd944-0a18-48ec-9e93-828e815b417d	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	40346	36.76	0	0	
a972b2d3-f44f-46eb-94a7-dc08f7322829;2ebf874d-bcee-4bf3-a061-d028db923550	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	32707	33.77	0	0	
2704c4be-9cd5-4627-853c-92b31735f5cf;3b619edb-4e6e-4195-9aba-85c012abfb33	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	2278	32.45	0	0	
cea3bcc3-b137-4ce5-b370-e78d429c5d62;5d47f682-6994-439d-9630-6e93f752b3d7	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	17524	35.96	0	0	
956a23e0-5285-4934-b42e-822628716278;1603586d-9e9b-454c-8a8c-138f108938f0	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	20758	30.14	0	0	
8b7234cb-932b-484a-aaf9-0f9201132e4e;a45e4041-6c37-4380-965d-3e6f90f3e220	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	43991	35.39	0	0	
d2598785-e3f6-4e44-8406-1ca87978dc02;11bd935c-5091-4513-9372-949a718e6733	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	31030	35.08	0	0	
2f43a6f4-46e4-43b9-9bc3-cb2b37cd1f68;653312cb-f809-4f6a-9ba3-01115da7eb95	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	31334	36.52	0	0	
d1849cbc-d069-4170-b03f-d02782bd743c;566202db-24d7-46cc-90f2-2d52ea39199c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	8100	33.56	0	0	
67a6e3d2-c2d9-45c9-93d8-59d105358b74;4531f023-1a72-4df5-b85d-4571cbfa5d50	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	39999	36.49	0	0	
b1e09ddf-d204-4fe2-b1f1-574c31f3d728;300e9c04-9845-4263-b5f7-698bf3b0897c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28491	36.66	0	0	
d96879ef-4151-4635-94bc-c1358b603a24;e89fcd08-c93e-4d61-8eef-3e34b35967ef	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28295	32.56	0	0	
367cfae6-8d4c-48a1-9400-1dd2522b79b4;caa541ec-1d13-4d61-bed4-dda86c725f60	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	23884	35.66	0	0	
21922edc-3712-4b79-ac1b-e566a7b35c41;277ba10f-56cd-48cf-b0d5-79992d631fe2	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	32215	34.80	0	0	
c219d87f-f0bf-40df-a0de-620c436ca105;bd03d257-dd01-4e98-9116-6d562a3a0c28	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	21724	35.34	0	0	
3f156164-7068-499c-876b-49dde1c2d1a8;51c17d49-94cc-4e5c-afb0-6965c1d88cc1	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28418	36.14	0	0	
5a246774-433a-4d93-9e54-20085b5b8c7e;d63356ac-1cf7-4752-ab22-7c16779e9f16	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	44828	36.35	0	0	
4db7241e-bbf8-4e47-bfe2-aee2d589b998;5e700c10-6bd1-47da-92f4-56e02a2475bb	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	47747	25.47	0	0	
931a2623-2abd-4e1a-a726-9890d994d66d;691aaca9-361a-416d-97a9-1f5e17153000	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22450	11.35	0	0	
405517a8-95ef-4196-8de6-1cc8e50cdb2b;ef0ed565-7f9e-404d-b95d-ca37e088ae36	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	11464	34.60	0	0	
feefb37d-578d-49dc-a4df-68b0155fe3ab;f8706629-b848-4004-949c-a4da68e588ee	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	25390	29.51	0	0	
21daa1a3-6ae1-4d27-a4a8-4820a2dff5e1;65678167-606e-4587-8ba2-6cb1c6159623	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	5757	40.12	0	0	
98a8e39d-38d1-4f34-a735-af8b9c207ab4;2e6fe8bd-a62d-40c6-bc8e-7b22cbf4ec87	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	38428	34.31	0	0	
92902fd8-8754-4a0a-81fe-263b815383ca;94049195-74f9-4dc0-b3cf-36f28bcf4885	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	45724	36.99	0	0	
894ecc0e-b6c4-4a12-be6d-a0a8edc0888d;d5cfabc4-545b-4bbb-9c30-7314920bcf7c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22137	32.80	0	0	
367e1415-7449-4620-8d4a-a12b26411ba1;041e0108-8ab2-4b3c-b6fa-da60d857249c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	73727	34.62	0	0	
6c925f8b-26dc-430e-b1d3-f498349579ad;09554ada-1444-4a96-b8e2-c9c18f673a0e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	34909	34.68	0	0	
bd6cbada-49dd-4ceb-b0a0-036ab4f4c1f3;55f9e4c8-49ed-47ad-9734-8adde5ca9acd	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	24227	38.26	0	0	
8f4903c1-dcf5-4ab0-beae-1ccc33e2ad31;18dfb75d-ddb2-466b-b949-38e656d1c179	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	3544	11.65	0	0	
65b259b8-856b-43fc-b0b1-b4f6fd620f80;c921e0b2-31ec-4d16-b355-fd851e4d6dc4	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	35727	28.76	0	0	
3597d2d1-78b2-47a1-80f0-f29727413baf;e95087a5-c132-4b99-893a-a9a46f41b2ee	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	21424	29.04	0	0	
be9dd193-c85c-4273-902e-8ba63f625ef0;596f4498-e923-4769-a805-53e4c2f2d317	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	11609	36.36	0	0	
e9f2a69c-25cd-4ed7-95d3-947b2a9e8b90;7abfce15-729d-4168-916e-03053930a44a	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	38295	34.75	0	0	
ea84a3e2-8670-49ac-afcf-5edb85f325cf;4e236a37-ca49-430c-84fc-62b6a2f0c34a	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	36264	36.29	0	0	
c99ed631-a7ad-4b38-8291-e2d0a8cf4079;8d216204-f594-4a57-88d6-48c12ac52fbd	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	34040	35.40	0	0	
71c42d99-baa5-4d94-9a9c-d9470c087794;51cfd67c-6220-4f29-9be6-be8a15daa877	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	27781	34.00	0	0	
2065787a-bc58-4969-9dd7-dd991b585110;93923442-512e-4bdf-b320-04595bfcc0ac	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	18905	37.32	0	0	
106697de-0241-4e46-9794-79543707d532;58690a67-9ae2-46d0-9e7d-13455a6725e0	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	14155	37.31	0	0	
92f5eed4-ce6e-4d7f-9949-77cca4523373;3bf27b72-7629-4132-a0cd-95b9c2329f65	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	19547	13.98	0	0	
8c88c015-6c31-41b9-83f2-95e6bfb1d53a;f437359b-1944-4263-a192-5b2878de7dc3	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	15790	28.34	0	0	
68dc209e-7dbe-4e82-b43f-19c6256ecd71;dda84b3f-16a1-4b0f-b6bd-e8240254770b	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	21271	33.41	0	0	
5af4c795-1e67-412a-a4e6-68def926902b;b435c52e-305d-4cdb-a86e-24e1a04aeab6	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	40612	34.40	0	0	
6e68e218-a471-4edc-9531-8eb3651d0791;8dc2869b-43b8-4fc7-83ba-c2348186e877	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	14955	36.12	0	0	
15c7f351-2f1c-4dee-b7d6-4a1e968c86d2;0a267788-2077-416a-8a01-6b38a9c1e0a4	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	44394	37.14	0	0	
89b981bf-c648-472f-a372-613dcfcad565;a67aa913-6e40-4b13-9764-bff2d5576007	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	30880	35.66	0	0	
430ac463-ae22-48b4-ac70-c3a8fd89de7a;24af3029-0cb5-4dd3-9390-9b8d1e0c12a9	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	48732	24.16	0	0	
efc1f55a-c9bd-46f4-b2e5-f782587d10d7;c4553947-3887-4530-91f7-00daaac50bef	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	53530	34.18	0	0	
45950eae-ab1d-422e-8064-2e5a05a61504;4cd4d9cf-137a-467f-a309-0e6f1078ca17	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	29109	33.67	0	0	
8ed1f7f2-bd8a-4e54-8c02-37b9ab4fa6f8;21f88e0a-be07-4e3f-95cb-15e885368500	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	45186	33.49	0	0	
f61d96b3-3168-449a-8ee4-97c0c1304b1c;f0777a4c-dd3f-48f1-b5c6-2555a739eb76	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	31942	38.67	0	0	
eeef7175-50b4-43d6-ae0f-67fb79636c59;09023f12-6727-4975-bbd7-afaee7541752	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	2662	33.92	0	0	
a751e177-46ce-4205-ae5f-89ae9c3ac665;155bdad0-95da-41b5-b947-3abf32335c6e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	14371	37.07	0	0	
b1db4758-eb24-4855-b20f-b7b81111333d;4cb0cd84-c8ff-4e62-ada8-172ec28ac3f3	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	24206	25.57	0	0	
b1135f31-706b-4795-8e85-c47590b53693;13710767-9853-4454-8f78-78d4221c0599	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	35767	31.67	0	0	
5f940525-107d-49a3-b101-a7ef7891b663;f61f0883-141b-43b1-aab8-d5875ca3cd13	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	11972	32.37	0	0	
01ffa62e-f5c7-4c62-91d2-88b0c23e3225;603d5d14-4a6f-437a-89ba-f3a762e9d577	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	829	24.31	0	0	
850f2a39-7e99-46a5-8b60-8a7a2e5b4a83;4844cbac-2fc0-4fb2-bda1-d286783b39bc	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	1341	32.25	0	0	
905f6050-af8c-48a5-8a6d-c338bd97acb2;00021ede-5419-4c42-9a3f-e916dd3475d0	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	3904	27.13	0	0	
31944a7a-f792-420c-b972-8ace71cadb67;647cb7f6-033a-499d-a84b-8e2a51893466	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	34867	37.04	0	0	
b86d2862-ee3a-489f-8812-8666f20d2aee;c55fd1c6-e8e1-4cdc-aa2e-26ff0bdfc506	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	16452	37.05	0	0	
67605fdf-8fb8-4064-90a4-cf67bc59d0cd;d11116c7-3bdc-4976-9774-1bca9e224047	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	26987	37.32	0	0	
10b7a062-b5cf-4a25-a38c-d7649ef04fbc;2acc7704-5cd5-4b7b-9f82-99b1308dbd3c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	54760	28.09	0	0	
a4d37a37-a94c-4f96-8d68-15e5191d7bbe;0d123c84-e8b4-41aa-b910-9b810e02d333	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	27994	37.41	0	0	
663d3a2e-4a84-40d9-9d48-94f0dc98cc5b;926004e4-17f1-45c5-90f2-d866f730a70b	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	16323	37.01	0	0	
726e6f1c-48f2-491c-be7c-d93c58e6a4d2;eff04c46-6e46-4690-b5b9-ad1fd3575da4	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	7370	36.20	0	0	
ac3a74ae-7a3f-471c-b701-4effcb8fb2ad;431a4ffe-a4aa-4aa6-bc5f-bb66647b9080	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	47306	35.33	0	0	
35e58531-82a3-4ec9-9803-e7e2011acf62;01b9b55f-4ec3-4485-a8a8-a4603b853d8f	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28054	35.96	0	0	
05fa4c9e-81d1-4c01-bcf7-87e4a1f3bd34;c5549ca6-16a4-4615-b51c-36edb1a35eff	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	2934	30.76	0	0	
a8a4266a-f929-481f-912e-479f6108c759;4fddf908-baa4-4e8e-94f8-c10988d7f841	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	35662	37.32	0	0	
bba6b33a-4776-4972-ae9d-79af50ce4966;ab67854d-4816-4e1f-a8d5-b9c61238a11e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	42402	31.96	0	0	
cdd7d9ba-f635-447e-8ed8-3b88c76a5b30;a2c2aae6-4e8e-408c-a675-a465f1ec7229	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	18037	35.25	0	0	
20181a84-bed4-469a-8b23-d6615f3ce1b4;afcd08e3-ed42-4ecb-b587-636d190faea3	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	32022	36.15	0	0	
24c52a81-4e0a-4582-8273-c19dbc77a138;3e82f588-9817-4a5d-a598-7db9e1ad337e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	53973	25.47	0	0	
221d07cf-e94d-4d4b-b025-547a81edf7ef;80270327-9e81-45c9-985f-bbd07171225b	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	20021	28.05	0	0	
04bf2e68-1199-412f-9783-cfd26b66f6cd;3f2a4502-2dfc-4134-8cb4-f705e38c66cf	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	65533	32.98	0	0	
be5ce31a-6c05-486e-90b4-4453832ab667;cc35322d-b0ea-4fe3-83ba-9e21d9c7fa07	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	51303	34.22	0	0	
55900150-f83e-4ff2-b97e-8ea51ed59f4f;a95de435-a0c7-4a56-a561-cacea57daa40	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	27068	35.63	0	0	
446ce604-63fc-4f20-9e0a-b5365d6e74d3;6017a699-a90b-4253-bda6-2d01528b6184	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	23758	36.11	0	0	
37f04978-69fc-425b-a298-cd82c3bb946d;e296a065-fb15-4f34-ad35-b510e91254e3	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	53965	37.80	0	0	
211aeb08-6737-469f-bdad-c6f028920764;97a6a0b2-5d32-4a5a-8cd3-85be352e9187	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28980	38.32	0	0	
487a6754-65c1-48bd-8068-b134cf47c5fa;658d452c-d66c-4346-836c-3e1fdab0bf04	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	31781	33.94	0	0	
95d2b476-9e2f-437b-a7c0-9dad6a9d69aa;2844e7ff-026e-42b0-9f88-268cfc6a127c	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22060	37.61	0	0	
8f728519-2352-4581-a839-3c9246fb5af7;f63a6159-f4c5-41d3-9bdc-dad77b018e41	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	13208	31.62	0	0	
f88fd0e8-1e42-4fc1-a90b-8f32f1ea1678;8b6d1bf1-3696-478a-9115-ffe373e46f21	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	789	30.22	0	0	
13d7b60d-4a71-4a44-94ff-ae19ecf7979f;d388cbb4-a8c4-4f16-a9f3-c10e436f9ace	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	17774	33.62	0	0	
238e6ced-4318-475b-8b0e-75997aa065db;a4beb3b3-7990-4bc1-8666-a0df4cd689ec	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	1114	30.82	0	0	
a383b91c-1701-4c2f-9d48-4da48bbbc841;2b0aca2c-9124-4acd-b27e-f89307b4dcbe	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	30376	16.67	0	0	
cbfe7b7d-1ffe-45e2-adb4-60cf91a7ea29;06bfa5af-ed1b-44ae-a339-a82723c6bd5b	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	3279	27.44	0	0	
d5e42726-13d9-4f2d-875e-0894062217cb;03f4013d-00e5-4e8f-bb54-0c75b596d627	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	32142	34.59	0	0	
45221da5-1632-493b-a5b8-2fdae6b13939;70d9682a-bb91-4f55-bbd9-bbf104b005f7	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	8560	27.57	0	0	
5bc4fcf5-3805-497f-83d9-a110428a6199;1dc6edb8-db84-4608-8a63-e48140da3e64	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	29663	36.43	0	0	
01bdfbea-c3be-40b6-af84-987d1ec46131;857e3618-82c2-4913-9e8d-4f44b5e6a239	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	21587	35.67	0	0	
d070585b-0034-4437-b1d2-03332cdfa9c2;81c9e16b-a34d-435b-a051-03feb5bc65cb	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	33255	31.49	0	0	
245fcdff-6af1-4acf-8f0b-d95332f6f45d;1473018a-faa7-421c-8029-a4112f306c57	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22500	31.77	0	0	
cda1ba1e-31e2-456f-a2cf-d5226be5579c;b6bd6d58-39a8-4d71-8a5e-d94e73486b37	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	39250	34.28	0	0	
168b7cca-220b-4796-9771-a94d18282bcc;821dcf57-1b5b-4bb5-9c0e-b981eff32c22	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	23450	27.26	0	0	
f2f6ed51-9322-4fcc-b6d5-3d834650c129;2cb21686-3b80-4623-ab9a-41970e2d7cbe	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	34932	35.16	0	0	
9aaed89a-6b93-4192-a4d5-9d46eb5ec2a4;bbbeb62f-231f-446d-9337-c5b5ccb27a4e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	23246	30.94	0	0	
30d74353-7991-417f-97c1-3af85734bac0;ac447b0e-042c-4760-9fef-ad8c444e0225	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	39123	35.22	0	0	
7d996f64-1592-4873-a562-20522a6a0d6e;3238bf42-042d-43f0-a3d8-1cfbdf2e7768	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	19135	36.06	0	0	
e129d3b6-3930-4659-964c-158ef02af539;44b6667e-fb99-405e-9d31-c463df1e54a6	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	20492	36.08	0	0	
506cc959-875e-4eb7-ae78-cb433575bae4;25369e7c-1e2a-41b2-89c5-c4cd205cd614	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	51746	35.74	0	0	
0547f6fe-caf6-40a2-85c0-2d48852b4137;9855a6f4-a1f9-406c-8fc0-3590095b42f9	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22884	33.92	0	0	
6edb997c-2258-4e9a-bc9d-79cdcda9c3da;e480838f-5328-4916-9297-aa3872984c0b	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	47683	32.58	0	0	
c0285410-039e-4e3b-afe4-7877fc328e0b;d9868c13-8399-4226-b9aa-60df66b30bf6	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	21998	36.64	0	0	
8651e2cb-15b4-484b-8e55-ca499eaee504;fe8b28ad-b1f3-4ea5-946e-df844547155d	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	48853	36.21	0	0	
d5c8e622-469c-4e1a-b96c-42d6de64c695;242f24b5-bd08-43ed-ad3a-11f9865b54e0	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	11683	26.22	0	0	
7ce4bf96-63fb-4661-96d0-7a0ea56842bd;c70800d2-c77d-4661-ad8e-655a2590c6ac	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	15901	35.27	0	0	
a4d1c2e4-16d8-457b-a67f-e291174403f4;b945bffa-4ec9-48d7-a163-0e21171da38e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	12142	36.67	0	0	
1774db5c-35f7-4b3c-bc6d-1586264aa13e;26136030-c0fe-448c-94a1-ca75c85cb742	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	22427	37.28	0	0	
532d2752-28e3-47af-bf9d-483cc6fbcc14;da1de9ee-c33a-4b12-b9b1-3bcb95ba37d1	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	24605	37.13	0	0	
160bb19c-a827-4607-bf83-073239bf409d;59b09ffe-86fb-48f2-a69c-80e34fccdf5f	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	25989	34.45	0	0	
5562f6c8-1bdf-44c3-9f1a-8cc0a132fd12;2a253766-3331-401e-be70-f02359a87ab9	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	5871	34.82	0	0	
04a9d937-a7ee-4e9a-a3ce-b0cc699031d0;2a0d99b6-c9f5-480d-b2ef-aa7bd54eabd0	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	51996	34.19	0	0	
47688158-2f5d-4603-8702-52274d808ba4;5f1d9216-6e6b-4b96-801e-85d89ea2a6e5	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	2944	37.18	0	0	
9edbb2fc-cde3-47c0-8016-a7cab728a2f5;922ae1d7-67b0-492e-8160-51093a9bb9ca	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	8112	34.32	0	0	
9830b1b0-954f-4127-9d43-330498232494;229295c4-ebd8-4810-9307-166498bec41a	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	49228	37.31	0	0	
1ae88406-e89a-42af-bc6c-80741cda3c92;3ec29ee5-3d68-4c5d-9083-424747fa1d39	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	15136	33.09	0	0	
713df573-fe7a-4f2b-9111-e771c41dc0e7;419e6bf0-200e-4b3b-a3f0-e59886d42fc9	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	46335	34.67	0	0	
899bd718-81a7-4c37-8fb8-80269257fbab;08c02a54-4fea-4748-9a67-bddc4f075d1f	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	18802	32.08	0	0	
9a4c6453-a430-43ac-8a7b-d94de1167a23;0237ecfe-1ba9-4fda-b5bd-930c1ae0db92	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	28154	33.54	0	0	
3cdd9674-dc17-41ec-a0f5-253443be314f;de329bed-97d4-4694-99f3-2e60cbc4e0dc	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	5005	26.46	0	0	
340f745d-8edd-49ef-9c11-298f2a2fc6e4;451056fc-c0e5-464c-b7cd-dd94a4eea1c6	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	38461	38.63	0	0	
ab7dd28e-8e78-47cf-a200-a5a3b54df039;332e22bb-a64f-4b9b-8b37-7ddd7937a009	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	20666	36.90	0	0	
0f2b7c68-68ff-4e9c-9e90-24b8ac103a97;bb8b248c-a72c-4043-9493-3604efde523e	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	56361	34.12	0	0	
a10195b2-2e1c-4492-a501-6ccdb93649bf;877544a4-f42a-4691-8303-dac00cc3a300	assembly/input/published/published.HQ_duplex.chr19.fastq.gz		published_HQ_duplex.chr19	54659	36.73	0	0	
