sample	method	haplotype	contig	switch_position	from_type	to_type	from_kmer_count	to_kmer_count	from_block_length	to_block_length	chr	ref_position	strand
T2T04	hifiasm_porec	haplotype2	h2tg000008l	37781374	maternal	paternal	6	6	3812	45164	chr9	37764783.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	46631284	maternal	paternal	96	5	152208	3282	chr9	46610824.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	46637419	paternal	maternal	5	5	3282	17638	chr9	46616957.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	47063015	maternal	paternal	7	5	19821	7718	chr9	47042367.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	47078342	paternal	maternal	5	6	7718	5884	chr9	47057687.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	47257924	maternal	paternal	10	6	26413	13301	chr9	47237190.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000008l	47281614	paternal	maternal	6	455	13301	401743	chr9	47260870.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	2260076	maternal	paternal	134	5	215974	23323	chr11	2114370.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	2289079	paternal	maternal	5	225	23323	141075	chr11	2143464.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	63735218	maternal	paternal	7	5	69002	13776	chr11	63782613.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	63750571	paternal	maternal	5	7	13776	36199	chr11	63798014.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	66522712	maternal	paternal	16	5	10889	3341	chr11	66578863.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000009l	66526663	paternal	maternal	5	62	3341	149595	chr11	66582826.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000010l	23061126	paternal	maternal	36	5	21515	10409	chr15	76726075.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	23076302	maternal	paternal	5	8	10409	157467	chr15	76563828.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	26983513	paternal	maternal	51	7	79644	36951	chr15	72776827.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	27045189	maternal	paternal	7	5	36951	36605	chr15	72715492.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	57385329	paternal	maternal	10	5	132826	95164	chr15	42314338.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	83627791	paternal	maternal	8	5	87966	11539	chr15	16153389.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000010l	84019363	maternal	paternal	6	6	25075	1928	chr15	15771397.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000011l	43949391	maternal	paternal	6	29	23519	42652	chr8	44893451.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000011l	44225923	paternal	maternal	6	7	12990	12544	chr8	45170017.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000011l	44573636	maternal	paternal	5	11	19222	67821	chr8	45517773.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000011l	44759068	maternal	paternal	14	29	48564	130279	chr8	45703227.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000011l	102680993	paternal	maternal	15	5	6020	35594	chr8	103632266.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000011l	102738074	maternal	paternal	5	6	35594	19695	chr8	103689354.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000012l	27890676	paternal	maternal	5	6	18884	16394	chr20	28558476.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000012l	28340714	paternal	maternal	5	5	7539	5568	chr20	29008595.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	48447592	maternal	paternal	443	13	1569444	61260	chr5	45478751.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	48544629	paternal	maternal	13	127	61260	392886	chr5	45575817.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	49231085	paternal	maternal	7	5	61441	53646	chr5	46262474.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	49285896	maternal	paternal	5	6	53646	29790	chr5	46317301.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	50105423	maternal	paternal	30	11	104310	41557	chr5	47137068.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	50150095	paternal	maternal	11	63	41557	32278	chr5	47181753.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	50763520	paternal	maternal	5	33	7380	107028	chr5	47795357.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	50871474	maternal	paternal	33	11	107028	44617	chr5	47903343.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	50919206	paternal	maternal	11	5	44617	5264	chr5	47951089.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	65734072	maternal	paternal	6	5	96549	80323	chr5	62770293.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	176306960	maternal	paternal	60	23	92820	28458	chr5	173375556.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	178259590	maternal	paternal	98	5	94289	37026	chr5	175328758.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000013l	178300563	paternal	maternal	5	26	37026	21066	chr5	175369743.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	26170943	paternal	maternal	7	15	90083	357981	chr6	26035795.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	29035616	maternal	paternal	21	5	259468	142508	chr6	28900210.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	29187895	paternal	maternal	5	5	142508	62768	chr6	29052476.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	36533404	maternal	paternal	13	6	77761	24378	chr6	36397325.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	36567168	paternal	maternal	6	139	24378	235190	chr6	36431086.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	98930412	paternal	maternal	5	70	73742	299384	chr6	98788726.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	130020374	maternal	paternal	15	5	166048	23695	chr6	129875894.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000014l	147993098	paternal	maternal	5	113	24827	465956	chr6	147847003.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000015l	6117619	maternal	paternal	149	5	198761	85414	chr12	5087911.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000015l	32743340	maternal	paternal	6	5	79122	7772	chr12	31706338.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000015l	32753291	paternal	maternal	5	431	7772	453586	chr12	31716287.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000015l	51985240	maternal	paternal	65	6	95669	44254	chr12	50942967.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000015l	111265651	paternal	maternal	6	8	72941	147420	chr12	110207139.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	3261475	paternal	maternal	6	5	82053	90473	chr17	4305132.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	3376425	maternal	paternal	5	6	90473	25349	chr17	4420092.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	9249960	paternal	maternal	100	5	153825	8557	chr17	10294119.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	9260666	maternal	paternal	5	11	8557	55410	chr17	10304826.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	29450677	maternal	paternal	5	19	37597	44211	chr17	30496531.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	40309646	maternal	paternal	6	21	25668	118886	chr17	41356410.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	56110777	paternal	maternal	26	8	82687	197226	chr17	57158867.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	62460971	paternal	maternal	15	11	15162	76641	chr17	63509593.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	62554066	maternal	paternal	11	6	76641	37733	chr17	63602696.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	69808164	paternal	maternal	5	5	64969	33055	chr17	70857403.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	69871422	maternal	paternal	5	67	33055	117358	chr17	70920666.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	74693270	maternal	paternal	7	71	29636	100181	chr17	75742918.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	77441487	paternal	maternal	39	5	35423	8458	chr17	78491366.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	77453990	maternal	paternal	5	31	8458	48955	chr17	78503870.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	82522091	maternal	paternal	7	95	46193	190295	chr17	83572396.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	83007769	paternal	maternal	23	5	16831	11975	chr17	84058115.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000016l	83021577	maternal	paternal	5	32	11975	260949	chr17	84071924.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	36294796	maternal	paternal	10	8	97521	29581	chr16	40190581.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	37288958	paternal	maternal	8	117	7875	1232560	chr16	41184747.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	39649752	paternal	maternal	6	70	7457	238890	chr16	43545550.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	46888585	maternal	paternal	70	6	344626	20228	chr16	50784409.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	46910633	paternal	maternal	6	7	20228	38633	chr16	50806457.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	47314501	paternal	maternal	7	5	18209	19411	chr16	51210327.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	47466114	paternal	maternal	14	34	23531	116081	chr16	51361940.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	47755404	maternal	paternal	6	8	3546	28399	chr16	51651231.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	47827930	paternal	maternal	5	54	1893	181615	chr16	51723758.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	48922350	maternal	paternal	10	6	110571	22965	chr16	52818182.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	48946524	paternal	maternal	6	5	22965	1691	chr16	52842356.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	89517242	maternal	paternal	16	5	51221	2902	chr16	93413222.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	91378658	maternal	paternal	13	5	72709	70433	chr16	95274645.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000017l	91477384	paternal	maternal	5	28	70433	32412	chr16	95373371.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000018l	6736054	maternal	paternal	9	5	22519	23809	chr19	6083715.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000018l	39411587	paternal	maternal	5	78	13793	214545	chr19	38767060.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000019l	4272059	maternal	paternal	202	9	315052	4987	chr21	10417278.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000019l	4288140	paternal	maternal	9	8	4987	56949	chr21	10433353.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000019l	4351286	maternal	paternal	8	10	56949	42821	chr21	10496474.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000019l	4849375	maternal	paternal	34	12	150740	16448	chr21	10994367.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000020l	46331990	maternal	paternal	19	5	50928	98101	chr10	88419929.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000020l	47356143	maternal	paternal	7	5	126981	11055	chr10	87482186.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000020l	126500710	paternal	maternal	5	11	23791	71064	chr10	8223876.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000022l	17047340	paternal	maternal	93	6	226025	150348	chr13	26375869.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000022l	42214074	paternal	maternal	10	6	135034	99522	chr13	51552176.0	+
T2T04	hifiasm_porec	haplotype2	h2tg000023l	89545077	maternal	paternal	50	44	761061	36574	chr14	11752756.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000023l	89658708	paternal	maternal	34	7	56078	50918	chr14	11625151.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000023l	89894079	maternal	paternal	7	11	6411	38325	chr14	11403016.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000023l	90211632	paternal	maternal	19	8	63439	81561	chr14	11043268.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000023l	90299426	maternal	paternal	8	14	81561	29428	chr14	11007710.0	-
T2T04	hifiasm_porec	haplotype2	h2tg000023l	90497173	maternal	paternal	6	21	43853	57363	chr14	10782679.0	-
