sample	method	haplotype	contig	switch_position	from_type	to_type	from_kmer_count	to_kmer_count	from_block_length	to_block_length	chr	ref_position	strand
T2T04	hifiasm_trio	haplotype2	h2tg000009l	47975380	maternal	paternal	6	10	33152	72212	chr3	47967327.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000009l	126572116	paternal	maternal	489	5	600224	21890	chr3	126553328.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000009l	131702617	paternal	maternal	9	5	106780	36321	chr3	131683128.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000009l	131758431	maternal	paternal	5	5	36321	9080	chr3	131738934.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000009l	133284136	paternal	maternal	11	5	316838	87717	chr3	133264431.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000009l	133378524	maternal	paternal	5	86	87717	143893	chr3	133358806.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	244210	paternal	maternal	88	7	240640	56067	chr12	280359.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	31269398	paternal	maternal	88	7	179195	36432	chr12	31191858.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	49505549	paternal	maternal	26	6	9637	29325	chr12	49361185.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	58329795	paternal	maternal	10	5	144645	185423	chr12	58153095.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	71252818	maternal	paternal	5	50	67665	66295	chr12	71028763.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	96935180	paternal	maternal	47	5	157436	35266	chr12	96617015.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	102262202	paternal	maternal	8	7	40259	33831	chr12	101924517.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	102298422	maternal	paternal	7	5	33831	90069	chr12	101960604.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	110993798	paternal	maternal	7	8	141737	147420	chr12	110624117.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	112413647	maternal	paternal	7	7	18726	59368	chr12	112038763.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000010l	115559956	maternal	paternal	5	58	21072	280353	chr12	115173543.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000011l	12120509	paternal	maternal	13	5	8877	24678	chr6	159915560.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000011l	21028575	paternal	maternal	9	6	73464	80611	chr6	150950255.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000011l	43746561	maternal	paternal	5	435	17108	414946	chr6	127894574.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000011l	135501720	paternal	maternal	75	6	93801	28931	chr6	36512116.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000011l	135535144	maternal	paternal	6	12	28931	21436	chr6	36486183.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000011l	136240606	paternal	maternal	11	6	76968	33589	chr6	35768463.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	23061126	paternal	maternal	36	5	21515	10409	chr15	76726068.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	23076302	maternal	paternal	5	8	10409	157467	chr15	76563821.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	26983513	paternal	maternal	51	7	79644	36951	chr15	72776821.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	27045189	maternal	paternal	7	5	36951	36605	chr15	72715486.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	57385329	paternal	maternal	10	5	132826	95164	chr15	42314338.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	83627793	paternal	maternal	8	5	87966	11539	chr15	16153393.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	84019365	maternal	paternal	6	6	25075	1928	chr15	15771401.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000012l	91547933	paternal	maternal	9	67	53508	58418	chr15	8185732.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	42593985	paternal	maternal	6	5	19695	35594	chr8	103632265.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	42646221	maternal	paternal	5	15	35594	6020	chr8	103609600.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	100576308	paternal	maternal	29	14	130279	48564	chr8	45629867.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	100742215	paternal	maternal	11	5	67821	19222	chr8	45493286.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	101092911	maternal	paternal	7	6	12544	12990	chr8	45148780.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000013l	101362853	paternal	maternal	29	6	42652	23519	chr8	44868274.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000014l	53955678	paternal	maternal	67	5	36739	15581	chr20	53684691.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000014l	53976006	maternal	paternal	5	81	15581	110823	chr20	53705055.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000015l	37302903	paternal	maternal	11	6	175189	181226	chr1	211595590.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	68135954	paternal	maternal	36	5	48045	71505	chr1	180565894.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	68212690	maternal	paternal	5	40	71505	46721	chr1	180513424.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	93824867	paternal	maternal	6	5	66687	88181	chr1	154603974.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	93916436	maternal	paternal	5	5	88181	42337	chr1	154557793.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	106560236	paternal	maternal	177	5	427711	6141	chr1	141824468.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	106572600	maternal	paternal	5	3455	6141	5065745	chr1	136701924.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	137119055	paternal	maternal	18	7	59827	52322	chr1	110914281.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	152394707	maternal	paternal	5	27	35765	47496	chr1	95491178.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	158122017	paternal	maternal	8	8	8869	9748	chr1	89744881.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	198768384	paternal	maternal	14	5	88949	15722	chr1	48687163.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	215185418	paternal	maternal	7	6	64756	23535	chr1	32098530.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	229800365	maternal	paternal	8	5	9787	46172	chr1	17314983.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	233527497	paternal	maternal	32	6	14199	3989	chr1	13593289.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	233539805	maternal	paternal	6	247	3989	139970	chr1	13443521.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000015l	235567111	maternal	paternal	5	65	43443	91718	chr1	11444732.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000016l	10190555	paternal	maternal	40	5	67939	36138	chr5	172205696.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000016l	10241828	maternal	paternal	5	9	36138	141827	chr5	172048657.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000016l	41064893	maternal	paternal	7	8	86924	81908	chr5	141270414.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000016l	93384208	maternal	paternal	7	5	177228	119978	chr5	88887335.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000016l	146171342	paternal	maternal	216	6	245842	33067	chr5	36161250.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000017l	3261475	paternal	maternal	6	5	82053	90473	chr17	4305132.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	3376425	maternal	paternal	5	6	90473	25349	chr17	4420092.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	9249960	paternal	maternal	100	5	153825	8557	chr17	10294119.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	9260666	maternal	paternal	5	11	8557	55410	chr17	10304826.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	29450677	maternal	paternal	5	19	37597	44211	chr17	30496531.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	40309647	maternal	paternal	6	21	25668	118886	chr17	41356411.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	55681146	paternal	maternal	26	8	82687	197226	chr17	56729200.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	62031340	paternal	maternal	15	11	15162	76641	chr17	63079926.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	62124435	maternal	paternal	11	6	76641	37733	chr17	63173029.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	69378533	paternal	maternal	5	5	64969	33055	chr17	70427736.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	69441791	maternal	paternal	5	67	33055	117358	chr17	70490999.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	74263639	maternal	paternal	7	71	29636	100181	chr17	75313251.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	77011856	paternal	maternal	39	5	35423	8458	chr17	78061699.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	77024359	maternal	paternal	5	31	8458	48955	chr17	78074203.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	82092460	maternal	paternal	7	95	46193	190295	chr17	83142729.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	82578138	paternal	maternal	23	5	16831	11975	chr17	83628448.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000017l	82591946	maternal	paternal	5	32	11975	260949	chr17	83642257.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000018l	6301676	paternal	maternal	33	6	162863	28070	chr15	7342768.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000018l	6853423	paternal	maternal	64	5	408473	34490	chr15	7861327.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000019l	41539240	maternal	paternal	6	6	18879	78680	chr9	109047600.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000019l	61065647	paternal	maternal	11	6	41971	50101	chr9	89563607.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000019l	66548477	paternal	maternal	50	5	101959	13377	chr9	84121366.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000019l	100481302	paternal	maternal	10	7	81293	20857	chr9	50205145.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000019l	119424485	paternal	maternal	30	5	96524	69068	chr9	31227227.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000019l	119495846	maternal	paternal	5	20	69068	42470	chr9	31182496.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	10565189	paternal	maternal	21	5	25499	45748	chr19	51007663.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	10627814	maternal	paternal	5	27	45748	21788	chr19	50968878.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	43710299	maternal	paternal	7	47	74351	85474	chr19	17719769.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	45105188	paternal	maternal	81	6	49808	33857	chr19	16372325.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	45140784	maternal	paternal	6	23	33857	28351	chr19	16342142.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	56177673	paternal	maternal	137	5	123310	26188	chr19	5273147.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	56209637	maternal	paternal	5	13	26188	22884	chr19	5244398.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	57058668	paternal	maternal	7	5	47182	18057	chr19	4397572.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000021l	57078069	maternal	paternal	5	126	18057	133539	chr19	4262270.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000023l	17047341	paternal	maternal	93	6	226025	150348	chr13	26375869.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000023l	42214075	paternal	maternal	10	6	135034	99522	chr13	51552176.0	+
T2T04	hifiasm_trio	haplotype2	h2tg000024l	33048871	maternal	paternal	5	6	65885	23674	chr11	102285400.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	52004717	paternal	maternal	108	5	345109	8277	chr11	83270667.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	52019903	maternal	paternal	5	21	8277	57498	chr11	83206007.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	69619641	paternal	maternal	98	5	106876	21983	chr11	65572898.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	101760811	paternal	maternal	5	5	31626	14941	chr11	33312741.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	101825130	maternal	paternal	5	9	14941	109791	chr11	33152948.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000024l	133969023	paternal	maternal	78	6	121702	18542	chr11	974594.0	-
T2T04	hifiasm_trio	haplotype2	h2tg000025l	2825805	paternal	maternal	120	7	121183	57170	chr21	42213024.0	-
