contig	color
contig-0000825	#338CC2	chr19
contig-0000826	#E69F00	chr1
contig-0000827	#E69F00	chr1
contig-0000828	#E69F00	chr1
contig-0000829	#E69F00	chr1
contig-0000830	#E69F00	chr1
contig-0000831	#009E73	chr3
contig-0000832	#009E73	chr3
contig-0000833	#009E73	chr3
contig-0000834	#E69F00	chr1
contig-0000836	#E6C47F	chr22
contig-0000837	#1A7FBA	chr12
contig-0000838	#1A7FBA	chr12
contig-0000839	#1A7FBA	chr12
contig-0000840	#5699E9	chr9
contig-0000841	#5699E9	chr9
contig-0000842	#5699E9	chr9
contig-0000843	#E6AB23	chr8
contig-0000844	#E6AB23	chr8
contig-0000845	#E69F00	chr1
contig-0000846	#E6AB23	chr8
contig-0000847	#567DE9	chr16
contig-0000848	#009E73	chr3
contig-0000849	#009E73	chr3
contig-0000850	#009E73	chr3
contig-0000851	#E69F00	chr1
contig-0000852	#5699E9	chr9
contig-0000853	#5699E9	chr9
contig-0000854	#E69F00	chr1
contig-0000855	#E6AB23	chr8
contig-0000856	#5699E9	chr9
contig-0000857	#5699E9	chr9
contig-0000858	#5699E9	chr9
contig-0000859	#00A880	chr10
contig-0000860	#00A880	chr10
contig-0000861	#00A880	chr10
contig-0000862	#E6C47F	chr22
contig-0000863	#E69F00	chr1
contig-0000864	#56B4E9	chr2
contig-0000865	#56B4E9	chr2
contig-0000866	#56B4E9	chr2
contig-0000867	#00B28C	chr17
contig-0000868	#00B28C	chr17
contig-0000869	#567DE9	chr16
contig-0000870	#338CC2	chr19
contig-0000871	#00A880	chr10
contig-0000872	#00A880	chr10
contig-0000873	#E69F00	chr1
contig-0000874	#737373	chr14
contig-0000875	#CC8DB3	chr11
contig-0000876	#CC8DB3	chr11
contig-0000877	#737373	chr14
contig-0000878	#737373	chr14
contig-0000879	#737373	chr14
contig-0000880	#E6AB23	chr8
contig-0000881	#00A880	chr10
contig-0000882	#D57533	chr13
contig-0000883	#E6AB23	chr8
contig-0000884	#E6AB23	chr8
contig-0000885	#E6AB23	chr8
contig-0000886	#666666	chr7
contig-0000887	#CC79A7	chr4
contig-0000888	#CC79A7	chr4
contig-0000889	#CC79A7	chr4
contig-0000890	#E6AB23	chr8
contig-0000891	#00B28C	chr17
contig-0000892	#00B28C	chr17
contig-0000893	#00B28C	chr17
contig-0000894	#D55E00	chr6
contig-0000895	#E6B847	chr15
contig-0000896	#E6B847	chr15
contig-0000897	#E6B847	chr15
contig-0000898	#E6B847	chr15
contig-0000899	#E6B847	chr15
contig-0000900	#D58C66	chr20
contig-0000901	#E6AB23	chr8
contig-0000902	#D58C66	chr20
contig-0000903	#D58C66	chr20
contig-0000905	#E69F00	chr1
contig-0000906	#E69F00	chr1
contig-0000907	#E69F00	chr1
contig-0000908	#00A880	chr10
contig-0000909	#00A880	chr10
contig-0000910	#00A880	chr10
contig-0000911	#1A7FBA	chr12
contig-0000912	#E6AB23	chr8
contig-0000913	#009E73	chr3
contig-0000914	#666666	chr7
contig-0000915	#666666	chr7
contig-0000916	#D55E00	chr6
contig-0000917	#D55E00	chr6
contig-0000918	#D55E00	chr6
contig-0000919	#E69F00	chr1
contig-0000920	#E6AB23	chr8
contig-0000921	#666666	chr7
contig-0000922	#666666	chr7
contig-0000923	#666666	chr7
contig-0000924	#E6C47F	chr22
contig-0000925	#00B28C	chr17
contig-0000926	#CC79A7	chr4
contig-0000927	#D57533	chr13
contig-0000928	#808080	chr21
contig-0000929	#D57533	chr13
contig-0000930	#D57533	chr13
contig-0000931	#E6B847	chr15
contig-0000932	#E6B847	chr15
contig-0000933	#808080	chr21
contig-0000934	#808080	chr21
contig-0000935	#808080	chr21
contig-0000936	#CC79A7	chr4
contig-0000937	#808080	chr21
contig-0000938	#808080	chr21
contig-0000939	#808080	chr21
contig-0000940	#808080	chr21
contig-0000941	#808080	chr21
contig-0000942	#808080	chr21
contig-0000943	#808080	chr21
contig-0000944	#808080	chr21
contig-0000945	#808080	chr21
contig-0000946	#CC79A7	chr4
contig-0000947	#808080	chr21
contig-0000948	#808080	chr21
contig-0000949	#808080	chr21
contig-0000950	#808080	chr21
contig-0000951	#808080	chr21
contig-0000952	#808080	chr21
contig-0000953	#E6C47F	chr22
contig-0000954	#808080	chr21
contig-0000955	#737373	chr14
contig-0000956	#CC79A7	chr4
contig-0000957	#808080	chr21
contig-0000958	#808080	chr21
contig-0000959	#808080	chr21
contig-0000960	#E6C47F	chr22
contig-0000961	#E6B847	chr15
contig-0000962	#808080	chr21
contig-0000963	#808080	chr21
contig-0000964	#E6B847	chr15
contig-0000965	#E6B847	chr15
contig-0000966	#808080	chr21
contig-0000967	#CC79A7	chr4
contig-0000968	#808080	chr21
contig-0000969	#808080	chr21
contig-0000970	#808080	chr21
contig-0000971	#808080	chr21
contig-0000972	#808080	chr21
contig-0000973	#808080	chr21
contig-0000974	#E6C47F	chr22
contig-0000975	#808080	chr21
contig-0000976	#737373	chr14
contig-0000977	#737373	chr14
contig-0000978	#009E73	chr3
contig-0000979	#00B28C	chr17
contig-0000980	#E69F00	chr1
contig-0000981	#E69F00	chr1
contig-0000982	#D57533	chr13
contig-0000983	#D57533	chr13
contig-0000984	#00B28C	chr17
contig-0000985	#D57533	chr13
contig-0000986	#D57533	chr13
contig-0000987	#D57533	chr13
contig-0000988	#D57533	chr13
contig-0000990	#D57533	chr13
contig-0000991	#D57533	chr13
contig-0000992	#D57533	chr13
contig-0000993	#00B28C	chr17
contig-0000994	#D57533	chr13
contig-0000995	#808080	chr21
contig-0000996	#808080	chr21
contig-0000997	#808080	chr21
contig-0000998	#737373	chr14
contig-0000999	#808080	chr21
contig-0001000	#808080	chr21
contig-0001001	#00B28C	chr17
contig-0001002	#E6C47F	chr22
contig-0001003	#808080	chr21
contig-0001005	#808080	chr21
contig-0001006	#808080	chr21
contig-0001007	#00B28C	chr17
contig-0001008	#E6C47F	chr22
contig-0001009	#808080	chr21
contig-0001010	#808080	chr21
contig-0001011	#808080	chr21
contig-0001012	#808080	chr21
contig-0001013	#808080	chr21
contig-0001015	#009E73	chr3
contig-0001016	#00A880	chr10
contig-0001017	#00A880	chr10
contig-0001018	#00A880	chr10
contig-0001019	#00A880	chr10
contig-0001020	#808080	chr21
contig-0001021	#808080	chr21
contig-0001022	#567DE9	chr16
contig-0001023	#D57533	chr13
contig-0001024	#D57533	chr13
contig-0001025	#D57533	chr13
contig-0001026	#D57533	chr13
contig-0001027	#D57533	chr13
contig-0001028	#567DE9	chr16
contig-0001029	#D57533	chr13
contig-0001030	#D57533	chr13
contig-0001031	#D57533	chr13
contig-0001032	#D57533	chr13
contig-0001033	#D57533	chr13
contig-0001034	#D57533	chr13
contig-0001035	#D57533	chr13
contig-0001036	#567DE9	chr16
contig-0001037	#D57533	chr13
contig-0001038	#D57533	chr13
contig-0001039	#808080	chr21
contig-0001040	#808080	chr21
contig-0001041	#808080	chr21
contig-0001042	#808080	chr21
contig-0001043	#567DE9	chr16
contig-0001044	#808080	chr21
contig-0001045	#737373	chr14
contig-0001046	#737373	chr14
contig-0001047	#737373	chr14
contig-0001048	#D57533	chr13
contig-0001049	#E69F00	chr1
contig-0001050	#567DE9	chr16
contig-0001051	#D57533	chr13
contig-0001052	#737373	chr14
contig-0001053	#E6C47F	chr22
contig-0001054	#E6C47F	chr22
contig-0001055	#E6C47F	chr22
contig-0001056	#E6C47F	chr22
contig-0001057	#808080	chr21
contig-0001058	#567DE9	chr16
contig-0001059	#808080	chr21
contig-0001060	#808080	chr21
contig-0001061	#9467BD	chrX
contig-0001062	#9467BD	chrX
contig-0001063	#9467BD	chrX
contig-0001064	#9467BD	chrX
contig-0001065	#9467BD	chrX
contig-0001066	#9467BD	chrX
contig-0001067	#9467BD	chrX
contig-0001068	#567DE9	chr16
contig-0001069	#9467BD	chrX
contig-0001070	#9467BD	chrX
contig-0001071	#9467BD	chrX
contig-0001072	#D57533	chr13
contig-0001073	#D57533	chr13
contig-0001074	#D57533	chr13
contig-0001075	#56B4E9	chr2
contig-0001076	#808080	chr21
contig-0001077	#E6C47F	chr22
contig-0001078	#E6C47F	chr22
contig-0001079	#E6C47F	chr22
contig-0001080	#808080	chr21
contig-0001081	#E6C47F	chr22
contig-0001082	#808080	chr21
contig-0001083	#56B4E9	chr2
contig-0001084	#808080	chr21
contig-0001085	#E6C47F	chr22
contig-0001086	#808080	chr21
contig-0001087	#D57533	chr13
contig-0001088	#808080	chr21
contig-0001089	#808080	chr21
contig-0001090	#808080	chr21
contig-0001091	#808080	chr21
contig-0001092	#56B4E9	chr2
contig-0001093	#D57533	chr13
contig-0001094	#808080	chr21
contig-0001095	#808080	chr21
contig-0001096	#808080	chr21
contig-0001097	#E6C47F	chr22
contig-0001098	#808080	chr21
contig-0001099	#E6C47F	chr22
contig-0001100	#E6C47F	chr22
contig-0001101	#808080	chr21
contig-0001102	#56B4E9	chr2
contig-0001103	#D57533	chr13
contig-0001104	#808080	chr21
contig-0001105	#D57533	chr13
contig-0001106	#E6B847	chr15
contig-0001107	#D57533	chr13
contig-0001108	#56B4E9	chr2
contig-0001109	#737373	chr14
contig-0001110	#737373	chr14
contig-0001111	#808080	chr21
contig-0001112	#E6B847	chr15
contig-0001113	#737373	chr14
contig-0001114	#737373	chr14
contig-0001115	#737373	chr14
contig-0001116	#737373	chr14
contig-0001117	#737373	chr14
contig-0001118	#56B4E9	chr2
contig-0001119	#D57533	chr13
contig-0001120	#D57533	chr13
contig-0001121	#D57533	chr13
contig-0001122	#D57533	chr13
contig-0001123	#E6C47F	chr22
contig-0001124	#808080	chr21
contig-0001125	#808080	chr21
contig-0001126	#D57533	chr13
contig-0001127	#D57533	chr13
contig-0001128	#D57533	chr13
contig-0001129	#56B4E9	chr2
contig-0001130	#9467BD	chrX
contig-0001131	#E69F00	chr1
contig-0001132	#808080	chr21
contig-0001133	#808080	chr21
contig-0001134	#D57533	chr13
contig-0001135	#E6B847	chr15
contig-0001136	#E6B847	chr15
contig-0001137	#1A7FBA	chr12
contig-0001138	#CC79A7	chr4
contig-0001139	#E6C47F	chr22
contig-0001140	#E6B847	chr15
contig-0001141	#D57533	chr13
contig-0001142	#9467BD	chrX
contig-0001143	#9467BD	chrX
contig-0001144	#1A7FBA	chr12
contig-0001145	#D55E00	chr6
contig-0001146	#00A880	chr10
contig-0001147	#CC79A7	chr4
contig-0001148	#00A880	chr10
contig-0001149	#00A880	chr10
contig-0001150	#00A880	chr10
contig-0001152	#E69F00	chr1
contig-0001153	#00B28C	chr17
contig-0001154	#00B28C	chr17
contig-0001155	#00B28C	chr17
contig-0001156	#00B28C	chr17
contig-0001157	#CC79A7	chr4
contig-0001158	#00B28C	chr17
contig-0001159	#CC79A7	chr4
contig-0001160	#CC79A7	chr4
contig-0001161	#CC79A7	chr4
contig-0001162	#CC79A7	chr4
contig-0001163	#CC79A7	chr4
contig-0001164	#D57533	chr13
contig-0001165	#E6C47F	chr22
contig-0001166	#E6C47F	chr22
contig-0001167	#CC79A7	chr4
contig-0001168	#E6C47F	chr22
contig-0001169	#E6C47F	chr22
contig-0001170	#E6C47F	chr22
contig-0001171	#E6C47F	chr22
contig-0001172	#E6B847	chr15
contig-0001173	#E6B847	chr15
contig-0001174	#CC79A7	chr4
contig-0001175	#E6C47F	chr22
contig-0001176	#D57533	chr13
contig-0001177	#D57533	chr13
contig-0001178	#808080	chr21
contig-0001179	#737373	chr14
contig-0001180	#E6C47F	chr22
contig-0001181	#E6C47F	chr22
contig-0001182	#567DE9	chr16
contig-0001183	#808080	chr21
contig-0001184	#8C564B	chrY
contig-0001185	#666666	chr7
contig-0001186	#56B4E9	chr2
contig-0001187	#56B4E9	chr2
contig-0001188	#56B4E9	chr2
contig-0001189	#56B4E9	chr2
contig-0001190	#56B4E9	chr2
contig-0001191	#009E73	chr3
contig-0001192	#567DE9	chr16
contig-0001193	#009E73	chr3
contig-0001194	#009E73	chr3
contig-0001195	#CC8DB3	chr11
contig-0001196	#CC8DB3	chr11
contig-0001197	#CC8DB3	chr11
contig-0001198	#D57533	chr13
contig-0001199	#D55E00	chr6
contig-0001200	#56B4E9	chr2
contig-0001201	#666666	chr7
contig-0001202	#567DE9	chr16
contig-0001203	#D55E00	chr6
contig-0001204	#5699E9	chr9
contig-0001205	#5699E9	chr9
contig-0001206	#5699E9	chr9
contig-0001207	#E69F00	chr1
contig-0001208	#00A880	chr10
contig-0001209	#00A880	chr10
contig-0001210	#00A880	chr10
contig-0001211	#D57533	chr13
contig-0001212	#D57533	chr13
contig-0001213	#737373	chr14
contig-0001214	#737373	chr14
contig-0001215	#737373	chr14
contig-0001216	#56B4E9	chr2
contig-0001217	#56B4E9	chr2
contig-0001218	#56B4E9	chr2
contig-0001219	#56B4E9	chr2
contig-0001220	#56B4E9	chr2
contig-0001221	#E69F00	chr1
contig-0001222	#E69F00	chr1
contig-0001223	#E69F00	chr1
contig-0001224	#E69F00	chr1
contig-0001225	#E69F00	chr1
contig-0001226	#D57533	chr13
contig-0001227	#1A7FBA	chr12
contig-0001228	#009E73	chr3
contig-0001229	#737373	chr14
contig-0001230	#E6B847	chr15
contig-0001231	#E6B847	chr15
contig-0001232	#737373	chr14
contig-0001234	#009E73	chr3
contig-0001235	#009E73	chr3
contig-0001236	#009E73	chr3
contig-0001237	#0072B2	chr5
contig-0001238	#0072B2	chr5
contig-0001239	#009E73	chr3
contig-0001240	#0072B2	chr5
contig-0001241	#0072B2	chr5
contig-0001242	#D57533	chr13
contig-0001243	#0072B2	chr5
contig-0001244	#0072B2	chr5
contig-0001246	#009E73	chr3
contig-0001247	#56B4E9	chr2
contig-0001248	#CC79A7	chr4
contig-0001249	#009E73	chr3
contig-0001250	#00B28C	chr17
contig-0001251	#5699E9	chr9
contig-0001252	#567DE9	chr16
contig-0001253	#567DE9	chr16
contig-0001254	#567DE9	chr16
contig-0001255	#567DE9	chr16
contig-0001256	#E69F00	chr1
contig-0001257	#E69F00	chr1
contig-0001258	#D58C66	chr20
contig-0001259	#009E73	chr3
contig-0001260	#D58C66	chr20
contig-0001261	#D58C66	chr20
contig-0001263	#56B4E9	chr2
contig-0001264	#CC79A7	chr4
contig-0001265	#CC79A7	chr4
contig-0001266	#CC79A7	chr4
contig-0001267	#D55E00	chr6
contig-0001268	#009E73	chr3
contig-0001269	#D57533	chr13
contig-0001270	#00B28C	chr17
contig-0001271	#00B28C	chr17
contig-0001272	#56B4E9	chr2
contig-0001273	#CC79A7	chr4
contig-0001274	#CC79A7	chr4
contig-0001275	#CC79A7	chr4
contig-0001276	#1A7FBA	chr12
contig-0001277	#E69F00	chr1
contig-0001278	#E6AB23	chr8
contig-0001279	#5699E9	chr9
contig-0001280	#00A880	chr10
contig-0001281	#5699E9	chr9
contig-0001282	#00B28C	chr17
contig-0001283	#00B28C	chr17
contig-0001284	#009E73	chr3
contig-0001285	#009E73	chr3
contig-0001286	#00A880	chr10
contig-0001287	#00A880	chr10
contig-0001288	#E6AB23	chr8
contig-0001289	#00A880	chr10
contig-0001290	#1A7FBA	chr12
contig-0001291	#1A7FBA	chr12
contig-0001292	#1A7FBA	chr12
contig-0001293	#D57533	chr13
contig-0001294	#00B28C	chr17
contig-0001295	#00B28C	chr17
contig-0001296	#E69F00	chr1
contig-0001297	#E69F00	chr1
contig-0001298	#E69F00	chr1
contig-0001299	#E6AB23	chr8
contig-0001300	#737373	chr14
contig-0001301	#737373	chr14
contig-0001302	#737373	chr14
contig-0001303	#808080	chr21
contig-0001304	#E6AB23	chr8
contig-0001305	#E6AB23	chr8
contig-0001306	#E6AB23	chr8
contig-0001307	#E6AB23	chr8
contig-0001308	#E6AB23	chr8
contig-0001309	#00B28C	chr17
contig-0001310	#E6AB23	chr8
contig-0001311	#009E73	chr3
contig-0001312	#737373	chr14
contig-0001313	#737373	chr14
contig-0001314	#737373	chr14
contig-0001315	#D55E00	chr6
contig-0001316	#D55E00	chr6
contig-0001317	#D55E00	chr6
contig-0001318	#CC8DB3	chr11
contig-0001319	#9467BD	chrX
contig-0001320	#737373	chr14
contig-0001321	#E6AB23	chr8
contig-0001322	#E6B847	chr15
contig-0001323	#E6B847	chr15
contig-0001324	#E69F00	chr1
contig-0001325	#E69F00	chr1
contig-0001326	#E69F00	chr1
contig-0001327	#E69F00	chr1
contig-0001328	#E69F00	chr1
contig-0001329	#1A7FBA	chr12
contig-0001330	#E69F00	chr1
contig-0001331	#E69F00	chr1
contig-0001332	#808080	chr21
contig-0001333	#E6C47F	chr22
contig-0001334	#E6C47F	chr22
contig-0001335	#00A880	chr10
contig-0001336	#CC79A7	chr4
contig-0001337	#E69F00	chr1
contig-0001338	#CC79A7	chr4
contig-0001339	#CC79A7	chr4
contig-0001340	#D57533	chr13
contig-0001341	#D57533	chr13
contig-0001342	#D57533	chr13
contig-0001343	#338CC2	chr19
contig-0001344	#E69F00	chr1
contig-0001347	#D57533	chr13
contig-0001348	#E69F00	chr1
contig-0001349	#808080	chr21
contig-0001350	#1A7FBA	chr12
contig-0001351	#1A7FBA	chr12
contig-0001352	#1A7FBA	chr12
contig-0001353	#D57533	chr13
contig-0001354	#E6AB23	chr8
contig-0001356	#E6C47F	chr22
contig-0001357	#E69F00	chr1
contig-0001358	#737373	chr14
contig-0001359	#D57533	chr13
contig-0001360	#D57533	chr13
contig-0001361	#D57533	chr13
contig-0001362	#D57533	chr13
contig-0001363	#737373	chr14
contig-0001364	#808080	chr21
contig-0001365	#E6B847	chr15
contig-0001366	#0072B2	chr5
contig-0001367	#E69F00	chr1
contig-0001368	#E69F00	chr1
contig-0001369	#E69F00	chr1
contig-0001370	#009E73	chr3
contig-0001371	#666666	chr7
contig-0001372	#666666	chr7
contig-0001373	#808080	chr21
contig-0001374	#808080	chr21
contig-0001375	#808080	chr21
contig-0001376	#808080	chr21
contig-0001377	#808080	chr21
contig-0001378	#808080	chr21
contig-0001379	#E6B847	chr15
contig-0001380	#808080	chr21
contig-0001381	#808080	chr21
contig-0001382	#808080	chr21
contig-0001383	#808080	chr21
contig-0001384	#808080	chr21
contig-0001385	#808080	chr21
contig-0001386	#E6C47F	chr22
contig-0001387	#D57533	chr13
contig-0001388	#E69F00	chr1
contig-0001389	#1A7FBA	chr12
contig-0001390	#1A7FBA	chr12
contig-0001391	#1A7FBA	chr12
contig-0001392	#737373	chr14
contig-0001396	#737373	chr14
contig-0001397	#E69F00	chr1
contig-0001398	#E6C47F	chr22
contig-0001399	#737373	chr14
contig-0001400	#E6C47F	chr22
contig-0001401	#E6B847	chr15
contig-0001402	#808080	chr21
contig-0001403	#D55E00	chr6
contig-0001404	#D55E00	chr6
contig-0001405	#D55E00	chr6
contig-0001406	#808080	chr21
contig-0001407	#808080	chr21
contig-0001408	#808080	chr21
contig-0001409	#808080	chr21
contig-0001410	#808080	chr21
contig-0001411	#808080	chr21
contig-0001412	#808080	chr21
contig-0001413	#808080	chr21
contig-0001414	#E69F00	chr1
contig-0001415	#56B4E9	chr2
contig-0001416	#E6C47F	chr22
contig-0001417	#737373	chr14
contig-0001418	#808080	chr21
contig-0001419	#D57533	chr13
contig-0001420	#E6B847	chr15
contig-0001421	#D58C66	chr20
contig-0001422	#D58C66	chr20
contig-0001423	#D58C66	chr20
contig-0001425	#E6C47F	chr22
contig-0001426	#808080	chr21
contig-0001427	#808080	chr21
contig-0001428	#D57533	chr13
contig-0001429	#808080	chr21
contig-0001430	#D57533	chr13
contig-0001431	#E69F00	chr1
contig-0001432	#737373	chr14
contig-0001433	#808080	chr21
contig-0001434	#1A7FBA	chr12
contig-0001435	#9467BD	chrX
contig-0001436	#9467BD	chrX
contig-0001437	#9467BD	chrX
contig-0001438	#CC79A7	chr4
contig-0001439	#1A7FBA	chr12
contig-0001440	#9467BD	chrX
contig-0001441	#E6C47F	chr22
contig-0001442	#737373	chr14
contig-0001443	#D55E00	chr6
contig-0001444	#D55E00	chr6
contig-0001445	#D55E00	chr6
contig-0001446	#D55E00	chr6
contig-0001447	#1A7FBA	chr12
contig-0001448	#E6B847	chr15
contig-0001449	#808080	chr21
contig-0001450	#808080	chr21
contig-0001451	#E69F00	chr1
contig-0001452	#1A7FBA	chr12
contig-0001453	#D57533	chr13
contig-0001454	#D57533	chr13
contig-0001455	#D57533	chr13
contig-0001456	#1A7FBA	chr12
contig-0001457	#666666	chr7
contig-0001458	#666666	chr7
contig-0001459	#666666	chr7
contig-0001460	#666666	chr7
contig-0001461	#D57533	chr13
contig-0001462	#737373	chr14
contig-0001464	#E6B847	chr15
contig-0001465	#CC79A7	chr4
contig-0001466	#D57533	chr13
contig-0001470	#9467BD	chrX
contig-0001471	#CCA0BF	chr18
contig-0001472	#CC8DB3	chr11
contig-0001474	#808080	chr21
contig-0001475	#CC8DB3	chr11
contig-0001476	#CC8DB3	chr11
contig-0001477	#CC8DB3	chr11
contig-0001478	#D55E00	chr6
contig-0001479	#009E73	chr3
contig-0001480	#009E73	chr3
contig-0001482	#737373	chr14
contig-0001483	#737373	chr14
contig-0001484	#737373	chr14
contig-0001485	#D57533	chr13
contig-0001486	#D55E00	chr6
contig-0001487	#D57533	chr13
contig-0001488	#D57533	chr13
contig-0001489	#737373	chr14
contig-0001490	#808080	chr21
contig-0001491	#D57533	chr13
contig-0001492	#D55E00	chr6
contig-0001493	#5699E9	chr9
contig-0001494	#5699E9	chr9
contig-0001495	#D57533	chr13
contig-0001498	#CC79A7	chr4
contig-0001499	#808080	chr21
contig-0001500	#808080	chr21
contig-0001501	#D55E00	chr6
contig-0001502	#D57533	chr13
contig-0001503	#808080	chr21
contig-0001504	#808080	chr21
contig-0001505	#CC8DB3	chr11
contig-0001506	#D57533	chr13
contig-0001507	#D55E00	chr6
contig-0001509	#E6C47F	chr22
contig-0001510	#E6B847	chr15
contig-0001511	#00A880	chr10
contig-0001512	#00A880	chr10
contig-0001513	#E6C47F	chr22
contig-0001514	#D57533	chr13
contig-0001515	#808080	chr21
contig-0001516	#D57533	chr13
contig-0001518	#D57533	chr13
contig-0001519	#D57533	chr13
contig-0001520	#567DE9	chr16
contig-0001521	#CC79A7	chr4
contig-0001522	#567DE9	chr16
contig-0001523	#567DE9	chr16
contig-0001524	#56B4E9	chr2
contig-0001525	#56B4E9	chr2
contig-0001526	#56B4E9	chr2
contig-0001527	#808080	chr21
contig-0001528	#D57533	chr13
contig-0001529	#CC8DB3	chr11
contig-0001530	#CC79A7	chr4
contig-0001531	#56B4E9	chr2
contig-0001533	#E69F00	chr1
contig-0001534	#E69F00	chr1
contig-0001535	#D57533	chr13
contig-0001536	#D57533	chr13
contig-0001537	#808080	chr21
contig-0001538	#808080	chr21
contig-0001539	#808080	chr21
contig-0001540	#CC79A7	chr4
contig-0001541	#D57533	chr13
contig-0001542	#D57533	chr13
contig-0001543	#D57533	chr13
contig-0001544	#737373	chr14
contig-0001545	#E6B847	chr15
contig-0001547	#CC79A7	chr4
contig-0001548	#D55E00	chr6
contig-0001550	#5699E9	chr9
contig-0001551	#E6C47F	chr22
contig-0001553	#737373	chr14
contig-0001554	#737373	chr14
contig-0001555	#737373	chr14
contig-0001556	#808080	chr21
contig-0001557	#CC79A7	chr4
contig-0001558	#D58C66	chr20
contig-0001559	#E6C47F	chr22
contig-0001560	#1A7FBA	chr12
contig-0001561	#1A7FBA	chr12
contig-0001562	#1A7FBA	chr12
contig-0001563	#E6C47F	chr22
contig-0001564	#009E73	chr3
contig-0001566	#CC79A7	chr4
contig-0001568	#D57533	chr13
contig-0001569	#D57533	chr13
contig-0001570	#00B28C	chr17
contig-0001572	#D57533	chr13
contig-0001573	#E6C47F	chr22
contig-0001574	#CC79A7	chr4
contig-0001575	#D57533	chr13
contig-0001576	#D57533	chr13
contig-0001577	#D57533	chr13
contig-0001578	#D57533	chr13
contig-0001579	#CC79A7	chr4
contig-0001580	#E6C47F	chr22
contig-0001581	#5699E9	chr9
contig-0001582	#E69F00	chr1
contig-0001583	#E69F00	chr1
contig-0001584	#E69F00	chr1
contig-0001585	#E6AB23	chr8
contig-0001586	#D55E00	chr6
contig-0001587	#D55E00	chr6
contig-0001588	#E6AB23	chr8
contig-0001590	#00B28C	chr17
contig-0001591	#00B28C	chr17
contig-0001592	#E6AB23	chr8
contig-0001593	#00A880	chr10
contig-0001594	#00A880	chr10
contig-0001595	#00A880	chr10
contig-0001596	#E69F00	chr1
contig-0001597	#E69F00	chr1
contig-0001598	#E69F00	chr1
contig-0001599	#00B28C	chr17
contig-0001600	#009E73	chr3
contig-0001601	#009E73	chr3
contig-0001602	#E6AB23	chr8
contig-0001603	#009E73	chr3
contig-0001604	#808080	chr21
contig-0001605	#56B4E9	chr2
contig-0001606	#56B4E9	chr2
contig-0001607	#56B4E9	chr2
contig-0001608	#338CC2	chr19
contig-0001609	#338CC2	chr19
contig-0001610	#338CC2	chr19
contig-0001611	#D55E00	chr6
contig-0001612	#CC8DB3	chr11
contig-0001613	#D55E00	chr6
contig-0001614	#D55E00	chr6
contig-0001615	#737373	chr14
contig-0001616	#737373	chr14
contig-0001617	#808080	chr21
contig-0001618	#808080	chr21
contig-0001619	#D55E00	chr6
contig-0001620	#D55E00	chr6
contig-0001621	#D55E00	chr6
contig-0001622	#CC8DB3	chr11
contig-0001623	#CC8DB3	chr11
contig-0001624	#CC8DB3	chr11
contig-0001625	#00B28C	chr17
contig-0001626	#D57533	chr13
contig-0001627	#D57533	chr13
contig-0001628	#D57533	chr13
contig-0001629	#666666	chr7
contig-0001630	#D55E00	chr6
contig-0001631	#D55E00	chr6
contig-0001632	#D55E00	chr6
contig-0001633	#E6AB23	chr8
contig-0001634	#D57533	chr13
contig-0001635	#D57533	chr13
contig-0001636	#D57533	chr13
contig-0001637	#5699E9	chr9
contig-0001638	#5699E9	chr9
contig-0001639	#808080	chr21
contig-0001640	#E6C47F	chr22
contig-0001641	#5699E9	chr9
contig-0001642	#00A880	chr10
contig-0001643	#666666	chr7
contig-0001644	#CC8DB3	chr11
contig-0001645	#CC8DB3	chr11
contig-0001646	#CC8DB3	chr11
contig-0001647	#CC8DB3	chr11
contig-0001648	#56B4E9	chr2
contig-0001649	#56B4E9	chr2
contig-0001650	#E6AB23	chr8
contig-0001651	#E69F00	chr1
contig-0001652	#E69F00	chr1
contig-0001653	#E69F00	chr1
contig-0001654	#E6AB23	chr8
contig-0001655	#666666	chr7
contig-0001656	#009E73	chr3
contig-0001657	#338CC2	chr19
contig-0001658	#CC8DB3	chr11
contig-0001659	#E6B847	chr15
contig-0001660	#1A7FBA	chr12
contig-0001661	#1A7FBA	chr12
contig-0001662	#1A7FBA	chr12
contig-0001663	#737373	chr14
contig-0001664	#5699E9	chr9
contig-0001665	#5699E9	chr9
contig-0001666	#5699E9	chr9
contig-0001667	#567DE9	chr16
contig-0001668	#1A7FBA	chr12
contig-0001669	#737373	chr14
contig-0001670	#CC8DB3	chr11
contig-0001671	#D58C66	chr20
contig-0001672	#D58C66	chr20
contig-0001673	#D58C66	chr20
contig-0001674	#D55E00	chr6
contig-0001675	#D57533	chr13
contig-0001676	#D57533	chr13
contig-0001677	#E6AB23	chr8
contig-0001678	#D57533	chr13
contig-0001679	#D57533	chr13
contig-0001680	#338CC2	chr19
contig-0001681	#D57533	chr13
contig-0001682	#5699E9	chr9
contig-0001683	#009E73	chr3
contig-0001684	#00A880	chr10
contig-0001685	#CC8DB3	chr11
contig-0001686	#56B4E9	chr2
contig-0001687	#56B4E9	chr2
contig-0001688	#E6AB23	chr8
contig-0001689	#CC8DB3	chr11
contig-0001690	#CC8DB3	chr11
contig-0001691	#CC8DB3	chr11
contig-0001692	#CCA0BF	chr18
contig-0001693	#666666	chr7
contig-0001694	#00A880	chr10
contig-0001695	#56B4E9	chr2
contig-0001696	#00A880	chr10
contig-0001697	#5699E9	chr9
contig-0001698	#56B4E9	chr2
