contig	color	chromosome
unassigned-0000741	#E6C47F	chr22
unassigned-0000742	#E6C47F	chr22
unassigned-0000743	#E6C47F	chr22
unassigned-0000744	#E6C47F	chr22
unassigned-0000745	#E6C47F	chr22
unassigned-0000746	#E6C47F	chr22
unassigned-0000747	#E6C47F	chr22
unassigned-0000748	#E6C47F	chr22
unassigned-0000749	#E6C47F	chr22
unassigned-0000750	#D57533	chr13
unassigned-0000751	#E6C47F	chr22
unassigned-0000752	#E6C47F	chr22
unassigned-0000753	#D57533	chr13
unassigned-0000754	#D57533	chr13
unassigned-0000755	#D57533	chr13
unassigned-0000756	#E6C47F	chr22
unassigned-0000757	#E6C47F	chr22
unassigned-0000758	#D57533	chr13
unassigned-0000759	#D57533	chr13
unassigned-0000760	#D57533	chr13
unassigned-0000761	#808080	chr21
unassigned-0000762	#808080	chr21
unassigned-0000763	#808080	chr21
unassigned-0000764	#56B4E9	chr2
unassigned-0000765	#56B4E9	chr2
unassigned-0000766	#56B4E9	chr2
unassigned-0000767	#808080	chr21
unassigned-0000768	#808080	chr21
unassigned-0000769	#808080	chr21
unassigned-0000770	#808080	chr21
unassigned-0000771	#E6C47F	chr22
unassigned-0000772	#D57533	chr13
unassigned-0000773	#808080	chr21
unassigned-0000774	#808080	chr21
unassigned-0000775	#808080	chr21
unassigned-0000776	#808080	chr21
unassigned-0000777	#808080	chr21
unassigned-0000778	#E6C47F	chr22
unassigned-0000779	#E6B847	chr15
unassigned-0000780	#E6B847	chr15
unassigned-0000781	#E6B847	chr15
unassigned-0000782	#E6B847	chr15
unassigned-0000783	#E6B847	chr15
unassigned-0000784	#1A7FBA	chr12
unassigned-0000785	#5699E9	chr9
unassigned-0000786	#808080	chr21
unassigned-0000787	#D57533	chr13
unassigned-0000788	#D57533	chr13
unassigned-0000789	#808080	chr21
unassigned-0000790	#D57533	chr13
unassigned-0000791	#E6B847	chr15
unassigned-0000792	#808080	chr21
unassigned-0000793	#E6B847	chr15
unassigned-0000794	#D57533	chr13
unassigned-0000795	#D57533	chr13
unassigned-0000796	#D57533	chr13
unassigned-0000797	#00B28C	chr17
unassigned-0000798	#00B28C	chr17
unassigned-0000799	#737373	chr14
unassigned-0000800	#737373	chr14
unassigned-0000801	#E6C47F	chr22
unassigned-0000802	#737373	chr14
unassigned-0000803	#737373	chr14
unassigned-0000804	#737373	chr14
unassigned-0000805	#737373	chr14
unassigned-0000806	#737373	chr14
unassigned-0000807	#808080	chr21
unassigned-0000808	#737373	chr14
unassigned-0000809	#737373	chr14
unassigned-0000810	#737373	chr14
unassigned-0000811	#737373	chr14
unassigned-0000812	#808080	chr21
unassigned-0000813	#808080	chr21
unassigned-0000814	#737373	chr14
unassigned-0000815	#808080	chr21
unassigned-0000816	#D57533	chr13
unassigned-0000817	#E6B847	chr15
unassigned-0000818	#808080	chr21
unassigned-0000819	#808080	chr21
unassigned-0000820	#808080	chr21
unassigned-0000821	#808080	chr21
unassigned-0000822	#808080	chr21
unassigned-0000823	#E6B847	chr15
unassigned-0000824	#808080	chr21
unassigned-0000825	#D57533	chr13
unassigned-0000826	#E6C47F	chr22
unassigned-0000827	#E6C47F	chr22
unassigned-0000828	#E6AB23	chr8
unassigned-0000829	#E6B847	chr15
unassigned-0000830	#808080	chr21
unassigned-0000831	#808080	chr21
unassigned-0000832	#808080	chr21
unassigned-0000833	#808080	chr21
unassigned-0000834	#808080	chr21
unassigned-0000835	#808080	chr21
unassigned-0000836	#737373	chr14
unassigned-0000837	#737373	chr14
unassigned-0000838	#E6B847	chr15
unassigned-0000839	#737373	chr14
unassigned-0000840	#808080	chr21
unassigned-0000841	#737373	chr14
unassigned-0000842	#E6C47F	chr22
unassigned-0000843	#808080	chr21
unassigned-0000844	#D57533	chr13
unassigned-0000845	#737373	chr14
unassigned-0000846	#737373	chr14
unassigned-0000847	#808080	chr21
unassigned-0000848	#E6B847	chr15
unassigned-0000849	#808080	chr21
unassigned-0000850	#E6B847	chr15
unassigned-0000851	#D57533	chr13
unassigned-0000852	#009E73	chr3
unassigned-0000853	#E6C47F	chr22
unassigned-0000854	#D57533	chr13
unassigned-0000855	#E6C47F	chr22
unassigned-0000856	#D57533	chr13
unassigned-0000857	#D57533	chr13
unassigned-0000858	#D57533	chr13
unassigned-0000859	#D57533	chr13
unassigned-0000860	#CCA0BF	chr18
unassigned-0000861	#CCA0BF	chr18
unassigned-0000862	#1A7FBA	chr12
unassigned-0000863	#808080	chr21
unassigned-0000864	#737373	chr14
unassigned-0000865	#808080	chr21
unassigned-0000866	#009E73	chr3
unassigned-0000867	#0072B2	chr5
unassigned-0000868	#737373	chr14
unassigned-0000869	#737373	chr14
unassigned-0000870	#737373	chr14
unassigned-0000871	#737373	chr14
unassigned-0000872	#737373	chr14
unassigned-0000873	#808080	chr21
unassigned-0000874	#808080	chr21
unassigned-0000875	#737373	chr14
unassigned-0000876	#808080	chr21
unassigned-0000877	#E6B847	chr15
unassigned-0000878	#737373	chr14
unassigned-0000879	#0072B2	chr5
unassigned-0000880	#CCA0BF	chr18
unassigned-0000881	#CC79A7	chr4
unassigned-0000882	#CC79A7	chr4
unassigned-0000883	#D55E00	chr6
unassigned-0000884	#D57533	chr13
unassigned-0000885	#CCA0BF	chr18
unassigned-0000886	#E6B847	chr15
unassigned-0000887	#808080	chr21
unassigned-0000888	#D57533	chr13
unassigned-0000889	#E6C47F	chr22
unassigned-0000890	#E6C47F	chr22
unassigned-0000891	#0072B2	chr5
unassigned-0000892	#D57533	chr13
unassigned-0000893	#E6B847	chr15
unassigned-0000894	#E6B847	chr15
unassigned-0000895	#808080	chr21
unassigned-0000896	#737373	chr14
unassigned-0000897	#009E73	chr3
unassigned-0000898	#E6B847	chr15
unassigned-0000899	#D57533	chr13
unassigned-0000900	#737373	chr14
unassigned-0000901	#737373	chr14
unassigned-0000902	#E6C47F	chr22
unassigned-0000903	#CC79A7	chr4
unassigned-0000904	#D57533	chr13
unassigned-0000905	#808080	chr21
unassigned-0000906	#567DE9	chr16
unassigned-0000907	#567DE9	chr16
unassigned-0000908	#567DE9	chr16
unassigned-0000909	#808080	chr21
unassigned-0000910	#D57533	chr13
unassigned-0000911	#808080	chr21
unassigned-0000912	#808080	chr21
unassigned-0000913	#737373	chr14
unassigned-0000914	#808080	chr21
unassigned-0000915	#E6B847	chr15
unassigned-0000916	#808080	chr21
unassigned-0000917	#009E73	chr3
unassigned-0000918	#D57533	chr13
unassigned-0000919	#E6B847	chr15
unassigned-0000920	#9467BD	chrX
unassigned-0000921	#D57533	chr13
unassigned-0000922	#808080	chr21
unassigned-0000923	#737373	chr14
unassigned-0000924	#56B4E9	chr2
unassigned-0000925	#CCA0BF	chr18
unassigned-0000926	#CCA0BF	chr18
unassigned-0000927	#E69F00	chr1
unassigned-0000928	#00A880	chr10
unassigned-0000929	#00A880	chr10
unassigned-0000930	#E6AB23	chr8
unassigned-0000931	#737373	chr14
unassigned-0000932	#E69F00	chr1
unassigned-0000933	#E69F00	chr1
unassigned-0000934	#E69F00	chr1
unassigned-0000935	#CC8DB3	chr11
unassigned-0000936	#D57533	chr13
unassigned-0000937	#808080	chr21
unassigned-0000938	#808080	chr21
unassigned-0000939	#E6C47F	chr22
unassigned-0000940	#808080	chr21
unassigned-0000941	#E6B847	chr15
unassigned-0000942	#666666	chr7
unassigned-0000943	#1A7FBA	chr12
unassigned-0000944	#0072B2	chr5
unassigned-0000945	#CCA0BF	chr18
unassigned-0000946	#009E73	chr3
unassigned-0000947	#009E73	chr3
unassigned-0000948	#00A880	chr10
unassigned-0000949	#00B28C	chr17
unassigned-0000950	#00B28C	chr17
unassigned-0000951	#00B28C	chr17
unassigned-0000952	#E6C47F	chr22
unassigned-0000953	#E69F00	chr1
unassigned-0000954	#CC8DB3	chr11
unassigned-0000955	#E69F00	chr1
unassigned-0000956	#CC8DB3	chr11
unassigned-0000957	#808080	chr21
unassigned-0000958	#0072B2	chr5
unassigned-0000960	#D57533	chr13
unassigned-0000961	#D57533	chr13
unassigned-0000962	#808080	chr21
unassigned-0000963	#808080	chr21
unassigned-0000964	#E6B847	chr15
unassigned-0000965	#D57533	chr13
unassigned-0000966	#808080	chr21
unassigned-0000967	#808080	chr21
unassigned-0000968	#808080	chr21
unassigned-0000969	#808080	chr21
unassigned-0000970	#CCA0BF	chr18
unassigned-0000971	#D57533	chr13
unassigned-0000972	#D57533	chr13
unassigned-0000973	#D58C66	chr20
unassigned-0000974	#D58C66	chr20
unassigned-0000977	#CC79A7	chr4
unassigned-0000978	#737373	chr14
unassigned-0000979	#808080	chr21
unassigned-0000980	#737373	chr14
unassigned-0000981	#E6C47F	chr22
unassigned-0000982	#808080	chr21
unassigned-0000983	#E6AB23	chr8
unassigned-0000984	#E6AB23	chr8
unassigned-0000985	#E6AB23	chr8
unassigned-0000986	#E69F00	chr1
unassigned-0000987	#D57533	chr13
unassigned-0000988	#D57533	chr13
unassigned-0000989	#808080	chr21
unassigned-0000990	#D57533	chr13
unassigned-0000991	#CCA0BF	chr18
unassigned-0000992	#567DE9	chr16
unassigned-0000993	#D57533	chr13
unassigned-0000994	#D57533	chr13
unassigned-0000995	#E69F00	chr1
unassigned-0000996	#E69F00	chr1
unassigned-0000997	#0072B2	chr5
unassigned-0000998	#0072B2	chr5
unassigned-0001000	#737373	chr14
unassigned-0001001	#CC79A7	chr4
unassigned-0001002	#CCA0BF	chr18
unassigned-0001004	#E69F00	chr1
unassigned-0001005	#E69F00	chr1
unassigned-0001006	#9467BD	chrX
unassigned-0001007	#E6B847	chr15
unassigned-0001008	#808080	chr21
unassigned-0001009	#E6C47F	chr22
unassigned-0001010	#808080	chr21
unassigned-0001011	#808080	chr21
unassigned-0001013	#0072B2	chr5
unassigned-0001014	#0072B2	chr5
unassigned-0001015	#0072B2	chr5
unassigned-0001016	#CC8DB3	chr11
unassigned-0001018	#666666	chr7
unassigned-0001019	#666666	chr7
unassigned-0001020	#666666	chr7
unassigned-0001021	#567DE9	chr16
unassigned-0001022	#567DE9	chr16
unassigned-0001023	#E6AB23	chr8
unassigned-0001024	#E6AB23	chr8
unassigned-0001026	#9467BD	chrX
unassigned-0001027	#567DE9	chr16
unassigned-0001029	#9467BD	chrX
unassigned-0001030	#9467BD	chrX
unassigned-0001031	#9467BD	chrX
unassigned-0001032	#9467BD	chrX
unassigned-0001033	#9467BD	chrX
unassigned-0001034	#9467BD	chrX
unassigned-0001035	#E69F00	chr1
unassigned-0001036	#737373	chr14
unassigned-0001037	#737373	chr14
unassigned-0001038	#737373	chr14
unassigned-0001039	#0072B2	chr5
unassigned-0001040	#D58C66	chr20
unassigned-0001041	#E69F00	chr1
unassigned-0001042	#17BECF	chrM
unassigned-0001043	#17BECF	chrM
unassigned-0001044	#17BECF	chrM
unassigned-0001045	#56B4E9	chr2
unassigned-0001047	#D55E00	chr6
unassigned-0001048	#9467BD	chrX
unassigned-0001049	#0072B2	chr5
unassigned-0001050	#0072B2	chr5
unassigned-0001051	#0072B2	chr5
unassigned-0001052	#0072B2	chr5
unassigned-0001053	#0072B2	chr5
unassigned-0001054	#E6B847	chr15
unassigned-0001055	#E6B847	chr15
unassigned-0001056	#808080	chr21
unassigned-0001058	#E6B847	chr15
unassigned-0001059	#E6B847	chr15
unassigned-0001060	#CC79A7	chr4
unassigned-0001061	#CC79A7	chr4
unassigned-0001062	#E6B847	chr15
unassigned-0001063	#D57533	chr13
unassigned-0001064	#808080	chr21
unassigned-0001065	#808080	chr21
unassigned-0001067	#E6AB23	chr8
unassigned-0001068	#CCA0BF	chr18
unassigned-0001069	#CCA0BF	chr18
unassigned-0001071	#0072B2	chr5
unassigned-0001072	#D55E00	chr6
unassigned-0001073	#CCA0BF	chr18
unassigned-0001074	#CCA0BF	chr18
unassigned-0001075	#CCA0BF	chr18
unassigned-0001077	#00A880	chr10
unassigned-0001078	#56B4E9	chr2
unassigned-0001079	#567DE9	chr16
unassigned-0001080	#567DE9	chr16
unassigned-0001081	#56B4E9	chr2
unassigned-0001083	#E69F00	chr1
unassigned-0001084	#CC79A7	chr4
unassigned-0001085	#CC79A7	chr4
unassigned-0001086	#CC79A7	chr4
unassigned-0001087	#9467BD	chrX
unassigned-0001088	#9467BD	chrX
unassigned-0001089	#1A7FBA	chr12
unassigned-0001090	#56B4E9	chr2
unassigned-0001092	#E69F00	chr1
unassigned-0001093	#9467BD	chrX
unassigned-0001094	#E69F00	chr1
unassigned-0001095	#D55E00	chr6
unassigned-0001097	#D55E00	chr6
unassigned-0001098	#D55E00	chr6
unassigned-0001099	#D55E00	chr6
unassigned-0001100	#D55E00	chr6
unassigned-0001101	#D55E00	chr6
unassigned-0001102	#CC8DB3	chr11
unassigned-0001104	#E6B847	chr15
unassigned-0001106	#56B4E9	chr2
unassigned-0001107	#009E73	chr3
unassigned-0001108	#E69F00	chr1
unassigned-0001109	#E69F00	chr1
unassigned-0001111	#1A7FBA	chr12
unassigned-0001112	#CC8DB3	chr11
unassigned-0001113	#CC8DB3	chr11
unassigned-0001114	#E69F00	chr1
unassigned-0001115	#E69F00	chr1
unassigned-0001116	#D55E00	chr6
unassigned-0001117	#D55E00	chr6
unassigned-0001118	#D55E00	chr6
unassigned-0001119	#D55E00	chr6
unassigned-0001120	#56B4E9	chr2
unassigned-0001121	#9467BD	chrX
unassigned-0001122	#0072B2	chr5
unassigned-0001123	#567DE9	chr16
unassigned-0001124	#CC8DB3	chr11
unassigned-0001126	#808080	chr21
unassigned-0001127	#D55E00	chr6
unassigned-0001128	#D57533	chr13
unassigned-0001129	#D55E00	chr6
unassigned-0001130	#808080	chr21
unassigned-0001131	#808080	chr21
unassigned-0001132	#808080	chr21
unassigned-0001133	#E6C47F	chr22
unassigned-0001134	#E6C47F	chr22
unassigned-0001135	#CCA0BF	chr18
unassigned-0001136	#E6C47F	chr22
unassigned-0001138	#00B28C	chr17
unassigned-0001139	#808080	chr21
unassigned-0001140	#808080	chr21
unassigned-0001141	#808080	chr21
unassigned-0001142	#E6B847	chr15
unassigned-0001143	#737373	chr14
unassigned-0001144	#E6B847	chr15
unassigned-0001145	#D57533	chr13
unassigned-0001146	#E6C47F	chr22
unassigned-0001147	#808080	chr21
unassigned-0001148	#737373	chr14
unassigned-0001149	#E6B847	chr15
unassigned-0001150	#E6B847	chr15
unassigned-0001151	#E6B847	chr15
unassigned-0001153	#E6C47F	chr22
unassigned-0001154	#009E73	chr3
unassigned-0001156	#808080	chr21
unassigned-0001157	#D57533	chr13
unassigned-0001158	#D57533	chr13
unassigned-0001159	#808080	chr21
unassigned-0001160	#D57533	chr13
unassigned-0001161	#D57533	chr13
unassigned-0001163	#D57533	chr13
unassigned-0001164	#D57533	chr13
unassigned-0001165	#737373	chr14
unassigned-0001166	#E6B847	chr15
unassigned-0001168	#E69F00	chr1
unassigned-0001171	#D57533	chr13
unassigned-0001173	#E6B847	chr15
unassigned-0001174	#E6C47F	chr22
unassigned-0001175	#E6C47F	chr22
unassigned-0001177	#737373	chr14
unassigned-0001178	#737373	chr14
unassigned-0001181	#E6C47F	chr22
unassigned-0001182	#808080	chr21
unassigned-0001183	#D57533	chr13
unassigned-0001184	#D57533	chr13
unassigned-0001185	#D57533	chr13
unassigned-0001186	#E6C47F	chr22
unassigned-0001187	#D57533	chr13
unassigned-0001188	#E6B847	chr15
unassigned-0001189	#D57533	chr13
unassigned-0001190	#CCA0BF	chr18
unassigned-0001191	#E6C47F	chr22
unassigned-0001194	#E6B847	chr15
unassigned-0001197	#D57533	chr13
unassigned-0001199	#0072B2	chr5
unassigned-0001200	#737373	chr14
unassigned-0001201	#0072B2	chr5
unassigned-0001203	#808080	chr21
unassigned-0001204	#808080	chr21
unassigned-0001205	#D57533	chr13
unassigned-0001206	#808080	chr21
unassigned-0001207	#E6C47F	chr22
unassigned-0001208	#737373	chr14
unassigned-0001209	#CCA0BF	chr18
unassigned-0001210	#CCA0BF	chr18
unassigned-0001211	#737373	chr14
unassigned-0001212	#808080	chr21
unassigned-0001213	#737373	chr14
unassigned-0001214	#E6B847	chr15
unassigned-0001215	#E6B847	chr15
unassigned-0001216	#D57533	chr13
unassigned-0001217	#E6C47F	chr22
unassigned-0001218	#D57533	chr13
unassigned-0001219	#808080	chr21
unassigned-0001220	#808080	chr21
unassigned-0001221	#808080	chr21
unassigned-0001222	#808080	chr21
unassigned-0001223	#808080	chr21
unassigned-0001224	#808080	chr21
unassigned-0001225	#808080	chr21
unassigned-0001226	#808080	chr21
unassigned-0001227	#808080	chr21
unassigned-0001228	#808080	chr21
unassigned-0001229	#737373	chr14
unassigned-0001230	#E6B847	chr15
unassigned-0001232	#808080	chr21
unassigned-0001235	#CCA0BF	chr18
unassigned-0001236	#808080	chr21
unassigned-0001237	#808080	chr21
unassigned-0001238	#808080	chr21
unassigned-0001240	#D57533	chr13
unassigned-0001241	#D57533	chr13
unassigned-0001242	#E6C47F	chr22
unassigned-0001243	#567DE9	chr16
unassigned-0001244	#E6C47F	chr22
unassigned-0001246	#E6AB23	chr8
unassigned-0001247	#D57533	chr13
unassigned-0001249	#567DE9	chr16
unassigned-0001251	#808080	chr21
unassigned-0001254	#808080	chr21
unassigned-0001256	#808080	chr21
unassigned-0001257	#808080	chr21
unassigned-0001259	#E6C47F	chr22
unassigned-0001262	#808080	chr21
unassigned-0001263	#E6C47F	chr22
unassigned-0001264	#D57533	chr13
unassigned-0001265	#808080	chr21
unassigned-0001267	#808080	chr21
unassigned-0001268	#808080	chr21
unassigned-0001269	#E6C47F	chr22
unassigned-0001270	#808080	chr21
unassigned-0001271	#808080	chr21
unassigned-0001272	#808080	chr21
unassigned-0001273	#D57533	chr13
unassigned-0001274	#E6C47F	chr22
unassigned-0001276	#D57533	chr13
unassigned-0001277	#E6C47F	chr22
unassigned-0001278	#E6C47F	chr22
unassigned-0001279	#E6C47F	chr22
unassigned-0001280	#D57533	chr13
unassigned-0001281	#E6AB23	chr8
unassigned-0001282	#E6C47F	chr22
unassigned-0001285	#808080	chr21
unassigned-0001286	#808080	chr21
unassigned-0001287	#808080	chr21
unassigned-0001291	#9467BD	chrX
unassigned-0001293	#808080	chr21
unassigned-0001295	#D57533	chr13
unassigned-0001296	#E6C47F	chr22
unassigned-0001297	#737373	chr14
unassigned-0001298	#E6B847	chr15
unassigned-0001299	#D57533	chr13
unassigned-0001300	#E6B847	chr15
unassigned-0001301	#737373	chr14
unassigned-0001302	#D57533	chr13
unassigned-0001303	#E6B847	chr15
unassigned-0001304	#D57533	chr13
unassigned-0001305	#E6C47F	chr22
unassigned-0001308	#737373	chr14
unassigned-0001310	#E6B847	chr15
unassigned-0001311	#0072B2	chr5
unassigned-0001312	#0072B2	chr5
unassigned-0001315	#808080	chr21
unassigned-0001316	#808080	chr21
unassigned-0001317	#808080	chr21
unassigned-0001318	#808080	chr21
unassigned-0001319	#808080	chr21
unassigned-0001320	#808080	chr21
unassigned-0001321	#808080	chr21
unassigned-0001322	#808080	chr21
unassigned-0001323	#808080	chr21
unassigned-0001324	#808080	chr21
unassigned-0001327	#E6C47F	chr22
unassigned-0001330	#D57533	chr13
unassigned-0001331	#D57533	chr13
unassigned-0001332	#808080	chr21
unassigned-0001333	#808080	chr21
unassigned-0001334	#808080	chr21
unassigned-0001335	#E6C47F	chr22
unassigned-0001336	#737373	chr14
unassigned-0001337	#D57533	chr13
unassigned-0001338	#E6B847	chr15
unassigned-0001339	#E6C47F	chr22
unassigned-0001342	#808080	chr21
unassigned-0001343	#E6B847	chr15
unassigned-0001344	#808080	chr21
unassigned-0001345	#808080	chr21
unassigned-0001346	#808080	chr21
unassigned-0001349	#D57533	chr13
unassigned-0001351	#E6B847	chr15
unassigned-0001352	#737373	chr14
unassigned-0001353	#CCA0BF	chr18
unassigned-0001354	#CCA0BF	chr18
unassigned-0001355	#CCA0BF	chr18
unassigned-0001356	#CCA0BF	chr18
unassigned-0001357	#CCA0BF	chr18
unassigned-0001359	#808080	chr21
unassigned-0001360	#808080	chr21
unassigned-0001364	#808080	chr21
unassigned-0001366	#808080	chr21
unassigned-0001367	#E6B847	chr15
unassigned-0001369	#737373	chr14
unassigned-0001370	#E6C47F	chr22
unassigned-0001373	#E6C47F	chr22
unassigned-0001377	#E6B847	chr15
unassigned-0001382	#D57533	chr13
unassigned-0001386	#E6C47F	chr22
unassigned-0001388	#E6B847	chr15
unassigned-0001390	#737373	chr14
unassigned-0001391	#D57533	chr13
unassigned-0001392	#808080	chr21
unassigned-0001394	#808080	chr21
unassigned-0001395	#808080	chr21
unassigned-0001396	#808080	chr21
unassigned-0001397	#E6B847	chr15
unassigned-0001398	#E6B847	chr15
unassigned-0001399	#D57533	chr13
unassigned-0001400	#E6AB23	chr8
unassigned-0001401	#737373	chr14
unassigned-0001402	#E6B847	chr15
unassigned-0001403	#E6C47F	chr22
unassigned-0001404	#CCA0BF	chr18
unassigned-0001405	#CCA0BF	chr18
unassigned-0001406	#E6B847	chr15
unassigned-0001407	#E6B847	chr15
unassigned-0001408	#E6B847	chr15
unassigned-0001409	#737373	chr14
unassigned-0001410	#D57533	chr13
unassigned-0001411	#D57533	chr13
unassigned-0001412	#D57533	chr13
unassigned-0001413	#808080	chr21
unassigned-0001414	#808080	chr21
unassigned-0001415	#E6B847	chr15
unassigned-0001416	#E6B847	chr15
unassigned-0001420	#808080	chr21
unassigned-0001421	#737373	chr14
unassigned-0001422	#D57533	chr13
unassigned-0001423	#808080	chr21
unassigned-0001427	#E6C47F	chr22
unassigned-0001428	#D57533	chr13
unassigned-0001429	#E6B847	chr15
unassigned-0001433	#567DE9	chr16
unassigned-0001434	#808080	chr21
unassigned-0001435	#D57533	chr13
unassigned-0001436	#D57533	chr13
unassigned-0001438	#737373	chr14
unassigned-0001439	#E6C47F	chr22
unassigned-0001442	#E6C47F	chr22
unassigned-0001443	#E6C47F	chr22
unassigned-0001444	#808080	chr21
unassigned-0001445	#808080	chr21
unassigned-0001446	#D57533	chr13
unassigned-0001448	#D57533	chr13
unassigned-0001449	#D57533	chr13
unassigned-0001450	#CC79A7	chr4
unassigned-0001451	#0072B2	chr5
unassigned-0001454	#009E73	chr3
unassigned-0001457	#1A7FBA	chr12
unassigned-0001458	#E6AB23	chr8
unassigned-0001459	#808080	chr21
unassigned-0001460	#737373	chr14
unassigned-0001461	#E6B847	chr15
unassigned-0001462	#808080	chr21
unassigned-0001463	#E6AB23	chr8
unassigned-0001464	#567DE9	chr16
unassigned-0001465	#808080	chr21
unassigned-0001468	#737373	chr14
unassigned-0001469	#E6B847	chr15
unassigned-0001470	#737373	chr14
unassigned-0001471	#0072B2	chr5
unassigned-0001473	#808080	chr21
unassigned-0001474	#9467BD	chrX
unassigned-0001475	#D58C66	chr20
unassigned-0001476	#00A880	chr10
unassigned-0001477	#737373	chr14
unassigned-0001478	#338CC2	chr19
unassigned-0001479	#D55E00	chr6
unassigned-0001480	#1A7FBA	chr12
unassigned-0001481	#1A7FBA	chr12
unassigned-0001482	#E69F00	chr1
unassigned-0001483	#666666	chr7
unassigned-0001484	#D55E00	chr6
unassigned-0001485	#D55E00	chr6
unassigned-0001486	#567DE9	chr16
unassigned-0001487	#D55E00	chr6
unassigned-0001488	#CC8DB3	chr11
unassigned-0001489	#CC8DB3	chr11
unassigned-0001490	#5699E9	chr9
unassigned-0001491	#E69F00	chr1
unassigned-0001492	#D58C66	chr20
unassigned-0001493	#1A7FBA	chr12
unassigned-0001494	#E6AB23	chr8
