contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
unassigned-0001899	28017	unassigned	chr17	27992	27992	1	satellite
haplotype1-0000040	109266	haplotype1	chrX	109274	0	0	non_satellite
unassigned-0001544	17939	unassigned	chr9	53718	17906	0.333333	non_satellite
unassigned-0001585	86590	unassigned	chr8	172992	86496	0.5	satellite
haplotype1-0000081	144033	haplotype1	chr19	143964	0	0	non_satellite
unassigned-0001270	41588	unassigned	chr22	79976	39988	0.5	satellite
unassigned-0001503	62320	unassigned	chr1	62290	0	0	non_satellite
haplotype1-0000082	96270	haplotype1	chr9	96256	96256	1	satellite
unassigned-0001545	88348	unassigned	chr9	88318	88318	1	satellite
unassigned-0001230	41073	unassigned	chr2	41095	0	0	non_satellite
unassigned-0001504	17830	unassigned	chr15	17782	17782	1	satellite
haplotype1-0000041	748231	haplotype1	chr13	11511456	719466	0.0625	non_satellite
unassigned-0001546	49097	unassigned	chr9	49050	49050	1	satellite
unassigned-0001272	124676	unassigned	chr16	124613	0	0	non_satellite
unassigned-0001505	24278	unassigned	chr15	24276	24276	1	satellite
unassigned-0001587	27117	unassigned	chr1	27004	0	0	non_satellite
haplotype1-0000083	480163	haplotype1	chr10	480143	0	0	non_satellite
haplotype1-0000042	513844	haplotype1	chr1	2133868	514270	0.241004	non_satellite
unassigned-0001547	73751	unassigned	chr9	73705	73705	1	satellite
haplotype1-0000043	296479	haplotype1	chr7	296537	0	0	non_satellite
unassigned-0001232	148838	unassigned	chr6	148919	0	0	non_satellite
haplotype1-0000084	419422	haplotype1	chr15	414583	0	0	non_satellite
unassigned-0001506	55606	unassigned	chr15	55644	55644	1	satellite
haplotype1-0000085	274145	haplotype1	chr7	274154	0	0	non_satellite
unassigned-0001548	15932	unassigned	chr5	15929	0	0	non_satellite
unassigned-0001589	202785	unassigned	chr22	1393143	231654	0.166282	non_satellite
unassigned-0001233	116368	unassigned	chr15	116166	0	0	non_satellite
unassigned-0001507	66460	unassigned	chr15	66437	66437	1	satellite
haplotype1-0000044	241887	haplotype1	chr15	451946	225973	0.5	satellite
unassigned-0001274	41021	unassigned	chr10	41786	0	0	non_satellite
haplotype1-0000086	326403	haplotype1	chr21	193907	193907	1	satellite
unassigned-0001275	35948	unassigned	chr18	35934	0	0	non_satellite
haplotype1-0000045	65101	haplotype1	chr1	65147	0	0	non_satellite
unassigned-0001509	76095	unassigned	chr8	13450	13450	1	satellite
haplotype1-0000087	64718	haplotype1	chr21	42955	42955	1	satellite
unassigned-0001276	39807	unassigned	chr16	39783	0	0	non_satellite
haplotype1-0000005	1373949	haplotype1	chr15	4669469	1235423	0.264575	non_satellite
haplotype1-0000046	762318	haplotype1	chr1	763500	0	0	non_satellite
unassigned-0001236	181866	unassigned	chr6	227687	227687	1	satellite
haplotype1-0000088	77656	haplotype1	chr21	150840	75420	0.5	satellite
unassigned-0001277	39347	unassigned	chr18	39337	0	0	non_satellite
haplotype1-0000047	418416	haplotype1	chr10	414556	0	0	non_satellite
unassigned-0001278	60158	unassigned	chr3	60191	0	0	non_satellite
haplotype1-0000048	283628	haplotype1	chr15	342261	0	0	non_satellite
haplotype1-0000049	179243	haplotype1	chr16	179228	0	0	non_satellite
unassigned-0001239	25328	unassigned	chr7	25307	0	0	non_satellite
unassigned-0002270	71354	unassigned	chr10	71339	0	0	non_satellite
unassigned-0002272	97194	unassigned	chr8	193930	96965	0.5	satellite
unassigned-0002231	13695	unassigned	chr1	13670	0	0	non_satellite
unassigned-0002232	177577	unassigned	chrX	177609	177609	1	satellite
unassigned-0002273	242841	unassigned	chr6	264423	0	0	non_satellite
unassigned-0002233	54852	unassigned	chrX	54862	54862	1	satellite
unassigned-0002274	132819	unassigned	chr10	132760	0	0	non_satellite
unassigned-0002275	170713	unassigned	chr5	170731	0	0	non_satellite
unassigned-0002276	110353	unassigned	chr3	109711	0	0	non_satellite
unassigned-0002236	77429	unassigned	chr22	232215	77405	0.333333	non_satellite
unassigned-0000971	151128	unassigned	chr8	151132	0	0	non_satellite
unassigned-0000930	58541	unassigned	chr15	58734	58734	1	satellite
unassigned-0000972	25658	unassigned	chr8	25665	0	0	non_satellite
unassigned-0000932	104535	unassigned	chr3	26146	26146	1	satellite
unassigned-0000974	15914	unassigned	chr10	15932	0	0	non_satellite
unassigned-0000975	26179	unassigned	chr2	26147	0	0	non_satellite
unassigned-0000934	54796	unassigned	chr16	51675	0	0	non_satellite
unassigned-0000660	24560	unassigned	chr10	24810	0	0	non_satellite
unassigned-0000620	140313	unassigned	chr19	140420	140420	1	satellite
unassigned-0000935	42178	unassigned	chr16	42189	0	0	non_satellite
unassigned-0000661	85360	unassigned	chr15	85358	85358	1	satellite
unassigned-0000976	10281	unassigned	chr13	10227	0	0	non_satellite
unassigned-0000621	23860	unassigned	chr7	23810	0	0	non_satellite
unassigned-0000662	24382	unassigned	chr3	24366	0	0	non_satellite
unassigned-0000936	40568	unassigned	chr16	40589	0	0	non_satellite
unassigned-0000622	16554	unassigned	chr7	16533	0	0	non_satellite
unassigned-0000663	61139	unassigned	chr3	61143	0	0	non_satellite
unassigned-0000623	31227	unassigned	chr5	31216	0	0	non_satellite
unassigned-0000979	112496	unassigned	chr3	112481	0	0	non_satellite
unassigned-0000664	165845	unassigned	chr14	288688	158107	0.547674	satellite
unassigned-0000624	36310	unassigned	chr9	108855	36285	0.333333	non_satellite
unassigned-0000665	58881	unassigned	chr6	58876	0	0	non_satellite
unassigned-0000939	61015	unassigned	chr16	60969	0	0	non_satellite
unassigned-0000391	154304	unassigned	chr15	242965	143115	0.589035	satellite
unassigned-0000666	58082	unassigned	chr6	58235	0	0	non_satellite
unassigned-0000351	71099	unassigned	chr16	71096	71096	1	satellite
unassigned-0000625	249627	unassigned	chr14	249647	0	0	non_satellite
unassigned-0000352	144097	unassigned	chrX	143980	0	0	non_satellite
unassigned-0000393	62376	unassigned	chr15	62274	62274	1	satellite
unassigned-0000626	134932	unassigned	chr14	134919	0	0	non_satellite
unassigned-0000667	28868	unassigned	chr13	57668	28834	0.5	satellite
unassigned-0000353	46625	unassigned	chr2	46636	0	0	non_satellite
unassigned-0000668	41976	unassigned	chr15	41950	0	0	non_satellite
unassigned-0000394	31094	unassigned	chr15	31090	31090	1	satellite
unassigned-0000354	24550	unassigned	chr2	24537	0	0	non_satellite
unassigned-0000395	125154	unassigned	chr15	219454	109727	0.5	satellite
unassigned-0000669	37899	unassigned	chr10	37915	0	0	non_satellite
unassigned-0000355	172462	unassigned	chr2	163567	0	0	non_satellite
unassigned-0000396	29914	unassigned	chr15	29872	29872	1	satellite
unassigned-0000397	101300	unassigned	chr15	198890	99445	0.5	satellite
unassigned-0000357	140539	unassigned	chr3	140580	0	0	non_satellite
unassigned-0000398	80380	unassigned	chr3	80376	0	0	non_satellite
unassigned-0000399	23719	unassigned	chr3	23726	0	0	non_satellite
unassigned-0000359	113470	unassigned	chr17	113439	0	0	non_satellite
unassigned-0001971	34176	unassigned	chr16	204624	34104	0.166667	non_satellite
unassigned-0001972	32815	unassigned	chr16	98343	32781	0.333333	non_satellite
unassigned-0001932	178343	unassigned	chr4	178261	0	0	non_satellite
unassigned-0001973	84636	unassigned	chr16	557812	87720	0.157257	non_satellite
unassigned-0001933	62913	unassigned	chr4	62749	0	0	non_satellite
unassigned-0001975	256708	unassigned	chr9	258514	0	0	non_satellite
haplotype2-0000161	1962530	haplotype2	chr21	13243445	2042307	0.154213	non_satellite
unassigned-0001934	112004	unassigned	chr13	111980	0	0	non_satellite
unassigned-0001976	170505	unassigned	chr9	170500	0	0	non_satellite
unassigned-0001661	80402	unassigned	chr4	80418	0	0	non_satellite
unassigned-0001977	94301	unassigned	chr7	94225	0	0	non_satellite
unassigned-0001662	34125	unassigned	chr6	34096	34096	1	satellite
unassigned-0001936	119449	unassigned	chr13	119459	0	0	non_satellite
unassigned-0001621	80018	unassigned	chr13	320084	80021	0.25	non_satellite
unassigned-0001937	283673	unassigned	chr17	283687	0	0	non_satellite
unassigned-0001978	184155	unassigned	chr15	184192	184192	1	satellite
unassigned-0001622	32207	unassigned	chr13	128828	32207	0.25	non_satellite
unassigned-0001390	32400	unassigned	chr22	17463	17463	1	satellite
unassigned-0001938	24197	unassigned	chr17	24165	0	0	non_satellite
haplotype1-0000160	289877	haplotype1	chr15	285480	285480	1	satellite
unassigned-0001664	45477	unassigned	chr11	44708	0	0	non_satellite
unassigned-0001623	172871	unassigned	chr13	845745	169149	0.2	non_satellite
unassigned-0001665	85141	unassigned	chr3	85113	0	0	non_satellite
unassigned-0001939	52643	unassigned	chr17	52603	0	0	non_satellite
unassigned-0001624	77218	unassigned	chr13	77238	77238	1	satellite
haplotype1-0000120	251839	haplotype1	chr11	251878	0	0	non_satellite
haplotype1-0000121	47609	haplotype1	chr5	47617	0	0	non_satellite
unassigned-0001625	24152	unassigned	chr15	26799	0	0	non_satellite
unassigned-0001310	124668	unassigned	chr15	124667	124667	1	satellite
unassigned-0001392	94057	unassigned	chr15	494395	98879	0.2	non_satellite
unassigned-0001666	20918	unassigned	chr1	20923	0	0	non_satellite
unassigned-0001311	92011	unassigned	chr15	91984	91984	1	satellite
haplotype2-0000168	2609478	haplotype2	chr22	36824591	2622815	0.0712246	non_satellite
haplotype2-0000169	1578518	haplotype2	chr21	25380716	1640975	0.0646544	non_satellite
unassigned-0001668	93663	unassigned	chr18	93168	0	0	non_satellite
haplotype1-0000123	188405	haplotype1	chr14	188430	0	0	non_satellite
haplotype1-0000124	746999	haplotype1	chr7	279078	279078	1	satellite
unassigned-0001080	28665	unassigned	chr2	28694	0	0	non_satellite
unassigned-0001669	19044	unassigned	chr18	19040	0	0	non_satellite
unassigned-0001395	177245	unassigned	chr16	172049	0	0	non_satellite
unassigned-0001313	130847	unassigned	chr15	130846	0	0	non_satellite
unassigned-0001396	62088	unassigned	chr3	62087	62087	1	satellite
haplotype1-0000125	201053	haplotype1	chr22	581331	193777	0.333333	non_satellite
unassigned-0001081	20488	unassigned	chr2	20321	0	0	non_satellite
unassigned-0001314	69856	unassigned	chr11	69813	0	0	non_satellite
unassigned-0001082	44009	unassigned	chr2	43887	0	0	non_satellite
unassigned-0001397	231691	unassigned	chr16	273111	0	0	non_satellite
haplotype1-0000126	325579	haplotype1	chr21	508171	266192	0.523824	satellite
unassigned-0001315	59218	unassigned	chr11	59228	0	0	non_satellite
unassigned-0001042	133728	unassigned	chr3	133733	0	0	non_satellite
unassigned-0001083	130164	unassigned	chr2	130219	0	0	non_satellite
haplotype1-0000127	775066	haplotype1	chr14	6821966	718665	0.105346	non_satellite
unassigned-0001043	12386	unassigned	chr3	12388	0	0	non_satellite
unassigned-0001084	88632	unassigned	chr17	88610	0	0	non_satellite
haplotype1-0000128	194061	haplotype1	chr21	313015	175115	0.559446	satellite
unassigned-0001317	42238	unassigned	chr1	42209	0	0	non_satellite
unassigned-0001003	128399	unassigned	chr8	126105	126105	1	satellite
haplotype1-0000129	119832	haplotype1	chr13	120238	120238	1	satellite
unassigned-0001085	120878	unassigned	chr1	120901	120901	1	satellite
unassigned-0001318	22882	unassigned	chr1	22761	0	0	non_satellite
unassigned-0001044	103073	unassigned	chr1	103121	0	0	non_satellite
unassigned-0001086	123597	unassigned	chr17	123610	0	0	non_satellite
unassigned-0001004	16144	unassigned	chr17	16115	0	0	non_satellite
unassigned-0001319	60954	unassigned	chr1	60952	0	0	non_satellite
unassigned-0001045	76059	unassigned	chr1	76062	0	0	non_satellite
unassigned-0001005	107909	unassigned	chrX	107902	0	0	non_satellite
unassigned-0001087	99470	unassigned	chr1	99484	99484	1	satellite
unassigned-0001046	64093	unassigned	chr1	64077	0	0	non_satellite
unassigned-0001047	71101	unassigned	chr16	71269	0	0	non_satellite
unassigned-0001088	31991	unassigned	chr1	31990	31990	1	satellite
unassigned-0001048	47179	unassigned	chr6	47181	0	0	non_satellite
unassigned-0001089	39946	unassigned	chr10	39916	0	0	non_satellite
unassigned-0001049	70678	unassigned	chr19	70691	0	0	non_satellite
unassigned-0001008	27353	unassigned	chr15	27346	27346	1	satellite
unassigned-0001009	26444	unassigned	chr15	26454	26454	1	satellite
unassigned-0002392	209538	unassigned	chr16	209840	0	0	non_satellite
unassigned-0002311	73463	unassigned	chr22	72734	72734	1	satellite
unassigned-0002352	22693	unassigned	chr16	22690	22690	1	satellite
unassigned-0002394	75415	unassigned	chr11	75425	0	0	non_satellite
unassigned-0002080	20909	unassigned	chr8	20884	0	0	non_satellite
unassigned-0002354	103464	unassigned	chr14	196848	98424	0.5	satellite
unassigned-0002314	122110	unassigned	chr22	113496	113496	1	satellite
unassigned-0002355	243564	unassigned	chr15	654763	238261	0.363889	non_satellite
unassigned-0002040	51775	unassigned	chr10	51775	0	0	non_satellite
unassigned-0002082	127375	unassigned	chrX	112945	112945	1	satellite
unassigned-0002000	17637	unassigned	chr9	17606	17606	1	satellite
unassigned-0002315	66028	unassigned	chr22	52690	52690	1	satellite
unassigned-0002356	230990	unassigned	chr22	1640307	327443	0.199623	non_satellite
unassigned-0002041	102423	unassigned	chr10	102238	0	0	non_satellite
unassigned-0002042	62543	unassigned	chrX	62392	62392	1	satellite
unassigned-0002316	144415	unassigned	chr22	48884	48884	1	satellite
unassigned-0002357	57476	unassigned	chr16	291672	48612	0.166667	non_satellite
unassigned-0002001	80478	unassigned	chr1	80444	0	0	non_satellite
unassigned-0002084	122602	unassigned	chrX	122586	0	0	non_satellite
unassigned-0002043	60761	unassigned	chr6	60660	60660	1	satellite
unassigned-0002002	61560	unassigned	chr2	61528	0	0	non_satellite
unassigned-0002399	201076	unassigned	chr2	200890	200890	1	satellite
unassigned-0002358	49021	unassigned	chr1	49016	0	0	non_satellite
unassigned-0002318	192737	unassigned	chr8	38558	38558	1	satellite
unassigned-0002044	52558	unassigned	chr1	52554	52554	1	satellite
unassigned-0002319	17717	unassigned	chr8	17755	0	0	non_satellite
unassigned-0002005	57376	unassigned	chr2	57391	0	0	non_satellite
unassigned-0002087	257222	unassigned	chr15	2156760	269595	0.125	non_satellite
unassigned-0002088	139050	unassigned	chr2	139150	0	0	non_satellite
unassigned-0002047	72285	unassigned	chr1	72169	0	0	non_satellite
unassigned-0002006	42519	unassigned	chr1	42426	42426	1	satellite
unassigned-0002007	198223	unassigned	chrX	197910	0	0	non_satellite
unassigned-0002089	35246	unassigned	chr2	35230	0	0	non_satellite
unassigned-0002049	19945	unassigned	chr15	19939	19939	1	satellite
unassigned-0002008	37138	unassigned	chr1	37108	37108	1	satellite
unassigned-0000740	24344	unassigned	chr9	24371	24371	1	satellite
unassigned-0000781	173669	unassigned	chr3	173621	0	0	non_satellite
unassigned-0000741	44176	unassigned	chr9	44188	44188	1	satellite
unassigned-0000782	77855	unassigned	chr3	77857	0	0	non_satellite
unassigned-0000742	25616	unassigned	chr9	25642	25642	1	satellite
unassigned-0000701	174244	unassigned	chr17	174213	0	0	non_satellite
unassigned-0000783	21726	unassigned	chr1	21700	0	0	non_satellite
unassigned-0000743	69848	unassigned	chr9	140526	70263	0.5	satellite
unassigned-0000702	55620	unassigned	chr16	55589	0	0	non_satellite
unassigned-0000784	230758	unassigned	chr15	226788	0	0	non_satellite
unassigned-0000744	80101	unassigned	chr9	80068	80068	1	satellite
unassigned-0000703	55204	unassigned	chr15	55172	0	0	non_satellite
unassigned-0000430	74252	unassigned	chrX	74216	0	0	non_satellite
unassigned-0000745	86710	unassigned	chr9	86702	0	0	non_satellite
unassigned-0000786	26022	unassigned	chr21	26167	26167	1	satellite
unassigned-0000704	52727	unassigned	chr19	52713	0	0	non_satellite
unassigned-0000431	34241	unassigned	chrX	34248	0	0	non_satellite
unassigned-0000746	132639	unassigned	chr4	132633	0	0	non_satellite
unassigned-0000472	12917	unassigned	chr16	12923	0	0	non_satellite
unassigned-0000705	35590	unassigned	chr15	35555	0	0	non_satellite
unassigned-0000432	165382	unassigned	chrX	165351	0	0	non_satellite
unassigned-0000473	20506	unassigned	chr8	20421	0	0	non_satellite
unassigned-0000747	46289	unassigned	chr4	46265	0	0	non_satellite
unassigned-0000706	163714	unassigned	chr17	235982	0	0	non_satellite
unassigned-0000788	88727	unassigned	chr15	88660	0	0	non_satellite
unassigned-0000789	291846	unassigned	chr9	292149	0	0	non_satellite
unassigned-0000433	25570	unassigned	chr19	76560	25520	0.333333	non_satellite
unassigned-0000748	12020	unassigned	chr14	12026	0	0	non_satellite
unassigned-0000474	95249	unassigned	chr12	95224	0	0	non_satellite
unassigned-0000707	22365	unassigned	chr13	22341	0	0	non_satellite
unassigned-0000434	111538	unassigned	chr6	111885	0	0	non_satellite
unassigned-0000708	69948	unassigned	chr13	69950	0	0	non_satellite
unassigned-0000709	67561	unassigned	chrX	66891	0	0	non_satellite
unassigned-0000476	41712	unassigned	chrX	41824	0	0	non_satellite
unassigned-0000435	43296	unassigned	chr3	43296	0	0	non_satellite
unassigned-0000477	69261	unassigned	chrX	69231	0	0	non_satellite
unassigned-0000436	78125	unassigned	chr12	78152	0	0	non_satellite
unassigned-0000478	51999	unassigned	chr6	51985	0	0	non_satellite
unassigned-0000437	167767	unassigned	chr12	167861	0	0	non_satellite
unassigned-0000438	102609	unassigned	chr7	102548	0	0	non_satellite
unassigned-0000439	15229	unassigned	chr1	15222	0	0	non_satellite
haplotype2-0000280	110743	haplotype2	chr7	40585	40585	1	satellite
haplotype2-0000281	132074	haplotype2	chr7	39965	39965	1	satellite
haplotype2-0000240	163963	haplotype2	chr17	163944	0	0	non_satellite
unassigned-0001781	165725	unassigned	chr3	165536	0	0	non_satellite
haplotype2-0000200	1226745	haplotype2	chr20	28525	28525	1	satellite
haplotype2-0000241	261946	haplotype2	chr16	261598	0	0	non_satellite
haplotype2-0000201	104483	haplotype2	chr6	104488	0	0	non_satellite
haplotype2-0000283	13073	haplotype2	chr17	13045	0	0	non_satellite
haplotype2-0000202	577409	haplotype2	chr21	5656570	565657	0.1	non_satellite
unassigned-0001742	1889265	unassigned	chr21	10213175	1557268	0.152476	non_satellite
haplotype2-0000284	11670	haplotype2	chr17	11674	0	0	non_satellite
unassigned-0001783	26814	unassigned	chr16	26705	0	0	non_satellite
unassigned-0001701	103376	unassigned	chr13	100041	100041	1	satellite
haplotype2-0000203	593027	haplotype2	chr8	627607	0	0	non_satellite
haplotype2-0000285	28314	haplotype2	chr17	28319	0	0	non_satellite
unassigned-0001784	10681	unassigned	chr16	10681	0	0	non_satellite
haplotype2-0000286	109157	haplotype2	chr7	109173	0	0	non_satellite
haplotype2-0000204	99956	haplotype2	chr4	99914	0	0	non_satellite
unassigned-0001744	49143	unassigned	chr21	245080	49016	0.2	non_satellite
unassigned-0001785	21340	unassigned	chr16	21346	0	0	non_satellite
unassigned-0001745	21442	unassigned	chrX	21443	0	0	non_satellite
haplotype2-0000205	298884	haplotype2	chr15	331137	288197	0.870326	satellite
unassigned-0001471	35932	unassigned	chr15	44528	44528	1	satellite
haplotype2-0000206	467681	haplotype2	chr8	175496	175496	1	satellite
unassigned-0001787	150109	unassigned	chr7	150463	0	0	non_satellite
unassigned-0001746	169302	unassigned	chr19	169327	0	0	non_satellite
haplotype2-0000288	74127	haplotype2	chr16	73527	0	0	non_satellite
unassigned-0001472	80105	unassigned	chr15	150879	98163	0.650607	satellite
haplotype2-0000289	48710	haplotype2	chr5	48649	0	0	non_satellite
unassigned-0001747	26290	unassigned	chr21	78486	26162	0.333333	non_satellite
unassigned-0001473	14537	unassigned	chr16	43533	14511	0.333333	non_satellite
haplotype2-0000207	372250	haplotype2	chr13	250257	250257	1	satellite
unassigned-0001748	33789	unassigned	chr6	33787	0	0	non_satellite
unassigned-0001707	28707	unassigned	chr13	27225	27225	1	satellite
haplotype2-0000208	171123	haplotype2	chr13	134589	134589	1	satellite
unassigned-0001434	23720	unassigned	chr3	23720	0	0	non_satellite
unassigned-0001749	237255	unassigned	chr21	691908	216240	0.312527	non_satellite
unassigned-0001708	49911	unassigned	chr16	49881	49881	1	satellite
unassigned-0001475	54833	unassigned	chr16	383341	54763	0.142857	non_satellite
unassigned-0001160	116741	unassigned	chr15	116733	0	0	non_satellite
haplotype2-0000209	352225	haplotype2	chr13	332544	332544	1	satellite
unassigned-0001435	73083	unassigned	chr17	73175	0	0	non_satellite
unassigned-0001709	23396	unassigned	chr16	23316	23316	1	satellite
unassigned-0001120	42007	unassigned	chr16	41967	41967	1	satellite
unassigned-0001161	162445	unassigned	chr15	162430	0	0	non_satellite
unassigned-0001476	86057	unassigned	chr10	86396	0	0	non_satellite
unassigned-0001162	32520	unassigned	chr22	32557	32557	1	satellite
unassigned-0001121	65599	unassigned	chr16	65620	65620	1	satellite
unassigned-0001436	20523	unassigned	chr16	20488	0	0	non_satellite
unassigned-0001477	12607	unassigned	chr15	12499	0	0	non_satellite
unassigned-0001122	67094	unassigned	chr16	67084	67084	1	satellite
unassigned-0001478	80022	unassigned	chr15	79908	0	0	non_satellite
unassigned-0001163	80935	unassigned	chr10	80151	0	0	non_satellite
unassigned-0001164	25913	unassigned	chr7	25909	0	0	non_satellite
unassigned-0001123	75939	unassigned	chr16	227775	75925	0.333333	non_satellite
unassigned-0001479	75055	unassigned	chr14	75027	75027	1	satellite
unassigned-0001165	80403	unassigned	chr7	80429	0	0	non_satellite
unassigned-0001124	25488	unassigned	chr17	25594	0	0	non_satellite
unassigned-0001125	141080	unassigned	chr17	141062	0	0	non_satellite
unassigned-0001166	12201	unassigned	chr1	12184	0	0	non_satellite
unassigned-0001126	64811	unassigned	chr17	64795	0	0	non_satellite
unassigned-0001167	48231	unassigned	chr15	48108	0	0	non_satellite
unassigned-0001168	96932	unassigned	chrX	96783	0	0	non_satellite
unassigned-0001128	185979	unassigned	chr9	183190	0	0	non_satellite
unassigned-0001169	27482	unassigned	chr1	27469	0	0	non_satellite
unassigned-0001129	38982	unassigned	chr9	38978	0	0	non_satellite
unassigned-0002430	147422	unassigned	chr14	147436	0	0	non_satellite
unassigned-0002120	20646	unassigned	chr10	20658	0	0	non_satellite
unassigned-0002121	113382	unassigned	chr10	113354	0	0	non_satellite
unassigned-0002122	47107	unassigned	chr10	47102	0	0	non_satellite
unassigned-0002124	15964	unassigned	chr15	15930	0	0	non_satellite
unassigned-0002165	189731	unassigned	chr10	204897	0	0	non_satellite
unassigned-0002166	129362	unassigned	chr3	129378	0	0	non_satellite
unassigned-0002168	16387	unassigned	chr10	16395	0	0	non_satellite
unassigned-0002169	474592	unassigned	chr15	3150964	532031	0.168847	non_satellite
unassigned-0000820	65803	unassigned	chr16	58361	0	0	non_satellite
unassigned-0000862	36627	unassigned	chr22	36588	0	0	non_satellite
unassigned-0000821	84361	unassigned	chr16	84309	0	0	non_satellite
unassigned-0000822	14780	unassigned	chr9	14717	14717	1	satellite
unassigned-0000863	23222	unassigned	chr22	23186	0	0	non_satellite
unassigned-0000590	193679	unassigned	chr16	581073	193691	0.333333	non_satellite
unassigned-0000823	66353	unassigned	chr16	66290	0	0	non_satellite
unassigned-0000864	33672	unassigned	chr1	33668	0	0	non_satellite
unassigned-0000591	106966	unassigned	chr4	106876	0	0	non_satellite
unassigned-0000824	43795	unassigned	chr16	43676	0	0	non_satellite
unassigned-0000550	227443	unassigned	chr14	225050	225050	1	satellite
unassigned-0000592	13065	unassigned	chr4	13033	0	0	non_satellite
unassigned-0000825	11069	unassigned	chr16	11064	0	0	non_satellite
unassigned-0000510	172642	unassigned	chr13	55320	55320	1	satellite
unassigned-0000593	13196	unassigned	chr9	13199	13199	1	satellite
unassigned-0000826	256492	unassigned	chr16	298025	0	0	non_satellite
unassigned-0000867	87357	unassigned	chr1	177500	94897	0.534631	satellite
unassigned-0000594	26556	unassigned	chr3	26522	26522	1	satellite
unassigned-0000827	196501	unassigned	chr22	1686505	195627	0.115996	non_satellite
unassigned-0000869	90259	unassigned	chr4	90686	0	0	non_satellite
unassigned-0000595	36814	unassigned	chr3	36811	36811	1	satellite
unassigned-0000828	205051	unassigned	chr22	1230348	205058	0.166667	non_satellite
unassigned-0000596	33639	unassigned	chr9	32791	32791	1	satellite
unassigned-0000514	197025	unassigned	chr13	394790	197395	0.5	satellite
unassigned-0000829	131685	unassigned	chr10	131647	0	0	non_satellite
unassigned-0000597	12107	unassigned	chr9	12039	12039	1	satellite
unassigned-0000515	23654	unassigned	chr21	23611	23611	1	satellite
unassigned-0000516	28329	unassigned	chr13	28309	28309	1	satellite
unassigned-0000559	94641	unassigned	chrX	94613	0	0	non_satellite
unassigned-0001860	25369	unassigned	chr21	25352	25352	1	satellite
haplotype2-0000320	93236	haplotype2	chr21	93253	93253	1	satellite
unassigned-0001861	284622	unassigned	chr14	1192197	247213	0.207359	non_satellite
haplotype2-0000322	128725	haplotype2	chr1	128752	0	0	non_satellite
unassigned-0001822	110834	unassigned	chr16	110809	110809	1	satellite
haplotype2-0000323	558743	haplotype2	chr15	672447	672447	1	satellite
haplotype2-0000324	40837	haplotype2	chr14	40822	0	0	non_satellite
unassigned-0001550	63105	unassigned	chr22	63110	0	0	non_satellite
unassigned-0001591	484592	unassigned	chr22	353922	310740	0.87799	satellite
unassigned-0001510	48409	unassigned	chrX	48287	0	0	non_satellite
unassigned-0001551	135041	unassigned	chr6	135067	0	0	non_satellite
haplotype2-0000326	214316	haplotype2	chr22	819609	212640	0.259441	non_satellite
unassigned-0001867	74485	unassigned	chr15	74849	74849	1	satellite
unassigned-0001827	91707	unassigned	chrX	91708	91708	1	satellite
unassigned-0001594	35314	unassigned	chr15	35244	35244	1	satellite
unassigned-0001869	37036	unassigned	chr4	36994	0	0	non_satellite
unassigned-0001554	43719	unassigned	chr22	43712	0	0	non_satellite
unassigned-0001280	49692	unassigned	chr21	104212	52106	0.5	satellite
haplotype1-0000050	147117	haplotype1	chr15	147154	0	0	non_satellite
haplotype1-0000091	44514	haplotype1	chr10	44476	0	0	non_satellite
unassigned-0001829	20691	unassigned	chrX	20664	0	0	non_satellite
unassigned-0001240	54563	unassigned	chr7	54577	0	0	non_satellite
haplotype1-0000051	465648	haplotype1	chr18	464161	0	0	non_satellite
haplotype1-0000092	26421	haplotype1	chr13	25973	0	0	non_satellite
unassigned-0001241	93320	unassigned	chr9	93302	93302	1	satellite
haplotype1-0000011	1338916	haplotype1	chr21	49890467	1348391	0.027027	non_satellite
unassigned-0001200	212786	unassigned	chr19	212418	0	0	non_satellite
haplotype1-0000052	265813	haplotype1	chr18	263833	0	0	non_satellite
unassigned-0001282	29607	unassigned	chr10	30344	0	0	non_satellite
unassigned-0001597	11798	unassigned	chr13	11770	11770	1	satellite
haplotype1-0000093	542759	haplotype1	chr13	5010090	501009	0.1	non_satellite
unassigned-0001557	35694	unassigned	chrX	35652	0	0	non_satellite
unassigned-0001201	49236	unassigned	chr19	49087	0	0	non_satellite
haplotype1-0000094	485559	haplotype1	chr17	484633	0	0	non_satellite
unassigned-0001283	42509	unassigned	chr16	42427	0	0	non_satellite
haplotype1-0000053	320334	haplotype1	chr15	964530	321510	0.333333	non_satellite
unassigned-0001598	24990	unassigned	chr13	42428	21214	0.5	satellite
haplotype1-0000095	56141	haplotype1	chr9	56153	56153	1	satellite
haplotype1-0000054	237138	haplotype1	chr6	237177	0	0	non_satellite
unassigned-0001558	10720	unassigned	chr3	10698	0	0	non_satellite
unassigned-0001243	57918	unassigned	chr16	173703	57901	0.333333	non_satellite
unassigned-0001599	29621	unassigned	chr13	59188	29594	0.5	satellite
haplotype1-0000055	32110	haplotype1	chr21	64150	32075	0.5	satellite
unassigned-0001518	52514	unassigned	chr20	52491	0	0	non_satellite
haplotype1-0000096	77106	haplotype1	chr19	79083	0	0	non_satellite
unassigned-0001285	27647	unassigned	chr15	27606	27606	1	satellite
unassigned-0001244	16300	unassigned	chr14	16289	0	0	non_satellite
