contig	color	chromosome
unassigned-0000743	#5699E9	chr9
unassigned-0000744	#5699E9	chr9
unassigned-0000745	#5699E9	chr9
unassigned-0000746	#CC79A7	chr4
unassigned-0000747	#CC79A7	chr4
unassigned-0000748	#737373	chr14
unassigned-0000750	#00B28C	chr17
unassigned-0000751	#00B28C	chr17
unassigned-0000753	#D57533	chr13
unassigned-0000754	#D57533	chr13
unassigned-0000755	#E6B847	chr15
unassigned-0000756	#00A880	chr10
unassigned-0000757	#E69F00	chr1
unassigned-0000758	#808080	chr21
unassigned-0000760	#D55E00	chr6
unassigned-0000761	#D55E00	chr6
unassigned-0000762	#D57533	chr13
unassigned-0000763	#E6AB23	chr8
unassigned-0000764	#5699E9	chr9
unassigned-0000765	#5699E9	chr9
unassigned-0000767	#666666	chr7
unassigned-0000768	#666666	chr7
unassigned-0000770	#1A7FBA	chr12
unassigned-0000771	#E6B847	chr15
unassigned-0000772	#E6B847	chr15
unassigned-0000773	#E6B847	chr15
unassigned-0000774	#E6B847	chr15
unassigned-0000775	#D55E00	chr6
unassigned-0000777	#737373	chr14
unassigned-0000778	#D57533	chr13
unassigned-0000779	#E6B847	chr15
unassigned-0000781	#009E73	chr3
unassigned-0000782	#009E73	chr3
unassigned-0000783	#E69F00	chr1
unassigned-0000784	#E6B847	chr15
unassigned-0000785	#D57533	chr13
unassigned-0000786	#808080	chr21
unassigned-0000787	#737373	chr14
unassigned-0000788	#E6B847	chr15
unassigned-0000789	#5699E9	chr9
unassigned-0000790	#E6B847	chr15
unassigned-0000791	#E6B847	chr15
unassigned-0000792	#CC8DB3	chr11
unassigned-0000793	#CC79A7	chr4
unassigned-0000794	#00B28C	chr17
unassigned-0000795	#00B28C	chr17
unassigned-0000796	#00B28C	chr17
unassigned-0000798	#CC79A7	chr4
unassigned-0000799	#009E73	chr3
unassigned-0000800	#009E73	chr3
unassigned-0000801	#567DE9	chr16
unassigned-0000803	#E6B847	chr15
unassigned-0000804	#E6B847	chr15
unassigned-0000805	#E6B847	chr15
unassigned-0000806	#E6B847	chr15
unassigned-0000807	#E6B847	chr15
unassigned-0000808	#E6B847	chr15
unassigned-0000809	#E6B847	chr15
unassigned-0000810	#E6B847	chr15
unassigned-0000811	#E6B847	chr15
unassigned-0000813	#E6C47F	chr22
unassigned-0000815	#E6C47F	chr22
unassigned-0000816	#567DE9	chr16
unassigned-0000817	#567DE9	chr16
unassigned-0000818	#567DE9	chr16
unassigned-0000819	#567DE9	chr16
unassigned-0000820	#567DE9	chr16
unassigned-0000821	#567DE9	chr16
unassigned-0000822	#5699E9	chr9
unassigned-0000823	#567DE9	chr16
unassigned-0000824	#567DE9	chr16
unassigned-0000825	#567DE9	chr16
unassigned-0000826	#567DE9	chr16
unassigned-0000827	#E6C47F	chr22
unassigned-0000828	#E6C47F	chr22
unassigned-0000829	#00A880	chr10
unassigned-0000830	#E6B847	chr15
unassigned-0000831	#0072B2	chr5
unassigned-0000832	#E6B847	chr15
unassigned-0000833	#E6C47F	chr22
unassigned-0000834	#E6B847	chr15
unassigned-0000835	#E6B847	chr15
unassigned-0000837	#5699E9	chr9
unassigned-0000838	#5699E9	chr9
unassigned-0000839	#666666	chr7
unassigned-0000840	#666666	chr7
unassigned-0000843	#E6AB23	chr8
unassigned-0000844	#E69F00	chr1
unassigned-0000845	#E69F00	chr1
unassigned-0000846	#338CC2	chr19
unassigned-0000847	#338CC2	chr19
unassigned-0000848	#E6B847	chr15
unassigned-0000849	#E69F00	chr1
unassigned-0000851	#56B4E9	chr2
unassigned-0000852	#56B4E9	chr2
unassigned-0000854	#D57533	chr13
unassigned-0000855	#737373	chr14
unassigned-0000856	#E6B847	chr15
unassigned-0000857	#E6C47F	chr22
unassigned-0000858	#808080	chr21
unassigned-0000859	#E6B847	chr15
unassigned-0000860	#808080	chr21
unassigned-0000861	#D57533	chr13
unassigned-0000862	#E6C47F	chr22
unassigned-0000863	#E6C47F	chr22
unassigned-0000864	#E69F00	chr1
unassigned-0000866	#E6B847	chr15
unassigned-0000867	#E69F00	chr1
unassigned-0000869	#CC79A7	chr4
unassigned-0000870	#E6C47F	chr22
unassigned-0000872	#CC79A7	chr4
unassigned-0000873	#D55E00	chr6
unassigned-0000874	#E6B847	chr15
unassigned-0000875	#E6B847	chr15
unassigned-0000876	#E6B847	chr15
unassigned-0000877	#E6B847	chr15
unassigned-0000878	#E6B847	chr15
unassigned-0000879	#E6B847	chr15
unassigned-0000880	#E6B847	chr15
unassigned-0000881	#CC79A7	chr4
unassigned-0000882	#CC79A7	chr4
unassigned-0000883	#E6B847	chr15
unassigned-0000885	#E6AB23	chr8
unassigned-0000886	#E6B847	chr15
unassigned-0000888	#9467BD	chrX
unassigned-0000889	#9467BD	chrX
unassigned-0000890	#CC79A7	chr4
unassigned-0000891	#E69F00	chr1
unassigned-0000893	#9467BD	chrX
unassigned-0000894	#9467BD	chrX
unassigned-0000895	#CC79A7	chr4
unassigned-0000896	#9467BD	chrX
unassigned-0000898	#D55E00	chr6
unassigned-0000899	#D55E00	chr6
unassigned-0000900	#D55E00	chr6
unassigned-0000901	#737373	chr14
unassigned-0000902	#9467BD	chrX
unassigned-0000904	#737373	chr14
unassigned-0000906	#E6B847	chr15
unassigned-0000907	#0072B2	chr5
unassigned-0000909	#567DE9	chr16
unassigned-0000910	#567DE9	chr16
unassigned-0000911	#567DE9	chr16
unassigned-0000912	#567DE9	chr16
unassigned-0000913	#567DE9	chr16
unassigned-0000915	#E6B847	chr15
unassigned-0000916	#808080	chr21
unassigned-0000917	#808080	chr21
unassigned-0000918	#CC8DB3	chr11
unassigned-0000919	#CC8DB3	chr11
unassigned-0000920	#E6C47F	chr22
unassigned-0000921	#E6B847	chr15
unassigned-0000923	#D57533	chr13
unassigned-0000924	#D57533	chr13
unassigned-0000925	#009E73	chr3
unassigned-0000926	#9467BD	chrX
unassigned-0000927	#9467BD	chrX
unassigned-0000929	#5699E9	chr9
unassigned-0000930	#E6B847	chr15
unassigned-0000931	#009E73	chr3
unassigned-0000932	#009E73	chr3
unassigned-0000933	#009E73	chr3
unassigned-0000934	#567DE9	chr16
unassigned-0000935	#567DE9	chr16
unassigned-0000936	#567DE9	chr16
unassigned-0000939	#567DE9	chr16
unassigned-0000940	#00A880	chr10
unassigned-0000941	#9467BD	chrX
unassigned-0000942	#9467BD	chrX
unassigned-0000943	#D57533	chr13
unassigned-0000944	#D57533	chr13
unassigned-0000945	#E6B847	chr15
unassigned-0000946	#E6B847	chr15
unassigned-0000947	#E6B847	chr15
unassigned-0000948	#E6B847	chr15
unassigned-0000949	#56B4E9	chr2
unassigned-0000950	#CC8DB3	chr11
unassigned-0000951	#1A7FBA	chr12
unassigned-0000952	#567DE9	chr16
unassigned-0000953	#1A7FBA	chr12
unassigned-0000954	#666666	chr7
unassigned-0000955	#666666	chr7
unassigned-0000958	#CC8DB3	chr11
unassigned-0000959	#E69F00	chr1
unassigned-0000960	#666666	chr7
unassigned-0000961	#666666	chr7
unassigned-0000962	#E6B847	chr15
unassigned-0000963	#E69F00	chr1
unassigned-0000964	#D57533	chr13
unassigned-0000965	#D57533	chr13
unassigned-0000966	#D57533	chr13
unassigned-0000967	#D57533	chr13
unassigned-0000968	#E69F00	chr1
unassigned-0000969	#56B4E9	chr2
unassigned-0000970	#D57533	chr13
unassigned-0000971	#E6AB23	chr8
unassigned-0000972	#E6AB23	chr8
unassigned-0000973	#00A880	chr10
unassigned-0000974	#00A880	chr10
unassigned-0000975	#56B4E9	chr2
unassigned-0000976	#D57533	chr13
unassigned-0000977	#737373	chr14
unassigned-0000978	#737373	chr14
unassigned-0000979	#009E73	chr3
unassigned-0000980	#D57533	chr13
unassigned-0000983	#D57533	chr13
unassigned-0000984	#E6B847	chr15
unassigned-0000985	#D57533	chr13
unassigned-0000986	#E6AB23	chr8
unassigned-0000987	#009E73	chr3
unassigned-0000988	#D55E00	chr6
unassigned-0000989	#737373	chr14
unassigned-0000990	#737373	chr14
unassigned-0000991	#737373	chr14
unassigned-0000992	#737373	chr14
unassigned-0000993	#CC8DB3	chr11
unassigned-0000994	#0072B2	chr5
unassigned-0000995	#0072B2	chr5
unassigned-0000996	#0072B2	chr5
unassigned-0000997	#1A7FBA	chr12
unassigned-0000998	#E6B847	chr15
unassigned-0000999	#9467BD	chrX
unassigned-0001000	#E6B847	chr15
unassigned-0001001	#E6B847	chr15
unassigned-0001003	#E6AB23	chr8
unassigned-0001004	#00B28C	chr17
unassigned-0001005	#9467BD	chrX
unassigned-0001008	#E6B847	chr15
unassigned-0001009	#E6B847	chr15
unassigned-0001010	#737373	chr14
unassigned-0001011	#737373	chr14
unassigned-0001012	#666666	chr7
unassigned-0001013	#9467BD	chrX
unassigned-0001014	#9467BD	chrX
unassigned-0001015	#9467BD	chrX
unassigned-0001016	#737373	chr14
unassigned-0001018	#00B28C	chr17
unassigned-0001019	#E6B847	chr15
unassigned-0001020	#56B4E9	chr2
unassigned-0001021	#CC79A7	chr4
unassigned-0001022	#56B4E9	chr2
unassigned-0001026	#737373	chr14
unassigned-0001030	#D57533	chr13
unassigned-0001033	#00B28C	chr17
unassigned-0001034	#D55E00	chr6
unassigned-0001035	#009E73	chr3
unassigned-0001036	#009E73	chr3
unassigned-0001037	#009E73	chr3
unassigned-0001038	#CC79A7	chr4
unassigned-0001039	#D55E00	chr6
unassigned-0001041	#D57533	chr13
unassigned-0001042	#009E73	chr3
unassigned-0001043	#009E73	chr3
unassigned-0001044	#E69F00	chr1
unassigned-0001045	#E69F00	chr1
unassigned-0001046	#E69F00	chr1
unassigned-0001047	#567DE9	chr16
unassigned-0001048	#D55E00	chr6
unassigned-0001049	#338CC2	chr19
unassigned-0001050	#E69F00	chr1
unassigned-0001052	#D58C66	chr20
unassigned-0001053	#E6AB23	chr8
unassigned-0001054	#E6B847	chr15
unassigned-0001055	#00A880	chr10
unassigned-0001056	#E6AB23	chr8
unassigned-0001058	#E69F00	chr1
unassigned-0001060	#CCA0BF	chr18
unassigned-0001061	#00B28C	chr17
unassigned-0001062	#00B28C	chr17
unassigned-0001063	#666666	chr7
unassigned-0001064	#CC8DB3	chr11
unassigned-0001065	#E6C47F	chr22
unassigned-0001066	#00A880	chr10
unassigned-0001067	#56B4E9	chr2
unassigned-0001068	#9467BD	chrX
unassigned-0001069	#9467BD	chrX
unassigned-0001070	#9467BD	chrX
unassigned-0001071	#567DE9	chr16
unassigned-0001072	#567DE9	chr16
unassigned-0001073	#D55E00	chr6
unassigned-0001075	#D55E00	chr6
unassigned-0001077	#56B4E9	chr2
unassigned-0001078	#E6B847	chr15
unassigned-0001079	#56B4E9	chr2
unassigned-0001080	#56B4E9	chr2
unassigned-0001081	#56B4E9	chr2
unassigned-0001082	#56B4E9	chr2
unassigned-0001083	#56B4E9	chr2
unassigned-0001084	#00B28C	chr17
unassigned-0001085	#E69F00	chr1
unassigned-0001086	#00B28C	chr17
unassigned-0001087	#E69F00	chr1
unassigned-0001088	#E69F00	chr1
unassigned-0001089	#00A880	chr10
unassigned-0001090	#00A880	chr10
unassigned-0001091	#00B28C	chr17
unassigned-0001092	#00A880	chr10
unassigned-0001093	#E6C47F	chr22
unassigned-0001094	#567DE9	chr16
unassigned-0001095	#567DE9	chr16
unassigned-0001097	#00B28C	chr17
unassigned-0001098	#E69F00	chr1
unassigned-0001099	#56B4E9	chr2
unassigned-0001100	#00B28C	chr17
unassigned-0001101	#CCA0BF	chr18
unassigned-0001102	#00B28C	chr17
unassigned-0001103	#56B4E9	chr2
unassigned-0001104	#56B4E9	chr2
unassigned-0001105	#56B4E9	chr2
unassigned-0001106	#338CC2	chr19
unassigned-0001107	#E6B847	chr15
unassigned-0001108	#E6B847	chr15
unassigned-0001109	#E6B847	chr15
unassigned-0001110	#E6B847	chr15
unassigned-0001111	#D57533	chr13
unassigned-0001112	#737373	chr14
unassigned-0001113	#D58C66	chr20
unassigned-0001114	#D55E00	chr6
unassigned-0001117	#009E73	chr3
unassigned-0001119	#567DE9	chr16
unassigned-0001120	#567DE9	chr16
unassigned-0001121	#567DE9	chr16
unassigned-0001122	#567DE9	chr16
unassigned-0001123	#567DE9	chr16
unassigned-0001124	#00B28C	chr17
unassigned-0001125	#00B28C	chr17
unassigned-0001126	#00B28C	chr17
unassigned-0001128	#5699E9	chr9
unassigned-0001129	#5699E9	chr9
unassigned-0001130	#737373	chr14
unassigned-0001131	#737373	chr14
unassigned-0001132	#737373	chr14
unassigned-0001136	#E69F00	chr1
unassigned-0001137	#E69F00	chr1
unassigned-0001138	#E69F00	chr1
unassigned-0001140	#56B4E9	chr2
unassigned-0001141	#666666	chr7
unassigned-0001142	#00B28C	chr17
unassigned-0001143	#00B28C	chr17
unassigned-0001144	#00B28C	chr17
unassigned-0001145	#5699E9	chr9
unassigned-0001146	#5699E9	chr9
unassigned-0001147	#5699E9	chr9
unassigned-0001148	#00A880	chr10
unassigned-0001149	#56B4E9	chr2
unassigned-0001151	#E6B847	chr15
unassigned-0001152	#E6B847	chr15
unassigned-0001153	#E6B847	chr15
unassigned-0001154	#56B4E9	chr2
unassigned-0001155	#009E73	chr3
unassigned-0001157	#666666	chr7
unassigned-0001158	#666666	chr7
unassigned-0001159	#E6B847	chr15
unassigned-0001160	#E6B847	chr15
unassigned-0001161	#E6B847	chr15
unassigned-0001162	#E6C47F	chr22
unassigned-0001163	#00A880	chr10
unassigned-0001164	#666666	chr7
unassigned-0001165	#666666	chr7
unassigned-0001166	#E69F00	chr1
unassigned-0001167	#E6B847	chr15
unassigned-0001168	#9467BD	chrX
unassigned-0001169	#E69F00	chr1
unassigned-0001170	#9467BD	chrX
unassigned-0001171	#E69F00	chr1
unassigned-0001172	#D55E00	chr6
unassigned-0001175	#CC79A7	chr4
unassigned-0001176	#CC79A7	chr4
unassigned-0001177	#567DE9	chr16
unassigned-0001179	#009E73	chr3
unassigned-0001180	#737373	chr14
unassigned-0001181	#338CC2	chr19
unassigned-0001183	#CC8DB3	chr11
unassigned-0001185	#9467BD	chrX
unassigned-0001187	#808080	chr21
unassigned-0001188	#56B4E9	chr2
unassigned-0001189	#56B4E9	chr2
unassigned-0001190	#1A7FBA	chr12
unassigned-0001191	#1A7FBA	chr12
unassigned-0001192	#E69F00	chr1
unassigned-0001193	#CC79A7	chr4
unassigned-0001194	#E6B847	chr15
unassigned-0001195	#E6B847	chr15
unassigned-0001196	#9467BD	chrX
unassigned-0001197	#567DE9	chr16
unassigned-0001198	#CC79A7	chr4
unassigned-0001199	#CC79A7	chr4
unassigned-0001200	#338CC2	chr19
unassigned-0001201	#338CC2	chr19
unassigned-0001202	#009E73	chr3
unassigned-0001203	#1A7FBA	chr12
unassigned-0001204	#1A7FBA	chr12
unassigned-0001207	#56B4E9	chr2
unassigned-0001208	#56B4E9	chr2
unassigned-0001209	#009E73	chr3
unassigned-0001210	#009E73	chr3
unassigned-0001211	#666666	chr7
unassigned-0001212	#CCA0BF	chr18
unassigned-0001214	#E6B847	chr15
unassigned-0001215	#E6B847	chr15
unassigned-0001216	#E6B847	chr15
unassigned-0001217	#E6B847	chr15
unassigned-0001218	#E6B847	chr15
unassigned-0001219	#009E73	chr3
unassigned-0001220	#CC79A7	chr4
unassigned-0001221	#CC79A7	chr4
unassigned-0001222	#D55E00	chr6
unassigned-0001223	#D55E00	chr6
unassigned-0001224	#CCA0BF	chr18
unassigned-0001226	#1A7FBA	chr12
unassigned-0001227	#E6C47F	chr22
unassigned-0001228	#E6C47F	chr22
unassigned-0001229	#E6C47F	chr22
unassigned-0001230	#56B4E9	chr2
unassigned-0001232	#D55E00	chr6
unassigned-0001233	#E6B847	chr15
unassigned-0001234	#D57533	chr13
unassigned-0001236	#D55E00	chr6
unassigned-0001237	#D55E00	chr6
unassigned-0001239	#666666	chr7
unassigned-0001240	#666666	chr7
unassigned-0001241	#5699E9	chr9
unassigned-0001243	#567DE9	chr16
unassigned-0001244	#737373	chr14
unassigned-0001246	#56B4E9	chr2
unassigned-0001247	#9467BD	chrX
unassigned-0001248	#9467BD	chrX
unassigned-0001249	#9467BD	chrX
unassigned-0001250	#CCA0BF	chr18
unassigned-0001251	#CCA0BF	chr18
unassigned-0001254	#666666	chr7
unassigned-0001255	#666666	chr7
unassigned-0001256	#808080	chr21
unassigned-0001259	#56B4E9	chr2
unassigned-0001260	#D55E00	chr6
unassigned-0001263	#E6B847	chr15
unassigned-0001265	#D57533	chr13
unassigned-0001266	#808080	chr21
unassigned-0001268	#D55E00	chr6
unassigned-0001269	#D55E00	chr6
unassigned-0001270	#E6C47F	chr22
unassigned-0001271	#E6B847	chr15
unassigned-0001272	#567DE9	chr16
unassigned-0001273	#E6B847	chr15
unassigned-0001274	#00A880	chr10
unassigned-0001275	#CCA0BF	chr18
unassigned-0001276	#567DE9	chr16
unassigned-0001277	#CCA0BF	chr18
unassigned-0001278	#009E73	chr3
unassigned-0001280	#808080	chr21
unassigned-0001281	#E6B847	chr15
unassigned-0001282	#00A880	chr10
unassigned-0001283	#567DE9	chr16
unassigned-0001285	#E6B847	chr15
unassigned-0001286	#5699E9	chr9
unassigned-0001288	#737373	chr14
unassigned-0001289	#737373	chr14
unassigned-0001291	#D55E00	chr6
unassigned-0001293	#00B28C	chr17
unassigned-0001294	#E6C47F	chr22
unassigned-0001295	#E6C47F	chr22
unassigned-0001296	#E6C47F	chr22
unassigned-0001297	#E6C47F	chr22
unassigned-0001298	#E6C47F	chr22
unassigned-0001299	#E6C47F	chr22
unassigned-0001300	#E6C47F	chr22
unassigned-0001301	#D57533	chr13
unassigned-0001302	#D55E00	chr6
unassigned-0001307	#00A880	chr10
unassigned-0001308	#00A880	chr10
unassigned-0001309	#E6B847	chr15
unassigned-0001310	#E6B847	chr15
unassigned-0001311	#E6B847	chr15
unassigned-0001313	#E6B847	chr15
unassigned-0001314	#CC8DB3	chr11
unassigned-0001315	#CC8DB3	chr11
unassigned-0001316	#567DE9	chr16
unassigned-0001317	#E69F00	chr1
unassigned-0001318	#E69F00	chr1
unassigned-0001319	#E69F00	chr1
unassigned-0001320	#567DE9	chr16
unassigned-0001321	#567DE9	chr16
unassigned-0001322	#567DE9	chr16
unassigned-0001323	#567DE9	chr16
unassigned-0001325	#666666	chr7
unassigned-0001326	#666666	chr7
unassigned-0001328	#D57533	chr13
unassigned-0001329	#D57533	chr13
unassigned-0001330	#D57533	chr13
unassigned-0001331	#9467BD	chrX
unassigned-0001332	#808080	chr21
unassigned-0001333	#E6C47F	chr22
unassigned-0001334	#E6C47F	chr22
unassigned-0001335	#E6C47F	chr22
unassigned-0001336	#E6C47F	chr22
unassigned-0001337	#E6C47F	chr22
unassigned-0001338	#56B4E9	chr2
unassigned-0001339	#E69F00	chr1
unassigned-0001340	#56B4E9	chr2
unassigned-0001341	#56B4E9	chr2
unassigned-0001344	#D57533	chr13
unassigned-0001345	#E6C47F	chr22
unassigned-0001346	#0072B2	chr5
unassigned-0001347	#567DE9	chr16
unassigned-0001348	#567DE9	chr16
unassigned-0001349	#567DE9	chr16
unassigned-0001350	#E6B847	chr15
unassigned-0001351	#808080	chr21
unassigned-0001352	#808080	chr21
unassigned-0001353	#808080	chr21
unassigned-0001354	#808080	chr21
unassigned-0001355	#808080	chr21
unassigned-0001356	#808080	chr21
unassigned-0001357	#808080	chr21
unassigned-0001358	#808080	chr21
unassigned-0001359	#808080	chr21
unassigned-0001360	#808080	chr21
unassigned-0001361	#808080	chr21
unassigned-0001362	#808080	chr21
unassigned-0001363	#808080	chr21
unassigned-0001364	#808080	chr21
unassigned-0001365	#808080	chr21
unassigned-0001366	#808080	chr21
unassigned-0001367	#808080	chr21
unassigned-0001368	#D57533	chr13
unassigned-0001369	#808080	chr21
unassigned-0001370	#808080	chr21
unassigned-0001371	#808080	chr21
unassigned-0001372	#808080	chr21
unassigned-0001373	#808080	chr21
unassigned-0001374	#808080	chr21
unassigned-0001375	#808080	chr21
unassigned-0001376	#808080	chr21
unassigned-0001379	#E6B847	chr15
unassigned-0001380	#D57533	chr13
unassigned-0001381	#D55E00	chr6
unassigned-0001382	#E6B847	chr15
unassigned-0001383	#E6C47F	chr22
unassigned-0001384	#E6B847	chr15
unassigned-0001385	#D57533	chr13
unassigned-0001386	#D57533	chr13
unassigned-0001387	#E6B847	chr15
unassigned-0001388	#737373	chr14
unassigned-0001389	#E6C47F	chr22
unassigned-0001390	#E6C47F	chr22
unassigned-0001392	#E6B847	chr15
unassigned-0001393	#D57533	chr13
unassigned-0001395	#567DE9	chr16
unassigned-0001396	#009E73	chr3
unassigned-0001397	#567DE9	chr16
unassigned-0001401	#5699E9	chr9
unassigned-0001402	#5699E9	chr9
unassigned-0001403	#5699E9	chr9
unassigned-0001404	#567DE9	chr16
unassigned-0001406	#D55E00	chr6
unassigned-0001407	#567DE9	chr16
unassigned-0001408	#D57533	chr13
unassigned-0001409	#D57533	chr13
unassigned-0001410	#D57533	chr13
unassigned-0001411	#D57533	chr13
unassigned-0001412	#D57533	chr13
unassigned-0001413	#D57533	chr13
unassigned-0001415	#D57533	chr13
unassigned-0001416	#E6B847	chr15
unassigned-0001417	#D57533	chr13
unassigned-0001418	#D57533	chr13
unassigned-0001419	#D57533	chr13
unassigned-0001420	#D57533	chr13
unassigned-0001421	#D57533	chr13
unassigned-0001423	#CCA0BF	chr18
unassigned-0001424	#CCA0BF	chr18
unassigned-0001425	#E69F00	chr1
unassigned-0001426	#D58C66	chr20
unassigned-0001427	#D58C66	chr20
unassigned-0001428	#D58C66	chr20
unassigned-0001430	#D57533	chr13
unassigned-0001431	#D57533	chr13
unassigned-0001434	#009E73	chr3
unassigned-0001435	#00B28C	chr17
unassigned-0001436	#567DE9	chr16
unassigned-0001439	#567DE9	chr16
unassigned-0001440	#009E73	chr3
unassigned-0001441	#009E73	chr3
unassigned-0001443	#666666	chr7
unassigned-0001444	#567DE9	chr16
unassigned-0001445	#567DE9	chr16
unassigned-0001446	#567DE9	chr16
unassigned-0001447	#567DE9	chr16
unassigned-0001448	#567DE9	chr16
unassigned-0001449	#567DE9	chr16
unassigned-0001450	#E6AB23	chr8
unassigned-0001451	#D57533	chr13
unassigned-0001453	#567DE9	chr16
unassigned-0001455	#CC79A7	chr4
unassigned-0001458	#5699E9	chr9
unassigned-0001459	#338CC2	chr19
unassigned-0001461	#E69F00	chr1
unassigned-0001463	#737373	chr14
unassigned-0001465	#D57533	chr13
unassigned-0001466	#D57533	chr13
unassigned-0001467	#567DE9	chr16
unassigned-0001468	#E6B847	chr15
unassigned-0001469	#009E73	chr3
unassigned-0001471	#E6B847	chr15
unassigned-0001472	#E6B847	chr15
unassigned-0001473	#567DE9	chr16
unassigned-0001475	#567DE9	chr16
unassigned-0001476	#00A880	chr10
unassigned-0001477	#E6B847	chr15
unassigned-0001478	#E6B847	chr15
unassigned-0001479	#737373	chr14
unassigned-0001480	#009E73	chr3
unassigned-0001481	#E6B847	chr15
unassigned-0001482	#E6B847	chr15
unassigned-0001484	#D57533	chr13
unassigned-0001485	#D57533	chr13
unassigned-0001486	#D57533	chr13
unassigned-0001487	#CC8DB3	chr11
unassigned-0001490	#E6B847	chr15
unassigned-0001493	#E6B847	chr15
unassigned-0001495	#808080	chr21
unassigned-0001496	#666666	chr7
unassigned-0001498	#E69F00	chr1
unassigned-0001499	#E6B847	chr15
unassigned-0001500	#E6B847	chr15
unassigned-0001501	#0072B2	chr5
unassigned-0001502	#0072B2	chr5
unassigned-0001503	#E69F00	chr1
unassigned-0001504	#E6B847	chr15
unassigned-0001505	#E6B847	chr15
unassigned-0001506	#E6B847	chr15
unassigned-0001507	#E6B847	chr15
unassigned-0001509	#E6AB23	chr8
unassigned-0001510	#9467BD	chrX
unassigned-0001511	#E6AB23	chr8
unassigned-0001512	#E6AB23	chr8
unassigned-0001513	#D57533	chr13
unassigned-0001514	#E6C47F	chr22
unassigned-0001515	#E6AB23	chr8
unassigned-0001516	#737373	chr14
unassigned-0001518	#D58C66	chr20
unassigned-0001519	#D58C66	chr20
unassigned-0001520	#338CC2	chr19
unassigned-0001522	#CC8DB3	chr11
unassigned-0001523	#D57533	chr13
unassigned-0001524	#5699E9	chr9
unassigned-0001527	#E6C47F	chr22
unassigned-0001528	#E6B847	chr15
unassigned-0001529	#E6B847	chr15
unassigned-0001530	#737373	chr14
unassigned-0001531	#E6B847	chr15
unassigned-0001532	#E6B847	chr15
unassigned-0001533	#737373	chr14
unassigned-0001534	#E6C47F	chr22
unassigned-0001535	#737373	chr14
unassigned-0001536	#009E73	chr3
unassigned-0001537	#5699E9	chr9
unassigned-0001538	#5699E9	chr9
unassigned-0001539	#5699E9	chr9
unassigned-0001540	#5699E9	chr9
unassigned-0001541	#737373	chr14
unassigned-0001544	#5699E9	chr9
unassigned-0001545	#5699E9	chr9
unassigned-0001546	#5699E9	chr9
unassigned-0001547	#5699E9	chr9
unassigned-0001548	#0072B2	chr5
unassigned-0001550	#E6C47F	chr22
unassigned-0001551	#D55E00	chr6
unassigned-0001554	#E6C47F	chr22
unassigned-0001555	#E6C47F	chr22
unassigned-0001556	#E6C47F	chr22
unassigned-0001557	#9467BD	chrX
unassigned-0001558	#009E73	chr3
unassigned-0001560	#737373	chr14
unassigned-0001561	#D57533	chr13
unassigned-0001562	#D57533	chr13
unassigned-0001564	#338CC2	chr19
unassigned-0001565	#338CC2	chr19
unassigned-0001566	#56B4E9	chr2
unassigned-0001567	#737373	chr14
unassigned-0001569	#9467BD	chrX
unassigned-0001570	#1A7FBA	chr12
unassigned-0001571	#E6B847	chr15
unassigned-0001573	#00A880	chr10
unassigned-0001574	#00A880	chr10
unassigned-0001575	#D58C66	chr20
unassigned-0001576	#D58C66	chr20
unassigned-0001577	#E69F00	chr1
unassigned-0001579	#00A880	chr10
unassigned-0001580	#00A880	chr10
unassigned-0001581	#666666	chr7
unassigned-0001582	#CC79A7	chr4
unassigned-0001583	#CC79A7	chr4
unassigned-0001584	#E6AB23	chr8
unassigned-0001585	#E6AB23	chr8
unassigned-0001587	#E69F00	chr1
unassigned-0001589	#E6C47F	chr22
unassigned-0001590	#E6C47F	chr22
unassigned-0001591	#E6C47F	chr22
unassigned-0001594	#E6B847	chr15
unassigned-0001595	#E6C47F	chr22
unassigned-0001596	#737373	chr14
unassigned-0001597	#D57533	chr13
unassigned-0001598	#D57533	chr13
unassigned-0001599	#D57533	chr13
unassigned-0001600	#D55E00	chr6
unassigned-0001601	#CC79A7	chr4
unassigned-0001602	#D55E00	chr6
unassigned-0001603	#D55E00	chr6
unassigned-0001604	#E69F00	chr1
unassigned-0001606	#E6AB23	chr8
unassigned-0001607	#E6AB23	chr8
unassigned-0001608	#00B28C	chr17
unassigned-0001609	#E6C47F	chr22
unassigned-0001613	#E6B847	chr15
unassigned-0001614	#567DE9	chr16
unassigned-0001616	#D57533	chr13
unassigned-0001617	#808080	chr21
unassigned-0001618	#D57533	chr13
unassigned-0001619	#56B4E9	chr2
unassigned-0001621	#D57533	chr13
unassigned-0001622	#D57533	chr13
unassigned-0001623	#D57533	chr13
unassigned-0001624	#D57533	chr13
unassigned-0001625	#E6B847	chr15
unassigned-0001626	#D55E00	chr6
unassigned-0001627	#D55E00	chr6
unassigned-0001628	#D55E00	chr6
unassigned-0001630	#E69F00	chr1
unassigned-0001631	#808080	chr21
unassigned-0001632	#0072B2	chr5
unassigned-0001633	#00A880	chr10
unassigned-0001634	#808080	chr21
unassigned-0001636	#567DE9	chr16
unassigned-0001637	#56B4E9	chr2
unassigned-0001638	#D55E00	chr6
unassigned-0001639	#D55E00	chr6
unassigned-0001641	#CC8DB3	chr11
unassigned-0001642	#CC8DB3	chr11
unassigned-0001643	#009E73	chr3
unassigned-0001644	#567DE9	chr16
unassigned-0001646	#567DE9	chr16
unassigned-0001648	#00A880	chr10
