contig	color	chromosome
unassigned-0000720	#9467BD	chrX
unassigned-0000723	#D57533	chr13
unassigned-0000724	#00A880	chr10
unassigned-0000728	#E6B847	chr15
unassigned-0000729	#E6C47F	chr22
unassigned-0000730	#D57533	chr13
unassigned-0000732	#9467BD	chrX
unassigned-0000733	#9467BD	chrX
unassigned-0000734	#9467BD	chrX
unassigned-0000735	#9467BD	chrX
unassigned-0000736	#CC79A7	chr4
unassigned-0000737	#D57533	chr13
unassigned-0000738	#737373	chr14
unassigned-0000739	#737373	chr14
unassigned-0000740	#737373	chr14
unassigned-0000741	#737373	chr14
unassigned-0000742	#737373	chr14
unassigned-0000743	#737373	chr14
unassigned-0000744	#737373	chr14
unassigned-0000745	#737373	chr14
unassigned-0000746	#9467BD	chrX
unassigned-0000747	#808080	chr21
unassigned-0000748	#E6B847	chr15
unassigned-0000749	#56B4E9	chr2
unassigned-0000750	#9467BD	chrX
unassigned-0000751	#808080	chr21
unassigned-0000752	#808080	chr21
unassigned-0000753	#808080	chr21
unassigned-0000754	#E6B847	chr15
unassigned-0000755	#808080	chr21
unassigned-0000756	#9467BD	chrX
unassigned-0000757	#9467BD	chrX
unassigned-0000758	#9467BD	chrX
unassigned-0000759	#9467BD	chrX
unassigned-0000760	#9467BD	chrX
unassigned-0000761	#E6C47F	chr22
unassigned-0000764	#9467BD	chrX
unassigned-0000765	#9467BD	chrX
unassigned-0000766	#9467BD	chrX
unassigned-0000767	#9467BD	chrX
unassigned-0000768	#9467BD	chrX
unassigned-0000771	#808080	chr21
unassigned-0000772	#808080	chr21
unassigned-0000774	#737373	chr14
unassigned-0000775	#E6B847	chr15
unassigned-0000777	#9467BD	chrX
unassigned-0000779	#009E73	chr3
unassigned-0000781	#D57533	chr13
unassigned-0000782	#9467BD	chrX
unassigned-0000783	#CC8DB3	chr11
unassigned-0000784	#CC8DB3	chr11
unassigned-0000785	#737373	chr14
unassigned-0000786	#737373	chr14
unassigned-0000787	#737373	chr14
unassigned-0000788	#9467BD	chrX
unassigned-0000789	#9467BD	chrX
unassigned-0000791	#D57533	chr13
unassigned-0000792	#D57533	chr13
unassigned-0000793	#808080	chr21
unassigned-0000794	#737373	chr14
unassigned-0000795	#E6B847	chr15
unassigned-0000798	#D57533	chr13
unassigned-0000799	#737373	chr14
unassigned-0000800	#737373	chr14
unassigned-0000801	#737373	chr14
unassigned-0000802	#737373	chr14
unassigned-0000803	#737373	chr14
unassigned-0000804	#D57533	chr13
unassigned-0000805	#00B28C	chr17
unassigned-0000806	#00B28C	chr17
unassigned-0000807	#D57533	chr13
unassigned-0000808	#808080	chr21
unassigned-0000809	#E6B847	chr15
unassigned-0000810	#737373	chr14
unassigned-0000811	#808080	chr21
unassigned-0000812	#808080	chr21
unassigned-0000813	#808080	chr21
unassigned-0000814	#D57533	chr13
unassigned-0000815	#E6B847	chr15
unassigned-0000816	#D57533	chr13
unassigned-0000817	#737373	chr14
unassigned-0000818	#808080	chr21
unassigned-0000819	#E6B847	chr15
unassigned-0000820	#E6B847	chr15
unassigned-0000821	#9467BD	chrX
unassigned-0000822	#9467BD	chrX
unassigned-0000823	#9467BD	chrX
unassigned-0000824	#E6C47F	chr22
unassigned-0000825	#808080	chr21
unassigned-0000826	#808080	chr21
unassigned-0000827	#808080	chr21
unassigned-0000828	#808080	chr21
unassigned-0000829	#737373	chr14
unassigned-0000830	#737373	chr14
unassigned-0000831	#9467BD	chrX
unassigned-0000832	#56B4E9	chr2
unassigned-0000834	#808080	chr21
unassigned-0000835	#9467BD	chrX
unassigned-0000836	#9467BD	chrX
unassigned-0000838	#9467BD	chrX
unassigned-0000840	#D57533	chr13
unassigned-0000841	#808080	chr21
unassigned-0000842	#808080	chr21
unassigned-0000843	#9467BD	chrX
unassigned-0000844	#E6B847	chr15
unassigned-0000845	#808080	chr21
unassigned-0000847	#737373	chr14
unassigned-0000848	#9467BD	chrX
unassigned-0000850	#9467BD	chrX
unassigned-0000851	#9467BD	chrX
unassigned-0000852	#9467BD	chrX
unassigned-0000853	#9467BD	chrX
unassigned-0000854	#9467BD	chrX
unassigned-0000855	#808080	chr21
unassigned-0000856	#808080	chr21
unassigned-0000857	#808080	chr21
unassigned-0000858	#808080	chr21
unassigned-0000859	#808080	chr21
unassigned-0000860	#808080	chr21
unassigned-0000861	#808080	chr21
unassigned-0000862	#808080	chr21
unassigned-0000863	#9467BD	chrX
unassigned-0000866	#808080	chr21
unassigned-0000867	#808080	chr21
unassigned-0000868	#808080	chr21
unassigned-0000869	#808080	chr21
unassigned-0000870	#E6C47F	chr22
unassigned-0000871	#808080	chr21
unassigned-0000872	#E6C47F	chr22
unassigned-0000873	#808080	chr21
unassigned-0000874	#808080	chr21
unassigned-0000875	#808080	chr21
unassigned-0000876	#E6C47F	chr22
unassigned-0000877	#9467BD	chrX
unassigned-0000878	#9467BD	chrX
unassigned-0000879	#9467BD	chrX
unassigned-0000880	#666666	chr7
unassigned-0000881	#9467BD	chrX
unassigned-0000882	#9467BD	chrX
unassigned-0000883	#56B4E9	chr2
unassigned-0000884	#D57533	chr13
unassigned-0000885	#9467BD	chrX
unassigned-0000886	#9467BD	chrX
unassigned-0000887	#9467BD	chrX
unassigned-0000888	#9467BD	chrX
unassigned-0000889	#9467BD	chrX
unassigned-0000890	#9467BD	chrX
unassigned-0000892	#9467BD	chrX
unassigned-0000894	#808080	chr21
unassigned-0000895	#808080	chr21
unassigned-0000896	#808080	chr21
unassigned-0000897	#808080	chr21
unassigned-0000898	#808080	chr21
unassigned-0000899	#808080	chr21
unassigned-0000900	#737373	chr14
unassigned-0000901	#9467BD	chrX
unassigned-0000902	#9467BD	chrX
unassigned-0000903	#567DE9	chr16
unassigned-0000904	#567DE9	chr16
unassigned-0000905	#9467BD	chrX
unassigned-0000906	#00A880	chr10
unassigned-0000907	#9467BD	chrX
unassigned-0000908	#9467BD	chrX
unassigned-0000909	#9467BD	chrX
unassigned-0000910	#CC79A7	chr4
unassigned-0000911	#808080	chr21
unassigned-0000912	#808080	chr21
unassigned-0000914	#9467BD	chrX
unassigned-0000915	#9467BD	chrX
unassigned-0000916	#9467BD	chrX
unassigned-0000918	#808080	chr21
unassigned-0000919	#808080	chr21
unassigned-0000920	#808080	chr21
unassigned-0000923	#009E73	chr3
unassigned-0000926	#E69F00	chr1
unassigned-0000927	#9467BD	chrX
unassigned-0000928	#9467BD	chrX
unassigned-0000929	#CC8DB3	chr11
unassigned-0000930	#CC8DB3	chr11
unassigned-0000931	#808080	chr21
unassigned-0000932	#808080	chr21
unassigned-0000933	#808080	chr21
unassigned-0000934	#808080	chr21
unassigned-0000935	#808080	chr21
unassigned-0000937	#9467BD	chrX
unassigned-0000938	#808080	chr21
unassigned-0000939	#E6C47F	chr22
unassigned-0000940	#808080	chr21
unassigned-0000941	#E6C47F	chr22
unassigned-0000942	#808080	chr21
unassigned-0000943	#9467BD	chrX
unassigned-0000944	#9467BD	chrX
unassigned-0000945	#9467BD	chrX
unassigned-0000946	#9467BD	chrX
unassigned-0000947	#808080	chr21
unassigned-0000950	#808080	chr21
unassigned-0000951	#808080	chr21
unassigned-0000952	#9467BD	chrX
unassigned-0000953	#9467BD	chrX
unassigned-0000954	#9467BD	chrX
unassigned-0000956	#E69F00	chr1
unassigned-0000957	#E69F00	chr1
unassigned-0000958	#9467BD	chrX
unassigned-0000959	#9467BD	chrX
unassigned-0000960	#9467BD	chrX
unassigned-0000961	#E69F00	chr1
unassigned-0000962	#808080	chr21
unassigned-0000963	#808080	chr21
unassigned-0000965	#E6AB23	chr8
unassigned-0000967	#E6C47F	chr22
unassigned-0000969	#737373	chr14
unassigned-0000970	#9467BD	chrX
unassigned-0000971	#9467BD	chrX
unassigned-0000972	#9467BD	chrX
unassigned-0000973	#808080	chr21
unassigned-0000974	#808080	chr21
unassigned-0000975	#808080	chr21
unassigned-0000976	#808080	chr21
unassigned-0000977	#0072B2	chr5
unassigned-0000978	#808080	chr21
unassigned-0000979	#808080	chr21
unassigned-0000980	#00B28C	chr17
unassigned-0000983	#338CC2	chr19
unassigned-0000984	#338CC2	chr19
unassigned-0000985	#9467BD	chrX
unassigned-0000986	#9467BD	chrX
unassigned-0000987	#9467BD	chrX
unassigned-0000988	#338CC2	chr19
unassigned-0000989	#E69F00	chr1
unassigned-0000991	#9467BD	chrX
unassigned-0000992	#9467BD	chrX
unassigned-0000993	#D57533	chr13
unassigned-0000994	#D57533	chr13
unassigned-0000995	#D57533	chr13
unassigned-0000996	#808080	chr21
unassigned-0000997	#9467BD	chrX
unassigned-0000998	#737373	chr14
unassigned-0000999	#9467BD	chrX
unassigned-0001000	#9467BD	chrX
unassigned-0001001	#9467BD	chrX
unassigned-0001002	#D57533	chr13
unassigned-0001003	#737373	chr14
unassigned-0001004	#D57533	chr13
unassigned-0001005	#E6B847	chr15
unassigned-0001006	#D57533	chr13
unassigned-0001007	#D57533	chr13
unassigned-0001008	#E6B847	chr15
unassigned-0001009	#E6B847	chr15
unassigned-0001011	#737373	chr14
unassigned-0001013	#1A7FBA	chr12
unassigned-0001014	#9467BD	chrX
unassigned-0001015	#9467BD	chrX
unassigned-0001016	#9467BD	chrX
unassigned-0001017	#9467BD	chrX
unassigned-0001018	#9467BD	chrX
unassigned-0001019	#9467BD	chrX
unassigned-0001021	#567DE9	chr16
unassigned-0001022	#567DE9	chr16
unassigned-0001023	#567DE9	chr16
unassigned-0001024	#9467BD	chrX
unassigned-0001025	#9467BD	chrX
unassigned-0001026	#9467BD	chrX
unassigned-0001027	#E69F00	chr1
unassigned-0001028	#808080	chr21
unassigned-0001030	#E6AB23	chr8
unassigned-0001031	#E6AB23	chr8
unassigned-0001032	#E6AB23	chr8
unassigned-0001033	#00B28C	chr17
unassigned-0001034	#9467BD	chrX
unassigned-0001035	#9467BD	chrX
unassigned-0001036	#9467BD	chrX
unassigned-0001037	#9467BD	chrX
unassigned-0001038	#9467BD	chrX
unassigned-0001039	#9467BD	chrX
unassigned-0001040	#9467BD	chrX
unassigned-0001041	#9467BD	chrX
unassigned-0001042	#D55E00	chr6
unassigned-0001043	#9467BD	chrX
unassigned-0001044	#9467BD	chrX
unassigned-0001045	#9467BD	chrX
unassigned-0001046	#9467BD	chrX
unassigned-0001047	#9467BD	chrX
unassigned-0001048	#D57533	chr13
unassigned-0001049	#D57533	chr13
unassigned-0001050	#D57533	chr13
unassigned-0001051	#D57533	chr13
unassigned-0001052	#9467BD	chrX
unassigned-0001053	#9467BD	chrX
unassigned-0001054	#9467BD	chrX
unassigned-0001055	#00A880	chr10
unassigned-0001057	#9467BD	chrX
unassigned-0001058	#9467BD	chrX
unassigned-0001059	#CC8DB3	chr11
unassigned-0001060	#737373	chr14
unassigned-0001061	#00B28C	chr17
unassigned-0001062	#9467BD	chrX
unassigned-0001063	#9467BD	chrX
unassigned-0001064	#9467BD	chrX
unassigned-0001065	#9467BD	chrX
unassigned-0001066	#9467BD	chrX
unassigned-0001067	#9467BD	chrX
unassigned-0001068	#E69F00	chr1
unassigned-0001069	#5699E9	chr9
unassigned-0001070	#9467BD	chrX
unassigned-0001071	#9467BD	chrX
unassigned-0001072	#9467BD	chrX
unassigned-0001073	#9467BD	chrX
unassigned-0001074	#9467BD	chrX
unassigned-0001075	#5699E9	chr9
unassigned-0001076	#338CC2	chr19
unassigned-0001077	#9467BD	chrX
unassigned-0001078	#9467BD	chrX
unassigned-0001079	#567DE9	chr16
unassigned-0001080	#9467BD	chrX
unassigned-0001081	#9467BD	chrX
unassigned-0001082	#9467BD	chrX
unassigned-0001083	#9467BD	chrX
unassigned-0001084	#9467BD	chrX
unassigned-0001085	#9467BD	chrX
unassigned-0001086	#D57533	chr13
unassigned-0001087	#CC79A7	chr4
unassigned-0001088	#9467BD	chrX
unassigned-0001089	#9467BD	chrX
unassigned-0001090	#9467BD	chrX
unassigned-0001091	#D57533	chr13
unassigned-0001092	#9467BD	chrX
unassigned-0001093	#9467BD	chrX
unassigned-0001094	#9467BD	chrX
unassigned-0001095	#56B4E9	chr2
unassigned-0001096	#00B28C	chr17
unassigned-0001097	#9467BD	chrX
unassigned-0001098	#00B28C	chr17
unassigned-0001099	#9467BD	chrX
unassigned-0001100	#9467BD	chrX
unassigned-0001101	#9467BD	chrX
unassigned-0001102	#9467BD	chrX
unassigned-0001103	#D55E00	chr6
unassigned-0001104	#9467BD	chrX
unassigned-0001105	#9467BD	chrX
unassigned-0001106	#9467BD	chrX
unassigned-0001107	#9467BD	chrX
unassigned-0001108	#9467BD	chrX
unassigned-0001109	#D57533	chr13
unassigned-0001110	#9467BD	chrX
unassigned-0001111	#E6B847	chr15
unassigned-0001112	#E6B847	chr15
unassigned-0001113	#9467BD	chrX
unassigned-0001114	#567DE9	chr16
unassigned-0001115	#9467BD	chrX
unassigned-0001116	#9467BD	chrX
unassigned-0001117	#9467BD	chrX
unassigned-0001118	#9467BD	chrX
unassigned-0001119	#9467BD	chrX
unassigned-0001120	#9467BD	chrX
unassigned-0001121	#9467BD	chrX
unassigned-0001122	#9467BD	chrX
unassigned-0001123	#9467BD	chrX
unassigned-0001124	#9467BD	chrX
unassigned-0001125	#9467BD	chrX
unassigned-0001126	#9467BD	chrX
unassigned-0001127	#9467BD	chrX
unassigned-0001128	#9467BD	chrX
unassigned-0001129	#9467BD	chrX
unassigned-0001130	#9467BD	chrX
unassigned-0001131	#9467BD	chrX
unassigned-0001132	#737373	chr14
unassigned-0001133	#9467BD	chrX
unassigned-0001134	#9467BD	chrX
unassigned-0001135	#9467BD	chrX
unassigned-0001136	#808080	chr21
unassigned-0001137	#9467BD	chrX
unassigned-0001138	#9467BD	chrX
unassigned-0001139	#9467BD	chrX
unassigned-0001140	#9467BD	chrX
unassigned-0001141	#9467BD	chrX
unassigned-0001142	#9467BD	chrX
unassigned-0001143	#737373	chr14
unassigned-0001144	#9467BD	chrX
unassigned-0001145	#9467BD	chrX
unassigned-0001146	#D57533	chr13
unassigned-0001147	#9467BD	chrX
unassigned-0001148	#9467BD	chrX
unassigned-0001149	#737373	chr14
unassigned-0001150	#9467BD	chrX
unassigned-0001151	#9467BD	chrX
unassigned-0001152	#E6B847	chr15
unassigned-0001153	#9467BD	chrX
unassigned-0001154	#9467BD	chrX
unassigned-0001155	#9467BD	chrX
unassigned-0001156	#D57533	chr13
unassigned-0001157	#D55E00	chr6
unassigned-0001158	#9467BD	chrX
unassigned-0001159	#9467BD	chrX
unassigned-0001160	#9467BD	chrX
unassigned-0001161	#D57533	chr13
unassigned-0001162	#9467BD	chrX
unassigned-0001163	#9467BD	chrX
unassigned-0001164	#737373	chr14
unassigned-0001165	#9467BD	chrX
unassigned-0001166	#9467BD	chrX
unassigned-0001167	#808080	chr21
unassigned-0001168	#737373	chr14
unassigned-0001170	#D57533	chr13
unassigned-0001171	#9467BD	chrX
unassigned-0001172	#D57533	chr13
unassigned-0001173	#808080	chr21
unassigned-0001174	#9467BD	chrX
unassigned-0001175	#9467BD	chrX
unassigned-0001176	#9467BD	chrX
unassigned-0001177	#9467BD	chrX
unassigned-0001178	#9467BD	chrX
unassigned-0001179	#9467BD	chrX
unassigned-0001180	#9467BD	chrX
unassigned-0001181	#9467BD	chrX
unassigned-0001182	#9467BD	chrX
unassigned-0001184	#9467BD	chrX
unassigned-0001185	#9467BD	chrX
unassigned-0001186	#E6AB23	chr8
unassigned-0001187	#9467BD	chrX
unassigned-0001188	#9467BD	chrX
unassigned-0001189	#9467BD	chrX
unassigned-0001190	#9467BD	chrX
unassigned-0001191	#9467BD	chrX
unassigned-0001192	#9467BD	chrX
unassigned-0001193	#9467BD	chrX
unassigned-0001194	#CC79A7	chr4
unassigned-0001195	#9467BD	chrX
unassigned-0001196	#9467BD	chrX
unassigned-0001197	#9467BD	chrX
unassigned-0001198	#9467BD	chrX
unassigned-0001199	#9467BD	chrX
unassigned-0001200	#9467BD	chrX
unassigned-0001201	#9467BD	chrX
unassigned-0001202	#338CC2	chr19
unassigned-0001203	#00B28C	chr17
unassigned-0001204	#737373	chr14
unassigned-0001205	#D57533	chr13
unassigned-0001207	#737373	chr14
unassigned-0001208	#9467BD	chrX
unassigned-0001209	#9467BD	chrX
unassigned-0001211	#9467BD	chrX
unassigned-0001212	#E6AB23	chr8
unassigned-0001214	#9467BD	chrX
unassigned-0001215	#9467BD	chrX
unassigned-0001216	#9467BD	chrX
unassigned-0001217	#56B4E9	chr2
unassigned-0001218	#9467BD	chrX
unassigned-0001219	#56B4E9	chr2
unassigned-0001220	#9467BD	chrX
unassigned-0001221	#9467BD	chrX
unassigned-0001222	#9467BD	chrX
unassigned-0001223	#9467BD	chrX
unassigned-0001224	#E6B847	chr15
unassigned-0001225	#009E73	chr3
unassigned-0001226	#9467BD	chrX
unassigned-0001227	#9467BD	chrX
unassigned-0001228	#E6B847	chr15
unassigned-0001229	#E6B847	chr15
unassigned-0001230	#9467BD	chrX
unassigned-0001231	#E6B847	chr15
unassigned-0001232	#9467BD	chrX
unassigned-0001233	#E6AB23	chr8
unassigned-0001234	#9467BD	chrX
unassigned-0001235	#56B4E9	chr2
unassigned-0001236	#9467BD	chrX
unassigned-0001237	#1A7FBA	chr12
unassigned-0001238	#56B4E9	chr2
unassigned-0001239	#9467BD	chrX
unassigned-0001240	#9467BD	chrX
unassigned-0001241	#9467BD	chrX
unassigned-0001242	#9467BD	chrX
unassigned-0001243	#9467BD	chrX
unassigned-0001244	#9467BD	chrX
unassigned-0001245	#9467BD	chrX
unassigned-0001246	#9467BD	chrX
unassigned-0001247	#9467BD	chrX
unassigned-0001248	#9467BD	chrX
unassigned-0001249	#9467BD	chrX
unassigned-0001250	#9467BD	chrX
unassigned-0001251	#9467BD	chrX
unassigned-0001252	#9467BD	chrX
unassigned-0001253	#9467BD	chrX
unassigned-0001254	#9467BD	chrX
unassigned-0001255	#9467BD	chrX
unassigned-0001256	#9467BD	chrX
unassigned-0001257	#9467BD	chrX
unassigned-0001258	#CC79A7	chr4
unassigned-0001260	#9467BD	chrX
unassigned-0001261	#9467BD	chrX
unassigned-0001262	#56B4E9	chr2
unassigned-0001263	#9467BD	chrX
unassigned-0001264	#9467BD	chrX
unassigned-0001265	#9467BD	chrX
unassigned-0001266	#9467BD	chrX
unassigned-0001267	#9467BD	chrX
unassigned-0001268	#9467BD	chrX
unassigned-0001269	#9467BD	chrX
unassigned-0001270	#D57533	chr13
unassigned-0001271	#E69F00	chr1
unassigned-0001272	#9467BD	chrX
unassigned-0001273	#9467BD	chrX
unassigned-0001274	#E69F00	chr1
unassigned-0001275	#E69F00	chr1
unassigned-0001276	#E69F00	chr1
unassigned-0001277	#9467BD	chrX
unassigned-0001278	#9467BD	chrX
unassigned-0001279	#9467BD	chrX
unassigned-0001280	#9467BD	chrX
unassigned-0001281	#9467BD	chrX
unassigned-0001282	#9467BD	chrX
unassigned-0001283	#9467BD	chrX
unassigned-0001284	#9467BD	chrX
unassigned-0001285	#E6AB23	chr8
unassigned-0001287	#E6B847	chr15
unassigned-0001288	#E6B847	chr15
unassigned-0001289	#808080	chr21
unassigned-0001290	#E6B847	chr15
unassigned-0001291	#D57533	chr13
unassigned-0001292	#9467BD	chrX
unassigned-0001293	#9467BD	chrX
unassigned-0001294	#9467BD	chrX
unassigned-0001295	#D57533	chr13
unassigned-0001296	#E6C47F	chr22
unassigned-0001297	#9467BD	chrX
unassigned-0001298	#9467BD	chrX
unassigned-0001299	#D57533	chr13
unassigned-0001300	#9467BD	chrX
unassigned-0001301	#9467BD	chrX
unassigned-0001302	#9467BD	chrX
unassigned-0001303	#9467BD	chrX
unassigned-0001304	#9467BD	chrX
unassigned-0001305	#9467BD	chrX
unassigned-0001306	#9467BD	chrX
unassigned-0001307	#9467BD	chrX
unassigned-0001308	#9467BD	chrX
unassigned-0001309	#E69F00	chr1
unassigned-0001310	#D57533	chr13
unassigned-0001311	#5699E9	chr9
unassigned-0001312	#9467BD	chrX
unassigned-0001313	#E6B847	chr15
unassigned-0001314	#56B4E9	chr2
unassigned-0001315	#56B4E9	chr2
unassigned-0001316	#56B4E9	chr2
unassigned-0001317	#9467BD	chrX
unassigned-0001318	#9467BD	chrX
unassigned-0001319	#9467BD	chrX
unassigned-0001321	#9467BD	chrX
unassigned-0001323	#D57533	chr13
unassigned-0001324	#9467BD	chrX
unassigned-0001325	#00B28C	chr17
unassigned-0001326	#9467BD	chrX
unassigned-0001327	#9467BD	chrX
unassigned-0001328	#E6B847	chr15
unassigned-0001330	#737373	chr14
unassigned-0001331	#808080	chr21
unassigned-0001332	#9467BD	chrX
unassigned-0001336	#737373	chr14
unassigned-0001337	#808080	chr21
unassigned-0001339	#5699E9	chr9
unassigned-0001341	#E6C47F	chr22
unassigned-0001346	#808080	chr21
unassigned-0001347	#808080	chr21
unassigned-0001348	#808080	chr21
unassigned-0001349	#9467BD	chrX
unassigned-0001351	#9467BD	chrX
unassigned-0001352	#E6B847	chr15
unassigned-0001353	#D57533	chr13
unassigned-0001354	#9467BD	chrX
unassigned-0001355	#5699E9	chr9
unassigned-0001357	#9467BD	chrX
unassigned-0001358	#9467BD	chrX
unassigned-0001359	#D57533	chr13
unassigned-0001360	#D57533	chr13
unassigned-0001361	#737373	chr14
unassigned-0001362	#9467BD	chrX
unassigned-0001363	#D57533	chr13
unassigned-0001364	#D57533	chr13
unassigned-0001365	#D57533	chr13
unassigned-0001366	#737373	chr14
unassigned-0001367	#9467BD	chrX
unassigned-0001368	#9467BD	chrX
unassigned-0001369	#808080	chr21
unassigned-0001370	#E6AB23	chr8
unassigned-0001371	#9467BD	chrX
unassigned-0001372	#9467BD	chrX
unassigned-0001373	#E6C47F	chr22
unassigned-0001374	#9467BD	chrX
unassigned-0001375	#9467BD	chrX
unassigned-0001376	#9467BD	chrX
unassigned-0001377	#E69F00	chr1
unassigned-0001378	#E6C47F	chr22
unassigned-0001379	#9467BD	chrX
unassigned-0001380	#9467BD	chrX
unassigned-0001381	#E69F00	chr1
unassigned-0001382	#D58C66	chr20
unassigned-0001383	#338CC2	chr19
unassigned-0001384	#9467BD	chrX
unassigned-0001385	#9467BD	chrX
unassigned-0001386	#9467BD	chrX
unassigned-0001387	#808080	chr21
unassigned-0001388	#737373	chr14
unassigned-0001389	#737373	chr14
unassigned-0001390	#737373	chr14
unassigned-0001391	#E6B847	chr15
unassigned-0001392	#E6C47F	chr22
unassigned-0001394	#9467BD	chrX
unassigned-0001395	#9467BD	chrX
unassigned-0001396	#9467BD	chrX
unassigned-0001397	#9467BD	chrX
unassigned-0001398	#9467BD	chrX
unassigned-0001399	#9467BD	chrX
unassigned-0001400	#D57533	chr13
unassigned-0001401	#808080	chr21
unassigned-0001402	#808080	chr21
unassigned-0001403	#9467BD	chrX
unassigned-0001404	#9467BD	chrX
unassigned-0001405	#9467BD	chrX
unassigned-0001407	#00A880	chr10
unassigned-0001408	#CC8DB3	chr11
unassigned-0001409	#338CC2	chr19
unassigned-0001410	#9467BD	chrX
unassigned-0001411	#E6C47F	chr22
unassigned-0001412	#9467BD	chrX
unassigned-0001413	#9467BD	chrX
unassigned-0001414	#D57533	chr13
unassigned-0001415	#9467BD	chrX
unassigned-0001416	#9467BD	chrX
unassigned-0001417	#9467BD	chrX
unassigned-0001418	#9467BD	chrX
unassigned-0001419	#666666	chr7
unassigned-0001420	#E69F00	chr1
unassigned-0001421	#737373	chr14
unassigned-0001422	#9467BD	chrX
unassigned-0001423	#9467BD	chrX
unassigned-0001424	#9467BD	chrX
unassigned-0001425	#9467BD	chrX
unassigned-0001426	#9467BD	chrX
unassigned-0001428	#9467BD	chrX
unassigned-0001429	#9467BD	chrX
unassigned-0001430	#338CC2	chr19
unassigned-0001431	#338CC2	chr19
unassigned-0001432	#D57533	chr13
unassigned-0001433	#808080	chr21
unassigned-0001434	#E6B847	chr15
unassigned-0001435	#737373	chr14
unassigned-0001436	#808080	chr21
unassigned-0001437	#808080	chr21
unassigned-0001438	#808080	chr21
unassigned-0001439	#00A880	chr10
unassigned-0001440	#9467BD	chrX
unassigned-0001441	#00B28C	chr17
unassigned-0001442	#9467BD	chrX
unassigned-0001443	#1A7FBA	chr12
unassigned-0001444	#9467BD	chrX
unassigned-0001445	#00B28C	chr17
unassigned-0001446	#9467BD	chrX
unassigned-0001447	#D57533	chr13
unassigned-0001448	#CC79A7	chr4
unassigned-0001449	#9467BD	chrX
unassigned-0001450	#00B28C	chr17
unassigned-0001451	#E6B847	chr15
unassigned-0001452	#D57533	chr13
unassigned-0001453	#D57533	chr13
unassigned-0001454	#E6B847	chr15
unassigned-0001455	#E6B847	chr15
unassigned-0001456	#808080	chr21
unassigned-0001457	#9467BD	chrX
unassigned-0001458	#D57533	chr13
unassigned-0001459	#9467BD	chrX
unassigned-0001460	#00A880	chr10
unassigned-0001461	#00A880	chr10
unassigned-0001462	#00A880	chr10
unassigned-0001463	#9467BD	chrX
unassigned-0001464	#338CC2	chr19
unassigned-0001465	#338CC2	chr19
unassigned-0001466	#9467BD	chrX
unassigned-0001467	#CC79A7	chr4
unassigned-0001470	#808080	chr21
unassigned-0001471	#E69F00	chr1
unassigned-0001472	#D57533	chr13
unassigned-0001473	#808080	chr21
unassigned-0001474	#9467BD	chrX
unassigned-0001475	#9467BD	chrX
unassigned-0001476	#9467BD	chrX
unassigned-0001477	#9467BD	chrX
unassigned-0001478	#CC79A7	chr4
unassigned-0001479	#9467BD	chrX
unassigned-0001480	#9467BD	chrX
unassigned-0001482	#9467BD	chrX
unassigned-0001483	#9467BD	chrX
unassigned-0001484	#9467BD	chrX
unassigned-0001485	#CC79A7	chr4
unassigned-0001486	#737373	chr14
unassigned-0001487	#D57533	chr13
unassigned-0001488	#D57533	chr13
unassigned-0001489	#D57533	chr13
unassigned-0001490	#808080	chr21
unassigned-0001491	#E69F00	chr1
unassigned-0001492	#9467BD	chrX
unassigned-0001494	#E6B847	chr15
unassigned-0001495	#E6B847	chr15
unassigned-0001496	#E6B847	chr15
unassigned-0001497	#E6B847	chr15
unassigned-0001498	#D57533	chr13
unassigned-0001499	#E6B847	chr15
unassigned-0001500	#E6B847	chr15
unassigned-0001501	#808080	chr21
unassigned-0001502	#808080	chr21
unassigned-0001503	#E6B847	chr15
unassigned-0001504	#D57533	chr13
unassigned-0001505	#E6B847	chr15
unassigned-0001506	#D57533	chr13
unassigned-0001507	#808080	chr21
unassigned-0001508	#D57533	chr13
unassigned-0001509	#D57533	chr13
unassigned-0001510	#D57533	chr13
unassigned-0001511	#9467BD	chrX
unassigned-0001512	#9467BD	chrX
unassigned-0001513	#808080	chr21
unassigned-0001514	#737373	chr14
unassigned-0001515	#D57533	chr13
unassigned-0001516	#00A880	chr10
unassigned-0001517	#737373	chr14
unassigned-0001518	#9467BD	chrX
unassigned-0001519	#9467BD	chrX
unassigned-0001520	#E69F00	chr1
unassigned-0001521	#737373	chr14
unassigned-0001522	#9467BD	chrX
unassigned-0001523	#E69F00	chr1
unassigned-0001524	#E69F00	chr1
unassigned-0001525	#E69F00	chr1
unassigned-0001526	#808080	chr21
unassigned-0001527	#808080	chr21
unassigned-0001529	#56B4E9	chr2
unassigned-0001530	#338CC2	chr19
unassigned-0001531	#808080	chr21
unassigned-0001532	#338CC2	chr19
unassigned-0001533	#808080	chr21
unassigned-0001534	#808080	chr21
unassigned-0001536	#737373	chr14
unassigned-0001537	#737373	chr14
unassigned-0001539	#56B4E9	chr2
unassigned-0001540	#338CC2	chr19
unassigned-0001541	#338CC2	chr19
unassigned-0001543	#808080	chr21
unassigned-0001544	#737373	chr14
unassigned-0001545	#E6C47F	chr22
