contig	color
contig-0000938	#808080	chr21
contig-0000939	#808080	chr21
contig-0000940	#808080	chr21
contig-0000941	#808080	chr21
contig-0000942	#808080	chr21
contig-0000943	#808080	chr21
contig-0000944	#E6C47F	chr22
contig-0000945	#808080	chr21
contig-0000946	#808080	chr21
contig-0000947	#808080	chr21
contig-0000948	#009E73	chr3
contig-0000949	#808080	chr21
contig-0000950	#E6C47F	chr22
contig-0000951	#808080	chr21
contig-0000952	#808080	chr21
contig-0000953	#808080	chr21
contig-0000954	#D57533	chr13
contig-0000955	#D57533	chr13
contig-0000956	#D57533	chr13
contig-0000957	#D57533	chr13
contig-0000958	#009E73	chr3
contig-0000959	#D57533	chr13
contig-0000962	#E6C47F	chr22
contig-0000963	#009E73	chr3
contig-0000964	#808080	chr21
contig-0000965	#5699E9	chr9
contig-0000966	#D57533	chr13
contig-0000967	#D57533	chr13
contig-0000968	#D57533	chr13
contig-0000970	#009E73	chr3
contig-0000972	#808080	chr21
contig-0000974	#E6C47F	chr22
contig-0000975	#E6C47F	chr22
contig-0000976	#009E73	chr3
contig-0000977	#E6B847	chr15
contig-0000978	#E6C47F	chr22
contig-0000979	#9467BD	chrX
contig-0000980	#E6B847	chr15
contig-0000981	#E6B847	chr15
contig-0000982	#E6B847	chr15
contig-0000983	#808080	chr21
contig-0000984	#737373	chr14
contig-0000985	#D57533	chr13
contig-0000986	#808080	chr21
contig-0000987	#D57533	chr13
contig-0000988	#E6C47F	chr22
contig-0000989	#D57533	chr13
contig-0000990	#D57533	chr13
contig-0000991	#D57533	chr13
contig-0000993	#D55E00	chr6
contig-0000994	#E6C47F	chr22
contig-0000995	#808080	chr21
contig-0000996	#D57533	chr13
contig-0000997	#D57533	chr13
contig-0000998	#D57533	chr13
contig-0000999	#D57533	chr13
contig-0001000	#D57533	chr13
contig-0001001	#D55E00	chr6
contig-0001002	#D57533	chr13
contig-0001003	#D57533	chr13
contig-0001004	#D57533	chr13
contig-0001005	#D57533	chr13
contig-0001006	#D57533	chr13
contig-0001007	#666666	chr7
contig-0001008	#666666	chr7
contig-0001009	#9467BD	chrX
contig-0001010	#9467BD	chrX
contig-0001011	#9467BD	chrX
contig-0001012	#D55E00	chr6
contig-0001013	#9467BD	chrX
contig-0001014	#9467BD	chrX
contig-0001015	#9467BD	chrX
contig-0001016	#9467BD	chrX
contig-0001017	#9467BD	chrX
contig-0001018	#9467BD	chrX
contig-0001019	#D55E00	chr6
contig-0001020	#9467BD	chrX
contig-0001021	#737373	chr14
contig-0001022	#737373	chr14
contig-0001024	#D57533	chr13
contig-0001025	#D55E00	chr6
contig-0001026	#D55E00	chr6
contig-0001027	#D55E00	chr6
contig-0001028	#D55E00	chr6
contig-0001029	#D55E00	chr6
contig-0001031	#E6C47F	chr22
contig-0001032	#D57533	chr13
contig-0001033	#D57533	chr13
contig-0001034	#D55E00	chr6
contig-0001035	#D57533	chr13
contig-0001036	#D57533	chr13
contig-0001039	#808080	chr21
contig-0001040	#808080	chr21
contig-0001041	#808080	chr21
contig-0001042	#808080	chr21
contig-0001043	#D55E00	chr6
contig-0001045	#737373	chr14
contig-0001046	#808080	chr21
contig-0001047	#E6B847	chr15
contig-0001048	#737373	chr14
contig-0001049	#808080	chr21
contig-0001050	#D57533	chr13
contig-0001052	#9467BD	chrX
contig-0001053	#D57533	chr13
contig-0001054	#D57533	chr13
contig-0001055	#338CC2	chr19
contig-0001056	#808080	chr21
contig-0001057	#56B4E9	chr2
contig-0001058	#E6C47F	chr22
contig-0001059	#9467BD	chrX
contig-0001060	#E6C47F	chr22
contig-0001061	#D57533	chr13
contig-0001062	#D57533	chr13
contig-0001063	#D57533	chr13
contig-0001064	#D57533	chr13
contig-0001065	#D57533	chr13
contig-0001066	#E6C47F	chr22
contig-0001067	#D57533	chr13
contig-0001068	#666666	chr7
contig-0001069	#666666	chr7
contig-0001070	#666666	chr7
contig-0001071	#666666	chr7
contig-0001072	#666666	chr7
contig-0001073	#D57533	chr13
contig-0001074	#D57533	chr13
contig-0001075	#D57533	chr13
contig-0001076	#808080	chr21
contig-0001077	#808080	chr21
contig-0001078	#808080	chr21
contig-0001079	#808080	chr21
contig-0001080	#808080	chr21
contig-0001081	#808080	chr21
contig-0001082	#808080	chr21
contig-0001083	#808080	chr21
contig-0001085	#9467BD	chrX
contig-0001086	#808080	chr21
contig-0001087	#D57533	chr13
contig-0001088	#D57533	chr13
contig-0001089	#808080	chr21
contig-0001090	#D57533	chr13
contig-0001092	#E6AB23	chr8
contig-0001093	#E6AB23	chr8
contig-0001094	#D57533	chr13
contig-0001095	#9467BD	chrX
contig-0001096	#D57533	chr13
contig-0001097	#0072B2	chr5
contig-0001098	#0072B2	chr5
contig-0001099	#0072B2	chr5
contig-0001100	#0072B2	chr5
contig-0001101	#0072B2	chr5
contig-0001102	#009E73	chr3
contig-0001103	#E6B847	chr15
contig-0001104	#808080	chr21
contig-0001105	#D57533	chr13
contig-0001106	#D57533	chr13
contig-0001107	#9467BD	chrX
contig-0001108	#9467BD	chrX
contig-0001109	#E6C47F	chr22
contig-0001110	#D57533	chr13
contig-0001111	#D57533	chr13
contig-0001112	#E6C47F	chr22
contig-0001113	#9467BD	chrX
contig-0001116	#D57533	chr13
contig-0001117	#E69F00	chr1
contig-0001118	#E69F00	chr1
contig-0001119	#E69F00	chr1
contig-0001120	#E6B847	chr15
contig-0001121	#D57533	chr13
contig-0001124	#E6C47F	chr22
contig-0001125	#D57533	chr13
contig-0001126	#D57533	chr13
contig-0001128	#D57533	chr13
contig-0001129	#E69F00	chr1
contig-0001130	#E69F00	chr1
contig-0001131	#D57533	chr13
contig-0001132	#D57533	chr13
contig-0001134	#E6C47F	chr22
contig-0001135	#9467BD	chrX
contig-0001136	#D57533	chr13
contig-0001137	#D57533	chr13
contig-0001138	#808080	chr21
contig-0001139	#D57533	chr13
contig-0001140	#D57533	chr13
contig-0001141	#D57533	chr13
contig-0001142	#D57533	chr13
contig-0001143	#D57533	chr13
contig-0001144	#D57533	chr13
contig-0001145	#808080	chr21
contig-0001146	#D57533	chr13
contig-0001148	#E6B847	chr15
contig-0001149	#E6B847	chr15
contig-0001150	#D57533	chr13
contig-0001152	#808080	chr21
contig-0001153	#E6B847	chr15
contig-0001154	#666666	chr7
contig-0001156	#D57533	chr13
contig-0001157	#E6C47F	chr22
contig-0001158	#D57533	chr13
contig-0001159	#D57533	chr13
contig-0001161	#D57533	chr13
contig-0001162	#D57533	chr13
contig-0001163	#009E73	chr3
contig-0001164	#009E73	chr3
contig-0001165	#009E73	chr3
contig-0001166	#808080	chr21
contig-0001167	#737373	chr14
contig-0001168	#737373	chr14
contig-0001169	#808080	chr21
contig-0001170	#808080	chr21
contig-0001171	#D57533	chr13
contig-0001173	#56B4E9	chr2
contig-0001174	#1A7FBA	chr12
contig-0001175	#1A7FBA	chr12
contig-0001176	#1A7FBA	chr12
contig-0001177	#1A7FBA	chr12
contig-0001178	#808080	chr21
contig-0001179	#808080	chr21
contig-0001180	#D57533	chr13
contig-0001181	#D57533	chr13
contig-0001182	#CC79A7	chr4
contig-0001183	#E6B847	chr15
contig-0001184	#CC79A7	chr4
contig-0001185	#CC79A7	chr4
contig-0001186	#56B4E9	chr2
contig-0001187	#56B4E9	chr2
contig-0001188	#56B4E9	chr2
contig-0001191	#56B4E9	chr2
contig-0001192	#808080	chr21
contig-0001193	#56B4E9	chr2
contig-0001194	#56B4E9	chr2
contig-0001195	#56B4E9	chr2
contig-0001196	#56B4E9	chr2
contig-0001199	#CC79A7	chr4
contig-0001200	#CC79A7	chr4
contig-0001201	#CC79A7	chr4
contig-0001203	#CC79A7	chr4
contig-0001204	#CC79A7	chr4
contig-0001207	#56B4E9	chr2
contig-0001208	#56B4E9	chr2
contig-0001209	#737373	chr14
contig-0001213	#D57533	chr13
contig-0001215	#808080	chr21
contig-0001216	#D57533	chr13
contig-0001217	#D57533	chr13
contig-0001218	#56B4E9	chr2
contig-0001219	#E6B847	chr15
contig-0001220	#D57533	chr13
contig-0001221	#E6B847	chr15
contig-0001222	#E6C47F	chr22
contig-0001223	#808080	chr21
contig-0001224	#D55E00	chr6
contig-0001225	#56B4E9	chr2
contig-0001226	#E6B847	chr15
contig-0001227	#D57533	chr13
contig-0001228	#E6C47F	chr22
contig-0001229	#D58C66	chr20
contig-0001230	#D58C66	chr20
contig-0001231	#D58C66	chr20
contig-0001232	#D58C66	chr20
contig-0001234	#D57533	chr13
contig-0001235	#E6B847	chr15
contig-0001236	#808080	chr21
contig-0001237	#D57533	chr13
contig-0001238	#737373	chr14
contig-0001239	#D57533	chr13
contig-0001240	#E6C47F	chr22
contig-0001241	#E6C47F	chr22
contig-0001242	#E6C47F	chr22
contig-0001243	#E6C47F	chr22
contig-0001245	#E6B847	chr15
contig-0001246	#E6B847	chr15
contig-0001247	#D57533	chr13
contig-0001248	#808080	chr21
contig-0001249	#737373	chr14
contig-0001252	#D57533	chr13
contig-0001253	#D57533	chr13
contig-0001254	#E6C47F	chr22
contig-0001255	#737373	chr14
contig-0001256	#E6B847	chr15
contig-0001257	#D57533	chr13
contig-0001258	#E6C47F	chr22
contig-0001259	#E6C47F	chr22
contig-0001261	#009E73	chr3
contig-0001262	#009E73	chr3
contig-0001263	#009E73	chr3
contig-0001264	#737373	chr14
contig-0001266	#E6B847	chr15
contig-0001267	#E6C47F	chr22
contig-0001268	#E6B847	chr15
contig-0001269	#E6B847	chr15
contig-0001270	#D57533	chr13
contig-0001271	#D57533	chr13
contig-0001272	#D57533	chr13
contig-0001273	#D57533	chr13
contig-0001274	#D57533	chr13
contig-0001275	#E6B847	chr15
contig-0001276	#D57533	chr13
contig-0001277	#D57533	chr13
contig-0001278	#808080	chr21
contig-0001280	#808080	chr21
contig-0001281	#808080	chr21
contig-0001282	#E6B847	chr15
contig-0001283	#737373	chr14
contig-0001284	#E6C47F	chr22
contig-0001287	#E6B847	chr15
contig-0001288	#808080	chr21
contig-0001289	#E6C47F	chr22
contig-0001290	#808080	chr21
contig-0001293	#808080	chr21
contig-0001294	#D57533	chr13
contig-0001296	#D57533	chr13
contig-0001297	#D57533	chr13
contig-0001298	#D57533	chr13
contig-0001299	#00A880	chr10
contig-0001300	#808080	chr21
contig-0001301	#00A880	chr10
contig-0001302	#E6AB23	chr8
contig-0001303	#D57533	chr13
contig-0001304	#808080	chr21
contig-0001305	#808080	chr21
contig-0001306	#D57533	chr13
contig-0001307	#D57533	chr13
contig-0001308	#D57533	chr13
contig-0001309	#D57533	chr13
contig-0001310	#737373	chr14
contig-0001311	#808080	chr21
contig-0001312	#D57533	chr13
contig-0001313	#E6AB23	chr8
contig-0001314	#808080	chr21
contig-0001315	#808080	chr21
contig-0001316	#E6B847	chr15
contig-0001317	#E69F00	chr1
contig-0001319	#D55E00	chr6
contig-0001320	#808080	chr21
contig-0001321	#D57533	chr13
contig-0001322	#56B4E9	chr2
contig-0001323	#D55E00	chr6
contig-0001324	#E69F00	chr1
contig-0001325	#D55E00	chr6
contig-0001326	#D55E00	chr6
contig-0001327	#D55E00	chr6
contig-0001328	#D55E00	chr6
contig-0001329	#CC79A7	chr4
contig-0001330	#E69F00	chr1
contig-0001331	#E69F00	chr1
contig-0001332	#E6B847	chr15
contig-0001333	#E6B847	chr15
contig-0001334	#E69F00	chr1
contig-0001335	#808080	chr21
contig-0001336	#D57533	chr13
contig-0001339	#E6C47F	chr22
contig-0001340	#E6C47F	chr22
contig-0001341	#E6C47F	chr22
contig-0001342	#E69F00	chr1
contig-0001343	#E6C47F	chr22
contig-0001344	#E6C47F	chr22
contig-0001345	#E6C47F	chr22
contig-0001346	#D57533	chr13
contig-0001347	#567DE9	chr16
contig-0001348	#D57533	chr13
contig-0001349	#E6B847	chr15
contig-0001350	#E69F00	chr1
contig-0001351	#E6B847	chr15
contig-0001352	#E6B847	chr15
contig-0001353	#D57533	chr13
contig-0001356	#E6B847	chr15
contig-0001357	#E6B847	chr15
contig-0001358	#E6B847	chr15
contig-0001359	#E6B847	chr15
contig-0001360	#E69F00	chr1
contig-0001361	#9467BD	chrX
contig-0001362	#CC79A7	chr4
contig-0001363	#CC79A7	chr4
contig-0001364	#9467BD	chrX
contig-0001365	#9467BD	chrX
contig-0001366	#9467BD	chrX
contig-0001367	#E69F00	chr1
contig-0001368	#737373	chr14
contig-0001370	#9467BD	chrX
contig-0001371	#9467BD	chrX
contig-0001372	#E6C47F	chr22
contig-0001373	#9467BD	chrX
contig-0001374	#D58C66	chr20
contig-0001375	#9467BD	chrX
contig-0001376	#9467BD	chrX
contig-0001378	#D57533	chr13
contig-0001380	#E6C47F	chr22
contig-0001382	#56B4E9	chr2
contig-0001383	#00A880	chr10
contig-0001385	#808080	chr21
contig-0001386	#808080	chr21
contig-0001387	#808080	chr21
contig-0001388	#808080	chr21
contig-0001389	#808080	chr21
contig-0001390	#808080	chr21
contig-0001391	#D57533	chr13
contig-0001392	#D57533	chr13
contig-0001393	#00A880	chr10
contig-0001394	#E6C47F	chr22
contig-0001395	#D57533	chr13
contig-0001396	#D57533	chr13
contig-0001397	#D57533	chr13
contig-0001401	#E69F00	chr1
contig-0001402	#00A880	chr10
contig-0001403	#E69F00	chr1
contig-0001404	#E69F00	chr1
contig-0001405	#E69F00	chr1
contig-0001408	#D57533	chr13
contig-0001409	#D57533	chr13
contig-0001410	#E6B847	chr15
contig-0001411	#00A880	chr10
contig-0001412	#808080	chr21
contig-0001413	#E6C47F	chr22
contig-0001414	#E6C47F	chr22
contig-0001416	#D57533	chr13
contig-0001417	#D57533	chr13
contig-0001418	#E6C47F	chr22
contig-0001419	#D57533	chr13
contig-0001420	#00A880	chr10
contig-0001421	#E6B847	chr15
contig-0001422	#1A7FBA	chr12
contig-0001424	#CC79A7	chr4
contig-0001425	#1A7FBA	chr12
contig-0001431	#808080	chr21
contig-0001434	#E6B847	chr15
contig-0001435	#737373	chr14
contig-0001436	#737373	chr14
contig-0001437	#737373	chr14
contig-0001438	#D57533	chr13
contig-0001439	#009E73	chr3
contig-0001440	#009E73	chr3
contig-0001441	#808080	chr21
contig-0001442	#009E73	chr3
contig-0001443	#009E73	chr3
contig-0001444	#737373	chr14
contig-0001445	#737373	chr14
contig-0001446	#737373	chr14
contig-0001447	#737373	chr14
contig-0001448	#737373	chr14
contig-0001450	#D57533	chr13
contig-0001451	#808080	chr21
contig-0001452	#338CC2	chr19
contig-0001453	#808080	chr21
contig-0001454	#E6C47F	chr22
contig-0001456	#808080	chr21
contig-0001457	#808080	chr21
contig-0001459	#E6C47F	chr22
contig-0001460	#CC8DB3	chr11
contig-0001461	#CC8DB3	chr11
contig-0001462	#CC8DB3	chr11
contig-0001463	#D57533	chr13
contig-0001464	#D57533	chr13
contig-0001465	#D57533	chr13
contig-0001467	#808080	chr21
contig-0001468	#D57533	chr13
contig-0001469	#E69F00	chr1
contig-0001470	#E69F00	chr1
contig-0001471	#D57533	chr13
contig-0001472	#E6C47F	chr22
contig-0001474	#808080	chr21
contig-0001475	#D57533	chr13
contig-0001476	#D57533	chr13
contig-0001477	#808080	chr21
contig-0001478	#808080	chr21
contig-0001479	#808080	chr21
contig-0001480	#E6B847	chr15
contig-0001481	#D57533	chr13
contig-0001482	#D57533	chr13
contig-0001483	#D57533	chr13
contig-0001484	#E6C47F	chr22
contig-0001485	#D57533	chr13
contig-0001486	#808080	chr21
contig-0001487	#D57533	chr13
contig-0001488	#D57533	chr13
contig-0001489	#D57533	chr13
contig-0001490	#E6C47F	chr22
contig-0001491	#D57533	chr13
contig-0001492	#E6C47F	chr22
contig-0001493	#D57533	chr13
contig-0001494	#808080	chr21
contig-0001495	#D57533	chr13
contig-0001496	#D57533	chr13
contig-0001497	#D57533	chr13
contig-0001498	#D57533	chr13
contig-0001499	#E6B847	chr15
contig-0001500	#CC8DB3	chr11
contig-0001501	#CC8DB3	chr11
contig-0001502	#CC8DB3	chr11
contig-0001503	#D57533	chr13
contig-0001504	#E69F00	chr1
contig-0001506	#E6B847	chr15
contig-0001507	#666666	chr7
contig-0001508	#666666	chr7
contig-0001509	#666666	chr7
contig-0001510	#808080	chr21
contig-0001511	#D57533	chr13
contig-0001512	#666666	chr7
contig-0001513	#666666	chr7
contig-0001514	#666666	chr7
contig-0001515	#666666	chr7
contig-0001516	#9467BD	chrX
contig-0001517	#9467BD	chrX
contig-0001519	#808080	chr21
contig-0001520	#D57533	chr13
contig-0001521	#D57533	chr13
contig-0001522	#D58C66	chr20
contig-0001523	#D58C66	chr20
contig-0001524	#D58C66	chr20
contig-0001525	#D57533	chr13
contig-0001526	#D57533	chr13
contig-0001527	#808080	chr21
contig-0001528	#808080	chr21
contig-0001529	#D57533	chr13
contig-0001531	#D57533	chr13
contig-0001532	#D57533	chr13
contig-0001533	#808080	chr21
contig-0001534	#D57533	chr13
contig-0001535	#D57533	chr13
contig-0001536	#808080	chr21
contig-0001537	#D57533	chr13
contig-0001538	#D57533	chr13
contig-0001539	#D57533	chr13
contig-0001540	#E6B847	chr15
contig-0001541	#808080	chr21
contig-0001542	#D57533	chr13
contig-0001543	#CC8DB3	chr11
contig-0001544	#D57533	chr13
contig-0001545	#E6C47F	chr22
contig-0001546	#D57533	chr13
contig-0001547	#D57533	chr13
contig-0001549	#D57533	chr13
contig-0001550	#CC8DB3	chr11
contig-0001551	#D57533	chr13
contig-0001552	#D57533	chr13
contig-0001553	#E6C47F	chr22
contig-0001554	#737373	chr14
contig-0001556	#D57533	chr13
contig-0001557	#E6C47F	chr22
contig-0001558	#D57533	chr13
contig-0001559	#E6C47F	chr22
contig-0001560	#CC8DB3	chr11
contig-0001561	#808080	chr21
contig-0001562	#D57533	chr13
contig-0001565	#E6B847	chr15
contig-0001566	#E6B847	chr15
contig-0001567	#E6B847	chr15
contig-0001570	#E6C47F	chr22
contig-0001571	#808080	chr21
contig-0001572	#808080	chr21
contig-0001573	#D57533	chr13
contig-0001574	#D57533	chr13
contig-0001575	#737373	chr14
contig-0001577	#D57533	chr13
contig-0001578	#CC8DB3	chr11
contig-0001579	#D57533	chr13
contig-0001580	#D57533	chr13
contig-0001584	#737373	chr14
contig-0001585	#D57533	chr13
contig-0001586	#737373	chr14
contig-0001587	#CC8DB3	chr11
contig-0001588	#56B4E9	chr2
contig-0001589	#56B4E9	chr2
contig-0001590	#56B4E9	chr2
contig-0001591	#E6B847	chr15
contig-0001592	#808080	chr21
contig-0001593	#E6C47F	chr22
contig-0001594	#CC8DB3	chr11
contig-0001595	#D57533	chr13
contig-0001596	#D57533	chr13
contig-0001597	#D57533	chr13
contig-0001598	#E6C47F	chr22
contig-0001599	#D57533	chr13
contig-0001600	#CC8DB3	chr11
contig-0001601	#E69F00	chr1
contig-0001602	#E69F00	chr1
contig-0001603	#D57533	chr13
contig-0001604	#D57533	chr13
contig-0001605	#D57533	chr13
contig-0001606	#D57533	chr13
contig-0001607	#D57533	chr13
contig-0001608	#737373	chr14
contig-0001610	#CC8DB3	chr11
contig-0001611	#E6B847	chr15
contig-0001612	#56B4E9	chr2
contig-0001613	#56B4E9	chr2
contig-0001614	#56B4E9	chr2
contig-0001615	#56B4E9	chr2
contig-0001616	#E6C47F	chr22
contig-0001617	#E6C47F	chr22
contig-0001618	#D57533	chr13
contig-0001619	#CC8DB3	chr11
contig-0001620	#D57533	chr13
contig-0001621	#D57533	chr13
contig-0001622	#56B4E9	chr2
contig-0001623	#56B4E9	chr2
contig-0001624	#56B4E9	chr2
contig-0001625	#009E73	chr3
contig-0001626	#E6B847	chr15
contig-0001627	#D57533	chr13
contig-0001628	#808080	chr21
contig-0001629	#D57533	chr13
contig-0001630	#E6C47F	chr22
contig-0001631	#D57533	chr13
contig-0001632	#D57533	chr13
contig-0001633	#D57533	chr13
contig-0001634	#808080	chr21
contig-0001635	#56B4E9	chr2
contig-0001636	#56B4E9	chr2
contig-0001637	#56B4E9	chr2
contig-0001638	#808080	chr21
contig-0001639	#D58C66	chr20
contig-0001640	#D58C66	chr20
contig-0001641	#D58C66	chr20
contig-0001642	#D57533	chr13
contig-0001644	#E6B847	chr15
contig-0001645	#D57533	chr13
contig-0001646	#E6B847	chr15
contig-0001647	#808080	chr21
contig-0001648	#CC79A7	chr4
contig-0001649	#CC79A7	chr4
contig-0001650	#CC79A7	chr4
contig-0001651	#CC79A7	chr4
contig-0001652	#E6B847	chr15
contig-0001654	#D57533	chr13
contig-0001655	#00B28C	chr17
contig-0001657	#808080	chr21
contig-0001659	#CCA0BF	chr18
contig-0001660	#CCA0BF	chr18
contig-0001661	#CCA0BF	chr18
contig-0001662	#D57533	chr13
contig-0001663	#D57533	chr13
contig-0001664	#808080	chr21
contig-0001665	#1A7FBA	chr12
contig-0001669	#E6B847	chr15
contig-0001670	#E69F00	chr1
contig-0001671	#D57533	chr13
contig-0001672	#D57533	chr13
contig-0001673	#8C564B	chrY
contig-0001674	#808080	chr21
contig-0001675	#D57533	chr13
contig-0001676	#D57533	chr13
contig-0001677	#D57533	chr13
contig-0001682	#E69F00	chr1
contig-0001683	#E69F00	chr1
contig-0001684	#E69F00	chr1
contig-0001685	#E69F00	chr1
contig-0001686	#E69F00	chr1
contig-0001687	#1A7FBA	chr12
contig-0001688	#1A7FBA	chr12
contig-0001689	#1A7FBA	chr12
contig-0001690	#1A7FBA	chr12
contig-0001691	#338CC2	chr19
contig-0001692	#E69F00	chr1
contig-0001693	#E69F00	chr1
contig-0001694	#E69F00	chr1
contig-0001695	#0072B2	chr5
contig-0001696	#0072B2	chr5
contig-0001697	#0072B2	chr5
contig-0001698	#0072B2	chr5
contig-0001699	#0072B2	chr5
contig-0001700	#E69F00	chr1
contig-0001701	#E69F00	chr1
contig-0001702	#E69F00	chr1
contig-0001703	#808080	chr21
contig-0001704	#666666	chr7
contig-0001705	#338CC2	chr19
contig-0001706	#CC79A7	chr4
contig-0001707	#CC79A7	chr4
contig-0001708	#CC79A7	chr4
contig-0001709	#CC79A7	chr4
contig-0001710	#CC79A7	chr4
contig-0001711	#E69F00	chr1
contig-0001712	#E69F00	chr1
contig-0001715	#56B4E9	chr2
contig-0001716	#E6C47F	chr22
contig-0001719	#E6B847	chr15
contig-0001720	#E69F00	chr1
contig-0001721	#E69F00	chr1
contig-0001722	#E69F00	chr1
contig-0001723	#D57533	chr13
contig-0001724	#CC79A7	chr4
contig-0001725	#5699E9	chr9
contig-0001726	#5699E9	chr9
contig-0001727	#5699E9	chr9
contig-0001728	#5699E9	chr9
contig-0001729	#D57533	chr13
contig-0001730	#808080	chr21
contig-0001731	#808080	chr21
contig-0001732	#338CC2	chr19
contig-0001733	#808080	chr21
contig-0001734	#E69F00	chr1
contig-0001735	#E69F00	chr1
contig-0001736	#E69F00	chr1
contig-0001737	#E69F00	chr1
contig-0001738	#CC8DB3	chr11
contig-0001739	#CC8DB3	chr11
contig-0001740	#CC8DB3	chr11
contig-0001741	#CC8DB3	chr11
contig-0001742	#808080	chr21
contig-0001743	#E6B847	chr15
contig-0001744	#338CC2	chr19
contig-0001745	#338CC2	chr19
contig-0001746	#338CC2	chr19
contig-0001747	#E69F00	chr1
contig-0001748	#E69F00	chr1
contig-0001749	#E6AB23	chr8
contig-0001750	#E6AB23	chr8
contig-0001751	#E6AB23	chr8
contig-0001752	#E6AB23	chr8
contig-0001753	#56B4E9	chr2
contig-0001754	#E6AB23	chr8
contig-0001755	#E6AB23	chr8
contig-0001756	#E6AB23	chr8
contig-0001757	#00A880	chr10
contig-0001758	#00A880	chr10
contig-0001759	#00A880	chr10
contig-0001760	#D55E00	chr6
contig-0001761	#D55E00	chr6
contig-0001762	#D55E00	chr6
contig-0001763	#D55E00	chr6
contig-0001764	#56B4E9	chr2
contig-0001765	#D55E00	chr6
contig-0001766	#009E73	chr3
contig-0001767	#009E73	chr3
contig-0001768	#009E73	chr3
contig-0001769	#009E73	chr3
contig-0001770	#009E73	chr3
contig-0001771	#CC79A7	chr4
contig-0001772	#CC79A7	chr4
contig-0001773	#666666	chr7
contig-0001774	#737373	chr14
contig-0001775	#56B4E9	chr2
contig-0001776	#666666	chr7
contig-0001777	#567DE9	chr16
contig-0001778	#567DE9	chr16
contig-0001779	#567DE9	chr16
contig-0001780	#567DE9	chr16
contig-0001781	#567DE9	chr16
contig-0001782	#D57533	chr13
contig-0001783	#D57533	chr13
contig-0001784	#D57533	chr13
contig-0001785	#56B4E9	chr2
contig-0001786	#D57533	chr13
contig-0001787	#D57533	chr13
contig-0001788	#56B4E9	chr2
contig-0001789	#56B4E9	chr2
contig-0001790	#56B4E9	chr2
contig-0001791	#56B4E9	chr2
contig-0001792	#CC79A7	chr4
contig-0001793	#CC79A7	chr4
contig-0001794	#CC79A7	chr4
contig-0001795	#567DE9	chr16
contig-0001796	#56B4E9	chr2
contig-0001797	#567DE9	chr16
contig-0001798	#567DE9	chr16
contig-0001799	#56B4E9	chr2
contig-0001800	#00A880	chr10
contig-0001801	#00A880	chr10
contig-0001802	#00A880	chr10
contig-0001803	#E6AB23	chr8
contig-0001804	#E6AB23	chr8
contig-0001805	#E6AB23	chr8
contig-0001806	#E6AB23	chr8
contig-0001807	#808080	chr21
contig-0001808	#E6AB23	chr8
contig-0001809	#1A7FBA	chr12
contig-0001810	#1A7FBA	chr12
contig-0001811	#1A7FBA	chr12
contig-0001812	#5699E9	chr9
contig-0001813	#5699E9	chr9
contig-0001814	#5699E9	chr9
contig-0001815	#E69F00	chr1
contig-0001816	#E69F00	chr1
contig-0001817	#E69F00	chr1
contig-0001818	#E69F00	chr1
contig-0001819	#E69F00	chr1
contig-0001820	#009E73	chr3
contig-0001821	#009E73	chr3
contig-0001822	#009E73	chr3
contig-0001823	#009E73	chr3
contig-0001824	#009E73	chr3
contig-0001825	#009E73	chr3
contig-0001826	#009E73	chr3
contig-0001827	#D57533	chr13
contig-0001828	#009E73	chr3
contig-0001829	#009E73	chr3
contig-0001830	#009E73	chr3
contig-0001831	#D55E00	chr6
contig-0001832	#D55E00	chr6
contig-0001833	#D55E00	chr6
contig-0001834	#D55E00	chr6
contig-0001835	#D55E00	chr6
contig-0001836	#D55E00	chr6
contig-0001837	#E6AB23	chr8
contig-0001838	#D55E00	chr6
contig-0001839	#E6AB23	chr8
contig-0001840	#E6AB23	chr8
contig-0001841	#00A880	chr10
contig-0001842	#567DE9	chr16
contig-0001843	#567DE9	chr16
contig-0001844	#D58C66	chr20
contig-0001845	#D58C66	chr20
contig-0001846	#D58C66	chr20
contig-0001847	#CC79A7	chr4
contig-0001848	#CC79A7	chr4
contig-0001849	#D55E00	chr6
contig-0001850	#CC79A7	chr4
contig-0001851	#CC79A7	chr4
contig-0001852	#CC79A7	chr4
contig-0001853	#CC8DB3	chr11
contig-0001854	#CC8DB3	chr11
contig-0001855	#CC8DB3	chr11
contig-0001856	#56B4E9	chr2
contig-0001857	#56B4E9	chr2
contig-0001858	#56B4E9	chr2
contig-0001859	#00A880	chr10
contig-0001860	#D55E00	chr6
contig-0001861	#00A880	chr10
contig-0001862	#00A880	chr10
contig-0001863	#00A880	chr10
contig-0001864	#E6B847	chr15
contig-0001865	#00B28C	chr17
contig-0001866	#00B28C	chr17
contig-0001867	#00B28C	chr17
contig-0001868	#D57533	chr13
contig-0001869	#D57533	chr13
contig-0001870	#D57533	chr13
contig-0001871	#D55E00	chr6
contig-0001872	#D57533	chr13
contig-0001873	#D57533	chr13
contig-0001874	#567DE9	chr16
contig-0001875	#1A7FBA	chr12
contig-0001876	#1A7FBA	chr12
contig-0001877	#1A7FBA	chr12
contig-0001878	#1A7FBA	chr12
contig-0001879	#E6C47F	chr22
contig-0001880	#E6C47F	chr22
contig-0001881	#E6C47F	chr22
contig-0001882	#808080	chr21
contig-0001883	#D55E00	chr6
contig-0001884	#E6C47F	chr22
contig-0001885	#E6C47F	chr22
