contig	color
contig-0000856	#666666	chr7
contig-0000857	#D57533	chr13
contig-0000858	#D57533	chr13
contig-0000859	#D57533	chr13
contig-0000860	#808080	chr21
contig-0000861	#5699E9	chr9
contig-0000862	#737373	chr14
contig-0000863	#5699E9	chr9
contig-0000864	#E69F00	chr1
contig-0000865	#D55E00	chr6
contig-0000866	#5699E9	chr9
contig-0000867	#D55E00	chr6
contig-0000868	#D55E00	chr6
contig-0000869	#0072B2	chr5
contig-0000870	#0072B2	chr5
contig-0000871	#0072B2	chr5
contig-0000872	#0072B2	chr5
contig-0000873	#0072B2	chr5
contig-0000874	#00A880	chr10
contig-0000875	#00A880	chr10
contig-0000876	#737373	chr14
contig-0000877	#00A880	chr10
contig-0000878	#56B4E9	chr2
contig-0000879	#56B4E9	chr2
contig-0000880	#56B4E9	chr2
contig-0000881	#56B4E9	chr2
contig-0000882	#56B4E9	chr2
contig-0000883	#00B28C	chr17
contig-0000884	#00B28C	chr17
contig-0000885	#00B28C	chr17
contig-0000886	#737373	chr14
contig-0000887	#00B28C	chr17
contig-0000888	#00B28C	chr17
contig-0000889	#5699E9	chr9
contig-0000890	#5699E9	chr9
contig-0000891	#5699E9	chr9
contig-0000892	#5699E9	chr9
contig-0000893	#5699E9	chr9
contig-0000894	#1A7FBA	chr12
contig-0000895	#1A7FBA	chr12
contig-0000896	#1A7FBA	chr12
contig-0000897	#737373	chr14
contig-0000898	#567DE9	chr16
contig-0000899	#567DE9	chr16
contig-0000900	#567DE9	chr16
contig-0000901	#567DE9	chr16
contig-0000902	#567DE9	chr16
contig-0000903	#567DE9	chr16
contig-0000904	#E6C47F	chr22
contig-0000905	#737373	chr14
contig-0000906	#E6C47F	chr22
contig-0000907	#E6C47F	chr22
contig-0000908	#56B4E9	chr2
contig-0000909	#56B4E9	chr2
contig-0000910	#56B4E9	chr2
contig-0000911	#56B4E9	chr2
contig-0000912	#56B4E9	chr2
contig-0000913	#00B28C	chr17
contig-0000914	#00B28C	chr17
contig-0000915	#00B28C	chr17
contig-0000916	#737373	chr14
contig-0000917	#00B28C	chr17
contig-0000918	#00B28C	chr17
contig-0000919	#56B4E9	chr2
contig-0000920	#56B4E9	chr2
contig-0000921	#56B4E9	chr2
contig-0000922	#56B4E9	chr2
contig-0000923	#56B4E9	chr2
contig-0000924	#E69F00	chr1
contig-0000925	#E69F00	chr1
contig-0000926	#E69F00	chr1
contig-0000927	#5699E9	chr9
contig-0000928	#E69F00	chr1
contig-0000929	#E69F00	chr1
contig-0000930	#808080	chr21
contig-0000931	#808080	chr21
contig-0000932	#5699E9	chr9
contig-0000933	#5699E9	chr9
contig-0000934	#5699E9	chr9
contig-0000935	#5699E9	chr9
contig-0000936	#5699E9	chr9
contig-0000937	#5699E9	chr9
contig-0000938	#5699E9	chr9
contig-0000939	#5699E9	chr9
contig-0000940	#5699E9	chr9
contig-0000941	#009E73	chr3
contig-0000942	#009E73	chr3
contig-0000943	#009E73	chr3
contig-0000944	#009E73	chr3
contig-0000945	#009E73	chr3
contig-0000946	#666666	chr7
contig-0000947	#5699E9	chr9
contig-0000948	#666666	chr7
contig-0000949	#666666	chr7
contig-0000950	#666666	chr7
contig-0000951	#666666	chr7
contig-0000952	#E69F00	chr1
contig-0000953	#E69F00	chr1
contig-0000954	#808080	chr21
contig-0000955	#737373	chr14
contig-0000956	#808080	chr21
contig-0000957	#808080	chr21
contig-0000958	#808080	chr21
contig-0000959	#E6C47F	chr22
contig-0000960	#808080	chr21
contig-0000961	#808080	chr21
contig-0000962	#808080	chr21
contig-0000963	#808080	chr21
contig-0000964	#808080	chr21
contig-0000965	#808080	chr21
contig-0000966	#808080	chr21
contig-0000967	#808080	chr21
contig-0000968	#E6C47F	chr22
contig-0000969	#808080	chr21
contig-0000970	#808080	chr21
contig-0000971	#808080	chr21
contig-0000972	#808080	chr21
contig-0000973	#808080	chr21
contig-0000974	#808080	chr21
contig-0000975	#808080	chr21
contig-0000976	#E6C47F	chr22
contig-0000977	#808080	chr21
contig-0000978	#808080	chr21
contig-0000979	#808080	chr21
contig-0000980	#808080	chr21
contig-0000981	#808080	chr21
contig-0000982	#808080	chr21
contig-0000983	#808080	chr21
contig-0000984	#808080	chr21
contig-0000985	#808080	chr21
contig-0000986	#808080	chr21
contig-0000987	#808080	chr21
contig-0000988	#808080	chr21
contig-0000989	#808080	chr21
contig-0000990	#808080	chr21
contig-0000991	#808080	chr21
contig-0000992	#808080	chr21
contig-0000993	#808080	chr21
contig-0000994	#808080	chr21
contig-0000995	#737373	chr14
contig-0000996	#808080	chr21
contig-0000997	#E6C47F	chr22
contig-0000998	#808080	chr21
contig-0000999	#737373	chr14
contig-0001000	#E6C47F	chr22
contig-0001001	#808080	chr21
contig-0001002	#E6C47F	chr22
contig-0001003	#808080	chr21
contig-0001004	#808080	chr21
contig-0001005	#808080	chr21
contig-0001006	#E6C47F	chr22
contig-0001007	#E6C47F	chr22
contig-0001008	#E6C47F	chr22
contig-0001009	#E6C47F	chr22
contig-0001010	#808080	chr21
contig-0001011	#808080	chr21
contig-0001012	#808080	chr21
contig-0001013	#808080	chr21
contig-0001014	#808080	chr21
contig-0001015	#E6C47F	chr22
contig-0001016	#808080	chr21
contig-0001017	#E6B847	chr15
contig-0001018	#E6C47F	chr22
contig-0001019	#737373	chr14
contig-0001020	#737373	chr14
contig-0001021	#737373	chr14
contig-0001022	#D57533	chr13
contig-0001023	#737373	chr14
contig-0001024	#808080	chr21
contig-0001025	#CC8DB3	chr11
contig-0001026	#CC8DB3	chr11
contig-0001027	#D57533	chr13
contig-0001028	#CC8DB3	chr11
contig-0001029	#CC8DB3	chr11
contig-0001030	#CC8DB3	chr11
contig-0001031	#808080	chr21
contig-0001032	#9467BD	chrX
contig-0001033	#737373	chr14
contig-0001034	#D57533	chr13
contig-0001035	#D57533	chr13
contig-0001036	#D57533	chr13
contig-0001037	#E6C47F	chr22
contig-0001038	#808080	chr21
contig-0001039	#808080	chr21
contig-0001040	#808080	chr21
contig-0001041	#737373	chr14
contig-0001042	#D57533	chr13
contig-0001043	#E6B847	chr15
contig-0001044	#E6C47F	chr22
contig-0001045	#808080	chr21
contig-0001046	#338CC2	chr19
contig-0001047	#338CC2	chr19
contig-0001048	#D57533	chr13
contig-0001049	#338CC2	chr19
contig-0001050	#338CC2	chr19
contig-0001051	#338CC2	chr19
contig-0001052	#808080	chr21
contig-0001053	#D55E00	chr6
contig-0001054	#D55E00	chr6
contig-0001055	#D55E00	chr6
contig-0001056	#D57533	chr13
contig-0001057	#D55E00	chr6
contig-0001058	#E6C47F	chr22
contig-0001059	#E6C47F	chr22
contig-0001060	#D57533	chr13
contig-0001061	#D57533	chr13
contig-0001062	#D57533	chr13
contig-0001063	#D57533	chr13
contig-0001064	#D57533	chr13
contig-0001065	#666666	chr7
contig-0001066	#666666	chr7
contig-0001067	#666666	chr7
contig-0001068	#666666	chr7
contig-0001069	#666666	chr7
contig-0001070	#E6C47F	chr22
contig-0001071	#D57533	chr13
contig-0001072	#D57533	chr13
contig-0001073	#D57533	chr13
contig-0001074	#D57533	chr13
contig-0001075	#737373	chr14
contig-0001076	#E6C47F	chr22
contig-0001077	#808080	chr21
contig-0001078	#D57533	chr13
contig-0001079	#D57533	chr13
contig-0001080	#808080	chr21
contig-0001081	#808080	chr21
contig-0001082	#E6C47F	chr22
contig-0001083	#D57533	chr13
contig-0001084	#E6B847	chr15
contig-0001085	#808080	chr21
contig-0001086	#808080	chr21
contig-0001087	#808080	chr21
contig-0001088	#808080	chr21
contig-0001089	#808080	chr21
contig-0001090	#808080	chr21
contig-0001091	#E6B847	chr15
contig-0001092	#808080	chr21
contig-0001093	#D57533	chr13
contig-0001094	#E6C47F	chr22
contig-0001095	#D57533	chr13
contig-0001096	#E6C47F	chr22
contig-0001097	#808080	chr21
contig-0001098	#808080	chr21
contig-0001099	#D57533	chr13
contig-0001100	#737373	chr14
contig-0001101	#808080	chr21
contig-0001102	#D57533	chr13
contig-0001103	#D57533	chr13
contig-0001104	#D57533	chr13
contig-0001105	#D57533	chr13
contig-0001106	#D57533	chr13
contig-0001107	#D57533	chr13
contig-0001108	#E6C47F	chr22
contig-0001109	#D57533	chr13
contig-0001110	#D57533	chr13
contig-0001111	#737373	chr14
contig-0001112	#808080	chr21
contig-0001113	#D57533	chr13
contig-0001114	#D58C66	chr20
contig-0001115	#D58C66	chr20
contig-0001116	#D58C66	chr20
contig-0001117	#9467BD	chrX
contig-0001118	#737373	chr14
contig-0001119	#737373	chr14
contig-0001120	#808080	chr21
contig-0001121	#737373	chr14
contig-0001122	#808080	chr21
contig-0001123	#737373	chr14
contig-0001124	#808080	chr21
contig-0001125	#808080	chr21
contig-0001126	#D57533	chr13
contig-0001127	#9467BD	chrX
contig-0001128	#808080	chr21
contig-0001129	#D57533	chr13
contig-0001130	#808080	chr21
contig-0001131	#808080	chr21
contig-0001132	#E6C47F	chr22
contig-0001133	#D57533	chr13
contig-0001134	#D57533	chr13
contig-0001135	#D57533	chr13
contig-0001136	#808080	chr21
contig-0001137	#737373	chr14
contig-0001138	#737373	chr14
contig-0001139	#737373	chr14
contig-0001140	#D57533	chr13
contig-0001141	#D57533	chr13
contig-0001142	#D57533	chr13
contig-0001143	#9467BD	chrX
contig-0001144	#D57533	chr13
contig-0001145	#D57533	chr13
contig-0001146	#D57533	chr13
contig-0001147	#D57533	chr13
contig-0001148	#D57533	chr13
contig-0001149	#D57533	chr13
contig-0001150	#D57533	chr13
contig-0001151	#D57533	chr13
contig-0001152	#D57533	chr13
contig-0001153	#808080	chr21
contig-0001154	#808080	chr21
contig-0001155	#E6B847	chr15
contig-0001156	#808080	chr21
contig-0001157	#808080	chr21
contig-0001158	#808080	chr21
contig-0001159	#808080	chr21
contig-0001160	#808080	chr21
contig-0001161	#9467BD	chrX
contig-0001162	#808080	chr21
contig-0001163	#808080	chr21
contig-0001164	#808080	chr21
contig-0001165	#808080	chr21
contig-0001166	#808080	chr21
contig-0001167	#808080	chr21
contig-0001168	#808080	chr21
contig-0001169	#808080	chr21
contig-0001170	#808080	chr21
contig-0001171	#808080	chr21
contig-0001172	#E6B847	chr15
contig-0001173	#E6B847	chr15
contig-0001174	#808080	chr21
contig-0001175	#808080	chr21
contig-0001176	#808080	chr21
contig-0001177	#808080	chr21
contig-0001178	#808080	chr21
contig-0001179	#808080	chr21
contig-0001180	#808080	chr21
contig-0001182	#808080	chr21
contig-0001183	#808080	chr21
contig-0001184	#808080	chr21
contig-0001185	#808080	chr21
contig-0001186	#808080	chr21
contig-0001187	#808080	chr21
contig-0001188	#9467BD	chrX
contig-0001189	#9467BD	chrX
contig-0001190	#00A880	chr10
contig-0001191	#737373	chr14
contig-0001192	#E6B847	chr15
contig-0001193	#D57533	chr13
contig-0001194	#D57533	chr13
contig-0001195	#D57533	chr13
contig-0001196	#00A880	chr10
contig-0001197	#8C564B	chrY
contig-0001198	#D57533	chr13
contig-0001199	#D57533	chr13
contig-0001200	#D57533	chr13
contig-0001201	#E6C47F	chr22
contig-0001202	#737373	chr14
contig-0001203	#00A880	chr10
contig-0001204	#737373	chr14
contig-0001205	#737373	chr14
contig-0001206	#737373	chr14
contig-0001207	#737373	chr14
contig-0001208	#737373	chr14
contig-0001209	#5699E9	chr9
contig-0001210	#5699E9	chr9
contig-0001211	#5699E9	chr9
contig-0001212	#00A880	chr10
contig-0001213	#737373	chr14
contig-0001214	#737373	chr14
contig-0001215	#808080	chr21
contig-0001216	#E6B847	chr15
contig-0001217	#808080	chr21
contig-0001218	#808080	chr21
contig-0001219	#E6C47F	chr22
contig-0001220	#00A880	chr10
contig-0001221	#D57533	chr13
contig-0001222	#D57533	chr13
contig-0001223	#D57533	chr13
contig-0001224	#E6C47F	chr22
contig-0001225	#D57533	chr13
contig-0001226	#E6C47F	chr22
contig-0001227	#56B4E9	chr2
contig-0001228	#E6C47F	chr22
contig-0001229	#E6C47F	chr22
contig-0001230	#E6C47F	chr22
contig-0001231	#E6C47F	chr22
contig-0001232	#E6C47F	chr22
contig-0001233	#808080	chr21
contig-0001234	#808080	chr21
contig-0001235	#56B4E9	chr2
contig-0001236	#808080	chr21
contig-0001237	#808080	chr21
contig-0001238	#808080	chr21
contig-0001239	#808080	chr21
contig-0001240	#808080	chr21
contig-0001241	#808080	chr21
contig-0001242	#808080	chr21
contig-0001243	#808080	chr21
contig-0001244	#56B4E9	chr2
contig-0001245	#808080	chr21
contig-0001246	#808080	chr21
contig-0001247	#E6B847	chr15
contig-0001248	#808080	chr21
contig-0001249	#D57533	chr13
contig-0001250	#737373	chr14
contig-0001251	#D57533	chr13
contig-0001252	#D57533	chr13
contig-0001253	#56B4E9	chr2
contig-0001254	#808080	chr21
contig-0001255	#D57533	chr13
contig-0001256	#D57533	chr13
contig-0001257	#D57533	chr13
contig-0001258	#D57533	chr13
contig-0001259	#D57533	chr13
contig-0001260	#56B4E9	chr2
contig-0001261	#808080	chr21
contig-0001262	#D57533	chr13
contig-0001263	#D55E00	chr6
contig-0001264	#D55E00	chr6
contig-0001265	#D55E00	chr6
contig-0001266	#D55E00	chr6
contig-0001267	#D55E00	chr6
contig-0001268	#737373	chr14
contig-0001269	#E6B847	chr15
contig-0001270	#567DE9	chr16
contig-0001271	#808080	chr21
contig-0001272	#737373	chr14
contig-0001274	#808080	chr21
contig-0001275	#808080	chr21
contig-0001276	#808080	chr21
contig-0001277	#808080	chr21
contig-0001278	#808080	chr21
contig-0001279	#808080	chr21
contig-0001280	#567DE9	chr16
contig-0001281	#737373	chr14
contig-0001282	#E6C47F	chr22
contig-0001283	#E6B847	chr15
contig-0001284	#808080	chr21
contig-0001285	#808080	chr21
contig-0001286	#E6B847	chr15
contig-0001287	#737373	chr14
contig-0001288	#CC8DB3	chr11
contig-0001289	#CC8DB3	chr11
contig-0001290	#737373	chr14
contig-0001291	#567DE9	chr16
contig-0001292	#CC8DB3	chr11
contig-0001293	#808080	chr21
contig-0001294	#808080	chr21
contig-0001295	#808080	chr21
contig-0001296	#808080	chr21
contig-0001297	#808080	chr21
contig-0001298	#808080	chr21
contig-0001299	#567DE9	chr16
contig-0001300	#808080	chr21
contig-0001301	#808080	chr21
contig-0001302	#737373	chr14
contig-0001303	#737373	chr14
contig-0001304	#808080	chr21
contig-0001305	#808080	chr21
contig-0001306	#E6C47F	chr22
contig-0001307	#567DE9	chr16
contig-0001308	#1A7FBA	chr12
contig-0001309	#00A880	chr10
contig-0001310	#00A880	chr10
contig-0001311	#00A880	chr10
contig-0001312	#00A880	chr10
contig-0001313	#00A880	chr10
contig-0001315	#E6B847	chr15
contig-0001316	#D57533	chr13
contig-0001317	#567DE9	chr16
contig-0001318	#E6C47F	chr22
contig-0001320	#009E73	chr3
contig-0001321	#009E73	chr3
contig-0001322	#009E73	chr3
contig-0001323	#009E73	chr3
contig-0001324	#009E73	chr3
contig-0001325	#00B28C	chr17
contig-0001326	#00B28C	chr17
contig-0001327	#567DE9	chr16
contig-0001328	#00B28C	chr17
contig-0001329	#00B28C	chr17
contig-0001330	#00B28C	chr17
contig-0001331	#D57533	chr13
contig-0001332	#D57533	chr13
contig-0001333	#D57533	chr13
contig-0001334	#D57533	chr13
contig-0001335	#D57533	chr13
contig-0001336	#808080	chr21
contig-0001338	#808080	chr21
contig-0001339	#808080	chr21
contig-0001340	#808080	chr21
contig-0001341	#808080	chr21
contig-0001342	#56B4E9	chr2
contig-0001343	#56B4E9	chr2
contig-0001344	#56B4E9	chr2
contig-0001345	#56B4E9	chr2
contig-0001346	#56B4E9	chr2
contig-0001347	#0072B2	chr5
contig-0001348	#00A880	chr10
contig-0001349	#D55E00	chr6
contig-0001350	#D55E00	chr6
contig-0001351	#D55E00	chr6
contig-0001352	#D55E00	chr6
contig-0001353	#D55E00	chr6
contig-0001354	#E6B847	chr15
contig-0001355	#E6B847	chr15
contig-0001356	#E6B847	chr15
contig-0001357	#E6B847	chr15
contig-0001358	#0072B2	chr5
contig-0001359	#E6B847	chr15
contig-0001360	#E6B847	chr15
contig-0001361	#E6B847	chr15
contig-0001362	#E6B847	chr15
contig-0001363	#E6B847	chr15
contig-0001364	#E6B847	chr15
contig-0001365	#009E73	chr3
contig-0001366	#009E73	chr3
contig-0001367	#009E73	chr3
contig-0001368	#009E73	chr3
contig-0001369	#0072B2	chr5
contig-0001370	#009E73	chr3
contig-0001371	#E6AB23	chr8
contig-0001372	#E6AB23	chr8
contig-0001373	#D58C66	chr20
contig-0001374	#D58C66	chr20
contig-0001375	#D58C66	chr20
contig-0001376	#009E73	chr3
contig-0001377	#009E73	chr3
contig-0001378	#009E73	chr3
contig-0001379	#0072B2	chr5
contig-0001380	#009E73	chr3
contig-0001381	#009E73	chr3
contig-0001382	#009E73	chr3
contig-0001383	#D57533	chr13
contig-0001384	#D57533	chr13
contig-0001385	#D57533	chr13
contig-0001387	#737373	chr14
contig-0001388	#0072B2	chr5
contig-0001389	#E69F00	chr1
contig-0001390	#E6B847	chr15
contig-0001391	#E6B847	chr15
contig-0001392	#D55E00	chr6
contig-0001393	#E69F00	chr1
contig-0001394	#56B4E9	chr2
contig-0001395	#338CC2	chr19
contig-0001396	#338CC2	chr19
contig-0001397	#338CC2	chr19
contig-0001398	#338CC2	chr19
contig-0001399	#338CC2	chr19
contig-0001400	#56B4E9	chr2
contig-0001401	#737373	chr14
contig-0001402	#D57533	chr13
contig-0001403	#737373	chr14
contig-0001405	#808080	chr21
contig-0001406	#56B4E9	chr2
contig-0001407	#9467BD	chrX
contig-0001408	#9467BD	chrX
contig-0001409	#9467BD	chrX
contig-0001410	#9467BD	chrX
contig-0001411	#D57533	chr13
contig-0001412	#E6C47F	chr22
contig-0001413	#E6C47F	chr22
contig-0001414	#E6C47F	chr22
contig-0001416	#D57533	chr13
contig-0001417	#CC8DB3	chr11
contig-0001418	#CC8DB3	chr11
contig-0001419	#CC8DB3	chr11
contig-0001420	#D57533	chr13
contig-0001422	#9467BD	chrX
contig-0001423	#9467BD	chrX
contig-0001424	#D57533	chr13
contig-0001425	#D57533	chr13
contig-0001426	#D57533	chr13
contig-0001427	#D57533	chr13
contig-0001428	#D57533	chr13
contig-0001429	#D57533	chr13
contig-0001430	#D57533	chr13
contig-0001432	#737373	chr14
contig-0001433	#D57533	chr13
contig-0001436	#CC79A7	chr4
contig-0001438	#D57533	chr13
contig-0001439	#737373	chr14
contig-0001440	#808080	chr21
contig-0001441	#5699E9	chr9
contig-0001442	#5699E9	chr9
contig-0001443	#5699E9	chr9
contig-0001444	#E6C47F	chr22
contig-0001445	#CC79A7	chr4
contig-0001446	#808080	chr21
contig-0001447	#808080	chr21
contig-0001448	#808080	chr21
contig-0001449	#808080	chr21
contig-0001451	#737373	chr14
contig-0001452	#E6B847	chr15
contig-0001453	#CC79A7	chr4
contig-0001454	#D57533	chr13
contig-0001455	#E6AB23	chr8
contig-0001456	#E6AB23	chr8
contig-0001457	#E6AB23	chr8
contig-0001458	#E6AB23	chr8
contig-0001459	#E6AB23	chr8
contig-0001460	#338CC2	chr19
contig-0001461	#CC79A7	chr4
contig-0001462	#D57533	chr13
contig-0001463	#CCA0BF	chr18
contig-0001464	#CCA0BF	chr18
contig-0001465	#CCA0BF	chr18
contig-0001466	#CCA0BF	chr18
contig-0001467	#CCA0BF	chr18
contig-0001468	#E6C47F	chr22
contig-0001469	#D57533	chr13
contig-0001470	#E6C47F	chr22
contig-0001471	#CC79A7	chr4
contig-0001473	#E6AB23	chr8
contig-0001474	#E6AB23	chr8
contig-0001475	#E6AB23	chr8
contig-0001476	#808080	chr21
contig-0001477	#00B28C	chr17
contig-0001478	#E6C47F	chr22
contig-0001479	#E6B847	chr15
contig-0001480	#E6B847	chr15
contig-0001481	#E6B847	chr15
contig-0001482	#E6C47F	chr22
contig-0001483	#808080	chr21
contig-0001484	#808080	chr21
contig-0001487	#D57533	chr13
contig-0001489	#E6B847	chr15
contig-0001490	#E6C47F	chr22
contig-0001493	#E6C47F	chr22
contig-0001494	#D57533	chr13
contig-0001495	#E6C47F	chr22
contig-0001496	#D57533	chr13
contig-0001497	#E6C47F	chr22
contig-0001499	#E69F00	chr1
contig-0001500	#E69F00	chr1
contig-0001501	#E69F00	chr1
contig-0001502	#E69F00	chr1
contig-0001503	#E69F00	chr1
contig-0001504	#D58C66	chr20
contig-0001506	#808080	chr21
contig-0001507	#808080	chr21
contig-0001508	#E6C47F	chr22
contig-0001509	#666666	chr7
