contig	color	chromosome
unassigned-0024920	#009E73	chr3
unassigned-0024922	#0072B2	chr5
unassigned-0024923	#0072B2	chr5
unassigned-0024924	#0072B2	chr5
unassigned-0024925	#808080	chr21
unassigned-0024926	#808080	chr21
unassigned-0024928	#338CC2	chr19
unassigned-0024929	#D58C66	chr20
unassigned-0024930	#5699E9	chr9
unassigned-0024931	#9467BD	chrX
unassigned-0024932	#0072B2	chr5
unassigned-0024933	#0072B2	chr5
unassigned-0024934	#00A880	chr10
unassigned-0024935	#CC8DB3	chr11
unassigned-0024936	#CC79A7	chr4
unassigned-0024937	#56B4E9	chr2
unassigned-0024938	#CC79A7	chr4
unassigned-0024939	#CC79A7	chr4
unassigned-0024940	#CC79A7	chr4
unassigned-0024941	#E6AB23	chr8
unassigned-0024942	#CC79A7	chr4
unassigned-0024943	#338CC2	chr19
unassigned-0024944	#338CC2	chr19
unassigned-0024945	#56B4E9	chr2
unassigned-0024946	#338CC2	chr19
unassigned-0024947	#338CC2	chr19
unassigned-0024948	#338CC2	chr19
unassigned-0024949	#CC8DB3	chr11
unassigned-0024950	#009E73	chr3
unassigned-0024951	#009E73	chr3
unassigned-0024952	#009E73	chr3
unassigned-0024954	#56B4E9	chr2
unassigned-0024955	#666666	chr7
unassigned-0024956	#D55E00	chr6
unassigned-0024957	#D55E00	chr6
unassigned-0024958	#D55E00	chr6
unassigned-0024959	#D55E00	chr6
unassigned-0024960	#338CC2	chr19
unassigned-0024962	#CCA0BF	chr18
unassigned-0024963	#00A880	chr10
unassigned-0024964	#E6B847	chr15
unassigned-0024966	#CC8DB3	chr11
unassigned-0024969	#737373	chr14
unassigned-0024970	#338CC2	chr19
unassigned-0024971	#9467BD	chrX
unassigned-0024972	#E6B847	chr15
unassigned-0024974	#666666	chr7
unassigned-0024975	#56B4E9	chr2
unassigned-0024976	#56B4E9	chr2
unassigned-0024977	#56B4E9	chr2
unassigned-0024978	#56B4E9	chr2
unassigned-0024979	#56B4E9	chr2
unassigned-0024980	#56B4E9	chr2
unassigned-0024981	#E6AB23	chr8
unassigned-0024982	#E6AB23	chr8
unassigned-0024983	#E6AB23	chr8
unassigned-0024984	#E6AB23	chr8
unassigned-0024986	#0072B2	chr5
unassigned-0024987	#56B4E9	chr2
unassigned-0024988	#56B4E9	chr2
unassigned-0024989	#E6C47F	chr22
unassigned-0024990	#E6C47F	chr22
unassigned-0024991	#E6AB23	chr8
unassigned-0024992	#E6AB23	chr8
unassigned-0024993	#E69F00	chr1
unassigned-0024994	#E69F00	chr1
unassigned-0024995	#E69F00	chr1
unassigned-0024996	#567DE9	chr16
unassigned-0024997	#567DE9	chr16
unassigned-0024998	#E69F00	chr1
unassigned-0024999	#0072B2	chr5
unassigned-0025000	#E6C47F	chr22
unassigned-0025001	#E69F00	chr1
unassigned-0025002	#E6B847	chr15
unassigned-0025003	#E6B847	chr15
unassigned-0025004	#0072B2	chr5
unassigned-0025005	#666666	chr7
unassigned-0025006	#666666	chr7
unassigned-0025007	#E6C47F	chr22
unassigned-0025008	#9467BD	chrX
unassigned-0025010	#56B4E9	chr2
unassigned-0025011	#56B4E9	chr2
unassigned-0025012	#CC8DB3	chr11
unassigned-0025013	#0072B2	chr5
unassigned-0025014	#E6C47F	chr22
unassigned-0025015	#0072B2	chr5
unassigned-0025016	#0072B2	chr5
unassigned-0025017	#0072B2	chr5
unassigned-0025018	#338CC2	chr19
unassigned-0025019	#E6C47F	chr22
unassigned-0025020	#00A880	chr10
unassigned-0025021	#00A880	chr10
unassigned-0025022	#00A880	chr10
unassigned-0025023	#00A880	chr10
unassigned-0025024	#00A880	chr10
unassigned-0025025	#CC79A7	chr4
unassigned-0025027	#E69F00	chr1
unassigned-0025028	#E69F00	chr1
unassigned-0025029	#CC79A7	chr4
unassigned-0025030	#CC79A7	chr4
unassigned-0025032	#1A7FBA	chr12
unassigned-0025033	#CCA0BF	chr18
unassigned-0025034	#56B4E9	chr2
unassigned-0025035	#D55E00	chr6
unassigned-0025036	#56B4E9	chr2
unassigned-0025038	#CC79A7	chr4
unassigned-0025039	#CC79A7	chr4
unassigned-0025040	#CC79A7	chr4
unassigned-0025041	#E69F00	chr1
unassigned-0025042	#E69F00	chr1
unassigned-0025043	#E69F00	chr1
unassigned-0025044	#D55E00	chr6
unassigned-0025045	#CC8DB3	chr11
unassigned-0025047	#666666	chr7
unassigned-0025048	#666666	chr7
unassigned-0025049	#E69F00	chr1
unassigned-0025050	#9467BD	chrX
unassigned-0025051	#00A880	chr10
unassigned-0025052	#00A880	chr10
unassigned-0025053	#00A880	chr10
unassigned-0025054	#009E73	chr3
unassigned-0025055	#009E73	chr3
unassigned-0025056	#009E73	chr3
unassigned-0025057	#808080	chr21
unassigned-0025058	#D57533	chr13
unassigned-0025059	#0072B2	chr5
unassigned-0025060	#00A880	chr10
unassigned-0025061	#1A7FBA	chr12
unassigned-0025062	#1A7FBA	chr12
unassigned-0025063	#1A7FBA	chr12
unassigned-0025064	#1A7FBA	chr12
unassigned-0025065	#1A7FBA	chr12
unassigned-0025066	#808080	chr21
unassigned-0025067	#808080	chr21
unassigned-0025068	#1A7FBA	chr12
unassigned-0025069	#00A880	chr10
unassigned-0025070	#5699E9	chr9
unassigned-0025071	#5699E9	chr9
unassigned-0025072	#00A880	chr10
unassigned-0025074	#808080	chr21
unassigned-0025075	#9467BD	chrX
unassigned-0025076	#1A7FBA	chr12
unassigned-0025077	#CCA0BF	chr18
unassigned-0025078	#56B4E9	chr2
unassigned-0025079	#56B4E9	chr2
unassigned-0025080	#56B4E9	chr2
unassigned-0025081	#D57533	chr13
unassigned-0025082	#D57533	chr13
unassigned-0025083	#D57533	chr13
unassigned-0025084	#D57533	chr13
unassigned-0025085	#0072B2	chr5
unassigned-0025086	#9467BD	chrX
unassigned-0025087	#00A880	chr10
unassigned-0025089	#5699E9	chr9
unassigned-0025090	#D58C66	chr20
unassigned-0025091	#56B4E9	chr2
unassigned-0025092	#56B4E9	chr2
unassigned-0025093	#56B4E9	chr2
unassigned-0025094	#56B4E9	chr2
unassigned-0025095	#56B4E9	chr2
unassigned-0025096	#1A7FBA	chr12
unassigned-0025097	#E69F00	chr1
unassigned-0025098	#E69F00	chr1
unassigned-0025099	#666666	chr7
unassigned-0025100	#009E73	chr3
unassigned-0025101	#009E73	chr3
unassigned-0025102	#009E73	chr3
unassigned-0025103	#009E73	chr3
unassigned-0025104	#009E73	chr3
unassigned-0025105	#1A7FBA	chr12
unassigned-0025106	#E6B847	chr15
unassigned-0025107	#E6AB23	chr8
unassigned-0025108	#E69F00	chr1
unassigned-0025109	#9467BD	chrX
unassigned-0025110	#009E73	chr3
unassigned-0025111	#CC8DB3	chr11
unassigned-0025112	#1A7FBA	chr12
unassigned-0025113	#CC8DB3	chr11
unassigned-0025114	#CC8DB3	chr11
unassigned-0025115	#CC8DB3	chr11
unassigned-0025116	#00A880	chr10
unassigned-0025117	#00A880	chr10
unassigned-0025118	#00A880	chr10
unassigned-0025119	#CC8DB3	chr11
unassigned-0025120	#E6C47F	chr22
unassigned-0025121	#1A7FBA	chr12
unassigned-0025122	#5699E9	chr9
unassigned-0025123	#CC8DB3	chr11
unassigned-0025124	#009E73	chr3
unassigned-0025125	#1A7FBA	chr12
unassigned-0025126	#009E73	chr3
unassigned-0025127	#5699E9	chr9
unassigned-0025128	#5699E9	chr9
unassigned-0025129	#5699E9	chr9
unassigned-0025130	#00A880	chr10
unassigned-0025131	#E6AB23	chr8
unassigned-0025132	#E6AB23	chr8
unassigned-0025133	#CC8DB3	chr11
unassigned-0025134	#CC8DB3	chr11
unassigned-0025135	#1A7FBA	chr12
unassigned-0025136	#56B4E9	chr2
unassigned-0025137	#E69F00	chr1
unassigned-0025138	#E69F00	chr1
unassigned-0025139	#E69F00	chr1
unassigned-0025140	#5699E9	chr9
unassigned-0025141	#5699E9	chr9
unassigned-0025142	#8C564B	chrY
unassigned-0025143	#666666	chr7
unassigned-0025144	#1A7FBA	chr12
unassigned-0025145	#009E73	chr3
unassigned-0025147	#00B28C	chr17
unassigned-0025148	#E6AB23	chr8
unassigned-0025149	#E6AB23	chr8
unassigned-0025150	#E6AB23	chr8
unassigned-0025151	#E6AB23	chr8
unassigned-0025152	#E6AB23	chr8
unassigned-0025153	#E6AB23	chr8
unassigned-0025154	#0072B2	chr5
unassigned-0025155	#1A7FBA	chr12
unassigned-0025156	#009E73	chr3
unassigned-0025157	#8C564B	chrY
unassigned-0025158	#D55E00	chr6
unassigned-0025159	#D55E00	chr6
unassigned-0025160	#D57533	chr13
unassigned-0025161	#D57533	chr13
unassigned-0025162	#D57533	chr13
unassigned-0025163	#D57533	chr13
unassigned-0025164	#CCA0BF	chr18
unassigned-0025165	#00B28C	chr17
unassigned-0025166	#00B28C	chr17
unassigned-0025167	#1A7FBA	chr12
unassigned-0025168	#1A7FBA	chr12
unassigned-0025169	#1A7FBA	chr12
unassigned-0025170	#1A7FBA	chr12
unassigned-0025171	#00A880	chr10
unassigned-0025172	#CCA0BF	chr18
unassigned-0025173	#CCA0BF	chr18
unassigned-0025174	#9467BD	chrX
unassigned-0025175	#56B4E9	chr2
unassigned-0025176	#56B4E9	chr2
unassigned-0025177	#D57533	chr13
unassigned-0025178	#D55E00	chr6
unassigned-0025179	#CC79A7	chr4
unassigned-0025180	#D55E00	chr6
unassigned-0025181	#E6B847	chr15
unassigned-0025182	#E6B847	chr15
unassigned-0025183	#338CC2	chr19
unassigned-0025184	#338CC2	chr19
unassigned-0025185	#E69F00	chr1
unassigned-0025186	#E69F00	chr1
unassigned-0025187	#E69F00	chr1
unassigned-0025188	#E6AB23	chr8
unassigned-0025189	#E6AB23	chr8
unassigned-0025190	#E6AB23	chr8
unassigned-0025191	#808080	chr21
unassigned-0025192	#CC79A7	chr4
unassigned-0025193	#808080	chr21
unassigned-0025194	#CC79A7	chr4
unassigned-0025195	#CC79A7	chr4
unassigned-0025197	#E69F00	chr1
unassigned-0025198	#E69F00	chr1
unassigned-0025199	#E69F00	chr1
unassigned-0025200	#E69F00	chr1
unassigned-0025201	#D58C66	chr20
unassigned-0025202	#D58C66	chr20
unassigned-0025203	#00A880	chr10
unassigned-0025204	#00A880	chr10
unassigned-0025205	#E6AB23	chr8
unassigned-0025206	#E6AB23	chr8
unassigned-0025207	#E6AB23	chr8
unassigned-0025209	#00A880	chr10
unassigned-0025210	#00A880	chr10
unassigned-0025211	#D55E00	chr6
unassigned-0025212	#CC8DB3	chr11
unassigned-0025213	#D57533	chr13
unassigned-0025214	#56B4E9	chr2
unassigned-0025215	#56B4E9	chr2
unassigned-0025216	#56B4E9	chr2
unassigned-0025217	#D58C66	chr20
unassigned-0025218	#D58C66	chr20
unassigned-0025219	#D58C66	chr20
unassigned-0025220	#D58C66	chr20
unassigned-0025221	#5699E9	chr9
unassigned-0025222	#5699E9	chr9
unassigned-0025223	#00A880	chr10
unassigned-0025224	#CC79A7	chr4
unassigned-0025225	#56B4E9	chr2
unassigned-0025226	#56B4E9	chr2
unassigned-0025227	#666666	chr7
unassigned-0025228	#CC8DB3	chr11
unassigned-0025229	#666666	chr7
unassigned-0025230	#D58C66	chr20
unassigned-0025231	#D55E00	chr6
unassigned-0025232	#D55E00	chr6
unassigned-0025233	#D55E00	chr6
unassigned-0025234	#D55E00	chr6
unassigned-0025235	#D55E00	chr6
unassigned-0025236	#D55E00	chr6
unassigned-0025237	#D55E00	chr6
unassigned-0025238	#D55E00	chr6
unassigned-0025239	#D55E00	chr6
unassigned-0025240	#D55E00	chr6
unassigned-0025241	#D58C66	chr20
unassigned-0025242	#D58C66	chr20
unassigned-0025243	#D58C66	chr20
unassigned-0025244	#666666	chr7
unassigned-0025245	#666666	chr7
unassigned-0025246	#0072B2	chr5
unassigned-0025247	#0072B2	chr5
unassigned-0025248	#0072B2	chr5
unassigned-0025249	#0072B2	chr5
unassigned-0025250	#0072B2	chr5
unassigned-0025251	#0072B2	chr5
unassigned-0025252	#0072B2	chr5
unassigned-0025253	#0072B2	chr5
unassigned-0025254	#0072B2	chr5
unassigned-0025255	#009E73	chr3
unassigned-0025256	#009E73	chr3
unassigned-0025257	#E6C47F	chr22
unassigned-0025258	#009E73	chr3
unassigned-0025259	#00B28C	chr17
unassigned-0025260	#00B28C	chr17
unassigned-0025261	#CC79A7	chr4
unassigned-0025262	#CC79A7	chr4
unassigned-0025263	#E6B847	chr15
unassigned-0025264	#E6B847	chr15
unassigned-0025265	#E6C47F	chr22
unassigned-0025266	#E6C47F	chr22
unassigned-0025267	#E6C47F	chr22
unassigned-0025268	#0072B2	chr5
unassigned-0025269	#E6AB23	chr8
unassigned-0025270	#737373	chr14
unassigned-0025273	#D55E00	chr6
unassigned-0025274	#CCA0BF	chr18
unassigned-0025275	#CCA0BF	chr18
unassigned-0025276	#E6AB23	chr8
unassigned-0025277	#E6AB23	chr8
unassigned-0025278	#D55E00	chr6
unassigned-0025279	#D58C66	chr20
unassigned-0025280	#CC79A7	chr4
unassigned-0025281	#E6AB23	chr8
unassigned-0025282	#D58C66	chr20
unassigned-0025283	#D58C66	chr20
unassigned-0025284	#CC8DB3	chr11
unassigned-0025285	#009E73	chr3
unassigned-0025286	#009E73	chr3
unassigned-0025287	#009E73	chr3
unassigned-0025288	#56B4E9	chr2
unassigned-0025289	#E69F00	chr1
unassigned-0025290	#CC79A7	chr4
unassigned-0025291	#9467BD	chrX
unassigned-0025292	#009E73	chr3
unassigned-0025293	#009E73	chr3
unassigned-0025294	#009E73	chr3
unassigned-0025295	#56B4E9	chr2
unassigned-0025296	#009E73	chr3
unassigned-0025297	#009E73	chr3
unassigned-0025298	#0072B2	chr5
unassigned-0025299	#0072B2	chr5
unassigned-0025300	#0072B2	chr5
unassigned-0025301	#009E73	chr3
unassigned-0025302	#009E73	chr3
unassigned-0025303	#009E73	chr3
unassigned-0025304	#0072B2	chr5
unassigned-0025305	#56B4E9	chr2
unassigned-0025306	#009E73	chr3
unassigned-0025307	#009E73	chr3
unassigned-0025308	#009E73	chr3
unassigned-0025309	#E6B847	chr15
unassigned-0025310	#5699E9	chr9
unassigned-0025311	#5699E9	chr9
unassigned-0025312	#5699E9	chr9
unassigned-0025313	#0072B2	chr5
unassigned-0025314	#56B4E9	chr2
unassigned-0025315	#56B4E9	chr2
unassigned-0025316	#E69F00	chr1
unassigned-0025317	#E69F00	chr1
unassigned-0025318	#E69F00	chr1
unassigned-0025319	#E69F00	chr1
unassigned-0025320	#009E73	chr3
unassigned-0025321	#009E73	chr3
unassigned-0025322	#00A880	chr10
unassigned-0025323	#00A880	chr10
unassigned-0025324	#00B28C	chr17
unassigned-0025325	#56B4E9	chr2
unassigned-0025326	#00B28C	chr17
unassigned-0025327	#00B28C	chr17
unassigned-0025328	#00B28C	chr17
unassigned-0025329	#1A7FBA	chr12
unassigned-0025330	#1A7FBA	chr12
unassigned-0025331	#1A7FBA	chr12
unassigned-0025332	#56B4E9	chr2
unassigned-0025333	#00A880	chr10
unassigned-0025334	#0072B2	chr5
unassigned-0025335	#0072B2	chr5
unassigned-0025336	#0072B2	chr5
unassigned-0025337	#D57533	chr13
unassigned-0025338	#009E73	chr3
unassigned-0025340	#D57533	chr13
unassigned-0025341	#D57533	chr13
unassigned-0025342	#D57533	chr13
unassigned-0025343	#009E73	chr3
unassigned-0025344	#009E73	chr3
unassigned-0025345	#CC79A7	chr4
unassigned-0025346	#CC79A7	chr4
unassigned-0025347	#009E73	chr3
unassigned-0025348	#CC79A7	chr4
unassigned-0025349	#666666	chr7
unassigned-0025350	#666666	chr7
unassigned-0025351	#666666	chr7
unassigned-0025352	#666666	chr7
unassigned-0025353	#56B4E9	chr2
unassigned-0025354	#56B4E9	chr2
unassigned-0025355	#0072B2	chr5
unassigned-0025356	#009E73	chr3
unassigned-0025357	#0072B2	chr5
unassigned-0025358	#CCA0BF	chr18
unassigned-0025359	#CCA0BF	chr18
unassigned-0025360	#5699E9	chr9
unassigned-0025361	#5699E9	chr9
unassigned-0025362	#5699E9	chr9
unassigned-0025363	#E69F00	chr1
unassigned-0025364	#0072B2	chr5
unassigned-0025365	#009E73	chr3
unassigned-0025366	#0072B2	chr5
unassigned-0025367	#0072B2	chr5
unassigned-0025368	#D57533	chr13
unassigned-0025369	#009E73	chr3
unassigned-0025370	#D55E00	chr6
unassigned-0025371	#CC8DB3	chr11
unassigned-0025372	#8C564B	chrY
unassigned-0025373	#8C564B	chrY
unassigned-0025374	#8C564B	chrY
unassigned-0025375	#8C564B	chrY
unassigned-0025376	#CC79A7	chr4
unassigned-0025377	#E69F00	chr1
unassigned-0025378	#E69F00	chr1
unassigned-0025379	#8C564B	chrY
unassigned-0025380	#E69F00	chr1
unassigned-0025381	#0072B2	chr5
unassigned-0025382	#5699E9	chr9
unassigned-0025383	#E6AB23	chr8
unassigned-0025384	#666666	chr7
unassigned-0025386	#56B4E9	chr2
unassigned-0025387	#56B4E9	chr2
unassigned-0025388	#737373	chr14
unassigned-0025389	#00B28C	chr17
unassigned-0025390	#0072B2	chr5
unassigned-0025391	#00B28C	chr17
unassigned-0025392	#00B28C	chr17
unassigned-0025393	#CC79A7	chr4
unassigned-0025394	#CC79A7	chr4
unassigned-0025395	#666666	chr7
unassigned-0025396	#666666	chr7
unassigned-0025397	#0072B2	chr5
unassigned-0025398	#0072B2	chr5
unassigned-0025399	#0072B2	chr5
unassigned-0025400	#5699E9	chr9
unassigned-0025401	#5699E9	chr9
unassigned-0025402	#5699E9	chr9
unassigned-0025403	#737373	chr14
unassigned-0025404	#808080	chr21
unassigned-0025405	#CC8DB3	chr11
unassigned-0025406	#808080	chr21
unassigned-0025408	#00B28C	chr17
unassigned-0025409	#E69F00	chr1
unassigned-0025410	#E69F00	chr1
unassigned-0025411	#E69F00	chr1
unassigned-0025412	#E69F00	chr1
unassigned-0025413	#E69F00	chr1
unassigned-0025414	#009E73	chr3
unassigned-0025415	#009E73	chr3
unassigned-0025416	#009E73	chr3
unassigned-0025417	#737373	chr14
unassigned-0025418	#009E73	chr3
unassigned-0025419	#009E73	chr3
unassigned-0025420	#009E73	chr3
unassigned-0025421	#009E73	chr3
unassigned-0025422	#E6C47F	chr22
unassigned-0025423	#D58C66	chr20
unassigned-0025424	#E69F00	chr1
unassigned-0025425	#E69F00	chr1
unassigned-0025426	#E69F00	chr1
unassigned-0025427	#E69F00	chr1
unassigned-0025428	#E6B847	chr15
unassigned-0025429	#E6B847	chr15
unassigned-0025431	#0072B2	chr5
unassigned-0025433	#CCA0BF	chr18
unassigned-0025434	#1A7FBA	chr12
unassigned-0025435	#1A7FBA	chr12
unassigned-0025436	#1A7FBA	chr12
unassigned-0025437	#1A7FBA	chr12
unassigned-0025438	#5699E9	chr9
unassigned-0025439	#1A7FBA	chr12
unassigned-0025440	#00A880	chr10
unassigned-0025441	#00A880	chr10
unassigned-0025442	#737373	chr14
unassigned-0025444	#1A7FBA	chr12
unassigned-0025445	#D55E00	chr6
unassigned-0025446	#0072B2	chr5
unassigned-0025447	#E6AB23	chr8
unassigned-0025448	#E6B847	chr15
unassigned-0025449	#E6B847	chr15
unassigned-0025450	#666666	chr7
unassigned-0025451	#666666	chr7
unassigned-0025452	#56B4E9	chr2
unassigned-0025453	#56B4E9	chr2
unassigned-0025454	#737373	chr14
unassigned-0025455	#56B4E9	chr2
unassigned-0025456	#56B4E9	chr2
unassigned-0025457	#56B4E9	chr2
unassigned-0025458	#338CC2	chr19
unassigned-0025459	#338CC2	chr19
unassigned-0025460	#338CC2	chr19
unassigned-0025461	#338CC2	chr19
unassigned-0025462	#666666	chr7
unassigned-0025463	#D58C66	chr20
unassigned-0025464	#56B4E9	chr2
unassigned-0025465	#5699E9	chr9
unassigned-0025466	#5699E9	chr9
unassigned-0025467	#D55E00	chr6
unassigned-0025468	#D55E00	chr6
unassigned-0025469	#1A7FBA	chr12
unassigned-0025470	#338CC2	chr19
unassigned-0025471	#56B4E9	chr2
unassigned-0025472	#56B4E9	chr2
unassigned-0025473	#56B4E9	chr2
unassigned-0025474	#56B4E9	chr2
unassigned-0025475	#009E73	chr3
unassigned-0025476	#D58C66	chr20
unassigned-0025477	#56B4E9	chr2
unassigned-0025478	#56B4E9	chr2
unassigned-0025479	#56B4E9	chr2
unassigned-0025480	#56B4E9	chr2
unassigned-0025481	#56B4E9	chr2
unassigned-0025482	#56B4E9	chr2
unassigned-0025483	#56B4E9	chr2
unassigned-0025484	#5699E9	chr9
unassigned-0025485	#009E73	chr3
unassigned-0025486	#56B4E9	chr2
unassigned-0025487	#8C564B	chrY
unassigned-0025488	#8C564B	chrY
unassigned-0025489	#0072B2	chr5
unassigned-0025490	#D55E00	chr6
unassigned-0025491	#D55E00	chr6
unassigned-0025492	#8C564B	chrY
unassigned-0025493	#009E73	chr3
unassigned-0025494	#CC8DB3	chr11
unassigned-0025495	#00B28C	chr17
unassigned-0025496	#00B28C	chr17
unassigned-0025497	#009E73	chr3
unassigned-0025498	#E6AB23	chr8
unassigned-0025499	#E6AB23	chr8
unassigned-0025500	#E6AB23	chr8
unassigned-0025501	#567DE9	chr16
unassigned-0025503	#56B4E9	chr2
unassigned-0025504	#5699E9	chr9
unassigned-0025505	#E69F00	chr1
unassigned-0025506	#E69F00	chr1
unassigned-0025507	#009E73	chr3
unassigned-0025508	#CC79A7	chr4
unassigned-0025510	#00A880	chr10
unassigned-0025511	#E6AB23	chr8
unassigned-0025512	#E6C47F	chr22
unassigned-0025513	#E6C47F	chr22
unassigned-0025514	#E6C47F	chr22
unassigned-0025515	#E69F00	chr1
unassigned-0025516	#009E73	chr3
unassigned-0025517	#5699E9	chr9
unassigned-0025518	#1A7FBA	chr12
unassigned-0025519	#1A7FBA	chr12
unassigned-0025520	#1A7FBA	chr12
unassigned-0025521	#666666	chr7
unassigned-0025522	#666666	chr7
unassigned-0025523	#0072B2	chr5
unassigned-0025524	#56B4E9	chr2
unassigned-0025525	#0072B2	chr5
unassigned-0025526	#D57533	chr13
unassigned-0025527	#D57533	chr13
unassigned-0025528	#00B28C	chr17
unassigned-0025529	#D58C66	chr20
unassigned-0025530	#56B4E9	chr2
unassigned-0025531	#56B4E9	chr2
unassigned-0025532	#56B4E9	chr2
unassigned-0025533	#D58C66	chr20
unassigned-0025534	#CC79A7	chr4
unassigned-0025535	#CC79A7	chr4
unassigned-0025536	#9467BD	chrX
unassigned-0025537	#666666	chr7
unassigned-0025538	#666666	chr7
unassigned-0025539	#567DE9	chr16
unassigned-0025540	#567DE9	chr16
unassigned-0025541	#567DE9	chr16
unassigned-0025542	#E69F00	chr1
unassigned-0025543	#CC79A7	chr4
unassigned-0025544	#CC79A7	chr4
unassigned-0025545	#5699E9	chr9
unassigned-0025546	#009E73	chr3
unassigned-0025547	#E69F00	chr1
unassigned-0025548	#E69F00	chr1
unassigned-0025549	#E69F00	chr1
unassigned-0025550	#56B4E9	chr2
unassigned-0025551	#56B4E9	chr2
unassigned-0025552	#56B4E9	chr2
unassigned-0025553	#E69F00	chr1
unassigned-0025554	#5699E9	chr9
unassigned-0025555	#009E73	chr3
unassigned-0025556	#1A7FBA	chr12
unassigned-0025557	#737373	chr14
unassigned-0025558	#737373	chr14
unassigned-0025559	#CC8DB3	chr11
unassigned-0025560	#CC8DB3	chr11
unassigned-0025561	#009E73	chr3
unassigned-0025562	#CC8DB3	chr11
unassigned-0025563	#56B4E9	chr2
unassigned-0025564	#0072B2	chr5
unassigned-0025565	#0072B2	chr5
unassigned-0025566	#0072B2	chr5
unassigned-0025567	#0072B2	chr5
unassigned-0025568	#009E73	chr3
unassigned-0025569	#009E73	chr3
unassigned-0025570	#009E73	chr3
unassigned-0025571	#00A880	chr10
unassigned-0025572	#00A880	chr10
unassigned-0025573	#D55E00	chr6
unassigned-0025574	#CC79A7	chr4
unassigned-0025575	#CC79A7	chr4
unassigned-0025576	#666666	chr7
unassigned-0025577	#0072B2	chr5
unassigned-0025578	#009E73	chr3
unassigned-0025579	#56B4E9	chr2
unassigned-0025580	#56B4E9	chr2
unassigned-0025581	#009E73	chr3
unassigned-0025582	#009E73	chr3
unassigned-0025583	#009E73	chr3
unassigned-0025584	#009E73	chr3
unassigned-0025585	#009E73	chr3
unassigned-0025586	#009E73	chr3
unassigned-0025587	#D57533	chr13
unassigned-0025588	#00A880	chr10
unassigned-0025589	#E69F00	chr1
unassigned-0025590	#E69F00	chr1
unassigned-0025591	#E69F00	chr1
unassigned-0025592	#CCA0BF	chr18
unassigned-0025593	#D55E00	chr6
unassigned-0025594	#D57533	chr13
unassigned-0025595	#CC8DB3	chr11
unassigned-0025596	#0072B2	chr5
unassigned-0025597	#0072B2	chr5
unassigned-0025598	#009E73	chr3
unassigned-0025599	#009E73	chr3
unassigned-0025600	#009E73	chr3
unassigned-0025601	#D57533	chr13
unassigned-0025602	#D58C66	chr20
unassigned-0025603	#1A7FBA	chr12
unassigned-0025604	#1A7FBA	chr12
unassigned-0025605	#666666	chr7
unassigned-0025606	#666666	chr7
unassigned-0025607	#666666	chr7
unassigned-0025608	#00A880	chr10
unassigned-0025609	#00A880	chr10
unassigned-0025610	#00A880	chr10
unassigned-0025612	#567DE9	chr16
unassigned-0025613	#567DE9	chr16
unassigned-0025614	#567DE9	chr16
unassigned-0025615	#567DE9	chr16
unassigned-0025616	#0072B2	chr5
unassigned-0025617	#0072B2	chr5
unassigned-0025618	#E6C47F	chr22
unassigned-0025619	#0072B2	chr5
unassigned-0025620	#0072B2	chr5
unassigned-0025621	#0072B2	chr5
unassigned-0025622	#0072B2	chr5
unassigned-0025623	#567DE9	chr16
unassigned-0025624	#666666	chr7
unassigned-0025625	#666666	chr7
unassigned-0025626	#D55E00	chr6
unassigned-0025627	#E6C47F	chr22
unassigned-0025628	#5699E9	chr9
unassigned-0025629	#5699E9	chr9
unassigned-0025630	#E69F00	chr1
unassigned-0025631	#CC79A7	chr4
unassigned-0025632	#CC79A7	chr4
unassigned-0025633	#D55E00	chr6
unassigned-0025634	#E69F00	chr1
unassigned-0025635	#338CC2	chr19
unassigned-0025636	#D55E00	chr6
unassigned-0025637	#D55E00	chr6
unassigned-0025638	#009E73	chr3
unassigned-0025639	#E69F00	chr1
unassigned-0025640	#5699E9	chr9
unassigned-0025641	#E6AB23	chr8
unassigned-0025642	#338CC2	chr19
unassigned-0025643	#56B4E9	chr2
unassigned-0025644	#9467BD	chrX
unassigned-0025645	#9467BD	chrX
unassigned-0025646	#9467BD	chrX
unassigned-0025647	#E69F00	chr1
unassigned-0025648	#338CC2	chr19
unassigned-0025649	#E69F00	chr1
unassigned-0025650	#E69F00	chr1
unassigned-0025652	#CCA0BF	chr18
unassigned-0025653	#CCA0BF	chr18
unassigned-0025654	#CCA0BF	chr18
unassigned-0025655	#CCA0BF	chr18
unassigned-0025656	#CCA0BF	chr18
unassigned-0025657	#338CC2	chr19
unassigned-0025658	#8C564B	chrY
unassigned-0025659	#8C564B	chrY
unassigned-0025660	#8C564B	chrY
unassigned-0025661	#1A7FBA	chr12
unassigned-0025662	#1A7FBA	chr12
unassigned-0025663	#1A7FBA	chr12
unassigned-0025664	#1A7FBA	chr12
unassigned-0025665	#1A7FBA	chr12
unassigned-0025666	#1A7FBA	chr12
unassigned-0025667	#0072B2	chr5
unassigned-0025668	#338CC2	chr19
unassigned-0025669	#D55E00	chr6
unassigned-0025670	#D55E00	chr6
unassigned-0025671	#D55E00	chr6
unassigned-0025672	#5699E9	chr9
unassigned-0025673	#5699E9	chr9
unassigned-0025674	#5699E9	chr9
unassigned-0025675	#5699E9	chr9
unassigned-0025676	#E6AB23	chr8
unassigned-0025677	#E6AB23	chr8
unassigned-0025678	#338CC2	chr19
unassigned-0025679	#E6AB23	chr8
unassigned-0025680	#E6B847	chr15
unassigned-0025681	#808080	chr21
