contig	color	chromosome
unassigned-0000770	#D57533	chr13
unassigned-0000771	#D58C66	chr20
unassigned-0000772	#D58C66	chr20
unassigned-0000773	#E69F00	chr1
unassigned-0000774	#D57533	chr13
unassigned-0000775	#D57533	chr13
unassigned-0000777	#0072B2	chr5
unassigned-0000779	#9467BD	chrX
unassigned-0000780	#D57533	chr13
unassigned-0000781	#D57533	chr13
unassigned-0000782	#737373	chr14
unassigned-0000783	#808080	chr21
unassigned-0000784	#737373	chr14
unassigned-0000786	#D57533	chr13
unassigned-0000787	#E6C47F	chr22
unassigned-0000788	#E6C47F	chr22
unassigned-0000789	#D57533	chr13
unassigned-0000790	#E6C47F	chr22
unassigned-0000791	#E6C47F	chr22
unassigned-0000792	#D57533	chr13
unassigned-0000793	#E6C47F	chr22
unassigned-0000794	#E6C47F	chr22
unassigned-0000795	#567DE9	chr16
unassigned-0000798	#E6C47F	chr22
unassigned-0000799	#E6C47F	chr22
unassigned-0000800	#737373	chr14
unassigned-0000801	#666666	chr7
unassigned-0000802	#E6C47F	chr22
unassigned-0000803	#E6C47F	chr22
unassigned-0000804	#E6C47F	chr22
unassigned-0000805	#E6C47F	chr22
unassigned-0000806	#D57533	chr13
unassigned-0000807	#CC8DB3	chr11
unassigned-0000808	#E6C47F	chr22
unassigned-0000809	#9467BD	chrX
unassigned-0000810	#0072B2	chr5
unassigned-0000811	#E6C47F	chr22
unassigned-0000812	#0072B2	chr5
unassigned-0000813	#808080	chr21
unassigned-0000814	#0072B2	chr5
unassigned-0000815	#808080	chr21
unassigned-0000816	#5699E9	chr9
unassigned-0000817	#5699E9	chr9
unassigned-0000819	#D57533	chr13
unassigned-0000820	#E6B847	chr15
unassigned-0000821	#CC79A7	chr4
unassigned-0000822	#CC79A7	chr4
unassigned-0000823	#808080	chr21
unassigned-0000824	#00B28C	chr17
unassigned-0000825	#D57533	chr13
unassigned-0000826	#00B28C	chr17
unassigned-0000827	#00A880	chr10
unassigned-0000829	#E6C47F	chr22
unassigned-0000830	#E6B847	chr15
unassigned-0000831	#737373	chr14
unassigned-0000832	#9467BD	chrX
unassigned-0000833	#D57533	chr13
unassigned-0000836	#D58C66	chr20
unassigned-0000838	#567DE9	chr16
unassigned-0000839	#567DE9	chr16
unassigned-0000840	#567DE9	chr16
unassigned-0000841	#808080	chr21
unassigned-0000842	#D55E00	chr6
unassigned-0000843	#E6B847	chr15
unassigned-0000844	#E69F00	chr1
unassigned-0000845	#E69F00	chr1
unassigned-0000847	#E6C47F	chr22
unassigned-0000848	#E6C47F	chr22
unassigned-0000849	#E6C47F	chr22
unassigned-0000850	#E6C47F	chr22
unassigned-0000851	#E6C47F	chr22
unassigned-0000852	#E6C47F	chr22
unassigned-0000853	#E6C47F	chr22
unassigned-0000854	#E6C47F	chr22
unassigned-0000855	#E6C47F	chr22
unassigned-0000856	#00B28C	chr17
unassigned-0000857	#00B28C	chr17
unassigned-0000859	#E69F00	chr1
unassigned-0000860	#567DE9	chr16
unassigned-0000861	#E6C47F	chr22
unassigned-0000863	#E6C47F	chr22
unassigned-0000865	#E6C47F	chr22
unassigned-0000867	#0072B2	chr5
unassigned-0000869	#E6C47F	chr22
unassigned-0000871	#9467BD	chrX
unassigned-0000872	#D57533	chr13
unassigned-0000873	#9467BD	chrX
unassigned-0000874	#E69F00	chr1
unassigned-0000875	#E69F00	chr1
unassigned-0000876	#808080	chr21
unassigned-0000877	#CC8DB3	chr11
unassigned-0000878	#338CC2	chr19
unassigned-0000879	#E6C47F	chr22
unassigned-0000880	#E6C47F	chr22
unassigned-0000882	#56B4E9	chr2
unassigned-0000883	#E69F00	chr1
unassigned-0000884	#E6C47F	chr22
unassigned-0000885	#338CC2	chr19
unassigned-0000886	#338CC2	chr19
unassigned-0000887	#5699E9	chr9
unassigned-0000888	#E6C47F	chr22
unassigned-0000889	#D57533	chr13
unassigned-0000890	#E69F00	chr1
unassigned-0000891	#E6C47F	chr22
unassigned-0000892	#666666	chr7
unassigned-0000893	#666666	chr7
unassigned-0000894	#5699E9	chr9
unassigned-0000896	#E6AB23	chr8
unassigned-0000897	#D57533	chr13
unassigned-0000898	#E6B847	chr15
unassigned-0000899	#56B4E9	chr2
unassigned-0000902	#D57533	chr13
unassigned-0000903	#0072B2	chr5
unassigned-0000904	#D57533	chr13
unassigned-0000906	#E69F00	chr1
unassigned-0000907	#E69F00	chr1
unassigned-0000908	#00B28C	chr17
unassigned-0000909	#D57533	chr13
unassigned-0000910	#E6C47F	chr22
unassigned-0000911	#737373	chr14
unassigned-0000912	#737373	chr14
unassigned-0000913	#737373	chr14
unassigned-0000914	#737373	chr14
unassigned-0000915	#737373	chr14
unassigned-0000916	#E6B847	chr15
unassigned-0000917	#E6C47F	chr22
unassigned-0000918	#D58C66	chr20
unassigned-0000919	#9467BD	chrX
unassigned-0000920	#737373	chr14
unassigned-0000921	#E6AB23	chr8
unassigned-0000922	#56B4E9	chr2
unassigned-0000923	#56B4E9	chr2
unassigned-0000925	#CC79A7	chr4
unassigned-0000926	#CC79A7	chr4
unassigned-0000927	#CC79A7	chr4
unassigned-0000928	#00A880	chr10
unassigned-0000929	#D57533	chr13
unassigned-0000930	#D57533	chr13
unassigned-0000931	#D57533	chr13
unassigned-0000932	#CC79A7	chr4
unassigned-0000933	#CC79A7	chr4
unassigned-0000935	#009E73	chr3
unassigned-0000936	#009E73	chr3
unassigned-0000937	#808080	chr21
unassigned-0000938	#56B4E9	chr2
unassigned-0000939	#808080	chr21
unassigned-0000940	#E6B847	chr15
unassigned-0000941	#D57533	chr13
unassigned-0000942	#D57533	chr13
unassigned-0000943	#D57533	chr13
unassigned-0000944	#E6C47F	chr22
unassigned-0000945	#9467BD	chrX
unassigned-0000946	#567DE9	chr16
unassigned-0000947	#56B4E9	chr2
unassigned-0000948	#567DE9	chr16
unassigned-0000949	#567DE9	chr16
unassigned-0000950	#567DE9	chr16
unassigned-0000951	#56B4E9	chr2
unassigned-0000952	#338CC2	chr19
unassigned-0000953	#338CC2	chr19
unassigned-0000954	#56B4E9	chr2
unassigned-0000955	#808080	chr21
unassigned-0000956	#E6B847	chr15
unassigned-0000957	#E6B847	chr15
unassigned-0000958	#D57533	chr13
unassigned-0000959	#E6B847	chr15
unassigned-0000960	#E6B847	chr15
unassigned-0000961	#D57533	chr13
unassigned-0000962	#D57533	chr13
unassigned-0000965	#9467BD	chrX
unassigned-0000966	#9467BD	chrX
unassigned-0000968	#D57533	chr13
unassigned-0000970	#E6C47F	chr22
unassigned-0000971	#00B28C	chr17
unassigned-0000972	#E6C47F	chr22
unassigned-0000973	#666666	chr7
unassigned-0000974	#666666	chr7
unassigned-0000975	#666666	chr7
unassigned-0000976	#E69F00	chr1
unassigned-0000977	#808080	chr21
unassigned-0000978	#00B28C	chr17
unassigned-0000979	#9467BD	chrX
unassigned-0000980	#567DE9	chr16
unassigned-0000981	#E6B847	chr15
unassigned-0000982	#CCA0BF	chr18
unassigned-0000983	#E6B847	chr15
unassigned-0000984	#009E73	chr3
unassigned-0000985	#E6C47F	chr22
unassigned-0000986	#338CC2	chr19
unassigned-0000988	#567DE9	chr16
unassigned-0000989	#338CC2	chr19
unassigned-0000990	#E69F00	chr1
unassigned-0000991	#808080	chr21
unassigned-0000992	#808080	chr21
unassigned-0000993	#808080	chr21
unassigned-0000994	#808080	chr21
unassigned-0000995	#808080	chr21
unassigned-0000996	#808080	chr21
unassigned-0000997	#808080	chr21
unassigned-0000998	#E6B847	chr15
unassigned-0000999	#808080	chr21
unassigned-0001000	#808080	chr21
unassigned-0001001	#56B4E9	chr2
unassigned-0001002	#E6B847	chr15
unassigned-0001003	#808080	chr21
unassigned-0001004	#567DE9	chr16
unassigned-0001005	#567DE9	chr16
unassigned-0001006	#D57533	chr13
unassigned-0001009	#E69F00	chr1
unassigned-0001010	#E69F00	chr1
unassigned-0001011	#E69F00	chr1
unassigned-0001013	#CC79A7	chr4
unassigned-0001014	#56B4E9	chr2
unassigned-0001015	#1A7FBA	chr12
unassigned-0001016	#D55E00	chr6
unassigned-0001017	#E6C47F	chr22
unassigned-0001018	#E6C47F	chr22
unassigned-0001019	#E6C47F	chr22
unassigned-0001020	#E6C47F	chr22
unassigned-0001021	#E6C47F	chr22
unassigned-0001022	#567DE9	chr16
unassigned-0001023	#567DE9	chr16
unassigned-0001024	#567DE9	chr16
unassigned-0001025	#E69F00	chr1
unassigned-0001026	#5699E9	chr9
unassigned-0001027	#D58C66	chr20
unassigned-0001028	#808080	chr21
unassigned-0001029	#808080	chr21
unassigned-0001030	#CC79A7	chr4
unassigned-0001031	#CC79A7	chr4
unassigned-0001032	#CC79A7	chr4
unassigned-0001033	#00A880	chr10
unassigned-0001034	#00A880	chr10
unassigned-0001035	#CCA0BF	chr18
unassigned-0001036	#737373	chr14
unassigned-0001038	#0072B2	chr5
unassigned-0001039	#D57533	chr13
unassigned-0001040	#808080	chr21
unassigned-0001041	#E6B847	chr15
unassigned-0001043	#E6AB23	chr8
unassigned-0001044	#D55E00	chr6
unassigned-0001045	#D55E00	chr6
unassigned-0001046	#9467BD	chrX
unassigned-0001047	#5699E9	chr9
unassigned-0001048	#5699E9	chr9
unassigned-0001049	#5699E9	chr9
unassigned-0001050	#808080	chr21
unassigned-0001051	#9467BD	chrX
unassigned-0001052	#E6C47F	chr22
unassigned-0001053	#808080	chr21
unassigned-0001054	#00B28C	chr17
unassigned-0001055	#D58C66	chr20
unassigned-0001056	#D58C66	chr20
unassigned-0001057	#1A7FBA	chr12
unassigned-0001058	#1A7FBA	chr12
unassigned-0001059	#666666	chr7
unassigned-0001060	#CC8DB3	chr11
unassigned-0001061	#338CC2	chr19
unassigned-0001062	#E69F00	chr1
unassigned-0001063	#CC8DB3	chr11
unassigned-0001064	#1A7FBA	chr12
unassigned-0001065	#56B4E9	chr2
unassigned-0001066	#56B4E9	chr2
unassigned-0001067	#56B4E9	chr2
unassigned-0001068	#808080	chr21
unassigned-0001069	#D57533	chr13
unassigned-0001070	#D57533	chr13
unassigned-0001071	#D57533	chr13
unassigned-0001072	#E69F00	chr1
unassigned-0001073	#E69F00	chr1
unassigned-0001074	#808080	chr21
unassigned-0001075	#9467BD	chrX
unassigned-0001076	#9467BD	chrX
unassigned-0001077	#E6C47F	chr22
unassigned-0001078	#9467BD	chrX
unassigned-0001079	#737373	chr14
unassigned-0001080	#56B4E9	chr2
unassigned-0001083	#737373	chr14
unassigned-0001084	#E6C47F	chr22
unassigned-0001086	#E6C47F	chr22
unassigned-0001089	#E69F00	chr1
unassigned-0001090	#E69F00	chr1
unassigned-0001091	#E6C47F	chr22
unassigned-0001092	#E69F00	chr1
unassigned-0001093	#5699E9	chr9
unassigned-0001094	#D55E00	chr6
unassigned-0001095	#5699E9	chr9
unassigned-0001096	#5699E9	chr9
unassigned-0001097	#E69F00	chr1
unassigned-0001098	#E69F00	chr1
unassigned-0001099	#E69F00	chr1
unassigned-0001100	#E69F00	chr1
unassigned-0001101	#E69F00	chr1
unassigned-0001102	#E6C47F	chr22
unassigned-0001103	#E69F00	chr1
unassigned-0001104	#E69F00	chr1
unassigned-0001105	#E69F00	chr1
unassigned-0001106	#737373	chr14
unassigned-0001107	#CC79A7	chr4
unassigned-0001108	#E6C47F	chr22
unassigned-0001110	#567DE9	chr16
unassigned-0001111	#567DE9	chr16
unassigned-0001112	#567DE9	chr16
unassigned-0001113	#9467BD	chrX
unassigned-0001115	#737373	chr14
unassigned-0001117	#00B28C	chr17
unassigned-0001118	#00B28C	chr17
unassigned-0001119	#00B28C	chr17
unassigned-0001120	#737373	chr14
unassigned-0001121	#5699E9	chr9
unassigned-0001122	#E6AB23	chr8
unassigned-0001123	#CCA0BF	chr18
unassigned-0001124	#D55E00	chr6
unassigned-0001125	#E6B847	chr15
unassigned-0001126	#E6B847	chr15
unassigned-0001127	#D57533	chr13
unassigned-0001130	#D57533	chr13
unassigned-0001133	#E6C47F	chr22
unassigned-0001134	#567DE9	chr16
unassigned-0001135	#E6C47F	chr22
unassigned-0001136	#808080	chr21
unassigned-0001137	#00A880	chr10
unassigned-0001138	#737373	chr14
unassigned-0001139	#D57533	chr13
unassigned-0001140	#737373	chr14
unassigned-0001141	#808080	chr21
unassigned-0001142	#00B28C	chr17
unassigned-0001143	#00B28C	chr17
unassigned-0001144	#00B28C	chr17
unassigned-0001145	#D57533	chr13
unassigned-0001146	#56B4E9	chr2
unassigned-0001147	#56B4E9	chr2
unassigned-0001148	#E6AB23	chr8
unassigned-0001149	#808080	chr21
unassigned-0001150	#E69F00	chr1
unassigned-0001151	#E69F00	chr1
unassigned-0001152	#56B4E9	chr2
unassigned-0001153	#D57533	chr13
unassigned-0001154	#CC79A7	chr4
unassigned-0001155	#E6B847	chr15
unassigned-0001156	#E6B847	chr15
unassigned-0001157	#9467BD	chrX
unassigned-0001158	#CC79A7	chr4
unassigned-0001159	#9467BD	chrX
unassigned-0001160	#00A880	chr10
unassigned-0001161	#00A880	chr10
unassigned-0001162	#E6C47F	chr22
unassigned-0001163	#009E73	chr3
unassigned-0001164	#567DE9	chr16
unassigned-0001165	#E6C47F	chr22
unassigned-0001166	#E6AB23	chr8
unassigned-0001167	#E6AB23	chr8
unassigned-0001168	#56B4E9	chr2
unassigned-0001170	#E6C47F	chr22
unassigned-0001171	#808080	chr21
unassigned-0001173	#E6C47F	chr22
unassigned-0001174	#D57533	chr13
unassigned-0001175	#E6C47F	chr22
unassigned-0001176	#00B28C	chr17
unassigned-0001177	#00A880	chr10
unassigned-0001178	#808080	chr21
unassigned-0001179	#D57533	chr13
unassigned-0001180	#808080	chr21
unassigned-0001181	#E6C47F	chr22
unassigned-0001182	#D57533	chr13
unassigned-0001183	#E6C47F	chr22
unassigned-0001184	#808080	chr21
unassigned-0001185	#808080	chr21
unassigned-0001186	#808080	chr21
unassigned-0001187	#808080	chr21
unassigned-0001188	#808080	chr21
unassigned-0001189	#D55E00	chr6
unassigned-0001190	#00A880	chr10
unassigned-0001191	#1A7FBA	chr12
unassigned-0001192	#E6C47F	chr22
unassigned-0001193	#D58C66	chr20
unassigned-0001194	#D58C66	chr20
unassigned-0001195	#1A7FBA	chr12
unassigned-0001196	#E6C47F	chr22
unassigned-0001198	#00B28C	chr17
unassigned-0001200	#E6C47F	chr22
unassigned-0001201	#D57533	chr13
unassigned-0001202	#D57533	chr13
unassigned-0001203	#D57533	chr13
unassigned-0001204	#737373	chr14
unassigned-0001205	#E6C47F	chr22
unassigned-0001206	#D57533	chr13
unassigned-0001207	#737373	chr14
unassigned-0001208	#00B28C	chr17
unassigned-0001210	#1A7FBA	chr12
unassigned-0001211	#1A7FBA	chr12
unassigned-0001212	#1A7FBA	chr12
unassigned-0001214	#00B28C	chr17
unassigned-0001215	#00B28C	chr17
unassigned-0001216	#D57533	chr13
unassigned-0001217	#737373	chr14
unassigned-0001218	#737373	chr14
unassigned-0001219	#E6C47F	chr22
unassigned-0001223	#00A880	chr10
unassigned-0001224	#00B28C	chr17
unassigned-0001225	#00A880	chr10
unassigned-0001227	#567DE9	chr16
unassigned-0001228	#D57533	chr13
unassigned-0001231	#9467BD	chrX
unassigned-0001232	#D57533	chr13
unassigned-0001233	#E6C47F	chr22
unassigned-0001234	#E6C47F	chr22
unassigned-0001235	#00B28C	chr17
unassigned-0001236	#E6C47F	chr22
unassigned-0001238	#009E73	chr3
unassigned-0001241	#E6C47F	chr22
unassigned-0001242	#E6C47F	chr22
unassigned-0001243	#E6C47F	chr22
unassigned-0001244	#E6C47F	chr22
unassigned-0001245	#E6C47F	chr22
unassigned-0001246	#D57533	chr13
unassigned-0001247	#567DE9	chr16
unassigned-0001248	#567DE9	chr16
unassigned-0001249	#567DE9	chr16
unassigned-0001250	#737373	chr14
unassigned-0001251	#737373	chr14
unassigned-0001252	#E6C47F	chr22
unassigned-0001253	#737373	chr14
unassigned-0001254	#009E73	chr3
unassigned-0001255	#737373	chr14
unassigned-0001256	#737373	chr14
unassigned-0001258	#9467BD	chrX
unassigned-0001259	#1A7FBA	chr12
unassigned-0001260	#9467BD	chrX
unassigned-0001261	#1A7FBA	chr12
unassigned-0001263	#E69F00	chr1
unassigned-0001264	#D57533	chr13
unassigned-0001265	#808080	chr21
unassigned-0001266	#E6C47F	chr22
unassigned-0001267	#666666	chr7
unassigned-0001268	#E6C47F	chr22
unassigned-0001269	#E6C47F	chr22
unassigned-0001270	#E6C47F	chr22
unassigned-0001272	#E6C47F	chr22
unassigned-0001273	#E6C47F	chr22
unassigned-0001274	#0072B2	chr5
unassigned-0001275	#E6AB23	chr8
unassigned-0001276	#00B28C	chr17
unassigned-0001277	#567DE9	chr16
unassigned-0001280	#E69F00	chr1
unassigned-0001281	#567DE9	chr16
unassigned-0001282	#666666	chr7
unassigned-0001283	#E6AB23	chr8
unassigned-0001284	#808080	chr21
unassigned-0001285	#338CC2	chr19
unassigned-0001286	#338CC2	chr19
unassigned-0001287	#D57533	chr13
unassigned-0001288	#D57533	chr13
unassigned-0001289	#808080	chr21
unassigned-0001290	#00A880	chr10
unassigned-0001291	#E6C47F	chr22
unassigned-0001292	#E69F00	chr1
unassigned-0001293	#E6C47F	chr22
unassigned-0001294	#D57533	chr13
unassigned-0001295	#666666	chr7
unassigned-0001296	#CCA0BF	chr18
unassigned-0001297	#CCA0BF	chr18
unassigned-0001298	#00A880	chr10
unassigned-0001299	#CCA0BF	chr18
unassigned-0001300	#CCA0BF	chr18
unassigned-0001301	#D57533	chr13
unassigned-0001302	#808080	chr21
unassigned-0001303	#E6C47F	chr22
unassigned-0001304	#E6C47F	chr22
unassigned-0001305	#9467BD	chrX
unassigned-0001306	#E6B847	chr15
unassigned-0001307	#808080	chr21
unassigned-0001309	#1A7FBA	chr12
unassigned-0001310	#1A7FBA	chr12
unassigned-0001311	#D57533	chr13
unassigned-0001312	#D57533	chr13
unassigned-0001313	#00B28C	chr17
unassigned-0001314	#00B28C	chr17
unassigned-0001315	#666666	chr7
unassigned-0001316	#666666	chr7
unassigned-0001317	#666666	chr7
unassigned-0001318	#666666	chr7
unassigned-0001320	#CC79A7	chr4
unassigned-0001322	#567DE9	chr16
unassigned-0001323	#D55E00	chr6
unassigned-0001324	#CC8DB3	chr11
unassigned-0001325	#808080	chr21
unassigned-0001326	#808080	chr21
unassigned-0001327	#D57533	chr13
unassigned-0001329	#E6C47F	chr22
unassigned-0001330	#E6AB23	chr8
unassigned-0001333	#E6B847	chr15
unassigned-0001335	#CCA0BF	chr18
unassigned-0001336	#CCA0BF	chr18
unassigned-0001337	#D58C66	chr20
unassigned-0001338	#E6AB23	chr8
unassigned-0001339	#E6AB23	chr8
unassigned-0001340	#D57533	chr13
unassigned-0001341	#E6C47F	chr22
unassigned-0001342	#D57533	chr13
unassigned-0001343	#E6C47F	chr22
unassigned-0001344	#E6C47F	chr22
unassigned-0001345	#D57533	chr13
unassigned-0001346	#D57533	chr13
unassigned-0001347	#808080	chr21
unassigned-0001348	#D58C66	chr20
unassigned-0001350	#E69F00	chr1
unassigned-0001351	#E69F00	chr1
unassigned-0001353	#9467BD	chrX
unassigned-0001354	#E6B847	chr15
unassigned-0001355	#00B28C	chr17
unassigned-0001356	#00B28C	chr17
unassigned-0001358	#E6B847	chr15
unassigned-0001359	#CCA0BF	chr18
unassigned-0001360	#E6C47F	chr22
unassigned-0001361	#E6C47F	chr22
unassigned-0001362	#D57533	chr13
unassigned-0001363	#D57533	chr13
unassigned-0001364	#D57533	chr13
unassigned-0001365	#9467BD	chrX
unassigned-0001366	#E69F00	chr1
unassigned-0001367	#D57533	chr13
unassigned-0001368	#E6C47F	chr22
unassigned-0001369	#D57533	chr13
unassigned-0001370	#E6B847	chr15
unassigned-0001371	#E6C47F	chr22
unassigned-0001372	#D58C66	chr20
unassigned-0001373	#CCA0BF	chr18
unassigned-0001374	#D58C66	chr20
unassigned-0001375	#E69F00	chr1
unassigned-0001376	#E69F00	chr1
unassigned-0001377	#E69F00	chr1
unassigned-0001378	#E69F00	chr1
unassigned-0001381	#E69F00	chr1
unassigned-0001382	#9467BD	chrX
unassigned-0001383	#5699E9	chr9
unassigned-0001384	#E69F00	chr1
unassigned-0001385	#E69F00	chr1
unassigned-0001386	#E69F00	chr1
unassigned-0001388	#E69F00	chr1
unassigned-0001390	#737373	chr14
unassigned-0001391	#D57533	chr13
unassigned-0001392	#D57533	chr13
unassigned-0001393	#56B4E9	chr2
unassigned-0001394	#56B4E9	chr2
unassigned-0001396	#56B4E9	chr2
unassigned-0001397	#E6B847	chr15
unassigned-0001398	#E6B847	chr15
unassigned-0001399	#E6B847	chr15
unassigned-0001400	#E6B847	chr15
unassigned-0001401	#E6B847	chr15
unassigned-0001402	#808080	chr21
unassigned-0001403	#E69F00	chr1
unassigned-0001404	#56B4E9	chr2
unassigned-0001405	#00B28C	chr17
unassigned-0001406	#666666	chr7
unassigned-0001407	#E6AB23	chr8
unassigned-0001408	#00B28C	chr17
unassigned-0001409	#00A880	chr10
unassigned-0001410	#9467BD	chrX
unassigned-0001411	#00A880	chr10
unassigned-0001412	#E69F00	chr1
unassigned-0001413	#737373	chr14
unassigned-0001414	#808080	chr21
unassigned-0001415	#808080	chr21
unassigned-0001417	#E6C47F	chr22
unassigned-0001418	#E69F00	chr1
unassigned-0001419	#56B4E9	chr2
unassigned-0001421	#567DE9	chr16
unassigned-0001422	#9467BD	chrX
unassigned-0001423	#E6C47F	chr22
unassigned-0001424	#9467BD	chrX
unassigned-0001425	#00A880	chr10
unassigned-0001426	#00A880	chr10
unassigned-0001427	#00A880	chr10
unassigned-0001428	#E6C47F	chr22
unassigned-0001429	#E69F00	chr1
unassigned-0001430	#56B4E9	chr2
unassigned-0001431	#D57533	chr13
unassigned-0001432	#E6C47F	chr22
unassigned-0001433	#D57533	chr13
unassigned-0001434	#D57533	chr13
unassigned-0001435	#E6C47F	chr22
unassigned-0001436	#E6C47F	chr22
unassigned-0001437	#D57533	chr13
unassigned-0001438	#808080	chr21
unassigned-0001439	#808080	chr21
unassigned-0001440	#808080	chr21
unassigned-0001441	#5699E9	chr9
unassigned-0001442	#E6AB23	chr8
unassigned-0001443	#E6AB23	chr8
unassigned-0001445	#E6AB23	chr8
unassigned-0001446	#338CC2	chr19
unassigned-0001447	#CCA0BF	chr18
unassigned-0001448	#CCA0BF	chr18
unassigned-0001449	#E6B847	chr15
unassigned-0001450	#E6C47F	chr22
unassigned-0001451	#567DE9	chr16
unassigned-0001453	#E69F00	chr1
unassigned-0001454	#E69F00	chr1
unassigned-0001455	#E69F00	chr1
unassigned-0001456	#E6C47F	chr22
unassigned-0001457	#567DE9	chr16
unassigned-0001459	#666666	chr7
unassigned-0001460	#E69F00	chr1
unassigned-0001461	#808080	chr21
unassigned-0001462	#808080	chr21
unassigned-0001463	#E6C47F	chr22
unassigned-0001465	#0072B2	chr5
unassigned-0001466	#E6B847	chr15
unassigned-0001467	#9467BD	chrX
unassigned-0001468	#D57533	chr13
unassigned-0001469	#D57533	chr13
unassigned-0001470	#E6B847	chr15
unassigned-0001471	#E6B847	chr15
unassigned-0001472	#E6B847	chr15
unassigned-0001473	#E6B847	chr15
unassigned-0001474	#E6B847	chr15
unassigned-0001475	#D57533	chr13
unassigned-0001476	#9467BD	chrX
unassigned-0001477	#00A880	chr10
unassigned-0001478	#9467BD	chrX
unassigned-0001479	#E6B847	chr15
unassigned-0001480	#E6B847	chr15
unassigned-0001481	#666666	chr7
unassigned-0001482	#9467BD	chrX
unassigned-0001483	#D57533	chr13
unassigned-0001484	#E6C47F	chr22
unassigned-0001485	#E69F00	chr1
unassigned-0001486	#E6C47F	chr22
unassigned-0001488	#338CC2	chr19
unassigned-0001490	#D58C66	chr20
unassigned-0001491	#9467BD	chrX
unassigned-0001492	#D57533	chr13
unassigned-0001493	#D57533	chr13
unassigned-0001494	#D57533	chr13
unassigned-0001495	#D57533	chr13
unassigned-0001496	#0072B2	chr5
unassigned-0001497	#0072B2	chr5
unassigned-0001498	#0072B2	chr5
unassigned-0001500	#666666	chr7
unassigned-0001501	#E6C47F	chr22
unassigned-0001502	#E6C47F	chr22
unassigned-0001503	#E6C47F	chr22
unassigned-0001504	#808080	chr21
unassigned-0001505	#0072B2	chr5
unassigned-0001507	#009E73	chr3
unassigned-0001508	#9467BD	chrX
unassigned-0001509	#D55E00	chr6
unassigned-0001511	#D57533	chr13
unassigned-0001512	#D57533	chr13
unassigned-0001513	#D57533	chr13
unassigned-0001514	#808080	chr21
unassigned-0001515	#E69F00	chr1
unassigned-0001518	#009E73	chr3
unassigned-0001519	#56B4E9	chr2
unassigned-0001525	#E6C47F	chr22
unassigned-0001526	#666666	chr7
unassigned-0001527	#666666	chr7
unassigned-0001528	#E69F00	chr1
unassigned-0001531	#1A7FBA	chr12
unassigned-0001533	#0072B2	chr5
unassigned-0001534	#808080	chr21
unassigned-0001535	#00B28C	chr17
unassigned-0001537	#00B28C	chr17
unassigned-0001538	#00B28C	chr17
unassigned-0001539	#00B28C	chr17
unassigned-0001540	#00B28C	chr17
unassigned-0001541	#567DE9	chr16
unassigned-0001542	#D57533	chr13
unassigned-0001546	#E69F00	chr1
unassigned-0001548	#0072B2	chr5
unassigned-0001549	#009E73	chr3
unassigned-0001550	#9467BD	chrX
unassigned-0001551	#D57533	chr13
unassigned-0001552	#D57533	chr13
unassigned-0001554	#E6AB23	chr8
unassigned-0001557	#E6C47F	chr22
unassigned-0001558	#737373	chr14
unassigned-0001562	#00A880	chr10
unassigned-0001566	#E6C47F	chr22
unassigned-0001568	#E69F00	chr1
unassigned-0001569	#E69F00	chr1
unassigned-0001570	#D57533	chr13
unassigned-0001571	#E6C47F	chr22
unassigned-0001572	#808080	chr21
unassigned-0001573	#D57533	chr13
unassigned-0001575	#D57533	chr13
unassigned-0001576	#E6B847	chr15
unassigned-0001577	#D57533	chr13
unassigned-0001578	#567DE9	chr16
unassigned-0001579	#E69F00	chr1
unassigned-0001580	#D57533	chr13
unassigned-0001581	#D57533	chr13
unassigned-0001582	#737373	chr14
unassigned-0001583	#D57533	chr13
unassigned-0001584	#E6C47F	chr22
unassigned-0001585	#808080	chr21
unassigned-0001586	#737373	chr14
unassigned-0001587	#D57533	chr13
unassigned-0001588	#D57533	chr13
unassigned-0001589	#D57533	chr13
unassigned-0001590	#D57533	chr13
unassigned-0001591	#808080	chr21
unassigned-0001592	#E6B847	chr15
unassigned-0001593	#D57533	chr13
unassigned-0001594	#D57533	chr13
unassigned-0001595	#737373	chr14
unassigned-0001596	#D57533	chr13
unassigned-0001597	#E6B847	chr15
unassigned-0001598	#808080	chr21
unassigned-0001599	#808080	chr21
unassigned-0001600	#808080	chr21
unassigned-0001601	#808080	chr21
unassigned-0001602	#808080	chr21
unassigned-0001603	#808080	chr21
unassigned-0001604	#808080	chr21
unassigned-0001605	#808080	chr21
unassigned-0001606	#808080	chr21
unassigned-0001607	#808080	chr21
unassigned-0001608	#D57533	chr13
unassigned-0001609	#808080	chr21
unassigned-0001610	#808080	chr21
unassigned-0001611	#808080	chr21
unassigned-0001612	#E6C47F	chr22
unassigned-0001613	#CC79A7	chr4
unassigned-0001614	#D57533	chr13
unassigned-0001615	#E6C47F	chr22
unassigned-0001616	#E6C47F	chr22
unassigned-0001617	#E6C47F	chr22
unassigned-0001618	#D57533	chr13
unassigned-0001619	#56B4E9	chr2
unassigned-0001620	#E6C47F	chr22
unassigned-0001621	#E6C47F	chr22
unassigned-0001622	#808080	chr21
unassigned-0001624	#E6C47F	chr22
unassigned-0001625	#E69F00	chr1
unassigned-0001626	#D57533	chr13
unassigned-0001627	#D57533	chr13
unassigned-0001628	#E6C47F	chr22
unassigned-0001629	#E6B847	chr15
unassigned-0001630	#D57533	chr13
unassigned-0001631	#E6C47F	chr22
