contig_name	contig_length_bp	haplotype	primary_chrom	aligned_bp	satellite_bp	satellite_fraction	classification
haplotype1-0000130	432628	haplotype1	chr19	427511	0	0	non_satellite
haplotype1-0000172	201654	haplotype1	chr16	200757	200757	1	satellite
haplotype1-0000131	299095	haplotype1	chr19	288962	0	0	non_satellite
haplotype2-0000178	5038912	haplotype2	chr22	19578038	3587360	0.183234	non_satellite
haplotype1-0000132	218792	haplotype1	chr19	218638	0	0	non_satellite
haplotype1-0000133	39316	haplotype1	chr14	10908	10908	1	satellite
haplotype1-0000134	79246	haplotype1	chr22	70424	70424	1	satellite
unassigned-0001050	62116	unassigned	chr2	62124	62124	1	satellite
unassigned-0001091	176115	unassigned	chr19	164851	0	0	non_satellite
haplotype1-0000136	97742	haplotype1	chr7	97773	0	0	non_satellite
unassigned-0001092	38153	unassigned	chr16	38140	0	0	non_satellite
haplotype1-0000137	46573	haplotype1	chr7	46605	0	0	non_satellite
unassigned-0001093	140018	unassigned	chr14	278864	139432	0.5	satellite
haplotype1-0000138	169710	haplotype1	chr14	49073	49073	1	satellite
unassigned-0001095	31114	unassigned	chr16	31113	0	0	non_satellite
unassigned-0001054	51695	unassigned	chr12	51595	0	0	non_satellite
unassigned-0001014	19765	unassigned	chr14	19768	0	0	non_satellite
unassigned-0001015	57778	unassigned	chr10	57747	0	0	non_satellite
unassigned-0001016	36762	unassigned	chr19	36784	0	0	non_satellite
unassigned-0001058	48069	unassigned	chr8	48080	0	0	non_satellite
unassigned-0001099	73413	unassigned	chr17	73136	0	0	non_satellite
unassigned-0001017	58959	unassigned	chr19	58974	0	0	non_satellite
unassigned-0001059	156151	unassigned	chr6	156150	0	0	non_satellite
unassigned-0001018	95609	unassigned	chr19	95623	0	0	non_satellite
unassigned-0000790	12300	unassigned	chr16	12299	0	0	non_satellite
unassigned-0000791	48065	unassigned	chr16	48070	0	0	non_satellite
unassigned-0000792	46778	unassigned	chr16	46784	0	0	non_satellite
unassigned-0000710	13399	unassigned	chr10	13370	0	0	non_satellite
unassigned-0000793	62906	unassigned	chr11	62896	0	0	non_satellite
unassigned-0000753	19796	unassigned	chr3	19763	0	0	non_satellite
unassigned-0000795	158386	unassigned	chr21	102066	102066	1	satellite
unassigned-0000754	26684	unassigned	chr1	26683	0	0	non_satellite
unassigned-0000796	58197	unassigned	chr1	58142	0	0	non_satellite
unassigned-0000755	34582	unassigned	chr1	34584	0	0	non_satellite
unassigned-0000481	130091	unassigned	chr14	257842	128921	0.5	satellite
unassigned-0000440	119211	unassigned	chr15	113119	113119	1	satellite
unassigned-0000482	32282	unassigned	chr7	32223	0	0	non_satellite
unassigned-0000797	25041	unassigned	chr20	25012	25012	1	satellite
unassigned-0000715	41975	unassigned	chr10	41939	0	0	non_satellite
unassigned-0000441	28408	unassigned	chr15	25803	25803	1	satellite
unassigned-0000400	39440	unassigned	chr16	39440	39440	1	satellite
unassigned-0000483	12287	unassigned	chr7	12262	0	0	non_satellite
unassigned-0000716	79871	unassigned	chr10	79815	0	0	non_satellite
unassigned-0000442	12804	unassigned	chr15	10307	10307	1	satellite
unassigned-0000402	102110	unassigned	chr6	102042	0	0	non_satellite
unassigned-0000799	49773	unassigned	chr11	49757	0	0	non_satellite
unassigned-0000484	64635	unassigned	chr10	64659	0	0	non_satellite
unassigned-0000717	49478	unassigned	chr15	49289	0	0	non_satellite
unassigned-0000443	891009	unassigned	chr13	843255	843255	1	satellite
unassigned-0000718	37290	unassigned	chrX	37301	0	0	non_satellite
unassigned-0000485	29220	unassigned	chr15	76626	25542	0.333333	non_satellite
unassigned-0000444	50797	unassigned	chr10	50790	0	0	non_satellite
unassigned-0000719	112344	unassigned	chr20	112434	0	0	non_satellite
unassigned-0000486	28590	unassigned	chr10	28604	0	0	non_satellite
unassigned-0000445	12293	unassigned	chr10	12262	0	0	non_satellite
unassigned-0000404	46123	unassigned	chr16	46128	46128	1	satellite
unassigned-0000446	66936	unassigned	chr2	66929	66929	1	satellite
unassigned-0000487	20552	unassigned	chr16	40155	13385	0.333333	non_satellite
unassigned-0000405	46164	unassigned	chr18	46154	46154	1	satellite
unassigned-0000488	45536	unassigned	chr7	45508	0	0	non_satellite
unassigned-0000447	75098	unassigned	chr18	75131	75131	1	satellite
unassigned-0000406	48145	unassigned	chr18	48144	48144	1	satellite
unassigned-0000407	69690	unassigned	chr18	69687	69687	1	satellite
haplotype2-0000290	64369	haplotype2	chr8	50581	50581	1	satellite
haplotype2-0000291	53603	haplotype2	chr8	27814	27814	1	satellite
haplotype2-0000210	103848	haplotype2	chr8	103849	0	0	non_satellite
haplotype2-0000292	64950	haplotype2	chr8	58773	58773	1	satellite
haplotype2-0000251	177569	haplotype2	chr5	174389	0	0	non_satellite
haplotype2-0000293	117994	haplotype2	chr8	104524	104524	1	satellite
haplotype2-0000252	160464	haplotype2	chr16	160639	0	0	non_satellite
haplotype2-0000212	135757	haplotype2	chrY	135756	44450	0.327426	non_satellite
haplotype2-0000253	41398	haplotype2	chrX	41407	0	0	non_satellite
haplotype2-0000294	339826	haplotype2	chr19	326657	0	0	non_satellite
haplotype2-0000295	33969	haplotype2	chr2	33938	33938	1	satellite
haplotype2-0000213	28005	haplotype2	chr14	27969	27969	1	satellite
haplotype2-0000255	26320	haplotype2	chrX	26319	0	0	non_satellite
haplotype2-0000214	178051	haplotype2	chr3	178418	0	0	non_satellite
haplotype2-0000296	130197	haplotype2	chr11	130208	0	0	non_satellite
haplotype2-0000256	29121	haplotype2	chrX	29094	0	0	non_satellite
haplotype2-0000297	218792	haplotype2	chr19	218638	0	0	non_satellite
haplotype2-0000215	178292	haplotype2	chr19	713164	178291	0.25	non_satellite
haplotype2-0000298	457742	haplotype2	chr19	448865	0	0	non_satellite
haplotype2-0000216	239307	haplotype2	chr13	963136	240784	0.25	non_satellite
haplotype2-0000258	14971	haplotype2	chrX	14971	0	0	non_satellite
haplotype2-0000217	94000	haplotype2	chr7	94022	0	0	non_satellite
haplotype2-0000299	271030	haplotype2	chr14	1164145	232829	0.2	non_satellite
haplotype2-0000218	478377	haplotype2	chr22	3899996	458886	0.117663	non_satellite
haplotype2-0000259	665280	haplotype2	chr18	659210	659210	1	satellite
haplotype2-0000219	768327	haplotype2	chr21	730613	449322	0.614993	satellite
unassigned-0001170	34378	unassigned	chr13	34159	34159	1	satellite
unassigned-0001131	88775	unassigned	chr3	88748	0	0	non_satellite
unassigned-0001134	45205	unassigned	chr9	45164	0	0	non_satellite
unassigned-0001135	15457	unassigned	chr9	15416	0	0	non_satellite
unassigned-0001176	59955	unassigned	chr16	59917	0	0	non_satellite
unassigned-0001177	99185	unassigned	chr16	59820	0	0	non_satellite
unassigned-0001178	83429	unassigned	chr16	77770	0	0	non_satellite
unassigned-0000830	34575	unassigned	chr4	34546	0	0	non_satellite
unassigned-0000832	26036	unassigned	chr10	26024	0	0	non_satellite
unassigned-0000833	34458	unassigned	chr10	34460	0	0	non_satellite
unassigned-0000560	156914	unassigned	chr8	156971	0	0	non_satellite
unassigned-0000875	36246	unassigned	chr7	36150	0	0	non_satellite
unassigned-0000834	102517	unassigned	chr10	102471	0	0	non_satellite
unassigned-0000835	42093	unassigned	chr21	209950	41990	0.2	non_satellite
unassigned-0000520	61954	unassigned	chr12	62536	0	0	non_satellite
unassigned-0000562	15769	unassigned	chr18	10189	0	0	non_satellite
unassigned-0000878	37026	unassigned	chr7	37015	0	0	non_satellite
unassigned-0000563	19583	unassigned	chr16	19457	0	0	non_satellite
unassigned-0000522	104428	unassigned	chr10	104437	0	0	non_satellite
unassigned-0000564	47916	unassigned	chr9	47887	0	0	non_satellite
unassigned-0000523	147790	unassigned	chr8	147774	0	0	non_satellite
unassigned-0000565	15135	unassigned	chr9	15106	0	0	non_satellite
unassigned-0000839	53121	unassigned	chr15	52039	52039	1	satellite
unassigned-0000524	61480	unassigned	chr12	61506	0	0	non_satellite
unassigned-0000566	199045	unassigned	chr16	1935369	199630	0.103148	non_satellite
unassigned-0000525	73876	unassigned	chr12	73753	0	0	non_satellite
unassigned-0000567	51905	unassigned	chr16	51982	0	0	non_satellite
unassigned-0000568	35510	unassigned	chr16	35465	0	0	non_satellite
unassigned-0000527	16691	unassigned	chr12	16701	0	0	non_satellite
haplotype1-0000060	38234	haplotype1	chr8	34108	34108	1	satellite
haplotype1-0000061	24182	haplotype1	chr21	12600	12600	1	satellite
unassigned-0001250	182494	unassigned	chr14	186954	186954	1	satellite
haplotype1-0000062	353281	haplotype1	chr7	353347	0	0	non_satellite
unassigned-0001251	89520	unassigned	chr10	89526	0	0	non_satellite
unassigned-0001211	205494	unassigned	chr22	107927	107927	1	satellite
haplotype1-0000064	254071	haplotype1	chr16	1148852	240938	0.209721	non_satellite
unassigned-0001253	64143	unassigned	chr10	64189	0	0	non_satellite
unassigned-0001212	162392	unassigned	chr15	75235	75235	1	satellite
unassigned-0001213	83267	unassigned	chr21	61126	61126	1	satellite
unassigned-0001254	102183	unassigned	chr10	102211	0	0	non_satellite
unassigned-0001255	51872	unassigned	chr10	51874	0	0	non_satellite
unassigned-0001214	72950	unassigned	chr13	74448	74448	1	satellite
unassigned-0001256	26395	unassigned	chr22	26398	26398	1	satellite
haplotype1-0000067	84156	haplotype1	chr13	62941	62941	1	satellite
haplotype1-0000068	81143	haplotype1	chr22	68781	68781	1	satellite
haplotype1-0000027	4070451	haplotype1	chr22	34982471	3171534	0.0906607	non_satellite
unassigned-0001257	60763	unassigned	chr14	60793	0	0	non_satellite
haplotype1-0000069	84286	haplotype1	chr3	84293	0	0	non_satellite
unassigned-0001258	169291	unassigned	chr22	2539545	169303	0.0666667	non_satellite
haplotype1-0000028	929494	haplotype1	chr16	908145	908145	1	satellite
unassigned-0001217	16020	unassigned	chr1	16002	0	0	non_satellite
unassigned-0001259	80953	unassigned	chr22	647624	80953	0.125	non_satellite
unassigned-0001218	77791	unassigned	chr12	77836	0	0	non_satellite
unassigned-0001219	86759	unassigned	chr11	86774	0	0	non_satellite
unassigned-0000911	46478	unassigned	chr4	46497	0	0	non_satellite
unassigned-0000993	60927	unassigned	chr3	60872	0	0	non_satellite
unassigned-0000912	125153	unassigned	chr4	125154	0	0	non_satellite
unassigned-0000680	120657	unassigned	chr19	120641	0	0	non_satellite
unassigned-0000955	48180	unassigned	chr3	48159	0	0	non_satellite
unassigned-0000681	117610	unassigned	chr19	120067	0	0	non_satellite
unassigned-0000640	135773	unassigned	chr16	135702	0	0	non_satellite
unassigned-0000996	40361	unassigned	chr13	40210	40210	1	satellite
unassigned-0000641	101157	unassigned	chr7	101197	0	0	non_satellite
unassigned-0000682	44519	unassigned	chr2	44490	0	0	non_satellite
unassigned-0000600	55417	unassigned	chr1	59276	59276	1	satellite
unassigned-0000601	71029	unassigned	chr1	71042	0	0	non_satellite
unassigned-0000917	101450	unassigned	chr4	101460	0	0	non_satellite
unassigned-0000958	87518	unassigned	chr2	87527	0	0	non_satellite
unassigned-0000684	69857	unassigned	chr17	69865	0	0	non_satellite
unassigned-0000643	160549	unassigned	chr12	160520	0	0	non_satellite
unassigned-0000603	65415	unassigned	chr6	65493	0	0	non_satellite
unassigned-0000370	49384	unassigned	chr3	49393	0	0	non_satellite
unassigned-0000644	49327	unassigned	chr2	49259	0	0	non_satellite
unassigned-0000685	102954	unassigned	chr11	103318	103318	1	satellite
unassigned-0000645	104173	unassigned	chrX	104156	0	0	non_satellite
unassigned-0000604	171326	unassigned	chr6	171253	0	0	non_satellite
unassigned-0000371	59701	unassigned	chr1	59934	0	0	non_satellite
unassigned-0000605	68907	unassigned	chr6	68789	0	0	non_satellite
unassigned-0000688	74761	unassigned	chr3	74764	0	0	non_satellite
unassigned-0000647	72601	unassigned	chr16	72454	0	0	non_satellite
unassigned-0000606	78851	unassigned	chr13	354125	70825	0.2	non_satellite
unassigned-0000332	16923	unassigned	chr19	16986	0	0	non_satellite
unassigned-0000374	137701	unassigned	chr9	137992	0	0	non_satellite
unassigned-0000689	61746	unassigned	chr7	61730	0	0	non_satellite
unassigned-0000607	26396	unassigned	chr4	26373	0	0	non_satellite
unassigned-0000648	66911	unassigned	chr1	66909	0	0	non_satellite
unassigned-0000334	14980	unassigned	chr3	14989	0	0	non_satellite
unassigned-0000608	23448	unassigned	chr3	23455	0	0	non_satellite
unassigned-0000649	32991	unassigned	chr1	32964	0	0	non_satellite
unassigned-0000335	25126	unassigned	chr4	25125	0	0	non_satellite
unassigned-0000376	13082	unassigned	chr2	13054	13054	1	satellite
unassigned-0000609	160128	unassigned	chr1	145093	145093	1	satellite
unassigned-0000336	63117	unassigned	chr4	63084	0	0	non_satellite
unassigned-0000337	17484	unassigned	chr9	17494	0	0	non_satellite
haplotype2-0000181	3358388	haplotype2	chr15	15088106	2389169	0.158348	non_satellite
haplotype2-0000182	6627589	haplotype2	chr15	44048040	6375925	0.144749	non_satellite
haplotype2-0000183	5256075	haplotype2	chr15	22218288	3874821	0.174398	non_satellite
haplotype2-0000184	5475876	haplotype2	chr14	16998960	3300415	0.194154	non_satellite
haplotype2-0000185	1755635	haplotype2	chr13	29882723	1695866	0.0567507	non_satellite
haplotype2-0000188	1202111	haplotype2	chr10	1201455	0	0	non_satellite
haplotype1-0000102	53397	haplotype1	chr22	48495	48495	1	satellite
haplotype1-0000104	44444	haplotype1	chr22	43065	43065	1	satellite
unassigned-0001061	30073	unassigned	chr3	30071	0	0	non_satellite
unassigned-0001022	37013	unassigned	chr13	36849	0	0	non_satellite
haplotype1-0000149	116917	haplotype1	chr7	116957	0	0	non_satellite
haplotype1-0000108	287785	haplotype1	chr5	162478	162478	1	satellite
haplotype1-0000109	243921	haplotype1	chr5	156128	156128	1	satellite
unassigned-0001065	129844	unassigned	chr18	129842	0	0	non_satellite
unassigned-0001024	20584	unassigned	chr13	20588	20588	1	satellite
unassigned-0001067	96753	unassigned	chr8	96801	0	0	non_satellite
unassigned-0001026	88915	unassigned	chr4	89222	0	0	non_satellite
unassigned-0001027	69463	unassigned	chr4	69408	0	0	non_satellite
unassigned-0001028	41038	unassigned	chr19	41030	0	0	non_satellite
unassigned-0000761	19691	unassigned	chr9	19689	0	0	non_satellite
unassigned-0000720	97590	unassigned	chr22	415936	103984	0.25	non_satellite
unassigned-0000722	136393	unassigned	chr21	798484	160826	0.201414	non_satellite
unassigned-0000764	41288	unassigned	chr2	41253	41253	1	satellite
unassigned-0000490	71062	unassigned	chr16	355550	71110	0.2	non_satellite
unassigned-0000491	47991	unassigned	chr16	144102	48034	0.333333	non_satellite
unassigned-0000724	34868	unassigned	chr19	34857	0	0	non_satellite
unassigned-0000450	77376	unassigned	chr18	76310	76310	1	satellite
unassigned-0000451	110824	unassigned	chr2	111497	0	0	non_satellite
unassigned-0000766	37823	unassigned	chr17	37760	37760	1	satellite
unassigned-0000492	285686	unassigned	chr16	1986458	274432	0.138151	non_satellite
unassigned-0000725	169556	unassigned	chr2	169608	0	0	non_satellite
unassigned-0000410	48818	unassigned	chr11	41583	0	0	non_satellite
unassigned-0000452	11369	unassigned	chr7	11362	0	0	non_satellite
unassigned-0000493	26905	unassigned	chr18	26850	0	0	non_satellite
unassigned-0000726	25452	unassigned	chr2	25466	0	0	non_satellite
unassigned-0000411	48557	unassigned	chr11	43700	0	0	non_satellite
unassigned-0000767	228321	unassigned	chr16	684963	228321	0.333333	non_satellite
unassigned-0000412	55940	unassigned	chr22	55955	0	0	non_satellite
unassigned-0000453	53423	unassigned	chr20	267040	53408	0.2	non_satellite
unassigned-0000494	106972	unassigned	chr16	427844	106961	0.25	non_satellite
unassigned-0000768	165055	unassigned	chr16	495075	165025	0.333333	non_satellite
unassigned-0000495	214463	unassigned	chr16	1072060	214412	0.2	non_satellite
unassigned-0000413	72888	unassigned	chr1	72908	72908	1	satellite
unassigned-0000455	20066	unassigned	chr20	20063	20063	1	satellite
unassigned-0000497	35490	unassigned	chr3	35537	0	0	non_satellite
unassigned-0000456	41128	unassigned	chr20	41223	0	0	non_satellite
unassigned-0000415	64040	unassigned	chr18	192123	64041	0.333333	non_satellite
unassigned-0000498	189674	unassigned	chr10	189677	0	0	non_satellite
unassigned-0000417	53637	unassigned	chr19	53626	0	0	non_satellite
unassigned-0000418	62276	unassigned	chr19	62203	0	0	non_satellite
haplotype2-0000261	799822	haplotype2	chrY	5598355	116967	0.0208931	non_satellite
haplotype2-0000220	136583	haplotype2	chr4	136452	0	0	non_satellite
haplotype2-0000221	369173	haplotype2	chrY	369183	28248	0.0765149	non_satellite
haplotype2-0000262	34916	haplotype2	chr7	34922	0	0	non_satellite
haplotype2-0000222	168761	haplotype2	chrY	168794	0	0	non_satellite
haplotype2-0000224	639796	haplotype2	chr1	637144	0	0	non_satellite
haplotype2-0000266	171309	haplotype2	chr6	180363	180363	1	satellite
haplotype2-0000225	88037	haplotype2	chr10	88033	0	0	non_satellite
haplotype2-0000227	187058	haplotype2	chr3	190405	190405	1	satellite
haplotype2-0000229	111740	haplotype2	chr6	111741	0	0	non_satellite
unassigned-0001180	32440	unassigned	chr1	32347	0	0	non_satellite
unassigned-0001100	80663	unassigned	chr2	80378	80378	1	satellite
unassigned-0001142	47422	unassigned	chr15	37602	37602	1	satellite
unassigned-0001143	46876	unassigned	chr22	44917	44917	1	satellite
unassigned-0001185	108705	unassigned	chr13	93149	93149	1	satellite
unassigned-0001103	54884	unassigned	chr12	54858	0	0	non_satellite
unassigned-0001104	13728	unassigned	chr1	13725	0	0	non_satellite
unassigned-0001146	47010	unassigned	chr4	46891	0	0	non_satellite
unassigned-0001187	19884	unassigned	chr3	19853	0	0	non_satellite
unassigned-0001105	80390	unassigned	chr16	80488	0	0	non_satellite
unassigned-0001106	94035	unassigned	chr6	94041	0	0	non_satellite
unassigned-0001147	102923	unassigned	chr5	102889	0	0	non_satellite
unassigned-0001188	205921	unassigned	chr18	215330	0	0	non_satellite
unassigned-0001148	57631	unassigned	chr10	57517	0	0	non_satellite
unassigned-0001107	40829	unassigned	chr15	33170	33170	1	satellite
unassigned-0001149	39008	unassigned	chr9	38988	0	0	non_satellite
unassigned-0001108	49712	unassigned	chr3	49691	0	0	non_satellite
unassigned-0001109	35630	unassigned	chr15	106818	35606	0.333333	non_satellite
