contig	color
contig-0001764	#CC8DB3	chr11
contig-0001765	#CC8DB3	chr11
contig-0001766	#CC8DB3	chr11
contig-0001767	#CC79A7	chr4
contig-0001768	#666666	chr7
contig-0001769	#666666	chr7
contig-0001770	#666666	chr7
contig-0001771	#CC79A7	chr4
contig-0001772	#D55E00	chr6
contig-0001773	#D55E00	chr6
contig-0001774	#D55E00	chr6
contig-0001775	#CC79A7	chr4
contig-0001776	#CC79A7	chr4
contig-0001777	#CC79A7	chr4
contig-0001778	#E69F00	chr1
contig-0001779	#E69F00	chr1
contig-0001780	#E69F00	chr1
contig-0001781	#D55E00	chr6
contig-0001782	#CC79A7	chr4
contig-0001783	#D55E00	chr6
contig-0001784	#D55E00	chr6
contig-0001785	#D55E00	chr6
contig-0001786	#D55E00	chr6
contig-0001787	#56B4E9	chr2
contig-0001788	#56B4E9	chr2
contig-0001789	#56B4E9	chr2
contig-0001790	#56B4E9	chr2
contig-0001791	#56B4E9	chr2
contig-0001792	#009E73	chr3
contig-0001793	#CC79A7	chr4
contig-0001794	#009E73	chr3
contig-0001795	#009E73	chr3
contig-0001796	#666666	chr7
contig-0001797	#666666	chr7
contig-0001798	#56B4E9	chr2
contig-0001799	#56B4E9	chr2
contig-0001800	#666666	chr7
contig-0001801	#666666	chr7
contig-0001802	#00A880	chr10
contig-0001803	#CC79A7	chr4
contig-0001804	#00A880	chr10
contig-0001805	#00A880	chr10
contig-0001806	#00A880	chr10
contig-0001807	#1A7FBA	chr12
contig-0001808	#1A7FBA	chr12
contig-0001809	#1A7FBA	chr12
contig-0001810	#1A7FBA	chr12
contig-0001811	#1A7FBA	chr12
contig-0001812	#5699E9	chr9
contig-0001813	#808080	chr21
contig-0001814	#5699E9	chr9
contig-0001815	#5699E9	chr9
contig-0001816	#5699E9	chr9
contig-0001817	#5699E9	chr9
contig-0001818	#5699E9	chr9
contig-0001819	#5699E9	chr9
contig-0001820	#338CC2	chr19
contig-0001821	#338CC2	chr19
contig-0001822	#338CC2	chr19
contig-0001823	#338CC2	chr19
contig-0001824	#56B4E9	chr2
contig-0001825	#56B4E9	chr2
contig-0001826	#56B4E9	chr2
contig-0001827	#CCA0BF	chr18
contig-0001828	#CCA0BF	chr18
contig-0001829	#CCA0BF	chr18
contig-0001830	#00B28C	chr17
contig-0001831	#737373	chr14
contig-0001832	#00B28C	chr17
contig-0001833	#00B28C	chr17
contig-0001834	#CC79A7	chr4
contig-0001835	#CC79A7	chr4
contig-0001836	#CC79A7	chr4
contig-0001837	#009E73	chr3
contig-0001838	#009E73	chr3
contig-0001839	#009E73	chr3
contig-0001840	#D55E00	chr6
contig-0001841	#808080	chr21
contig-0001842	#5699E9	chr9
contig-0001843	#5699E9	chr9
contig-0001844	#5699E9	chr9
contig-0001845	#00B28C	chr17
contig-0001846	#00B28C	chr17
contig-0001847	#00B28C	chr17
contig-0001848	#00B28C	chr17
contig-0001849	#E6C47F	chr22
contig-0001850	#00B28C	chr17
contig-0001851	#00B28C	chr17
contig-0001852	#CC79A7	chr4
contig-0001853	#CC79A7	chr4
contig-0001854	#CC79A7	chr4
contig-0001855	#CC79A7	chr4
contig-0001856	#CC79A7	chr4
contig-0001857	#5699E9	chr9
contig-0001858	#5699E9	chr9
contig-0001859	#5699E9	chr9
contig-0001860	#D55E00	chr6
contig-0001861	#00A880	chr10
contig-0001862	#D57533	chr13
contig-0001863	#D57533	chr13
contig-0001864	#D57533	chr13
contig-0001865	#D57533	chr13
contig-0001866	#D57533	chr13
contig-0001867	#56B4E9	chr2
contig-0001868	#56B4E9	chr2
contig-0001869	#D55E00	chr6
contig-0001870	#56B4E9	chr2
contig-0001871	#D57533	chr13
contig-0001872	#D57533	chr13
contig-0001873	#D57533	chr13
contig-0001874	#D57533	chr13
contig-0001875	#D57533	chr13
contig-0001876	#D57533	chr13
contig-0001877	#56B4E9	chr2
contig-0001878	#56B4E9	chr2
contig-0001879	#56B4E9	chr2
contig-0001880	#E69F00	chr1
contig-0001881	#D58C66	chr20
contig-0001882	#D58C66	chr20
contig-0001883	#D58C66	chr20
contig-0001884	#D58C66	chr20
contig-0001885	#D58C66	chr20
contig-0001886	#E6C47F	chr22
contig-0001887	#E6C47F	chr22
contig-0001888	#E6C47F	chr22
contig-0001889	#009E73	chr3
contig-0001890	#00B28C	chr17
contig-0001891	#009E73	chr3
contig-0001892	#009E73	chr3
contig-0001893	#56B4E9	chr2
contig-0001894	#56B4E9	chr2
contig-0001895	#56B4E9	chr2
contig-0001896	#009E73	chr3
contig-0001897	#009E73	chr3
contig-0001898	#CC79A7	chr4
contig-0001899	#00B28C	chr17
contig-0001900	#CC79A7	chr4
contig-0001901	#56B4E9	chr2
contig-0001902	#56B4E9	chr2
contig-0001903	#56B4E9	chr2
contig-0001904	#56B4E9	chr2
contig-0001905	#56B4E9	chr2
contig-0001906	#666666	chr7
contig-0001907	#666666	chr7
contig-0001908	#666666	chr7
contig-0001909	#00B28C	chr17
contig-0001910	#666666	chr7
contig-0001911	#666666	chr7
contig-0001912	#666666	chr7
contig-0001913	#666666	chr7
contig-0001914	#D57533	chr13
contig-0001915	#737373	chr14
contig-0001916	#D58C66	chr20
contig-0001917	#D58C66	chr20
contig-0001918	#00B28C	chr17
contig-0001919	#D58C66	chr20
contig-0001920	#56B4E9	chr2
contig-0001921	#56B4E9	chr2
contig-0001922	#56B4E9	chr2
contig-0001923	#56B4E9	chr2
contig-0001924	#56B4E9	chr2
contig-0001925	#CC8DB3	chr11
contig-0001926	#CC8DB3	chr11
contig-0001927	#CC8DB3	chr11
contig-0001928	#CC8DB3	chr11
contig-0001929	#00B28C	chr17
contig-0001930	#CC8DB3	chr11
contig-0001931	#CC8DB3	chr11
contig-0001932	#CC8DB3	chr11
contig-0001933	#E69F00	chr1
contig-0001934	#E69F00	chr1
contig-0001935	#E69F00	chr1
contig-0001936	#E69F00	chr1
contig-0001937	#56B4E9	chr2
contig-0001938	#56B4E9	chr2
contig-0001939	#56B4E9	chr2
contig-0001940	#D55E00	chr6
contig-0001941	#56B4E9	chr2
contig-0001942	#D55E00	chr6
contig-0001943	#D55E00	chr6
contig-0001944	#D55E00	chr6
contig-0001945	#1A7FBA	chr12
contig-0001946	#1A7FBA	chr12
contig-0001947	#1A7FBA	chr12
contig-0001948	#1A7FBA	chr12
contig-0001949	#1A7FBA	chr12
contig-0001950	#5699E9	chr9
contig-0001951	#00B28C	chr17
contig-0001952	#5699E9	chr9
contig-0001953	#5699E9	chr9
contig-0001954	#56B4E9	chr2
contig-0001955	#56B4E9	chr2
contig-0001956	#56B4E9	chr2
contig-0001957	#56B4E9	chr2
contig-0001958	#56B4E9	chr2
contig-0001959	#CCA0BF	chr18
contig-0001960	#CCA0BF	chr18
contig-0001961	#009E73	chr3
contig-0001962	#56B4E9	chr2
contig-0001963	#56B4E9	chr2
contig-0001964	#56B4E9	chr2
contig-0001965	#E6B847	chr15
contig-0001966	#E6B847	chr15
contig-0001967	#E6B847	chr15
contig-0001968	#E6B847	chr15
contig-0001969	#E6B847	chr15
contig-0001970	#D55E00	chr6
contig-0001971	#D55E00	chr6
contig-0001972	#009E73	chr3
contig-0001973	#D55E00	chr6
contig-0001974	#D55E00	chr6
contig-0001975	#D55E00	chr6
contig-0001976	#D55E00	chr6
contig-0001977	#D55E00	chr6
contig-0001978	#D55E00	chr6
contig-0001979	#E69F00	chr1
contig-0001980	#E69F00	chr1
contig-0001981	#E69F00	chr1
contig-0001982	#009E73	chr3
contig-0001983	#E69F00	chr1
contig-0001984	#00B28C	chr17
contig-0001985	#00B28C	chr17
contig-0001986	#00B28C	chr17
contig-0001987	#009E73	chr3
contig-0001988	#009E73	chr3
contig-0001989	#009E73	chr3
contig-0001990	#5699E9	chr9
contig-0001991	#009E73	chr3
contig-0001992	#D55E00	chr6
contig-0001993	#D55E00	chr6
contig-0001994	#D55E00	chr6
contig-0001995	#0072B2	chr5
contig-0001996	#0072B2	chr5
contig-0001997	#0072B2	chr5
contig-0001998	#0072B2	chr5
contig-0001999	#0072B2	chr5
contig-0002000	#E69F00	chr1
contig-0002001	#E69F00	chr1
contig-0002002	#E69F00	chr1
contig-0002003	#666666	chr7
contig-0002004	#666666	chr7
contig-0002005	#666666	chr7
contig-0002006	#666666	chr7
contig-0002007	#CC79A7	chr4
contig-0002008	#CC79A7	chr4
contig-0002009	#CC79A7	chr4
contig-0002010	#56B4E9	chr2
contig-0002011	#009E73	chr3
contig-0002012	#56B4E9	chr2
contig-0002013	#56B4E9	chr2
contig-0002014	#737373	chr14
contig-0002015	#737373	chr14
contig-0002016	#737373	chr14
contig-0002017	#CC79A7	chr4
contig-0002018	#CC79A7	chr4
contig-0002019	#CC79A7	chr4
contig-0002020	#E6B847	chr15
contig-0002021	#CC79A7	chr4
contig-0002022	#CC79A7	chr4
contig-0002023	#009E73	chr3
contig-0002024	#009E73	chr3
contig-0002025	#009E73	chr3
contig-0002026	#009E73	chr3
contig-0002027	#5699E9	chr9
contig-0002028	#E6C47F	chr22
contig-0002029	#5699E9	chr9
contig-0002030	#5699E9	chr9
contig-0002031	#CC79A7	chr4
contig-0002032	#CC79A7	chr4
contig-0002033	#CC79A7	chr4
contig-0002034	#CC79A7	chr4
contig-0002035	#CC79A7	chr4
contig-0002036	#737373	chr14
contig-0002037	#737373	chr14
contig-0002038	#737373	chr14
contig-0002039	#D55E00	chr6
contig-0002040	#E6C47F	chr22
contig-0002041	#737373	chr14
contig-0002042	#737373	chr14
contig-0002043	#D58C66	chr20
contig-0002044	#009E73	chr3
contig-0002045	#009E73	chr3
contig-0002046	#009E73	chr3
contig-0002047	#009E73	chr3
contig-0002048	#009E73	chr3
contig-0002049	#E6C47F	chr22
contig-0002050	#009E73	chr3
contig-0002051	#009E73	chr3
contig-0002052	#E69F00	chr1
contig-0002053	#E69F00	chr1
contig-0002054	#E69F00	chr1
contig-0002055	#E69F00	chr1
contig-0002056	#E69F00	chr1
contig-0002057	#E69F00	chr1
contig-0002058	#E69F00	chr1
contig-0002059	#E69F00	chr1
contig-0002060	#E69F00	chr1
contig-0002061	#0072B2	chr5
contig-0002062	#0072B2	chr5
contig-0002063	#0072B2	chr5
contig-0002064	#0072B2	chr5
contig-0002065	#0072B2	chr5
contig-0002066	#E69F00	chr1
contig-0002067	#D57533	chr13
contig-0002068	#666666	chr7
contig-0002069	#666666	chr7
contig-0002070	#666666	chr7
contig-0002071	#D55E00	chr6
contig-0002072	#D55E00	chr6
contig-0002073	#D55E00	chr6
contig-0002074	#CC8DB3	chr11
contig-0002075	#CC8DB3	chr11
contig-0002076	#CC8DB3	chr11
contig-0002077	#CC8DB3	chr11
contig-0002078	#E6B847	chr15
contig-0002079	#E6B847	chr15
contig-0002080	#E6B847	chr15
contig-0002081	#E6B847	chr15
contig-0002082	#E6B847	chr15
contig-0002083	#E6AB23	chr8
contig-0002084	#E6AB23	chr8
contig-0002085	#E6AB23	chr8
contig-0002086	#D55E00	chr6
contig-0002087	#E6AB23	chr8
contig-0002088	#E6C47F	chr22
contig-0002089	#E6AB23	chr8
contig-0002090	#E6AB23	chr8
contig-0002091	#009E73	chr3
contig-0002092	#567DE9	chr16
contig-0002093	#567DE9	chr16
contig-0002094	#0072B2	chr5
contig-0002095	#0072B2	chr5
contig-0002096	#0072B2	chr5
contig-0002097	#0072B2	chr5
contig-0002098	#E6B847	chr15
contig-0002099	#E6B847	chr15
contig-0002100	#E6B847	chr15
contig-0002101	#E6B847	chr15
contig-0002102	#E6B847	chr15
contig-0002103	#D55E00	chr6
contig-0002104	#D55E00	chr6
contig-0002105	#D55E00	chr6
contig-0002106	#E6C47F	chr22
contig-0002107	#56B4E9	chr2
contig-0002108	#56B4E9	chr2
contig-0002109	#56B4E9	chr2
contig-0002110	#737373	chr14
contig-0002111	#737373	chr14
contig-0002112	#737373	chr14
contig-0002113	#737373	chr14
contig-0002114	#737373	chr14
contig-0002115	#737373	chr14
contig-0002116	#737373	chr14
contig-0002117	#D57533	chr13
contig-0002118	#0072B2	chr5
contig-0002119	#567DE9	chr16
contig-0002120	#567DE9	chr16
contig-0002121	#567DE9	chr16
contig-0002122	#567DE9	chr16
contig-0002123	#567DE9	chr16
contig-0002124	#D55E00	chr6
contig-0002125	#CCA0BF	chr18
contig-0002126	#CCA0BF	chr18
contig-0002127	#E6C47F	chr22
contig-0002128	#CCA0BF	chr18
contig-0002129	#0072B2	chr5
contig-0002130	#0072B2	chr5
contig-0002131	#56B4E9	chr2
contig-0002132	#56B4E9	chr2
contig-0002133	#56B4E9	chr2
contig-0002134	#56B4E9	chr2
contig-0002135	#56B4E9	chr2
contig-0002136	#56B4E9	chr2
contig-0002137	#D55E00	chr6
contig-0002138	#E6C47F	chr22
contig-0002139	#56B4E9	chr2
contig-0002140	#56B4E9	chr2
contig-0002141	#009E73	chr3
contig-0002142	#009E73	chr3
contig-0002143	#009E73	chr3
contig-0002144	#0072B2	chr5
contig-0002145	#0072B2	chr5
contig-0002146	#0072B2	chr5
contig-0002147	#567DE9	chr16
contig-0002148	#E6C47F	chr22
contig-0002149	#567DE9	chr16
contig-0002150	#567DE9	chr16
contig-0002151	#567DE9	chr16
contig-0002152	#567DE9	chr16
contig-0002153	#00B28C	chr17
contig-0002154	#00B28C	chr17
contig-0002155	#00B28C	chr17
contig-0002156	#00B28C	chr17
contig-0002157	#666666	chr7
contig-0002158	#666666	chr7
contig-0002159	#E6C47F	chr22
contig-0002160	#666666	chr7
contig-0002161	#0072B2	chr5
contig-0002162	#0072B2	chr5
contig-0002163	#0072B2	chr5
contig-0002164	#0072B2	chr5
contig-0002165	#0072B2	chr5
contig-0002166	#56B4E9	chr2
contig-0002167	#56B4E9	chr2
contig-0002168	#56B4E9	chr2
contig-0002169	#56B4E9	chr2
contig-0002170	#56B4E9	chr2
contig-0002171	#1A7FBA	chr12
contig-0002172	#1A7FBA	chr12
contig-0002173	#1A7FBA	chr12
contig-0002174	#1A7FBA	chr12
contig-0002175	#1A7FBA	chr12
contig-0002176	#00A880	chr10
contig-0002177	#00A880	chr10
contig-0002178	#E6C47F	chr22
contig-0002179	#00A880	chr10
contig-0002180	#0072B2	chr5
contig-0002181	#CC79A7	chr4
contig-0002182	#CC79A7	chr4
contig-0002183	#CC79A7	chr4
contig-0002184	#CC79A7	chr4
contig-0002185	#CC8DB3	chr11
contig-0002186	#CC8DB3	chr11
contig-0002187	#CC8DB3	chr11
contig-0002188	#CC8DB3	chr11
contig-0002189	#D57533	chr13
contig-0002190	#E6B847	chr15
contig-0002191	#E6B847	chr15
contig-0002192	#E6B847	chr15
contig-0002193	#D57533	chr13
contig-0002194	#009E73	chr3
contig-0002195	#009E73	chr3
contig-0002196	#009E73	chr3
contig-0002197	#009E73	chr3
contig-0002198	#D55E00	chr6
contig-0002199	#009E73	chr3
contig-0002200	#00B28C	chr17
contig-0002201	#00B28C	chr17
contig-0002202	#00B28C	chr17
contig-0002203	#D58C66	chr20
contig-0002204	#D58C66	chr20
contig-0002205	#D58C66	chr20
contig-0002206	#D58C66	chr20
contig-0002207	#D58C66	chr20
contig-0002208	#D58C66	chr20
contig-0002209	#D55E00	chr6
contig-0002210	#D58C66	chr20
contig-0002211	#56B4E9	chr2
contig-0002212	#56B4E9	chr2
contig-0002213	#56B4E9	chr2
contig-0002214	#56B4E9	chr2
contig-0002215	#5699E9	chr9
contig-0002216	#5699E9	chr9
contig-0002217	#5699E9	chr9
contig-0002218	#0072B2	chr5
contig-0002219	#0072B2	chr5
contig-0002220	#0072B2	chr5
contig-0002221	#0072B2	chr5
contig-0002222	#0072B2	chr5
contig-0002223	#56B4E9	chr2
contig-0002224	#56B4E9	chr2
contig-0002225	#56B4E9	chr2
contig-0002226	#CCA0BF	chr18
contig-0002227	#CCA0BF	chr18
contig-0002228	#CCA0BF	chr18
contig-0002229	#CCA0BF	chr18
contig-0002230	#E69F00	chr1
contig-0002231	#CCA0BF	chr18
contig-0002232	#56B4E9	chr2
contig-0002233	#666666	chr7
contig-0002234	#666666	chr7
contig-0002235	#666666	chr7
contig-0002236	#CCA0BF	chr18
contig-0002237	#CCA0BF	chr18
contig-0002238	#CCA0BF	chr18
contig-0002239	#5699E9	chr9
contig-0002240	#56B4E9	chr2
contig-0002241	#D55E00	chr6
contig-0002242	#E69F00	chr1
contig-0002243	#56B4E9	chr2
contig-0002244	#56B4E9	chr2
contig-0002245	#00A880	chr10
contig-0002246	#00A880	chr10
contig-0002247	#00A880	chr10
contig-0002248	#56B4E9	chr2
contig-0002249	#56B4E9	chr2
contig-0002250	#56B4E9	chr2
contig-0002251	#56B4E9	chr2
contig-0002252	#E69F00	chr1
contig-0002253	#737373	chr14
contig-0002254	#737373	chr14
contig-0002255	#737373	chr14
contig-0002256	#737373	chr14
contig-0002257	#737373	chr14
contig-0002258	#5699E9	chr9
contig-0002259	#5699E9	chr9
contig-0002260	#5699E9	chr9
contig-0002261	#5699E9	chr9
contig-0002262	#5699E9	chr9
contig-0002263	#E69F00	chr1
contig-0002264	#5699E9	chr9
contig-0002265	#CC79A7	chr4
contig-0002266	#CC79A7	chr4
contig-0002267	#CC79A7	chr4
contig-0002268	#CC79A7	chr4
contig-0002269	#CC79A7	chr4
contig-0002270	#56B4E9	chr2
contig-0002271	#56B4E9	chr2
contig-0002272	#56B4E9	chr2
contig-0002273	#E69F00	chr1
contig-0002274	#56B4E9	chr2
contig-0002275	#00B28C	chr17
contig-0002276	#00B28C	chr17
contig-0002277	#00B28C	chr17
contig-0002278	#737373	chr14
contig-0002279	#737373	chr14
contig-0002280	#737373	chr14
contig-0002281	#737373	chr14
contig-0002282	#737373	chr14
contig-0002283	#5699E9	chr9
contig-0002284	#E69F00	chr1
contig-0002285	#5699E9	chr9
contig-0002286	#5699E9	chr9
contig-0002287	#5699E9	chr9
contig-0002288	#5699E9	chr9
contig-0002289	#5699E9	chr9
contig-0002290	#5699E9	chr9
contig-0002291	#CC8DB3	chr11
contig-0002292	#CC8DB3	chr11
contig-0002293	#CC8DB3	chr11
contig-0002294	#737373	chr14
contig-0002295	#E69F00	chr1
contig-0002296	#737373	chr14
contig-0002297	#737373	chr14
contig-0002298	#737373	chr14
contig-0002299	#737373	chr14
contig-0002300	#737373	chr14
contig-0002301	#CCA0BF	chr18
contig-0002302	#0072B2	chr5
contig-0002303	#0072B2	chr5
contig-0002304	#0072B2	chr5
contig-0002305	#E69F00	chr1
contig-0002306	#737373	chr14
contig-0002307	#567DE9	chr16
contig-0002308	#567DE9	chr16
contig-0002309	#567DE9	chr16
contig-0002310	#D58C66	chr20
contig-0002311	#D58C66	chr20
contig-0002312	#D58C66	chr20
contig-0002313	#D58C66	chr20
contig-0002314	#D58C66	chr20
contig-0002315	#0072B2	chr5
contig-0002316	#D55E00	chr6
contig-0002317	#666666	chr7
contig-0002318	#666666	chr7
contig-0002319	#666666	chr7
contig-0002320	#666666	chr7
contig-0002321	#666666	chr7
contig-0002322	#666666	chr7
contig-0002323	#E69F00	chr1
contig-0002324	#E69F00	chr1
contig-0002325	#E69F00	chr1
contig-0002326	#E6C47F	chr22
contig-0002327	#CC8DB3	chr11
contig-0002328	#CC8DB3	chr11
contig-0002329	#CC8DB3	chr11
contig-0002330	#E6AB23	chr8
contig-0002331	#E6AB23	chr8
contig-0002332	#E6AB23	chr8
contig-0002333	#737373	chr14
contig-0002334	#E6B847	chr15
contig-0002335	#E6B847	chr15
contig-0002336	#E6C47F	chr22
contig-0002337	#E6B847	chr15
contig-0002338	#E69F00	chr1
contig-0002339	#E69F00	chr1
contig-0002340	#E69F00	chr1
contig-0002341	#E69F00	chr1
contig-0002342	#E69F00	chr1
contig-0002343	#E69F00	chr1
contig-0002344	#E69F00	chr1
contig-0002345	#E69F00	chr1
contig-0002346	#E69F00	chr1
contig-0002347	#D55E00	chr6
contig-0002348	#666666	chr7
contig-0002349	#666666	chr7
contig-0002350	#666666	chr7
contig-0002351	#666666	chr7
contig-0002352	#666666	chr7
contig-0002353	#009E73	chr3
contig-0002354	#009E73	chr3
contig-0002355	#009E73	chr3
contig-0002356	#009E73	chr3
contig-0002357	#009E73	chr3
contig-0002358	#567DE9	chr16
contig-0002359	#567DE9	chr16
contig-0002360	#567DE9	chr16
contig-0002361	#1A7FBA	chr12
contig-0002362	#1A7FBA	chr12
contig-0002363	#1A7FBA	chr12
contig-0002364	#CC79A7	chr4
contig-0002365	#E6B847	chr15
contig-0002366	#E6B847	chr15
contig-0002367	#E6B847	chr15
contig-0002368	#E6B847	chr15
contig-0002369	#E6B847	chr15
contig-0002370	#009E73	chr3
contig-0002371	#009E73	chr3
contig-0002372	#009E73	chr3
contig-0002373	#009E73	chr3
contig-0002374	#009E73	chr3
contig-0002375	#0072B2	chr5
contig-0002376	#E6C47F	chr22
contig-0002377	#0072B2	chr5
contig-0002378	#0072B2	chr5
contig-0002379	#0072B2	chr5
contig-0002380	#1A7FBA	chr12
contig-0002381	#E6B847	chr15
contig-0002382	#E6B847	chr15
contig-0002383	#E6B847	chr15
contig-0002384	#E6B847	chr15
contig-0002385	#E6B847	chr15
contig-0002386	#E6B847	chr15
contig-0002387	#D57533	chr13
contig-0002388	#CC8DB3	chr11
contig-0002389	#0072B2	chr5
contig-0002390	#0072B2	chr5
contig-0002391	#0072B2	chr5
contig-0002392	#0072B2	chr5
contig-0002393	#0072B2	chr5
contig-0002394	#0072B2	chr5
contig-0002395	#56B4E9	chr2
contig-0002396	#56B4E9	chr2
contig-0002397	#E6C47F	chr22
contig-0002398	#56B4E9	chr2
contig-0002399	#56B4E9	chr2
contig-0002400	#56B4E9	chr2
contig-0002401	#D58C66	chr20
contig-0002402	#D58C66	chr20
contig-0002403	#D58C66	chr20
contig-0002404	#338CC2	chr19
contig-0002405	#338CC2	chr19
contig-0002406	#338CC2	chr19
contig-0002407	#D55E00	chr6
contig-0002408	#D55E00	chr6
contig-0002409	#D55E00	chr6
contig-0002410	#D55E00	chr6
contig-0002411	#D55E00	chr6
contig-0002412	#D55E00	chr6
contig-0002413	#D55E00	chr6
contig-0002414	#D55E00	chr6
contig-0002415	#D55E00	chr6
contig-0002416	#338CC2	chr19
contig-0002417	#009E73	chr3
contig-0002418	#D57533	chr13
contig-0002419	#009E73	chr3
contig-0002420	#009E73	chr3
contig-0002421	#009E73	chr3
contig-0002422	#009E73	chr3
contig-0002423	#CCA0BF	chr18
contig-0002424	#CCA0BF	chr18
contig-0002425	#CCA0BF	chr18
contig-0002426	#CCA0BF	chr18
contig-0002427	#CCA0BF	chr18
contig-0002428	#0072B2	chr5
contig-0002429	#808080	chr21
contig-0002430	#0072B2	chr5
contig-0002431	#00A880	chr10
contig-0002432	#00A880	chr10
contig-0002433	#0072B2	chr5
contig-0002434	#56B4E9	chr2
contig-0002435	#56B4E9	chr2
contig-0002436	#56B4E9	chr2
contig-0002437	#00A880	chr10
contig-0002438	#E6C47F	chr22
contig-0002439	#00A880	chr10
contig-0002440	#00A880	chr10
contig-0002441	#567DE9	chr16
contig-0002442	#56B4E9	chr2
contig-0002443	#56B4E9	chr2
contig-0002444	#56B4E9	chr2
contig-0002445	#CC79A7	chr4
contig-0002446	#CC79A7	chr4
contig-0002447	#CC79A7	chr4
contig-0002448	#CC79A7	chr4
contig-0002449	#CC8DB3	chr11
contig-0002450	#808080	chr21
contig-0002451	#CC79A7	chr4
contig-0002452	#56B4E9	chr2
contig-0002453	#56B4E9	chr2
contig-0002454	#56B4E9	chr2
contig-0002455	#56B4E9	chr2
contig-0002456	#56B4E9	chr2
contig-0002457	#56B4E9	chr2
contig-0002458	#56B4E9	chr2
contig-0002459	#CC79A7	chr4
contig-0002460	#CC79A7	chr4
contig-0002461	#D57533	chr13
contig-0002462	#CC79A7	chr4
contig-0002463	#808080	chr21
contig-0002464	#808080	chr21
contig-0002465	#808080	chr21
contig-0002466	#808080	chr21
contig-0002467	#808080	chr21
contig-0002468	#808080	chr21
contig-0002469	#808080	chr21
contig-0002470	#CC79A7	chr4
contig-0002471	#CC79A7	chr4
contig-0002472	#D57533	chr13
contig-0002473	#CC79A7	chr4
contig-0002474	#009E73	chr3
contig-0002475	#009E73	chr3
contig-0002476	#009E73	chr3
contig-0002477	#CC8DB3	chr11
contig-0002478	#CC8DB3	chr11
contig-0002479	#CC8DB3	chr11
contig-0002480	#CC8DB3	chr11
contig-0002481	#009E73	chr3
contig-0002482	#5699E9	chr9
contig-0002483	#D57533	chr13
contig-0002484	#CC79A7	chr4
contig-0002485	#CC79A7	chr4
contig-0002486	#CC79A7	chr4
contig-0002487	#338CC2	chr19
contig-0002488	#338CC2	chr19
contig-0002489	#338CC2	chr19
contig-0002490	#338CC2	chr19
contig-0002491	#338CC2	chr19
contig-0002492	#CC79A7	chr4
contig-0002493	#CC79A7	chr4
contig-0002494	#E6C47F	chr22
contig-0002495	#CC79A7	chr4
contig-0002496	#338CC2	chr19
contig-0002497	#338CC2	chr19
contig-0002498	#338CC2	chr19
contig-0002499	#1A7FBA	chr12
contig-0002500	#E6B847	chr15
contig-0002501	#E6B847	chr15
contig-0002502	#E6B847	chr15
contig-0002503	#E6B847	chr15
contig-0002504	#E6B847	chr15
contig-0002505	#D57533	chr13
contig-0002506	#009E73	chr3
contig-0002507	#CC8DB3	chr11
contig-0002508	#CC8DB3	chr11
contig-0002509	#CC8DB3	chr11
contig-0002510	#338CC2	chr19
contig-0002511	#CC79A7	chr4
contig-0002512	#CC79A7	chr4
contig-0002513	#00A880	chr10
contig-0002514	#D57533	chr13
contig-0002515	#00A880	chr10
contig-0002516	#00A880	chr10
contig-0002517	#5699E9	chr9
contig-0002518	#5699E9	chr9
contig-0002519	#5699E9	chr9
contig-0002520	#1A7FBA	chr12
contig-0002521	#1A7FBA	chr12
contig-0002522	#1A7FBA	chr12
contig-0002523	#009E73	chr3
contig-0002524	#D57533	chr13
contig-0002525	#D57533	chr13
contig-0002526	#D57533	chr13
contig-0002527	#1A7FBA	chr12
contig-0002528	#1A7FBA	chr12
contig-0002529	#1A7FBA	chr12
contig-0002530	#E6AB23	chr8
contig-0002531	#E6AB23	chr8
contig-0002532	#E6AB23	chr8
contig-0002533	#009E73	chr3
contig-0002534	#E6AB23	chr8
contig-0002535	#9467BD	chrX
contig-0002536	#9467BD	chrX
contig-0002537	#0072B2	chr5
contig-0002538	#D55E00	chr6
contig-0002539	#D55E00	chr6
contig-0002540	#D55E00	chr6
contig-0002541	#56B4E9	chr2
contig-0002542	#56B4E9	chr2
contig-0002543	#56B4E9	chr2
contig-0002544	#009E73	chr3
contig-0002545	#D57533	chr13
contig-0002546	#D57533	chr13
contig-0002547	#D57533	chr13
contig-0002548	#737373	chr14
contig-0002549	#737373	chr14
contig-0002550	#737373	chr14
contig-0002551	#737373	chr14
contig-0002552	#737373	chr14
contig-0002553	#5699E9	chr9
contig-0002554	#5699E9	chr9
contig-0002555	#CC8DB3	chr11
contig-0002556	#009E73	chr3
contig-0002557	#5699E9	chr9
contig-0002558	#CCA0BF	chr18
contig-0002559	#CCA0BF	chr18
contig-0002560	#CCA0BF	chr18
contig-0002561	#D55E00	chr6
contig-0002562	#D55E00	chr6
contig-0002563	#D55E00	chr6
contig-0002564	#D55E00	chr6
contig-0002565	#D55E00	chr6
contig-0002566	#666666	chr7
contig-0002567	#009E73	chr3
contig-0002568	#666666	chr7
contig-0002569	#666666	chr7
contig-0002570	#567DE9	chr16
contig-0002571	#1A7FBA	chr12
contig-0002572	#1A7FBA	chr12
contig-0002573	#1A7FBA	chr12
contig-0002574	#338CC2	chr19
contig-0002575	#338CC2	chr19
contig-0002576	#338CC2	chr19
contig-0002577	#666666	chr7
contig-0002578	#D57533	chr13
contig-0002579	#666666	chr7
contig-0002580	#666666	chr7
contig-0002581	#5699E9	chr9
contig-0002582	#5699E9	chr9
