contig	color
contig-0005138	#009E73	chr3
contig-0005139	#009E73	chr3
contig-0005140	#009E73	chr3
contig-0005141	#567DE9	chr16
contig-0005142	#567DE9	chr16
contig-0005143	#0072B2	chr5
contig-0005144	#0072B2	chr5
contig-0005145	#0072B2	chr5
contig-0005146	#666666	chr7
contig-0005147	#666666	chr7
contig-0005148	#666666	chr7
contig-0005149	#808080	chr21
contig-0005150	#E69F00	chr1
contig-0005151	#666666	chr7
contig-0005152	#CC79A7	chr4
contig-0005153	#CC79A7	chr4
contig-0005154	#CC79A7	chr4
contig-0005155	#CC79A7	chr4
contig-0005156	#CC79A7	chr4
contig-0005157	#0072B2	chr5
contig-0005158	#0072B2	chr5
contig-0005159	#0072B2	chr5
contig-0005160	#CCA0BF	chr18
contig-0005161	#E69F00	chr1
contig-0005162	#CCA0BF	chr18
contig-0005163	#CCA0BF	chr18
contig-0005164	#CCA0BF	chr18
contig-0005165	#CCA0BF	chr18
contig-0005166	#56B4E9	chr2
contig-0005167	#1A7FBA	chr12
contig-0005168	#1A7FBA	chr12
contig-0005169	#1A7FBA	chr12
contig-0005170	#1A7FBA	chr12
contig-0005171	#1A7FBA	chr12
contig-0005172	#E69F00	chr1
contig-0005173	#D58C66	chr20
contig-0005174	#56B4E9	chr2
contig-0005175	#CC79A7	chr4
contig-0005176	#737373	chr14
contig-0005177	#737373	chr14
contig-0005178	#737373	chr14
contig-0005179	#CC8DB3	chr11
contig-0005180	#CC8DB3	chr11
contig-0005181	#CC8DB3	chr11
contig-0005182	#CC8DB3	chr11
contig-0005183	#E69F00	chr1
contig-0005184	#CC8DB3	chr11
contig-0005185	#CC8DB3	chr11
contig-0005186	#666666	chr7
contig-0005187	#666666	chr7
contig-0005188	#E6AB23	chr8
contig-0005189	#E6AB23	chr8
contig-0005190	#E6AB23	chr8
contig-0005191	#666666	chr7
contig-0005192	#D55E00	chr6
contig-0005193	#D55E00	chr6
contig-0005194	#E69F00	chr1
contig-0005195	#D55E00	chr6
contig-0005196	#D55E00	chr6
contig-0005197	#D55E00	chr6
contig-0005198	#D55E00	chr6
contig-0005199	#737373	chr14
contig-0005200	#D55E00	chr6
contig-0005201	#D55E00	chr6
contig-0005202	#D55E00	chr6
contig-0005203	#666666	chr7
contig-0005204	#5699E9	chr9
contig-0005205	#5699E9	chr9
contig-0005206	#D58C66	chr20
contig-0005207	#E6AB23	chr8
contig-0005208	#E6AB23	chr8
contig-0005209	#E6AB23	chr8
contig-0005210	#E6AB23	chr8
contig-0005211	#E6AB23	chr8
contig-0005212	#009E73	chr3
contig-0005213	#009E73	chr3
contig-0005214	#666666	chr7
contig-0005215	#009E73	chr3
contig-0005216	#0072B2	chr5
contig-0005217	#0072B2	chr5
contig-0005218	#0072B2	chr5
contig-0005219	#666666	chr7
contig-0005220	#666666	chr7
contig-0005221	#CCA0BF	chr18
contig-0005222	#D58C66	chr20
contig-0005223	#D58C66	chr20
contig-0005224	#666666	chr7
contig-0005225	#D58C66	chr20
contig-0005226	#D58C66	chr20
contig-0005227	#D58C66	chr20
contig-0005228	#5699E9	chr9
contig-0005229	#338CC2	chr19
contig-0005230	#338CC2	chr19
contig-0005231	#338CC2	chr19
contig-0005232	#E6B847	chr15
contig-0005233	#E6B847	chr15
contig-0005234	#E6B847	chr15
contig-0005235	#666666	chr7
contig-0005236	#E6B847	chr15
contig-0005237	#E6B847	chr15
contig-0005238	#E6B847	chr15
contig-0005239	#00A880	chr10
contig-0005240	#00A880	chr10
contig-0005241	#E6AB23	chr8
contig-0005242	#E6AB23	chr8
contig-0005243	#E6AB23	chr8
contig-0005244	#666666	chr7
contig-0005245	#E69F00	chr1
contig-0005246	#E69F00	chr1
contig-0005247	#E69F00	chr1
contig-0005248	#0072B2	chr5
contig-0005249	#CC79A7	chr4
contig-0005250	#CC79A7	chr4
contig-0005251	#CC79A7	chr4
contig-0005252	#CC79A7	chr4
contig-0005253	#CC79A7	chr4
contig-0005254	#338CC2	chr19
contig-0005255	#338CC2	chr19
contig-0005256	#737373	chr14
contig-0005257	#666666	chr7
contig-0005258	#338CC2	chr19
contig-0005259	#338CC2	chr19
contig-0005260	#E69F00	chr1
contig-0005261	#E6B847	chr15
contig-0005262	#E6B847	chr15
contig-0005263	#E6B847	chr15
contig-0005264	#E6B847	chr15
contig-0005265	#0072B2	chr5
contig-0005266	#0072B2	chr5
contig-0005267	#567DE9	chr16
contig-0005268	#D58C66	chr20
contig-0005269	#567DE9	chr16
contig-0005270	#567DE9	chr16
contig-0005271	#CC79A7	chr4
contig-0005272	#D55E00	chr6
contig-0005273	#567DE9	chr16
contig-0005274	#CCA0BF	chr18
contig-0005275	#CCA0BF	chr18
contig-0005276	#009E73	chr3
contig-0005277	#009E73	chr3
contig-0005278	#009E73	chr3
contig-0005279	#808080	chr21
contig-0005280	#808080	chr21
contig-0005281	#808080	chr21
contig-0005282	#E6C47F	chr22
contig-0005283	#E6C47F	chr22
contig-0005284	#E6C47F	chr22
contig-0005285	#E6C47F	chr22
contig-0005286	#E6C47F	chr22
contig-0005287	#E6B847	chr15
contig-0005288	#D58C66	chr20
contig-0005289	#E6B847	chr15
contig-0005290	#E6B847	chr15
contig-0005291	#E6B847	chr15
contig-0005292	#E6B847	chr15
contig-0005293	#0072B2	chr5
contig-0005294	#0072B2	chr5
contig-0005295	#E69F00	chr1
contig-0005296	#00B28C	chr17
contig-0005297	#00B28C	chr17
contig-0005298	#00B28C	chr17
contig-0005299	#5699E9	chr9
contig-0005300	#5699E9	chr9
contig-0005301	#5699E9	chr9
contig-0005302	#5699E9	chr9
contig-0005303	#D58C66	chr20
contig-0005304	#D58C66	chr20
contig-0005305	#D58C66	chr20
contig-0005306	#56B4E9	chr2
contig-0005307	#56B4E9	chr2
contig-0005308	#56B4E9	chr2
contig-0005309	#56B4E9	chr2
contig-0005310	#5699E9	chr9
contig-0005311	#808080	chr21
contig-0005312	#E6AB23	chr8
contig-0005313	#E6AB23	chr8
contig-0005314	#E6C47F	chr22
contig-0005315	#D55E00	chr6
contig-0005316	#D55E00	chr6
contig-0005317	#D55E00	chr6
contig-0005318	#D58C66	chr20
contig-0005319	#D58C66	chr20
contig-0005320	#D58C66	chr20
contig-0005321	#5699E9	chr9
contig-0005322	#E6AB23	chr8
contig-0005323	#E6AB23	chr8
contig-0005324	#E6AB23	chr8
contig-0005325	#E6AB23	chr8
contig-0005326	#E6AB23	chr8
contig-0005327	#E6B847	chr15
contig-0005328	#E6B847	chr15
contig-0005329	#E6B847	chr15
contig-0005330	#737373	chr14
contig-0005331	#737373	chr14
contig-0005332	#5699E9	chr9
contig-0005333	#737373	chr14
contig-0005334	#737373	chr14
contig-0005335	#737373	chr14
contig-0005336	#737373	chr14
contig-0005337	#737373	chr14
contig-0005338	#56B4E9	chr2
contig-0005339	#009E73	chr3
contig-0005340	#009E73	chr3
contig-0005341	#009E73	chr3
contig-0005342	#E6B847	chr15
contig-0005343	#5699E9	chr9
contig-0005344	#E6B847	chr15
contig-0005345	#E6B847	chr15
contig-0005346	#E6B847	chr15
contig-0005347	#E6B847	chr15
contig-0005348	#E6AB23	chr8
contig-0005349	#5699E9	chr9
contig-0005350	#5699E9	chr9
contig-0005351	#567DE9	chr16
contig-0005352	#567DE9	chr16
contig-0005353	#567DE9	chr16
contig-0005354	#1A7FBA	chr12
contig-0005355	#567DE9	chr16
contig-0005356	#009E73	chr3
contig-0005357	#D58C66	chr20
contig-0005358	#D58C66	chr20
contig-0005359	#D58C66	chr20
contig-0005360	#D58C66	chr20
contig-0005361	#5699E9	chr9
contig-0005362	#5699E9	chr9
contig-0005363	#5699E9	chr9
contig-0005364	#5699E9	chr9
contig-0005365	#808080	chr21
contig-0005366	#1A7FBA	chr12
contig-0005367	#5699E9	chr9
contig-0005368	#E6C47F	chr22
contig-0005369	#E6B847	chr15
contig-0005370	#E6B847	chr15
contig-0005371	#E6B847	chr15
contig-0005372	#1A7FBA	chr12
contig-0005373	#1A7FBA	chr12
contig-0005374	#1A7FBA	chr12
contig-0005375	#0072B2	chr5
contig-0005376	#0072B2	chr5
contig-0005377	#1A7FBA	chr12
contig-0005378	#0072B2	chr5
contig-0005379	#0072B2	chr5
contig-0005380	#0072B2	chr5
contig-0005381	#E6B847	chr15
contig-0005382	#E6B847	chr15
contig-0005383	#E6B847	chr15
contig-0005384	#E6B847	chr15
contig-0005385	#E6B847	chr15
contig-0005386	#CCA0BF	chr18
contig-0005387	#CCA0BF	chr18
contig-0005388	#1A7FBA	chr12
contig-0005389	#CCA0BF	chr18
contig-0005390	#CCA0BF	chr18
contig-0005391	#CCA0BF	chr18
contig-0005392	#CCA0BF	chr18
contig-0005393	#CCA0BF	chr18
contig-0005394	#737373	chr14
contig-0005395	#00B28C	chr17
contig-0005396	#00B28C	chr17
contig-0005397	#00B28C	chr17
contig-0005398	#009E73	chr3
contig-0005399	#1A7FBA	chr12
contig-0005400	#009E73	chr3
contig-0005401	#D55E00	chr6
contig-0005402	#D55E00	chr6
contig-0005403	#D55E00	chr6
contig-0005404	#00B28C	chr17
contig-0005405	#00B28C	chr17
contig-0005406	#00B28C	chr17
contig-0005407	#00B28C	chr17
contig-0005408	#00B28C	chr17
contig-0005409	#CC79A7	chr4
contig-0005410	#1A7FBA	chr12
contig-0005411	#CC79A7	chr4
contig-0005412	#CC79A7	chr4
contig-0005413	#009E73	chr3
contig-0005414	#009E73	chr3
contig-0005415	#CC8DB3	chr11
contig-0005416	#CC8DB3	chr11
contig-0005417	#CC8DB3	chr11
contig-0005418	#E69F00	chr1
contig-0005419	#E69F00	chr1
contig-0005420	#1A7FBA	chr12
contig-0005421	#E69F00	chr1
contig-0005422	#E69F00	chr1
contig-0005423	#E69F00	chr1
contig-0005424	#E69F00	chr1
contig-0005425	#E69F00	chr1
contig-0005426	#D58C66	chr20
contig-0005427	#E69F00	chr1
contig-0005428	#E69F00	chr1
contig-0005429	#E69F00	chr1
contig-0005430	#CC79A7	chr4
contig-0005431	#5699E9	chr9
contig-0005432	#CC79A7	chr4
contig-0005433	#CC79A7	chr4
contig-0005434	#CC79A7	chr4
contig-0005435	#CC79A7	chr4
contig-0005436	#009E73	chr3
contig-0005437	#567DE9	chr16
contig-0005438	#567DE9	chr16
contig-0005439	#567DE9	chr16
contig-0005440	#1A7FBA	chr12
contig-0005441	#1A7FBA	chr12
contig-0005442	#5699E9	chr9
contig-0005443	#1A7FBA	chr12
contig-0005444	#009E73	chr3
contig-0005445	#009E73	chr3
contig-0005446	#E6C47F	chr22
contig-0005447	#E6AB23	chr8
contig-0005448	#E6AB23	chr8
contig-0005449	#E6AB23	chr8
contig-0005450	#E69F00	chr1
contig-0005451	#E69F00	chr1
contig-0005452	#5699E9	chr9
contig-0005453	#E69F00	chr1
contig-0005454	#56B4E9	chr2
contig-0005455	#56B4E9	chr2
contig-0005456	#56B4E9	chr2
contig-0005457	#56B4E9	chr2
contig-0005458	#56B4E9	chr2
contig-0005459	#56B4E9	chr2
contig-0005460	#1A7FBA	chr12
contig-0005461	#00A880	chr10
contig-0005462	#00A880	chr10
contig-0005463	#5699E9	chr9
contig-0005464	#00A880	chr10
contig-0005465	#D55E00	chr6
contig-0005466	#00B28C	chr17
contig-0005467	#00B28C	chr17
contig-0005468	#00B28C	chr17
contig-0005469	#009E73	chr3
contig-0005470	#009E73	chr3
contig-0005471	#CC79A7	chr4
contig-0005472	#CC79A7	chr4
contig-0005473	#737373	chr14
contig-0005474	#5699E9	chr9
contig-0005475	#CC79A7	chr4
contig-0005476	#E69F00	chr1
contig-0005477	#E69F00	chr1
contig-0005478	#E69F00	chr1
contig-0005479	#E69F00	chr1
contig-0005480	#E69F00	chr1
contig-0005481	#009E73	chr3
contig-0005482	#009E73	chr3
contig-0005483	#009E73	chr3
contig-0005484	#CCA0BF	chr18
contig-0005485	#D57533	chr13
contig-0005486	#CCA0BF	chr18
contig-0005487	#CCA0BF	chr18
contig-0005488	#E6AB23	chr8
contig-0005489	#5699E9	chr9
contig-0005490	#D55E00	chr6
contig-0005491	#D55E00	chr6
contig-0005492	#D55E00	chr6
contig-0005493	#D55E00	chr6
contig-0005494	#D55E00	chr6
contig-0005495	#D57533	chr13
contig-0005496	#CC79A7	chr4
contig-0005497	#00A880	chr10
contig-0005498	#00A880	chr10
contig-0005499	#00A880	chr10
contig-0005500	#E69F00	chr1
contig-0005501	#E69F00	chr1
contig-0005502	#E6AB23	chr8
contig-0005503	#E6AB23	chr8
contig-0005504	#E6AB23	chr8
contig-0005505	#737373	chr14
contig-0005506	#D57533	chr13
contig-0005507	#737373	chr14
contig-0005508	#737373	chr14
contig-0005509	#737373	chr14
contig-0005510	#737373	chr14
contig-0005511	#E69F00	chr1
contig-0005512	#E69F00	chr1
contig-0005513	#E69F00	chr1
contig-0005514	#0072B2	chr5
contig-0005515	#009E73	chr3
contig-0005516	#009E73	chr3
contig-0005517	#D57533	chr13
contig-0005518	#009E73	chr3
contig-0005519	#CC8DB3	chr11
contig-0005520	#CC8DB3	chr11
contig-0005521	#CC8DB3	chr11
contig-0005522	#56B4E9	chr2
contig-0005523	#56B4E9	chr2
contig-0005524	#56B4E9	chr2
contig-0005525	#0072B2	chr5
contig-0005526	#0072B2	chr5
contig-0005527	#0072B2	chr5
contig-0005528	#D57533	chr13
contig-0005529	#56B4E9	chr2
contig-0005530	#56B4E9	chr2
contig-0005531	#56B4E9	chr2
contig-0005532	#56B4E9	chr2
contig-0005533	#56B4E9	chr2
contig-0005534	#56B4E9	chr2
contig-0005535	#56B4E9	chr2
contig-0005536	#56B4E9	chr2
contig-0005537	#009E73	chr3
contig-0005538	#009E73	chr3
contig-0005539	#737373	chr14
contig-0005540	#009E73	chr3
contig-0005541	#56B4E9	chr2
contig-0005542	#56B4E9	chr2
contig-0005543	#56B4E9	chr2
contig-0005544	#56B4E9	chr2
contig-0005545	#56B4E9	chr2
contig-0005546	#0072B2	chr5
contig-0005547	#0072B2	chr5
contig-0005548	#0072B2	chr5
contig-0005549	#737373	chr14
contig-0005550	#737373	chr14
contig-0005551	#737373	chr14
contig-0005552	#737373	chr14
contig-0005553	#1A7FBA	chr12
contig-0005554	#1A7FBA	chr12
contig-0005555	#1A7FBA	chr12
contig-0005556	#D57533	chr13
contig-0005557	#D57533	chr13
contig-0005558	#D57533	chr13
contig-0005559	#D58C66	chr20
contig-0005560	#737373	chr14
contig-0005561	#CCA0BF	chr18
contig-0005562	#737373	chr14
contig-0005563	#CC79A7	chr4
contig-0005564	#737373	chr14
contig-0005565	#737373	chr14
contig-0005566	#1A7FBA	chr12
contig-0005567	#1A7FBA	chr12
contig-0005568	#1A7FBA	chr12
contig-0005569	#1A7FBA	chr12
contig-0005570	#1A7FBA	chr12
contig-0005571	#737373	chr14
contig-0005572	#56B4E9	chr2
contig-0005573	#56B4E9	chr2
contig-0005574	#56B4E9	chr2
contig-0005575	#56B4E9	chr2
contig-0005576	#56B4E9	chr2
contig-0005577	#666666	chr7
contig-0005578	#666666	chr7
contig-0005579	#666666	chr7
contig-0005580	#00A880	chr10
contig-0005581	#737373	chr14
contig-0005582	#737373	chr14
contig-0005583	#00A880	chr10
contig-0005584	#00A880	chr10
contig-0005585	#00A880	chr10
contig-0005586	#E69F00	chr1
contig-0005587	#00B28C	chr17
contig-0005588	#0072B2	chr5
contig-0005589	#0072B2	chr5
contig-0005590	#0072B2	chr5
contig-0005591	#737373	chr14
contig-0005592	#666666	chr7
contig-0005593	#CCA0BF	chr18
contig-0005594	#CCA0BF	chr18
contig-0005595	#CCA0BF	chr18
contig-0005596	#D57533	chr13
contig-0005597	#D57533	chr13
contig-0005598	#D57533	chr13
contig-0005599	#1A7FBA	chr12
contig-0005600	#1A7FBA	chr12
contig-0005601	#1A7FBA	chr12
contig-0005602	#737373	chr14
contig-0005603	#567DE9	chr16
contig-0005604	#00B28C	chr17
contig-0005605	#00B28C	chr17
contig-0005606	#00B28C	chr17
contig-0005607	#E6AB23	chr8
contig-0005608	#D55E00	chr6
contig-0005609	#D55E00	chr6
contig-0005610	#E6AB23	chr8
contig-0005611	#338CC2	chr19
contig-0005612	#737373	chr14
contig-0005613	#338CC2	chr19
contig-0005614	#338CC2	chr19
contig-0005615	#737373	chr14
contig-0005616	#737373	chr14
contig-0005617	#737373	chr14
contig-0005618	#737373	chr14
contig-0005619	#737373	chr14
contig-0005620	#E69F00	chr1
contig-0005621	#E69F00	chr1
contig-0005622	#E69F00	chr1
contig-0005623	#737373	chr14
contig-0005624	#D55E00	chr6
contig-0005625	#D55E00	chr6
contig-0005626	#D55E00	chr6
contig-0005627	#00A880	chr10
contig-0005628	#00A880	chr10
contig-0005629	#00A880	chr10
contig-0005630	#D58C66	chr20
contig-0005631	#D58C66	chr20
contig-0005632	#D58C66	chr20
contig-0005633	#D58C66	chr20
contig-0005634	#737373	chr14
contig-0005635	#D58C66	chr20
contig-0005636	#CC79A7	chr4
contig-0005637	#56B4E9	chr2
contig-0005638	#56B4E9	chr2
contig-0005639	#56B4E9	chr2
contig-0005640	#56B4E9	chr2
contig-0005641	#56B4E9	chr2
contig-0005642	#56B4E9	chr2
contig-0005643	#56B4E9	chr2
contig-0005644	#56B4E9	chr2
contig-0005645	#00B28C	chr17
contig-0005646	#56B4E9	chr2
contig-0005647	#56B4E9	chr2
contig-0005648	#E69F00	chr1
contig-0005649	#E69F00	chr1
contig-0005650	#E69F00	chr1
contig-0005651	#E69F00	chr1
contig-0005652	#E69F00	chr1
contig-0005653	#E69F00	chr1
contig-0005654	#E69F00	chr1
contig-0005655	#00A880	chr10
contig-0005656	#E6C47F	chr22
contig-0005657	#00A880	chr10
contig-0005658	#00A880	chr10
contig-0005659	#00A880	chr10
contig-0005660	#E69F00	chr1
contig-0005661	#E69F00	chr1
contig-0005662	#E69F00	chr1
contig-0005663	#E6B847	chr15
contig-0005664	#E6B847	chr15
contig-0005665	#E6B847	chr15
contig-0005666	#E6B847	chr15
contig-0005667	#56B4E9	chr2
contig-0005668	#56B4E9	chr2
contig-0005669	#56B4E9	chr2
contig-0005670	#D55E00	chr6
contig-0005671	#E6B847	chr15
contig-0005672	#666666	chr7
contig-0005673	#666666	chr7
contig-0005674	#666666	chr7
contig-0005675	#E6C47F	chr22
contig-0005676	#666666	chr7
contig-0005677	#666666	chr7
contig-0005678	#009E73	chr3
contig-0005679	#00A880	chr10
contig-0005680	#00B28C	chr17
contig-0005681	#00B28C	chr17
contig-0005682	#00B28C	chr17
contig-0005683	#E69F00	chr1
contig-0005684	#E6C47F	chr22
contig-0005685	#E6C47F	chr22
contig-0005686	#E69F00	chr1
contig-0005687	#E69F00	chr1
contig-0005688	#666666	chr7
contig-0005689	#666666	chr7
contig-0005690	#666666	chr7
contig-0005691	#1A7FBA	chr12
contig-0005692	#1A7FBA	chr12
contig-0005693	#1A7FBA	chr12
contig-0005694	#00A880	chr10
contig-0005695	#00A880	chr10
contig-0005696	#D58C66	chr20
contig-0005697	#D58C66	chr20
contig-0005698	#D58C66	chr20
contig-0005699	#5699E9	chr9
contig-0005700	#5699E9	chr9
contig-0005701	#5699E9	chr9
contig-0005702	#D57533	chr13
contig-0005703	#D57533	chr13
contig-0005704	#D57533	chr13
contig-0005705	#56B4E9	chr2
contig-0005706	#E6C47F	chr22
contig-0005707	#56B4E9	chr2
contig-0005708	#56B4E9	chr2
contig-0005709	#56B4E9	chr2
contig-0005710	#56B4E9	chr2
contig-0005711	#0072B2	chr5
contig-0005712	#0072B2	chr5
contig-0005713	#0072B2	chr5
contig-0005714	#E69F00	chr1
contig-0005715	#E69F00	chr1
contig-0005716	#E69F00	chr1
contig-0005717	#E6C47F	chr22
contig-0005718	#666666	chr7
contig-0005719	#666666	chr7
contig-0005720	#666666	chr7
contig-0005721	#666666	chr7
contig-0005722	#666666	chr7
contig-0005723	#E69F00	chr1
contig-0005724	#E69F00	chr1
contig-0005725	#E69F00	chr1
contig-0005726	#009E73	chr3
contig-0005727	#E6B847	chr15
contig-0005728	#E6C47F	chr22
contig-0005729	#E6B847	chr15
contig-0005730	#E6B847	chr15
contig-0005731	#E6B847	chr15
contig-0005732	#E6B847	chr15
contig-0005733	#E6B847	chr15
contig-0005734	#737373	chr14
contig-0005735	#737373	chr14
contig-0005736	#737373	chr14
contig-0005737	#E69F00	chr1
contig-0005738	#E6C47F	chr22
contig-0005739	#E69F00	chr1
contig-0005740	#E69F00	chr1
contig-0005741	#56B4E9	chr2
contig-0005742	#00B28C	chr17
contig-0005743	#E69F00	chr1
contig-0005744	#E69F00	chr1
contig-0005745	#E69F00	chr1
contig-0005746	#CC8DB3	chr11
contig-0005747	#E6C47F	chr22
contig-0005748	#CC8DB3	chr11
contig-0005749	#CC8DB3	chr11
contig-0005750	#E6AB23	chr8
contig-0005751	#E6AB23	chr8
contig-0005752	#E6AB23	chr8
contig-0005753	#D55E00	chr6
contig-0005754	#D55E00	chr6
contig-0005755	#D55E00	chr6
contig-0005756	#D55E00	chr6
contig-0005757	#D55E00	chr6
contig-0005758	#E6B847	chr15
contig-0005759	#00B28C	chr17
contig-0005760	#00B28C	chr17
contig-0005761	#00B28C	chr17
contig-0005762	#00B28C	chr17
contig-0005763	#D58C66	chr20
contig-0005764	#D58C66	chr20
contig-0005765	#D58C66	chr20
contig-0005766	#D58C66	chr20
contig-0005767	#D58C66	chr20
contig-0005768	#E69F00	chr1
contig-0005769	#808080	chr21
contig-0005770	#E69F00	chr1
contig-0005771	#E69F00	chr1
contig-0005772	#E69F00	chr1
contig-0005773	#E69F00	chr1
contig-0005774	#E69F00	chr1
contig-0005775	#E69F00	chr1
contig-0005776	#CC79A7	chr4
contig-0005777	#CC79A7	chr4
contig-0005778	#CC79A7	chr4
contig-0005779	#D57533	chr13
contig-0005780	#737373	chr14
contig-0005781	#737373	chr14
contig-0005782	#737373	chr14
contig-0005783	#D57533	chr13
contig-0005784	#D57533	chr13
contig-0005785	#D57533	chr13
contig-0005786	#D57533	chr13
contig-0005787	#D57533	chr13
contig-0005788	#CC8DB3	chr11
contig-0005789	#E6C47F	chr22
contig-0005790	#D57533	chr13
contig-0005791	#009E73	chr3
contig-0005792	#009E73	chr3
contig-0005793	#009E73	chr3
contig-0005794	#009E73	chr3
contig-0005795	#009E73	chr3
contig-0005796	#56B4E9	chr2
contig-0005797	#56B4E9	chr2
contig-0005798	#56B4E9	chr2
contig-0005799	#56B4E9	chr2
contig-0005800	#D57533	chr13
contig-0005801	#56B4E9	chr2
contig-0005802	#56B4E9	chr2
contig-0005803	#E6AB23	chr8
contig-0005804	#E6AB23	chr8
contig-0005805	#E6AB23	chr8
contig-0005806	#E6C47F	chr22
contig-0005807	#E6C47F	chr22
contig-0005808	#E6C47F	chr22
contig-0005809	#E6C47F	chr22
contig-0005810	#E6C47F	chr22
contig-0005811	#737373	chr14
contig-0005812	#009E73	chr3
contig-0005813	#0072B2	chr5
contig-0005814	#0072B2	chr5
contig-0005815	#0072B2	chr5
contig-0005816	#567DE9	chr16
contig-0005817	#E6AB23	chr8
contig-0005818	#666666	chr7
contig-0005819	#666666	chr7
contig-0005820	#666666	chr7
contig-0005821	#666666	chr7
contig-0005822	#808080	chr21
contig-0005823	#666666	chr7
contig-0005824	#666666	chr7
contig-0005825	#0072B2	chr5
contig-0005826	#D55E00	chr6
contig-0005827	#D55E00	chr6
contig-0005828	#D55E00	chr6
contig-0005829	#D55E00	chr6
contig-0005830	#D55E00	chr6
contig-0005831	#D55E00	chr6
contig-0005832	#D55E00	chr6
contig-0005833	#E69F00	chr1
contig-0005834	#808080	chr21
contig-0005835	#808080	chr21
contig-0005836	#808080	chr21
contig-0005837	#666666	chr7
contig-0005838	#666666	chr7
contig-0005839	#666666	chr7
contig-0005840	#666666	chr7
contig-0005841	#666666	chr7
contig-0005842	#56B4E9	chr2
contig-0005843	#56B4E9	chr2
contig-0005844	#E69F00	chr1
contig-0005845	#56B4E9	chr2
contig-0005846	#D55E00	chr6
contig-0005847	#D55E00	chr6
contig-0005848	#D55E00	chr6
contig-0005849	#D55E00	chr6
contig-0005850	#D55E00	chr6
contig-0005851	#56B4E9	chr2
contig-0005852	#56B4E9	chr2
contig-0005853	#56B4E9	chr2
contig-0005854	#56B4E9	chr2
contig-0005855	#E69F00	chr1
contig-0005856	#737373	chr14
contig-0005857	#737373	chr14
contig-0005858	#737373	chr14
contig-0005859	#737373	chr14
contig-0005860	#737373	chr14
contig-0005861	#5699E9	chr9
contig-0005862	#5699E9	chr9
contig-0005863	#00A880	chr10
contig-0005864	#00A880	chr10
contig-0005865	#00A880	chr10
contig-0005866	#E69F00	chr1
contig-0005867	#00A880	chr10
contig-0005868	#567DE9	chr16
contig-0005869	#567DE9	chr16
contig-0005870	#567DE9	chr16
contig-0005871	#D57533	chr13
contig-0005872	#D57533	chr13
contig-0005873	#D55E00	chr6
contig-0005874	#E69F00	chr1
contig-0005875	#D55E00	chr6
contig-0005876	#D55E00	chr6
contig-0005877	#D55E00	chr6
contig-0005878	#56B4E9	chr2
contig-0005879	#D58C66	chr20
contig-0005880	#E6B847	chr15
contig-0005881	#E6B847	chr15
contig-0005882	#E6B847	chr15
contig-0005883	#E6B847	chr15
contig-0005884	#E69F00	chr1
contig-0005885	#E6B847	chr15
contig-0005886	#56B4E9	chr2
contig-0005887	#56B4E9	chr2
contig-0005888	#56B4E9	chr2
contig-0005889	#CC8DB3	chr11
contig-0005890	#56B4E9	chr2
contig-0005891	#56B4E9	chr2
contig-0005892	#56B4E9	chr2
contig-0005894	#E69F00	chr1
contig-0005895	#009E73	chr3
contig-0005896	#009E73	chr3
contig-0005897	#009E73	chr3
contig-0005898	#009E73	chr3
contig-0005899	#009E73	chr3
contig-0005900	#E69F00	chr1
contig-0005901	#56B4E9	chr2
contig-0005902	#56B4E9	chr2
contig-0005903	#56B4E9	chr2
contig-0005904	#D55E00	chr6
contig-0005905	#E6B847	chr15
contig-0005906	#338CC2	chr19
contig-0005907	#338CC2	chr19
contig-0005908	#338CC2	chr19
contig-0005909	#CC79A7	chr4
contig-0005910	#CC79A7	chr4
contig-0005911	#CC79A7	chr4
contig-0005912	#CC79A7	chr4
contig-0005913	#56B4E9	chr2
contig-0005914	#D58C66	chr20
contig-0005915	#CCA0BF	chr18
contig-0005916	#CCA0BF	chr18
contig-0005917	#CCA0BF	chr18
contig-0005918	#D57533	chr13
contig-0005919	#D57533	chr13
contig-0005920	#D57533	chr13
contig-0005921	#D57533	chr13
contig-0005922	#D57533	chr13
contig-0005923	#5699E9	chr9
contig-0005924	#56B4E9	chr2
contig-0005925	#5699E9	chr9
contig-0005926	#666666	chr7
contig-0005927	#666666	chr7
contig-0005928	#666666	chr7
contig-0005929	#CC79A7	chr4
contig-0005930	#00B28C	chr17
contig-0005931	#00B28C	chr17
contig-0005932	#00B28C	chr17
contig-0005933	#00B28C	chr17
contig-0005934	#CC79A7	chr4
contig-0005935	#56B4E9	chr2
contig-0005936	#CC79A7	chr4
contig-0005937	#CC79A7	chr4
contig-0005938	#CC79A7	chr4
contig-0005939	#CC79A7	chr4
contig-0005940	#5699E9	chr9
contig-0005941	#009E73	chr3
contig-0005942	#00A880	chr10
contig-0005943	#00A880	chr10
contig-0005944	#00A880	chr10
contig-0005945	#8C564B	chrY
contig-0005946	#CC8DB3	chr11
contig-0005947	#D57533	chr13
contig-0005948	#E69F00	chr1
contig-0005949	#E69F00	chr1
contig-0005950	#E69F00	chr1
contig-0005951	#CCA0BF	chr18
contig-0005952	#CCA0BF	chr18
contig-0005953	#CCA0BF	chr18
contig-0005954	#8C564B	chrY
contig-0005955	#CCA0BF	chr18
contig-0005956	#CCA0BF	chr18
contig-0005957	#D57533	chr13
contig-0005958	#D57533	chr13
contig-0005959	#D57533	chr13
contig-0005960	#D57533	chr13
