contig	color	chromosome
haplotype2-0003285	#00B28C	chr17
haplotype2-0003286	#00B28C	chr17
haplotype2-0003287	#00B28C	chr17
haplotype2-0003288	#00B28C	chr17
haplotype2-0003289	#00B28C	chr17
haplotype2-0003290	#00B28C	chr17
haplotype2-0003291	#00B28C	chr17
haplotype2-0003292	#00B28C	chr17
haplotype2-0003293	#567DE9	chr16
haplotype2-0003294	#56B4E9	chr2
haplotype2-0003295	#D55E00	chr6
haplotype2-0003296	#666666	chr7
haplotype2-0003297	#567DE9	chr16
haplotype2-0003298	#E69F00	chr1
haplotype2-0003299	#CC8DB3	chr11
haplotype2-0003300	#56B4E9	chr2
haplotype2-0003301	#00A880	chr10
haplotype2-0003302	#E6AB23	chr8
haplotype2-0003303	#D55E00	chr6
haplotype2-0003304	#1A7FBA	chr12
haplotype2-0003305	#E6B847	chr15
haplotype2-0003306	#737373	chr14
haplotype2-0003307	#E6AB23	chr8
haplotype2-0003308	#009E73	chr3
haplotype2-0003309	#D55E00	chr6
haplotype2-0003310	#D58C66	chr20
haplotype2-0003311	#00B28C	chr17
haplotype2-0003312	#00B28C	chr17
haplotype2-0003313	#00B28C	chr17
haplotype2-0003314	#00B28C	chr17
haplotype2-0003315	#00B28C	chr17
haplotype2-0003316	#00B28C	chr17
haplotype2-0003317	#338CC2	chr19
haplotype2-0003318	#00A880	chr10
haplotype2-0003319	#00B28C	chr17
haplotype2-0003320	#00A880	chr10
haplotype2-0003321	#CC8DB3	chr11
haplotype2-0003322	#56B4E9	chr2
haplotype2-0003323	#E6B847	chr15
haplotype2-0003324	#E6B847	chr15
haplotype2-0003325	#D58C66	chr20
haplotype2-0003326	#D58C66	chr20
haplotype2-0003327	#1A7FBA	chr12
haplotype2-0003328	#E69F00	chr1
haplotype2-0003329	#E69F00	chr1
haplotype2-0003330	#E69F00	chr1
haplotype2-0003331	#E69F00	chr1
haplotype2-0003332	#CCA0BF	chr18
haplotype2-0003333	#E6B847	chr15
haplotype2-0003334	#E6B847	chr15
haplotype2-0003335	#E69F00	chr1
haplotype2-0003336	#D58C66	chr20
haplotype2-0003337	#737373	chr14
haplotype2-0003338	#00B28C	chr17
haplotype2-0003339	#009E73	chr3
haplotype2-0003340	#CC8DB3	chr11
haplotype2-0003341	#E6B847	chr15
haplotype2-0003342	#D58C66	chr20
haplotype2-0003343	#009E73	chr3
haplotype2-0003344	#E69F00	chr1
haplotype2-0003345	#D58C66	chr20
haplotype2-0003346	#D58C66	chr20
haplotype2-0003347	#E69F00	chr1
haplotype2-0003348	#E69F00	chr1
haplotype2-0003349	#E69F00	chr1
haplotype2-0003350	#E69F00	chr1
haplotype2-0003351	#E69F00	chr1
haplotype2-0003352	#E69F00	chr1
haplotype2-0003353	#E6AB23	chr8
haplotype2-0003354	#1A7FBA	chr12
haplotype2-0003355	#D55E00	chr6
haplotype2-0003356	#D58C66	chr20
haplotype2-0003357	#00B28C	chr17
haplotype2-0003358	#00B28C	chr17
haplotype2-0003359	#00B28C	chr17
haplotype2-0003360	#00B28C	chr17
haplotype2-0003361	#00B28C	chr17
haplotype2-0003362	#D55E00	chr6
haplotype2-0003363	#1A7FBA	chr12
haplotype2-0003364	#D58C66	chr20
haplotype2-0003365	#D58C66	chr20
haplotype2-0003366	#D58C66	chr20
haplotype2-0003367	#D58C66	chr20
haplotype2-0003368	#D58C66	chr20
haplotype2-0003369	#E69F00	chr1
haplotype2-0003370	#009E73	chr3
haplotype2-0003371	#0072B2	chr5
haplotype2-0003372	#CC8DB3	chr11
haplotype2-0003373	#D55E00	chr6
haplotype2-0003374	#56B4E9	chr2
haplotype2-0003375	#E69F00	chr1
haplotype2-0003376	#E69F00	chr1
haplotype2-0003377	#E69F00	chr1
haplotype2-0003378	#338CC2	chr19
haplotype2-0003379	#1A7FBA	chr12
haplotype2-0003380	#009E73	chr3
haplotype2-0003381	#737373	chr14
haplotype2-0003382	#D58C66	chr20
haplotype2-0003383	#D58C66	chr20
haplotype2-0003384	#D58C66	chr20
haplotype2-0003385	#D58C66	chr20
haplotype2-0003386	#567DE9	chr16
haplotype2-0003387	#00A880	chr10
haplotype2-0003388	#1A7FBA	chr12
haplotype2-0003389	#D58C66	chr20
haplotype2-0003390	#D58C66	chr20
haplotype2-0003391	#00A880	chr10
haplotype2-0003392	#E6B847	chr15
haplotype2-0003393	#E6B847	chr15
haplotype2-0003394	#CC79A7	chr4
haplotype2-0003395	#009E73	chr3
haplotype2-0003396	#666666	chr7
haplotype2-0003397	#00B28C	chr17
haplotype2-0003398	#D55E00	chr6
haplotype2-0003399	#CC8DB3	chr11
haplotype2-0003400	#D55E00	chr6
haplotype2-0003401	#D55E00	chr6
haplotype2-0003402	#D55E00	chr6
haplotype2-0003403	#D58C66	chr20
haplotype2-0003404	#D58C66	chr20
haplotype2-0003405	#666666	chr7
haplotype2-0003406	#CC79A7	chr4
haplotype2-0003407	#009E73	chr3
haplotype2-0003408	#00A880	chr10
haplotype2-0003409	#00A880	chr10
haplotype2-0003410	#00B28C	chr17
haplotype2-0003411	#00B28C	chr17
haplotype2-0003412	#00B28C	chr17
haplotype2-0003413	#E6AB23	chr8
haplotype2-0003414	#E6AB23	chr8
haplotype2-0003415	#E6AB23	chr8
haplotype2-0003416	#E6AB23	chr8
haplotype2-0003417	#E6AB23	chr8
haplotype2-0003418	#E69F00	chr1
haplotype2-0003419	#E6AB23	chr8
haplotype2-0003420	#E69F00	chr1
haplotype2-0003421	#E69F00	chr1
haplotype2-0003422	#E69F00	chr1
haplotype2-0003423	#E69F00	chr1
haplotype2-0003424	#E69F00	chr1
haplotype2-0003425	#5699E9	chr9
haplotype2-0003426	#CC8DB3	chr11
haplotype2-0003427	#CC8DB3	chr11
haplotype2-0003428	#E6AB23	chr8
haplotype2-0003429	#E6C47F	chr22
haplotype2-0003430	#D57533	chr13
haplotype2-0003431	#737373	chr14
haplotype2-0003432	#567DE9	chr16
haplotype2-0003433	#9467BD	chrX
haplotype2-0003434	#D58C66	chr20
haplotype2-0003435	#D58C66	chr20
haplotype2-0003436	#D58C66	chr20
haplotype2-0003437	#D58C66	chr20
haplotype2-0003438	#00B28C	chr17
haplotype2-0003439	#00B28C	chr17
haplotype2-0003440	#00B28C	chr17
haplotype2-0003441	#CC8DB3	chr11
haplotype2-0003442	#CC8DB3	chr11
haplotype2-0003443	#D58C66	chr20
haplotype2-0003444	#D58C66	chr20
haplotype2-0003445	#00A880	chr10
haplotype2-0003446	#E69F00	chr1
haplotype2-0003447	#E69F00	chr1
haplotype2-0003448	#E69F00	chr1
haplotype2-0003449	#1A7FBA	chr12
haplotype2-0003450	#D58C66	chr20
haplotype2-0003451	#CCA0BF	chr18
haplotype2-0003452	#D58C66	chr20
haplotype2-0003453	#D58C66	chr20
haplotype2-0003454	#D58C66	chr20
haplotype2-0003455	#1A7FBA	chr12
haplotype2-0003456	#CC79A7	chr4
haplotype2-0003457	#009E73	chr3
haplotype2-0003458	#009E73	chr3
haplotype2-0003459	#00B28C	chr17
haplotype2-0003460	#56B4E9	chr2
haplotype2-0003461	#E69F00	chr1
haplotype2-0003462	#56B4E9	chr2
haplotype2-0003463	#E69F00	chr1
haplotype2-0003464	#56B4E9	chr2
haplotype2-0003465	#56B4E9	chr2
haplotype2-0003466	#E6B847	chr15
haplotype2-0003467	#56B4E9	chr2
haplotype2-0003468	#E6B847	chr15
haplotype2-0003469	#D58C66	chr20
haplotype2-0003470	#D58C66	chr20
haplotype2-0003471	#D58C66	chr20
haplotype2-0003472	#CC8DB3	chr11
haplotype2-0003473	#E6AB23	chr8
haplotype2-0003474	#D58C66	chr20
haplotype2-0003475	#D58C66	chr20
haplotype2-0003476	#D58C66	chr20
haplotype2-0003477	#D58C66	chr20
haplotype2-0003478	#D58C66	chr20
haplotype2-0003479	#0072B2	chr5
haplotype2-0003480	#009E73	chr3
haplotype2-0003481	#D55E00	chr6
haplotype2-0003482	#56B4E9	chr2
haplotype2-0003483	#666666	chr7
haplotype2-0003484	#D58C66	chr20
haplotype2-0003485	#1A7FBA	chr12
haplotype2-0003486	#D58C66	chr20
haplotype2-0003487	#D58C66	chr20
haplotype2-0003488	#D58C66	chr20
haplotype2-0003489	#D58C66	chr20
haplotype2-0003490	#D58C66	chr20
haplotype2-0003491	#D58C66	chr20
haplotype2-0003492	#E6C47F	chr22
haplotype2-0003493	#E69F00	chr1
haplotype2-0003494	#CC79A7	chr4
haplotype2-0003495	#D58C66	chr20
haplotype2-0003496	#D58C66	chr20
haplotype2-0003497	#D58C66	chr20
haplotype2-0003498	#D58C66	chr20
haplotype2-0003499	#D58C66	chr20
haplotype2-0003500	#D58C66	chr20
haplotype2-0003501	#D57533	chr13
haplotype2-0003502	#D55E00	chr6
haplotype2-0003503	#CC79A7	chr4
haplotype2-0003504	#CC79A7	chr4
haplotype2-0003505	#338CC2	chr19
haplotype2-0003506	#00A880	chr10
haplotype2-0003507	#CC8DB3	chr11
haplotype2-0003508	#D58C66	chr20
haplotype2-0003509	#D58C66	chr20
haplotype2-0003510	#D58C66	chr20
haplotype2-0003511	#D58C66	chr20
haplotype2-0003512	#D58C66	chr20
haplotype2-0003513	#00B28C	chr17
haplotype2-0003514	#00B28C	chr17
haplotype2-0003515	#00B28C	chr17
haplotype2-0003516	#00B28C	chr17
haplotype2-0003517	#00B28C	chr17
haplotype2-0003518	#D55E00	chr6
haplotype2-0003519	#D58C66	chr20
haplotype2-0003520	#D58C66	chr20
haplotype2-0003521	#0072B2	chr5
haplotype2-0003522	#E69F00	chr1
haplotype2-0003523	#D57533	chr13
haplotype2-0003524	#D57533	chr13
haplotype2-0003525	#00A880	chr10
haplotype2-0003526	#666666	chr7
haplotype2-0003527	#009E73	chr3
haplotype2-0003528	#E6AB23	chr8
haplotype2-0003529	#D58C66	chr20
haplotype2-0003530	#CC79A7	chr4
haplotype2-0003531	#9467BD	chrX
haplotype2-0003532	#00B28C	chr17
haplotype2-0003533	#E69F00	chr1
haplotype2-0003534	#D58C66	chr20
haplotype2-0003535	#D58C66	chr20
haplotype2-0003536	#D58C66	chr20
haplotype2-0003537	#D58C66	chr20
haplotype2-0003538	#5699E9	chr9
haplotype2-0003539	#00B28C	chr17
haplotype2-0003540	#00B28C	chr17
haplotype2-0003541	#00B28C	chr17
haplotype2-0003542	#00B28C	chr17
haplotype2-0003543	#00B28C	chr17
haplotype2-0003544	#E69F00	chr1
haplotype2-0003545	#E69F00	chr1
haplotype2-0003546	#0072B2	chr5
haplotype2-0003547	#9467BD	chrX
haplotype2-0003548	#E69F00	chr1
haplotype2-0003549	#737373	chr14
haplotype2-0003550	#D58C66	chr20
haplotype2-0003551	#00B28C	chr17
haplotype2-0003552	#00B28C	chr17
haplotype2-0003553	#00B28C	chr17
haplotype2-0003554	#00B28C	chr17
haplotype2-0003555	#00B28C	chr17
haplotype2-0003556	#666666	chr7
haplotype2-0003557	#E6AB23	chr8
haplotype2-0003558	#00B28C	chr17
haplotype2-0003559	#00B28C	chr17
haplotype2-0003560	#CC8DB3	chr11
haplotype2-0003561	#D55E00	chr6
haplotype2-0003562	#E69F00	chr1
haplotype2-0003563	#E6AB23	chr8
haplotype2-0003564	#D58C66	chr20
haplotype2-0003565	#D58C66	chr20
haplotype2-0003566	#00B28C	chr17
haplotype2-0003567	#00B28C	chr17
haplotype2-0003568	#00B28C	chr17
haplotype2-0003569	#00B28C	chr17
haplotype2-0003570	#00B28C	chr17
haplotype2-0003571	#009E73	chr3
haplotype2-0003572	#D58C66	chr20
haplotype2-0003573	#D58C66	chr20
haplotype2-0003574	#D58C66	chr20
haplotype2-0003575	#D58C66	chr20
haplotype2-0003576	#D58C66	chr20
haplotype2-0003577	#D58C66	chr20
haplotype2-0003578	#567DE9	chr16
haplotype2-0003579	#D58C66	chr20
haplotype2-0003580	#E6C47F	chr22
haplotype2-0003581	#567DE9	chr16
haplotype2-0003582	#E69F00	chr1
haplotype2-0003583	#D58C66	chr20
haplotype2-0003584	#E69F00	chr1
haplotype2-0003585	#D58C66	chr20
haplotype2-0003586	#D58C66	chr20
haplotype2-0003587	#D55E00	chr6
haplotype2-0003588	#666666	chr7
haplotype2-0003589	#D58C66	chr20
haplotype2-0003590	#D58C66	chr20
haplotype2-0003591	#D58C66	chr20
haplotype2-0003592	#D58C66	chr20
haplotype2-0003593	#D58C66	chr20
haplotype2-0003594	#D58C66	chr20
haplotype2-0003595	#D58C66	chr20
haplotype2-0003596	#D58C66	chr20
haplotype2-0003597	#56B4E9	chr2
haplotype2-0003598	#56B4E9	chr2
haplotype2-0003599	#E6C47F	chr22
haplotype2-0003600	#0072B2	chr5
haplotype2-0003601	#CC79A7	chr4
haplotype2-0003602	#D58C66	chr20
haplotype2-0003603	#0072B2	chr5
haplotype2-0003604	#5699E9	chr9
haplotype2-0003605	#00B28C	chr17
haplotype2-0003606	#00B28C	chr17
haplotype2-0003607	#00B28C	chr17
haplotype2-0003608	#00B28C	chr17
haplotype2-0003609	#00B28C	chr17
haplotype2-0003610	#D58C66	chr20
haplotype2-0003611	#CCA0BF	chr18
haplotype2-0003612	#E6C47F	chr22
haplotype2-0003613	#E6AB23	chr8
haplotype2-0003614	#E69F00	chr1
haplotype2-0003615	#5699E9	chr9
haplotype2-0003616	#00B28C	chr17
haplotype2-0003617	#00A880	chr10
haplotype2-0003618	#00A880	chr10
haplotype2-0003619	#00A880	chr10
haplotype2-0003620	#00A880	chr10
haplotype2-0003621	#D58C66	chr20
haplotype2-0003622	#D58C66	chr20
haplotype2-0003623	#567DE9	chr16
haplotype2-0003624	#567DE9	chr16
haplotype2-0003625	#5699E9	chr9
haplotype2-0003626	#00B28C	chr17
haplotype2-0003627	#00B28C	chr17
haplotype2-0003628	#D58C66	chr20
haplotype2-0003629	#D58C66	chr20
haplotype2-0003630	#D58C66	chr20
haplotype2-0003631	#D58C66	chr20
haplotype2-0003632	#D58C66	chr20
haplotype2-0003633	#D58C66	chr20
haplotype2-0003634	#D55E00	chr6
haplotype2-0003635	#D55E00	chr6
haplotype2-0003636	#E69F00	chr1
haplotype2-0003637	#D58C66	chr20
haplotype2-0003638	#D58C66	chr20
haplotype2-0003639	#D58C66	chr20
haplotype2-0003640	#D58C66	chr20
haplotype2-0003641	#D58C66	chr20
haplotype2-0003642	#338CC2	chr19
haplotype2-0003643	#00A880	chr10
haplotype2-0003644	#737373	chr14
haplotype2-0003645	#0072B2	chr5
haplotype2-0003646	#0072B2	chr5
haplotype2-0003647	#D57533	chr13
haplotype2-0003648	#D58C66	chr20
haplotype2-0003649	#00B28C	chr17
haplotype2-0003650	#00B28C	chr17
haplotype2-0003651	#D58C66	chr20
haplotype2-0003652	#00B28C	chr17
haplotype2-0003653	#00B28C	chr17
haplotype2-0003654	#00B28C	chr17
haplotype2-0003655	#00B28C	chr17
haplotype2-0003656	#00B28C	chr17
haplotype2-0003657	#00B28C	chr17
haplotype2-0003658	#00B28C	chr17
haplotype2-0003659	#00B28C	chr17
haplotype2-0003660	#56B4E9	chr2
haplotype2-0003661	#00B28C	chr17
haplotype2-0003662	#00B28C	chr17
haplotype2-0003663	#D58C66	chr20
haplotype2-0003664	#00B28C	chr17
haplotype2-0003665	#00B28C	chr17
haplotype2-0003666	#E6C47F	chr22
haplotype2-0003667	#E69F00	chr1
haplotype2-0003668	#E69F00	chr1
haplotype2-0003669	#E69F00	chr1
haplotype2-0003670	#E69F00	chr1
haplotype2-0003671	#56B4E9	chr2
haplotype2-0003672	#D55E00	chr6
haplotype2-0003673	#5699E9	chr9
haplotype2-0003674	#5699E9	chr9
haplotype2-0003675	#009E73	chr3
haplotype2-0003676	#56B4E9	chr2
haplotype2-0003677	#D55E00	chr6
haplotype2-0003678	#E69F00	chr1
haplotype2-0003679	#5699E9	chr9
haplotype2-0003680	#D58C66	chr20
haplotype2-0003681	#D58C66	chr20
haplotype2-0003682	#D58C66	chr20
haplotype2-0003683	#D58C66	chr20
haplotype2-0003684	#D58C66	chr20
haplotype2-0003685	#D58C66	chr20
haplotype2-0003686	#E69F00	chr1
haplotype2-0003687	#D55E00	chr6
haplotype2-0003688	#CC79A7	chr4
haplotype2-0003689	#CC79A7	chr4
haplotype2-0003690	#9467BD	chrX
haplotype2-0003691	#E69F00	chr1
haplotype2-0003692	#D58C66	chr20
haplotype2-0003693	#D58C66	chr20
haplotype2-0003694	#D58C66	chr20
haplotype2-0003695	#E6B847	chr15
haplotype2-0003696	#E6B847	chr15
haplotype2-0003697	#E6B847	chr15
haplotype2-0003698	#0072B2	chr5
haplotype2-0003699	#5699E9	chr9
haplotype2-0003700	#D58C66	chr20
haplotype2-0003701	#D58C66	chr20
haplotype2-0003702	#D58C66	chr20
haplotype2-0003703	#D58C66	chr20
haplotype2-0003704	#D58C66	chr20
haplotype2-0003705	#00B28C	chr17
haplotype2-0003706	#D55E00	chr6
haplotype2-0003707	#CCA0BF	chr18
haplotype2-0003708	#E6B847	chr15
haplotype2-0003709	#567DE9	chr16
haplotype2-0003710	#56B4E9	chr2
haplotype2-0003711	#CC8DB3	chr11
haplotype2-0003712	#E69F00	chr1
haplotype2-0003713	#009E73	chr3
haplotype2-0003714	#E6AB23	chr8
haplotype2-0003715	#D58C66	chr20
haplotype2-0003716	#D58C66	chr20
haplotype2-0003717	#D58C66	chr20
haplotype2-0003718	#D58C66	chr20
haplotype2-0003719	#E69F00	chr1
haplotype2-0003720	#E69F00	chr1
haplotype2-0003721	#D58C66	chr20
haplotype2-0003722	#E6B847	chr15
haplotype2-0003723	#E6B847	chr15
haplotype2-0003724	#E6B847	chr15
haplotype2-0003725	#E6B847	chr15
haplotype2-0003726	#5699E9	chr9
haplotype2-0003727	#D58C66	chr20
haplotype2-0003728	#D58C66	chr20
haplotype2-0003729	#D57533	chr13
haplotype2-0003730	#D58C66	chr20
haplotype2-0003731	#D58C66	chr20
haplotype2-0003732	#009E73	chr3
haplotype2-0003733	#D58C66	chr20
haplotype2-0003734	#D58C66	chr20
haplotype2-0003735	#D58C66	chr20
haplotype2-0003736	#D58C66	chr20
haplotype2-0003737	#D58C66	chr20
haplotype2-0003738	#D58C66	chr20
haplotype2-0003739	#D58C66	chr20
haplotype2-0003740	#D55E00	chr6
haplotype2-0003741	#E6C47F	chr22
haplotype2-0003742	#D55E00	chr6
haplotype2-0003743	#E6AB23	chr8
haplotype2-0003744	#00A880	chr10
haplotype2-0003745	#009E73	chr3
haplotype2-0003746	#CCA0BF	chr18
haplotype2-0003747	#E6B847	chr15
haplotype2-0003748	#00A880	chr10
haplotype2-0003749	#D58C66	chr20
haplotype2-0003750	#D58C66	chr20
haplotype2-0003751	#D58C66	chr20
haplotype2-0003752	#D58C66	chr20
haplotype2-0003753	#D58C66	chr20
haplotype2-0003754	#D58C66	chr20
haplotype2-0003755	#D58C66	chr20
haplotype2-0003756	#D58C66	chr20
haplotype2-0003757	#00A880	chr10
haplotype2-0003758	#00B28C	chr17
haplotype2-0003759	#D58C66	chr20
haplotype2-0003760	#666666	chr7
haplotype2-0003761	#00B28C	chr17
haplotype2-0003762	#00B28C	chr17
haplotype2-0003763	#00B28C	chr17
haplotype2-0003764	#D58C66	chr20
haplotype2-0003765	#E6B847	chr15
haplotype2-0003766	#00A880	chr10
haplotype2-0003767	#56B4E9	chr2
haplotype2-0003768	#E6B847	chr15
haplotype2-0003769	#CC8DB3	chr11
haplotype2-0003770	#D58C66	chr20
haplotype2-0003771	#D58C66	chr20
haplotype2-0003772	#D58C66	chr20
haplotype2-0003773	#D58C66	chr20
haplotype2-0003774	#D58C66	chr20
haplotype2-0003775	#00B28C	chr17
haplotype2-0003776	#00B28C	chr17
haplotype2-0003777	#00B28C	chr17
haplotype2-0003778	#00B28C	chr17
haplotype2-0003779	#D58C66	chr20
haplotype2-0003780	#D58C66	chr20
haplotype2-0003781	#D58C66	chr20
haplotype2-0003782	#D58C66	chr20
haplotype2-0003783	#D58C66	chr20
haplotype2-0003784	#D55E00	chr6
haplotype2-0003785	#567DE9	chr16
haplotype2-0003786	#666666	chr7
haplotype2-0003787	#D57533	chr13
haplotype2-0003788	#D58C66	chr20
haplotype2-0003789	#D57533	chr13
haplotype2-0003790	#E6C47F	chr22
haplotype2-0003791	#E6AB23	chr8
haplotype2-0003792	#E69F00	chr1
haplotype2-0003793	#009E73	chr3
haplotype2-0003794	#D58C66	chr20
haplotype2-0003795	#CC79A7	chr4
haplotype2-0003796	#5699E9	chr9
haplotype2-0003797	#5699E9	chr9
haplotype2-0003798	#D58C66	chr20
haplotype2-0003799	#D58C66	chr20
haplotype2-0003800	#D58C66	chr20
haplotype2-0003801	#D58C66	chr20
haplotype2-0003802	#D58C66	chr20
haplotype2-0003803	#D58C66	chr20
haplotype2-0003804	#E69F00	chr1
haplotype2-0003805	#1A7FBA	chr12
haplotype2-0003806	#E6C47F	chr22
haplotype2-0003807	#D55E00	chr6
haplotype2-0003808	#5699E9	chr9
haplotype2-0003809	#E6C47F	chr22
haplotype2-0003810	#E6B847	chr15
haplotype2-0003811	#E6B847	chr15
haplotype2-0003812	#1A7FBA	chr12
haplotype2-0003813	#D58C66	chr20
haplotype2-0003814	#D58C66	chr20
haplotype2-0003815	#D58C66	chr20
haplotype2-0003816	#D58C66	chr20
haplotype2-0003817	#D58C66	chr20
haplotype2-0003818	#D58C66	chr20
haplotype2-0003819	#D57533	chr13
haplotype2-0003820	#D58C66	chr20
haplotype2-0003821	#D58C66	chr20
haplotype2-0003822	#D58C66	chr20
haplotype2-0003823	#D58C66	chr20
haplotype2-0003824	#D58C66	chr20
haplotype2-0003825	#D58C66	chr20
haplotype2-0003826	#CCA0BF	chr18
haplotype2-0003827	#D58C66	chr20
haplotype2-0003828	#D58C66	chr20
haplotype2-0003829	#D58C66	chr20
haplotype2-0003830	#D58C66	chr20
haplotype2-0003831	#00A880	chr10
haplotype2-0003832	#D55E00	chr6
haplotype2-0003833	#D55E00	chr6
haplotype2-0003834	#D58C66	chr20
haplotype2-0003835	#567DE9	chr16
haplotype2-0003836	#E6C47F	chr22
haplotype2-0003837	#D58C66	chr20
haplotype2-0003838	#D57533	chr13
haplotype2-0003839	#009E73	chr3
haplotype2-0003840	#CC8DB3	chr11
haplotype2-0003841	#009E73	chr3
haplotype2-0003842	#D55E00	chr6
haplotype2-0003843	#E6B847	chr15
haplotype2-0003844	#E6B847	chr15
haplotype2-0003845	#00B28C	chr17
haplotype2-0003846	#D58C66	chr20
haplotype2-0003847	#D58C66	chr20
haplotype2-0003848	#CC8DB3	chr11
haplotype2-0003849	#D58C66	chr20
haplotype2-0003850	#D58C66	chr20
haplotype2-0003851	#D58C66	chr20
haplotype2-0003852	#D58C66	chr20
haplotype2-0003853	#D58C66	chr20
haplotype2-0003854	#CCA0BF	chr18
haplotype2-0003855	#5699E9	chr9
haplotype2-0003856	#D55E00	chr6
haplotype2-0003857	#E6AB23	chr8
haplotype2-0003858	#D58C66	chr20
haplotype2-0003859	#009E73	chr3
haplotype2-0003860	#737373	chr14
haplotype2-0003861	#0072B2	chr5
haplotype2-0003862	#567DE9	chr16
haplotype2-0003863	#D58C66	chr20
haplotype2-0003864	#D58C66	chr20
haplotype2-0003865	#D58C66	chr20
haplotype2-0003866	#D58C66	chr20
haplotype2-0003867	#D58C66	chr20
haplotype2-0003868	#D58C66	chr20
haplotype2-0003869	#D58C66	chr20
haplotype2-0003870	#D58C66	chr20
haplotype2-0003871	#567DE9	chr16
haplotype2-0003872	#E6B847	chr15
haplotype2-0003873	#E6B847	chr15
haplotype2-0003874	#E6B847	chr15
haplotype2-0003875	#E6B847	chr15
haplotype2-0003876	#0072B2	chr5
haplotype2-0003877	#567DE9	chr16
haplotype2-0003878	#567DE9	chr16
haplotype2-0003879	#56B4E9	chr2
haplotype2-0003880	#CCA0BF	chr18
haplotype2-0003881	#CCA0BF	chr18
haplotype2-0003882	#CCA0BF	chr18
haplotype2-0003883	#CC8DB3	chr11
haplotype2-0003884	#E69F00	chr1
haplotype2-0003885	#0072B2	chr5
haplotype2-0003886	#D58C66	chr20
haplotype2-0003887	#D58C66	chr20
haplotype2-0003888	#D58C66	chr20
haplotype2-0003889	#D58C66	chr20
haplotype2-0003890	#00A880	chr10
haplotype2-0003891	#D58C66	chr20
haplotype2-0003892	#D58C66	chr20
haplotype2-0003893	#737373	chr14
haplotype2-0003894	#737373	chr14
haplotype2-0003895	#00B28C	chr17
haplotype2-0003896	#00B28C	chr17
haplotype2-0003897	#00B28C	chr17
haplotype2-0003898	#00B28C	chr17
haplotype2-0003899	#D58C66	chr20
haplotype2-0003900	#009E73	chr3
haplotype2-0003901	#00B28C	chr17
haplotype2-0003902	#D55E00	chr6
haplotype2-0003903	#00B28C	chr17
haplotype2-0003904	#00B28C	chr17
haplotype2-0003905	#00B28C	chr17
haplotype2-0003906	#56B4E9	chr2
haplotype2-0003907	#D58C66	chr20
haplotype2-0003908	#D58C66	chr20
haplotype2-0003909	#E69F00	chr1
haplotype2-0003910	#E69F00	chr1
haplotype2-0003911	#00A880	chr10
haplotype2-0003912	#56B4E9	chr2
haplotype2-0003913	#D58C66	chr20
haplotype2-0003914	#D58C66	chr20
haplotype2-0003915	#D58C66	chr20
haplotype2-0003916	#D58C66	chr20
haplotype2-0003917	#D58C66	chr20
haplotype2-0003918	#D58C66	chr20
haplotype2-0003919	#D55E00	chr6
haplotype2-0003920	#D58C66	chr20
haplotype2-0003921	#D58C66	chr20
haplotype2-0003922	#D58C66	chr20
haplotype2-0003923	#D58C66	chr20
haplotype2-0003924	#D58C66	chr20
haplotype2-0003925	#D58C66	chr20
haplotype2-0003926	#D58C66	chr20
haplotype2-0003927	#00B28C	chr17
haplotype2-0003928	#00B28C	chr17
haplotype2-0003929	#00B28C	chr17
haplotype2-0003930	#00B28C	chr17
haplotype2-0003931	#00B28C	chr17
haplotype2-0003932	#00B28C	chr17
haplotype2-0003933	#D55E00	chr6
haplotype2-0003934	#00A880	chr10
haplotype2-0003935	#E6B847	chr15
haplotype2-0003936	#D58C66	chr20
haplotype2-0003937	#D58C66	chr20
haplotype2-0003938	#1A7FBA	chr12
haplotype2-0003939	#D58C66	chr20
haplotype2-0003940	#D58C66	chr20
haplotype2-0003941	#666666	chr7
haplotype2-0003942	#00B28C	chr17
haplotype2-0003943	#56B4E9	chr2
haplotype2-0003944	#E6AB23	chr8
haplotype2-0003945	#00A880	chr10
haplotype2-0003946	#D58C66	chr20
haplotype2-0003947	#D58C66	chr20
haplotype2-0003948	#E6C47F	chr22
haplotype2-0003949	#00B28C	chr17
haplotype2-0003950	#00B28C	chr17
haplotype2-0003951	#00B28C	chr17
haplotype2-0003952	#D57533	chr13
haplotype2-0003953	#E69F00	chr1
haplotype2-0003954	#D58C66	chr20
haplotype2-0003955	#D58C66	chr20
haplotype2-0003956	#D58C66	chr20
haplotype2-0003957	#D58C66	chr20
haplotype2-0003958	#D58C66	chr20
haplotype2-0003959	#D58C66	chr20
haplotype2-0003960	#D55E00	chr6
haplotype2-0003961	#D58C66	chr20
haplotype2-0003962	#E6AB23	chr8
haplotype2-0003963	#D58C66	chr20
haplotype2-0003964	#00B28C	chr17
haplotype2-0003965	#E6B847	chr15
haplotype2-0003966	#00B28C	chr17
haplotype2-0003967	#E6B847	chr15
haplotype2-0003968	#E69F00	chr1
haplotype2-0003969	#E69F00	chr1
haplotype2-0003970	#E69F00	chr1
haplotype2-0003971	#D58C66	chr20
haplotype2-0003972	#D58C66	chr20
haplotype2-0003973	#00B28C	chr17
haplotype2-0003974	#00B28C	chr17
haplotype2-0003975	#666666	chr7
haplotype2-0003976	#E69F00	chr1
haplotype2-0003977	#56B4E9	chr2
haplotype2-0003978	#00B28C	chr17
haplotype2-0003979	#00B28C	chr17
haplotype2-0003980	#D58C66	chr20
haplotype2-0003981	#666666	chr7
